seasonal_12,seasonal_708
0.059266787609038134,
-0.0012828401526781168,
0.04170895771036398,
0.09232082185847014,
0.412650653714128,
0.22213919890416284,
0.17389769772211816,
-0.32144854838927417,
-0.28142617930152025,
-0.014125247990298703,
-0.153680086884299,
-0.17487404695012926,
0.051157702718469276,
-0.0011451224977283238,
0.03520895958175975,
0.0863459343186686,
0.3588521147800138,
0.18826364518564323,
0.13788000377494408,
-0.2874460195550189,
-0.23573246681468824,
-0.012837247395173218,
-0.1293746248114239,
-0.13944924572575346,
0.043053314617116346,
-0.0004422701672872325,
0.029164542379011327,
0.08139690242649279,
0.30705430586507304,
0.15595959148283936,
0.10267437152964572,
-0.2528882677383787,
-0.19142158081173152,
-0.012237266026333477,
-0.10687592357565329,
-0.1064701049244052,
0.034610814321186026,
0.0005343766240781999,
0.023419372062899988,
0.0774330887117993,
0.25728724745368065,
0.12520293007894925,
0.0683496237781437,
-0.21784819849606607,
-0.14850414111211435,
-0.012124713345681491,
-0.08592884506660065,
-0.07563820886737657,
0.025748597870363675,
0.0015836809180338792,
0.017893583073573024,
0.07427685464502351,
0.20925155102237258,
0.09567047831662064,
0.034722664429872784,
-0.18272232600898264,
-0.10691008832305501,
-0.012295475253828535,
-0.06606302606032133,
-0.046333954629952274,
0.016252670634705382,
0.0027902012644821705,
0.012690375533331594,
0.07204422909903453,
0.1635388649723241,
0.06773126386839042,
0.0012358304383828143,
-0.14862874059581996,
-0.0687202320171031,
-0.014813158294253188,
-0.05007204773986128,
-0.021935742414550194,
-0.00037275195660568545,
0.003084606539240242,
0.008978830690594335,
0.07984913385152133,
0.1398026968501057,
0.057367252226898084,
-0.01949533098000259,
-0.11367276695528546,
-0.05106303269740313,
-0.022597116894431297,
-0.04988891108073208,
-0.0199271925397279,
-0.019731901915972978,
0.0022887398155450297,
0.006643345084457712,
0.09312984883592448,
0.12684329030878969,
0.05720218759210523,
-0.02695074146033397,
-0.07565860775649655,
-0.043086823389468024,
-0.031781903535099736,
-0.05518497121213471,
-0.02567379555710234,
-0.04357407948241894,
-0.003772154531835134,
0.0032836326138400225,
0.10699494140464161,
0.12008572236664512,
0.0639042415095105,
-0.020488568949783584,
-0.03555739039361562,
-0.042226156909389384,
-0.04098944281576331,
-0.06231779790990239,
-0.03392959222376331,
-0.0699453105501135,
-0.01606693796472714,
-0.0012497797713692123,
0.11661861074008328,
0.11422944187997362,
0.0736618214232874,
-0.0022605146229094514,
0.0025549833858572327,
-0.04452210632365936,
-0.04866833564159731,
-0.06697133727160534,
-0.039333057513737536,
-0.09360004328738697,
-0.03160735372842304,
-0.006117676737246035,
0.1174553645596834,
0.10300367964227691,
0.08179942945476677,
0.02265080930633676,
0.03528581491261187,
-0.04484760864961094,
-0.05440581725194888,
-0.06666067524284848,
-0.03883644241798668,
-0.11023827857217586,
-0.04622290305384269,
-0.010548697577046089,
0.10714192717728767,
0.08418976464378955,
0.08505016943131774,
0.048198007650491856,
0.06162467173967376,
-0.039615822643081645,
-0.05796571044549893,
-0.061679163088173575,
-0.032747422935848036,
-0.11802453160447889,
-0.05703738552484433,
-0.013680425282502738,
0.08672100037313382,
0.060585636587475684,
0.08225703604941915,
0.06875202401038588,
0.07935245204558107,
-0.029157190289218458,
-0.05843145990745578,
-0.05308908566164258,
-0.022916004897448498,
-0.11559916853913074,
-0.06135787283781731,
-0.014542137439222067,
0.05991047443350338,
0.03622094352571098,
0.0733634572385199,
0.07928341644376935,
0.08470776103920351,
-0.01641185294147282,
-0.05451134964372608,
-0.04166492248591076,
-0.011788816447144098,
-0.10174793045828195,
-0.05653150562096228,
-0.012358502422369268,
0.03159849874157176,
0.013585914137077977,
0.05898790298456674,
0.0766555128597824,
0.07630211656148181,
-0.004551284766891196,
-0.04584383611647104,
-0.028254829063220004,
-0.0015188873813714494,
-0.07789905017302078,
-0.042834114569751655,
-0.00698002542449438,
0.006772593838835163,
