,Date,Salinity Value,Temperature (C),Conductivity,Fit
22,2021-09-28 21:06:39-04:00,15.471,21.938888888888886,23859.7,[24096.46522146]
23,2021-09-28 21:36:39-04:00,15.496,21.927777777777777,23888.7,[24096.46522146]
24,2021-09-28 22:06:39-04:00,15.49,21.900000000000002,23866.2,[24094.83606532]
25,2021-09-28 22:36:39-04:00,15.488,21.677777777777774,23752.7,[24094.83606532]
26,2021-09-28 23:06:39-04:00,15.518,21.772222222222222,23842.1,[24093.20690919]
27,2021-09-28 23:36:39-04:00,15.505,21.750000000000004,23813.3,[24093.20690919]
28,2021-09-29 00:06:39-04:00,15.507,21.722222222222218,23802.1,[24091.57775308]
29,2021-09-29 00:36:39-04:00,15.518,21.211111111111116,23563.0,[24091.57775308]
30,2021-09-29 01:06:39-04:00,15.58,21.011111111111106,23548.9,[24089.94859694]
31,2021-09-29 01:36:39-04:00,15.561,20.98888888888889,23511.3,[24089.94859694]
32,2021-09-29 02:06:39-04:00,15.602,20.86111111111111,23503.5,[24088.31944081]
33,2021-09-29 02:36:39-04:00,15.613,20.888888888888886,23533.2,[24088.31944081]
34,2021-09-29 03:06:39-04:00,15.63,21.06111111111111,23643.3,[24086.6902847]
35,2021-09-29 03:36:39-04:00,15.66,20.92222222222222,23614.9,[24086.6902847]
36,2021-09-29 04:06:39-04:00,15.68,20.86111111111111,23611.7,[24085.06112856]
37,2021-09-29 04:36:39-04:00,15.697,20.777777777777782,23592.9,[24085.06112856]
38,2021-09-29 05:06:39-04:00,15.721,20.822222222222223,23648.0,[24083.43197243]
39,2021-09-29 05:36:39-04:00,15.757,20.638888888888893,23605.4,[24083.43197243]
40,2021-09-29 06:06:39-04:00,15.822,20.361111111111114,23553.6,[24081.80281632]
41,2021-09-29 06:36:39-04:00,15.864,20.15,23505.1,[24081.80281632]
42,2021-09-29 07:06:39-04:00,15.884,19.822222222222226,23366.7,[24080.17366017]
43,2021-09-29 07:36:39-04:00,15.9,19.777777777777775,23365.2,[24080.17366017]
44,2021-09-29 08:06:39-04:00,15.895,19.699999999999996,23318.9,[24078.54450405]
45,2021-09-29 08:36:39-04:00,15.898,19.549999999999997,23248.1,[24078.54450405]
46,2021-09-29 09:06:39-04:00,15.879,19.511111111111113,23202.2,[24076.91534793]
47,2021-09-29 09:36:39-04:00,15.848,19.561111111111106,23187.0,[24076.91534793]
48,2021-09-29 10:06:39-04:00,15.826,19.47222222222222,23112.4,[24075.28619179]
49,2021-09-29 10:36:39-04:00,15.721,19.899999999999995,23185.4,[24075.28619179]
50,2021-09-29 11:06:39-04:00,15.632,20.300000000000004,23265.0,[24073.65703566]
51,2021-09-29 11:36:39-04:00,15.612,20.627777777777776,23400.8,[24073.65703566]
52,2021-09-29 12:06:39-04:00,15.582,20.961111111111112,23527.0,[24072.02787955]
53,2021-09-29 12:36:39-04:00,15.661,20.727777777777778,23519.1,[24072.02787955]
54,2021-09-29 13:06:39-04:00,15.624,20.838888888888892,23523.8,[24070.39872341]
55,2021-09-29 13:36:39-04:00,15.556,20.97222222222222,23495.7,[24070.39872341]
56,2021-09-29 14:06:39-04:00,15.592,20.961111111111112,23539.5,[24068.76956728]
57,2021-09-29 14:36:39-04:00,15.503,21.05,23461.4,[24068.76956728]
58,2021-09-29 15:06:39-04:00,15.486,21.12222222222222,23473.9,[24067.14041117]
59,2021-09-29 15:36:39-04:00,15.471,21.127777777777776,23455.2,[24067.14041117]
60,2021-09-29 16:06:39-04:00,15.448,21.2,23459.8,[24065.51125503]
61,2021-09-29 16:36:39-04:00,15.404,21.411111111111115,23503.5,[24065.51125503]
62,2021-09-29 17:06:39-04:00,15.412,21.26111111111111,23439.6,[24063.8820989]
63,2021-09-29 17:36:39-04:00,15.464,21.011111111111106,23388.4,[24063.8820989]
64,2021-09-29 18:06:39-04:00,15.453,20.822222222222223,23278.8,[24062.25294279]
65,2021-09-29 18:36:39-04:00,15.451,20.749999999999996,23240.5,[24062.25294279]
66,2021-09-29 19:06:39-04:00,15.47,20.961111111111112,23371.4,[24060.62378664]
67,2021-09-29 19:36:39-04:00,15.495,21.127777777777776,23489.5,[24060.62378664]
68,2021-09-29 20:06:39-04:00,15.484,21.222222222222225,23520.7,[24058.99463053]
69,2021-09-29 20:36:39-04:00,15.536,21.277777777777775,23621.2,[24058.99463053]
70,2021-09-29 21:06:39-04:00,15.461,21.51111111111111,23632.2,[24057.3654744]
71,2021-09-29 21:36:39-04:00,15.443,21.57777777777778,23640.1,[24057.3654744]
72,2021-09-29 22:06:39-04:00,15.434,21.71111111111111,23693.9,[24055.73631826]
73,2021-09-29 22:36:39-04:00,15.498,21.58888888888889,23722.5,[24055.73631826]
74,2021-09-29 23:06:39-04:00,15.489,21.57777777777778,23705.0,[24054.10716215]
75,2021-09-29 23:36:39-04:00,15.433,21.722222222222218,23698.7,[24054.10716215]
76,2021-09-30 00:06:39-04:00,15.439,21.63888888888889,23665.4,[24052.47800602]
77,2021-09-30 00:36:39-04:00,15.46,21.62777777777778,23689.1,[24052.47800602]
78,2021-09-30 01:06:39-04:00,15.473,21.661111111111108,23724.0,[24050.84884988]
79,2021-09-30 01:36:39-04:00,15.459,21.5,23624.3,[24050.84884988]
80,2021-09-30 02:06:39-04:00,15.476,21.5,23648.0,[24049.21969377]
81,2021-09-30 02:36:39-04:00,15.498,21.38888888888889,23622.8,[24049.21969377]
82,2021-09-30 03:06:39-04:00,15.518,21.227777777777774,23570.9,[24047.59053764]
83,2021-09-30 03:36:39-04:00,15.524,21.3,23614.9,[24047.59053764]
84,2021-09-30 04:06:39-04:00,15.565,21.011111111111106,23528.5,[24045.96138149]
85,2021-09-30 04:36:39-04:00,15.694,20.222222222222225,23311.1,[24045.96138149]
86,2021-09-30 05:06:39-04:00,15.82,19.92777777777778,23332.7,[24044.33222538]
87,2021-09-30 05:36:39-04:00,15.816,19.972222222222225,23349.7,[24044.33222538]
88,2021-09-30 06:06:39-04:00,15.811,19.98888888888889,23351.3,[24042.70306925]
89,2021-09-30 06:36:39-04:00,15.839,20.0,23394.6,[24042.70306925]
90,2021-09-30 07:06:39-04:00,15.94,19.477777777777778,23268.1,[24041.07391311]
91,2021-09-30 07:36:39-04:00,15.998,19.21111111111111,23209.9,[24041.07391311]
92,2021-09-30 08:06:39-04:00,16.059,18.76111111111111,23062.4,[24039.444757]
93,2021-09-30 08:36:39-04:00,16.057,18.7,23029.2,[24039.444757]
94,2021-09-30 09:06:39-04:00,16.044,18.722222222222225,23023.1,[24037.81560087]
95,2021-09-30 09:36:39-04:00,15.995,18.788888888888884,22993.0,[24037.81560087]
96,2021-09-30 10:06:39-04:00,15.936,18.850000000000005,22946.4,[24036.18644473]
97,2021-09-30 10:36:39-04:00,15.945,18.972222222222225,23018.6,[24036.18644473]
98,2021-09-30 11:06:39-04:00,15.929,18.911111111111115,22967.4,[24034.55728862]
99,2021-09-30 11:36:39-04:00,15.838,19.188888888888894,22987.0,[24034.55728862]
100,2021-09-30 12:06:39-04:00,15.789,19.33888888888889,22996.0,[24032.92813249]
101,2021-09-30 12:36:39-04:00,15.763,19.388888888888893,22987.0,[24032.92813249]
102,2021-09-30 13:06:39-04:00,15.749,19.438888888888886,22993.0,[24031.29897635]
103,2021-09-30 13:36:39-04:00,15.721,19.561111111111106,23017.1,[24031.29897635]
104,2021-09-30 14:06:39-04:00,15.594,20.32777777777778,23226.7,[24029.66982023]
105,2021-09-30 14:36:39-04:00,15.565,20.372222222222224,23209.9,[24029.66982023]
106,2021-09-30 15:06:39-04:00,15.608,20.32222222222222,23243.5,[24028.04066411]
107,2021-09-30 15:36:39-04:00,15.604,20.15,23151.9,[24028.04066411]
108,2021-09-30 16:06:39-04:00,15.639,20.07777777777778,23164.1,[24026.41150796]
109,2021-09-30 16:36:39-04:00,15.671,19.899999999999995,23118.5,[24026.41150796]
110,2021-09-30 17:06:39-04:00,15.71,19.677777777777777,23059.4,[24024.78235185]
111,2021-09-30 17:36:39-04:00,15.686,19.761111111111106,23069.9,[24024.78235185]
112,2021-09-30 18:06:39-04:00,15.746,19.688888888888886,23113.9,[24023.15319572]
113,2021-09-30 18:36:39-04:00,15.779,19.6,23113.9,[24023.15319572]
114,2021-09-30 19:06:39-04:00,15.934,19.21111111111111,23124.5,[24021.52403958]
115,2021-09-30 19:36:39-04:00,15.915,19.13888888888889,23063.9,[24021.52403958]
116,2021-09-30 20:06:39-04:00,15.935,19.0,23020.1,[24019.89488347]
117,2021-09-30 20:36:39-04:00,15.926,19.01111111111111,23014.1,[24019.89488347]
118,2021-09-30 21:06:39-04:00,15.954,18.75,22919.5,[24018.26572734]
119,2021-09-30 21:36:39-04:00,15.913,18.588888888888885,22783.9,[24018.26572734]
120,2021-09-30 22:06:39-04:00,15.989,18.47222222222222,22825.5,[24016.6365712]
121,2021-09-30 22:36:39-04:00,15.892,18.47777777777778,22701.2,[24016.6365712]
122,2021-09-30 23:06:39-04:00,15.924,18.56111111111111,22785.4,[24015.00741509]
123,2021-09-30 23:36:39-04:00,15.915,18.772222222222226,22879.1,[24015.00741509]
124,2021-10-01 00:06:39-04:00,15.96,18.311111111111106,22707.1,[24013.37825896]
125,2021-10-01 00:36:39-04:00,16.021,17.988888888888887,22623.3,[24013.37825896]
126,2021-10-01 01:06:39-04:00,15.987,18.138888888888893,22655.6,[24011.74910282]
127,2021-10-01 01:36:39-04:00,15.998,18.061111111111114,22630.6,[24011.74910282]
128,2021-10-01 02:06:39-04:00,16.033,17.922222222222224,22605.8,[24010.1199467]
129,2021-10-01 02:36:39-04:00,16.028,17.95,22613.1,[24010.1199467]
130,2021-10-01 03:06:39-04:00,16.043,17.75,22532.8,[24008.49079058]
131,2021-10-01 03:36:39-04:00,16.008,17.83888888888889,22531.3,[24008.49079058]
132,2021-10-01 04:06:39-04:00,15.772,20.172222222222224,23391.5,[24006.86163443]
133,2021-10-01 04:36:39-04:00,15.923,19.577777777777776,23295.8,[24006.86163443]
134,2021-10-01 05:06:39-04:00,15.876,19.561111111111106,23223.6,[24005.23247832]
135,2021-10-01 05:36:39-04:00,16.075,18.338888888888892,22870.2,[24005.23247832]
136,2021-10-01 06:06:39-04:00,16.349,16.77777777777778,22429.8,[24003.60332219]
137,2021-10-01 06:36:39-04:00,16.202,17.477777777777778,22598.4,[24003.60332219]
138,2021-10-01 07:06:39-04:00,16.152,17.31111111111111,22450.1,[24001.97416605]
139,2021-10-01 07:36:39-04:00,16.199,17.177777777777777,22442.8,[24001.97416605]
140,2021-10-01 08:06:39-04:00,16.076,18.88888888888889,23150.4,[24000.34500994]
141,2021-10-01 08:36:39-04:00,16.13,18.47777777777778,23012.6,[24000.34500994]
142,2021-10-01 09:06:39-04:00,16.15,18.127777777777776,22861.2,[23998.71585381]
143,2021-10-01 09:36:39-04:00,16.123,18.461111111111112,22994.5,[23998.71585381]
144,2021-10-01 10:06:39-04:00,15.94,19.061111111111114,23057.8,[23997.08669767]
145,2021-10-01 10:36:39-04:00,15.921,19.87222222222222,23441.2,[23997.08669767]
146,2021-10-01 11:06:39-04:00,15.716,19.86111111111111,23159.5,[23995.45754156]
147,2021-10-01 11:36:39-04:00,15.811,19.93888888888889,23326.6,[23995.45754156]
148,2021-10-01 12:06:39-04:00,15.853,19.92777777777778,23377.5,[23993.82838543]
149,2021-10-01 12:36:39-04:00,15.804,20.15,23424.1,[23993.82838543]
150,2021-10-01 13:06:39-04:00,15.753,20.372222222222224,23466.1,[23992.19922929]
151,2021-10-01 13:36:39-04:00,15.747,20.33888888888889,23441.2,[23992.19922929]
152,2021-10-01 14:06:39-04:00,15.706,20.838888888888892,23635.4,[23990.57007317]
153,2021-10-01 14:36:39-04:00,15.592,21.2,23659.1,[23990.57007317]
154,2021-10-01 15:06:39-04:00,15.529,21.25,23597.6,[23988.94091704]
155,2021-10-01 15:36:39-04:00,15.516,21.32222222222222,23614.9,[23988.94091704]
156,2021-10-01 16:06:39-04:00,15.571,21.25,23655.9,[23987.3117609]
157,2021-10-01 16:36:39-04:00,15.6,21.25,23695.5,[23987.3117609]
158,2021-10-01 17:06:39-04:00,15.499,21.211111111111116,23536.4,[23985.68260479]
159,2021-10-01 17:36:39-04:00,15.646,20.761111111111113,23514.4,[23985.68260479]
160,2021-10-01 18:06:39-04:00,15.567,20.549999999999997,23300.4,[23984.05344866]
161,2021-10-01 18:36:39-04:00,15.566,21.06111111111111,23553.6,[23984.05344866]
162,2021-10-01 19:06:39-04:00,15.636,20.749999999999996,23495.7,[23982.42429252]
163,2021-10-01 19:36:39-04:00,15.656,20.799999999999997,23547.3,[23982.42429252]
164,2021-10-01 20:06:39-04:00,15.665,20.927777777777777,23624.3,[23980.79513641]
165,2021-10-01 20:36:39-04:00,15.67,20.822222222222223,23578.7,[23980.79513641]
166,2021-10-01 21:06:39-04:00,15.667,20.91111111111111,23618.0,[23979.16598028]
167,2021-10-01 21:36:39-04:00,15.659,20.900000000000002,23602.3,[23979.16598028]
168,2021-10-01 22:06:39-04:00,15.68,20.86111111111111,23611.7,[23977.53682414]
169,2021-10-01 22:36:39-04:00,15.683,20.900000000000002,23635.4,[23977.53682414]
170,2021-10-01 23:06:39-04:00,15.699,20.872222222222216,23643.3,[23975.90766802]
171,2021-10-01 23:36:39-04:00,15.71,20.85,23646.4,[23975.90766802]
172,2021-10-02 00:06:39-04:00,15.706,20.749999999999996,23591.3,[23974.2785119]
173,2021-10-02 00:36:39-04:00,15.698,20.72222222222222,23566.1,[23974.2785119]
174,2021-10-02 01:06:39-04:00,15.714,20.650000000000002,23552.0,[23972.64935575]
175,2021-10-02 01:36:39-04:00,15.717,20.711111111111112,23586.6,[23972.64935575]
176,2021-10-02 02:06:39-04:00,15.717,20.622222222222224,23542.6,[23971.02019964]
177,2021-10-02 02:36:39-04:00,15.728,20.500000000000004,23495.7,[23971.02019964]
178,2021-10-02 03:06:39-04:00,15.738,20.677777777777777,23599.1,[23969.39104351]
179,2021-10-02 03:36:39-04:00,15.78,20.727777777777778,23681.2,[23969.39104351]
180,2021-10-02 04:06:39-04:00,15.767,20.72222222222222,23660.7,[23967.76188737]
181,2021-10-02 04:36:39-04:00,15.787,20.727777777777778,23690.7,[23967.76188737]
182,2021-10-02 05:06:39-04:00,15.813,20.700000000000003,23712.9,[23966.13273126]
183,2021-10-02 05:36:39-04:00,15.84,20.688888888888886,23744.7,[23966.13273126]
184,2021-10-02 06:06:39-04:00,15.883,20.57777777777778,23746.3,[23964.50357513]
185,2021-10-02 06:36:39-04:00,15.952,20.27222222222222,23686.0,[23964.50357513]
186,2021-10-02 07:06:39-04:00,15.931,20.422222222222224,23733.6,[23962.87441899]
187,2021-10-02 07:36:39-04:00,16.003,20.27777777777778,23757.4,[23962.87441899]
188,2021-10-02 08:06:39-04:00,16.024,20.0,23644.9,[23961.24526288]
189,2021-10-02 08:36:39-04:00,16.015,20.13888888888889,23703.4,[23961.24526288]
190,2021-10-02 09:06:39-04:00,16.029,19.93888888888889,23621.2,[23959.61610675]
191,2021-10-02 09:36:39-04:00,16.025,20.11111111111111,23703.4,[23959.61610675]
192,2021-10-02 10:06:39-04:00,16.023,20.0,23643.3,[23957.98695061]
193,2021-10-02 10:36:39-04:00,15.979,20.222222222222225,23697.1,[23957.98695061]
194,2021-10-02 11:06:39-04:00,15.993,20.05,23629.1,[23956.35779449]
195,2021-10-02 11:36:39-04:00,15.974,20.07777777777778,23616.5,[23956.35779449]
196,2021-10-02 12:06:39-04:00,15.936,20.177777777777774,23616.5,[23954.72863837]
197,2021-10-02 12:36:39-04:00,15.934,20.21111111111111,23630.7,[23954.72863837]
198,2021-10-02 13:06:39-04:00,15.904,20.372222222222224,23671.7,[23953.09948224]
199,2021-10-02 13:36:39-04:00,15.852,20.611111111111107,23720.9,[23953.09948224]
200,2021-10-02 14:06:39-04:00,15.873,20.650000000000002,23770.2,[23951.47032611]
201,2021-10-02 14:36:39-04:00,15.868,20.688888888888886,23782.9,[23951.47032611]
202,2021-10-02 15:06:39-04:00,15.837,20.788888888888888,23790.9,[23949.84116998]
203,2021-10-02 15:36:39-04:00,15.833,20.822222222222223,23802.1,[23949.84116998]
204,2021-10-02 16:06:39-04:00,15.783,20.927777777777777,23786.1,[23948.21201386]
205,2021-10-02 16:36:39-04:00,15.804,20.85,23776.6,[23948.21201386]
206,2021-10-02 17:06:39-04:00,15.892,20.777777777777782,23861.3,[23946.58285773]
207,2021-10-02 17:36:39-04:00,15.853,20.822222222222223,23829.3,[23946.58285773]
208,2021-10-02 18:06:39-04:00,15.876,20.777777777777782,23838.9,[23944.9537016]
209,2021-10-02 18:36:39-04:00,15.917,20.711111111111112,23861.3,[23944.9537016]
210,2021-10-02 19:06:39-04:00,15.928,20.677777777777777,23859.7,[23943.32454547]
211,2021-10-02 19:36:39-04:00,15.963,20.627777777777776,23882.2,[23943.32454547]
212,2021-10-02 20:06:39-04:00,15.967,20.611111111111107,23879.0,[23941.69538935]
213,2021-10-02 20:36:39-04:00,16.003,20.511111111111113,23877.4,[23941.69538935]
214,2021-10-02 21:06:39-04:00,16.007,20.46111111111111,23856.5,[23940.06623322]
215,2021-10-02 21:36:39-04:00,16.029,20.411111111111108,23861.3,[23940.06623322]
216,2021-10-02 22:06:39-04:00,16.033,20.349999999999998,23835.7,[23938.43707709]
217,2021-10-02 22:36:39-04:00,16.033,20.32222222222222,23821.3,[23938.43707709]
218,2021-10-02 23:06:39-04:00,16.038,20.372222222222224,23853.3,[23936.80792096]
219,2021-10-02 23:36:39-04:00,16.072,20.177777777777774,23800.5,[23936.80792096]
220,2021-10-03 00:06:39-04:00,16.072,20.038888888888884,23728.8,[23935.17876484]
221,2021-10-03 00:36:39-04:00,16.086,19.87222222222222,23663.8,[23935.17876484]
222,2021-10-03 01:06:39-04:00,16.065,19.899999999999995,23649.6,[23933.54960871]
223,2021-10-03 01:36:39-04:00,16.044,20.12222222222222,23733.6,[23933.54960871]
224,2021-10-03 02:06:39-04:00,16.018,20.12222222222222,23698.7,[23931.92045258]
225,2021-10-03 02:36:39-04:00,16.032,20.0,23655.9,[23931.92045258]
226,2021-10-03 03:06:39-04:00,16.041,19.972222222222225,23654.3,[23930.29129645]
227,2021-10-03 03:36:39-04:00,16.033,20.06111111111111,23687.6,[23930.29129645]
228,2021-10-03 04:06:39-04:00,16.037,20.07777777777778,23701.8,[23928.66214032]
229,2021-10-03 04:36:39-04:00,16.031,20.177777777777774,23744.7,[23928.66214032]
230,2021-10-03 05:06:39-04:00,16.038,20.07777777777778,23703.4,[23927.0329842]
231,2021-10-03 05:36:39-04:00,16.034,20.25,23786.1,[23927.0329842]
232,2021-10-03 06:06:39-04:00,16.029,20.27222222222222,23790.9,[23925.40382807]
233,2021-10-03 06:36:39-04:00,16.045,20.372222222222224,23862.9,[23925.40382807]
234,2021-10-03 07:06:39-04:00,16.046,20.411111111111108,23883.8,[23923.77467194]
235,2021-10-03 07:36:39-04:00,16.044,20.26111111111111,23805.3,[23923.77467194]
236,2021-10-03 08:06:39-04:00,16.042,20.27222222222222,23808.5,[23922.14551581]
237,2021-10-03 08:36:39-04:00,16.042,20.13888888888889,23739.9,[23922.14551581]
238,2021-10-03 09:06:39-04:00,16.001,20.21111111111111,23720.9,[23920.51635969]
239,2021-10-03 09:36:39-04:00,16.002,20.172222222222224,23703.4,[23920.51635969]
240,2021-10-03 10:06:39-04:00,16.013,20.300000000000004,23782.9,[23918.88720356]
241,2021-10-03 10:36:39-04:00,16.0,20.25,23739.9,[23918.88720356]
242,2021-10-03 11:06:39-04:00,16.019,20.33888888888889,23810.1,[23917.25804743]
243,2021-10-03 11:36:39-04:00,16.008,20.38888888888889,23821.3,[23917.25804743]
244,2021-10-03 12:06:39-04:00,15.98,20.361111111111114,23768.6,[23915.6288913]
245,2021-10-03 12:36:39-04:00,15.922,20.638888888888893,23830.9,[23915.6288913]
246,2021-10-03 13:06:39-04:00,15.874,20.772222222222222,23832.5,[23913.99973518]
247,2021-10-03 13:36:39-04:00,15.712,21.072222222222226,23762.2,[23913.99973518]
248,2021-10-03 14:06:39-04:00,15.742,21.072222222222226,23803.7,[23912.37057905]
249,2021-10-03 14:36:39-04:00,15.72,21.12222222222222,23797.3,[23912.37057905]
250,2021-10-03 15:06:39-04:00,15.674,21.17777777777778,23762.2,[23910.74142292]
251,2021-10-03 15:36:39-04:00,15.725,21.127777777777776,23806.9,[23910.74142292]
252,2021-10-03 16:06:39-04:00,15.549,21.32777777777778,23663.8,[23909.11226679]
253,2021-10-03 16:36:39-04:00,15.636,21.227777777777774,23735.2,[23909.11226679]
254,2021-10-03 17:06:39-04:00,15.692,21.12222222222222,23759.0,[23907.48311067]
255,2021-10-03 17:36:39-04:00,15.659,21.12222222222222,23712.9,[23907.48311067]
256,2021-10-03 18:06:39-04:00,15.752,20.97222222222222,23767.0,[23905.85395455]
257,2021-10-03 18:36:39-04:00,15.736,20.961111111111112,23738.3,[23905.85395455]
258,2021-10-03 19:06:39-04:00,15.735,20.91111111111111,23712.9,[23904.22479841]
259,2021-10-03 19:36:39-04:00,15.672,20.900000000000002,23619.6,[23904.22479841]
260,2021-10-03 20:06:39-04:00,15.713,20.872222222222216,23662.2,[23902.59564228]
261,2021-10-03 20:36:39-04:00,15.735,20.872222222222216,23692.3,[23902.59564228]
262,2021-10-03 21:06:39-04:00,15.725,20.888888888888886,23687.6,[23900.96648617]
263,2021-10-03 21:36:39-04:00,15.742,20.85,23690.7,[23900.96648617]
264,2021-10-03 22:06:39-04:00,15.777,20.85,23739.9,[23899.33733003]
265,2021-10-03 22:36:39-04:00,15.833,20.777777777777782,23779.7,[23899.33733003]
266,2021-10-03 23:06:39-04:00,15.741,20.672222222222217,23600.7,[23897.7081739]
267,2021-10-03 23:36:39-04:00,15.755,20.711111111111112,23638.5,[23897.7081739]
268,2021-10-04 00:06:39-04:00,15.775,20.488888888888887,23555.2,[23896.07901779]
269,2021-10-04 00:36:39-04:00,15.77,20.472222222222218,23539.5,[23896.07901779]
270,2021-10-04 01:06:39-04:00,15.771,20.422222222222224,23516.0,[23894.44986165]
271,2021-10-04 01:36:39-04:00,15.781,20.438888888888894,23537.9,[23894.44986165]
272,2021-10-04 02:06:39-04:00,15.784,20.472222222222218,23558.3,[23892.82070552]
273,2021-10-04 02:36:39-04:00,15.813,20.46111111111111,23592.9,[23892.82070552]
274,2021-10-04 03:06:39-04:00,15.796,20.46111111111111,23569.3,[23891.19154941]
275,2021-10-04 03:36:39-04:00,15.823,20.477777777777778,23614.9,[23891.19154941]
276,2021-10-04 04:06:39-04:00,15.811,20.427777777777774,23572.4,[23889.56239326]
277,2021-10-04 04:36:39-04:00,15.773,20.2,23407.0,[23889.56239326]
278,2021-10-04 05:06:39-04:00,15.821,20.32777777777778,23536.4,[23887.93323714]
279,2021-10-04 05:36:39-04:00,15.813,20.4,23561.4,[23887.93323714]
280,2021-10-04 06:06:39-04:00,15.877,20.427777777777774,23662.2,[23886.30408102]
281,2021-10-04 06:36:39-04:00,15.855,20.38888888888889,23613.3,[23886.30408102]
282,2021-10-04 07:06:39-04:00,15.882,20.349999999999998,23630.7,[23884.67492488]
283,2021-10-04 07:36:39-04:00,15.77,19.92222222222222,23263.5,[23884.67492488]
284,2021-10-04 08:06:39-04:00,15.732,19.650000000000002,23076.0,[23883.04576875]
285,2021-10-04 08:36:39-04:00,15.755,19.761111111111106,23162.6,[23883.04576875]
286,2021-10-04 09:06:39-04:00,15.8,19.961111111111116,23323.5,[23881.41661264]
287,2021-10-04 09:36:39-04:00,15.858,20.100000000000005,23470.7,[23881.41661264]
288,2021-10-04 10:06:39-04:00,15.85,19.98888888888889,23403.9,[23879.7874565]
289,2021-10-04 10:36:39-04:00,15.697,19.72222222222222,23065.4,[23879.7874565]
290,2021-10-04 11:06:39-04:00,15.834,19.972222222222225,23374.4,[23878.15830037]
291,2021-10-04 11:36:39-04:00,15.811,19.961111111111116,23337.4,[23878.15830037]
292,2021-10-04 12:06:39-04:00,15.81,19.977777777777774,23345.1,[23876.52914426]
293,2021-10-04 12:36:39-04:00,15.713,19.777777777777775,23113.9,[23876.52914426]
294,2021-10-04 13:06:39-04:00,15.674,19.86111111111111,23103.3,[23874.89998811]
295,2021-10-04 13:36:39-04:00,15.717,20.01111111111111,23235.9,[23874.89998811]
296,2021-10-04 14:06:39-04:00,15.708,19.87222222222222,23154.9,[23873.27083199]
297,2021-10-04 14:36:39-04:00,15.745,19.91111111111111,23223.6,[23873.27083199]
298,2021-10-04 15:06:39-04:00,15.679,19.81111111111111,23085.1,[23871.64167587]
299,2021-10-04 15:36:39-04:00,15.716,19.86111111111111,23159.5,[23871.64167587]
300,2021-10-04 16:06:39-04:00,15.802,20.01111111111111,23351.3,[23870.01251973]
301,2021-10-04 16:36:39-04:00,15.735,19.91111111111111,23209.9,[23870.01251973]
302,2021-10-04 17:06:39-04:00,15.659,19.761111111111106,23033.7,[23868.3833636]
303,2021-10-04 17:36:39-04:00,15.672,19.761111111111106,23050.3,[23868.3833636]
304,2021-10-04 18:06:39-04:00,15.77,19.85,23226.7,[23866.75420749]
305,2021-10-04 18:36:39-04:00,15.568,19.238888888888887,22652.7,[23866.75420749]
306,2021-10-04 19:06:39-04:00,15.634,19.638888888888886,22938.9,[23865.12505135]
307,2021-10-04 19:36:39-04:00,15.671,19.73888888888889,23038.2,[23865.12505135]
308,2021-10-04 20:06:39-04:00,15.647,19.622222222222216,22947.9,[23863.49589522]
309,2021-10-04 20:36:39-04:00,15.693,19.261111111111113,22830.0,[23863.49589522]
310,2021-10-04 21:06:39-04:00,15.802,19.73888888888889,23214.5,[23861.86673911]
311,2021-10-04 21:36:39-04:00,15.727,19.650000000000002,23068.4,[23861.86673911]
