Date,Salinity Value,Temperature (C),Conductivity,Fit,Salinity Value (Offset +4),Date (UTC),TA (Approximated)
2021-07-29 18:16:34-04:00,20.191,25.2,32493.5,[33274.21194909],24.191,2021-07-29 22:16:34,1729.8286
2021-07-29 18:46:34-04:00,20.152,25.038888888888884,32332.8,[33274.21194909],24.152,2021-07-29 22:46:34,1727.6992
2021-07-29 19:16:34-04:00,20.108,24.96111111111112,32219.8,[33273.83845791],24.108,2021-07-29 23:16:34,1725.2968
2021-07-29 19:46:34-04:00,20.035,24.85,32041.8,[33273.83845791],24.035,2021-07-29 23:46:34,1721.311
2021-07-29 20:16:34-04:00,20.079,24.81111111111111,32081.8,[33273.46496673],24.079,2021-07-30 00:16:34,1723.7134
2021-07-29 20:46:34-04:00,20.01,24.772222222222226,31956.5,[33273.46496673],24.01,2021-07-30 00:46:34,1719.946
2021-07-29 21:16:34-04:00,20.095,24.67222222222222,32016.2,[33273.09147555],24.095,2021-07-30 01:16:34,1724.587
2021-07-29 21:46:34-04:00,20.034,24.66111111111111,31919.6,[33273.09147555],24.034,2021-07-30 01:46:34,1721.2564
2021-07-29 22:16:34-04:00,20.199,24.63888888888889,32144.9,[33272.71798438],24.199,2021-07-30 02:16:34,1730.2654000000002
2021-07-29 22:46:34-04:00,20.15,24.63888888888889,32073.2,[33272.71798438],24.15,2021-07-30 02:46:34,1727.59
2021-07-29 23:16:34-04:00,20.256,24.611111111111107,32208.2,[33272.3444932],24.256,2021-07-30 03:16:34,1733.3776
2021-07-29 23:46:34-04:00,20.209,24.572222222222223,32116.2,[33272.3444932],24.209,2021-07-30 03:46:34,1730.8114
2021-07-30 00:16:34-04:00,20.291,24.572222222222223,32234.2,[33271.97100202],24.291,2021-07-30 04:16:34,1735.2886
2021-07-30 00:46:34-04:00,20.294,24.488888888888887,32185.2,[33271.97100202],24.294,2021-07-30 04:46:34,1735.4524
2021-07-30 01:16:34-04:00,20.287,24.461111111111112,32156.4,[33271.59751084],24.287,2021-07-30 05:16:34,1735.0702
2021-07-30 01:46:34-04:00,20.319,24.522222222222226,32242.9,[33271.59751084],24.319,2021-07-30 05:46:34,1736.8174
2021-07-30 02:16:34-04:00,20.267,24.55,32185.2,[33271.22401967],24.267,2021-07-30 06:16:34,1733.9782
2021-07-30 02:46:34-04:00,20.155,24.538888888888888,32016.2,[33271.22401967],24.155,2021-07-30 06:46:34,1727.863
2021-07-30 03:16:34-04:00,20.199,24.488888888888887,32047.5,[33270.85052849],24.199,2021-07-30 07:16:34,1730.2654000000002
2021-07-30 03:46:34-04:00,20.284,24.538888888888888,32202.5,[33270.85052849],24.284,2021-07-30 07:46:34,1734.9064
2021-07-30 04:16:34-04:00,20.222,24.538888888888888,32113.3,[33270.47703731],24.222,2021-07-30 08:16:34,1731.5212
2021-07-30 04:46:34-04:00,20.217,24.55,32113.3,[33270.47703731],24.217,2021-07-30 08:46:34,1731.2482
2021-07-30 05:16:34-04:00,20.305,24.6,32271.8,[33270.10354613],24.305,2021-07-30 09:16:34,1736.053
2021-07-30 05:46:34-04:00,20.35,24.2,32079.0,[33270.10354613],24.35,2021-07-30 09:46:34,1738.5100000000002
2021-07-30 06:16:34-04:00,20.27,24.288888888888888,32021.9,[33269.73005496],24.27,2021-07-30 10:16:34,1734.142
2021-07-30 06:46:34-04:00,20.256,24.31111111111112,32016.2,[33269.73005496],24.256,2021-07-30 10:46:34,1733.3776
2021-07-30 07:16:34-04:00,20.335,24.3,32121.9,[33269.35656378],24.335,2021-07-30 11:16:34,1737.691
2021-07-30 07:46:34-04:00,20.306,24.161111111111108,31990.6,[33269.35656378],24.306,2021-07-30 11:46:34,1736.1076
2021-07-30 08:16:34-04:00,20.185,24.21111111111111,31849.0,[33268.9830726],24.185,2021-07-30 12:16:34,1729.501
2021-07-30 08:46:34-04:00,20.147,24.238888888888887,31812.4,[33268.9830726],24.147,2021-07-30 12:46:34,1727.4262
2021-07-30 09:16:34-04:00,20.225,24.4,32027.6,[33268.60958142],24.225,2021-07-30 13:16:34,1731.6850000000002
2021-07-30 09:46:34-04:00,20.068,24.577777777777776,31916.8,[33268.60958142],24.068,2021-07-30 13:46:34,1723.1128
2021-07-30 10:16:34-04:00,20.084,24.65,31984.9,[33268.23609025],24.084,2021-07-30 14:16:34,1723.9864
2021-07-30 10:46:34-04:00,20.081,24.81111111111111,32084.7,[33268.23609025],24.081,2021-07-30 14:46:34,1723.8226
2021-07-30 11:16:34-04:00,19.914,24.88888888888889,31891.3,[33267.86259906],23.914,2021-07-30 15:16:34,1714.7044
2021-07-30 11:46:34-04:00,19.838,25.02777777777777,31868.8,[33267.86259906],23.838,2021-07-30 15:46:34,1710.5548
2021-07-30 12:16:34-04:00,19.641,25.177777777777774,31675.4,[33267.48910789],23.641,2021-07-30 16:16:34,1699.7986
2021-07-30 12:46:34-04:00,19.548,25.32777777777778,31633.6,[33267.48910789],23.548,2021-07-30 16:46:34,1694.7207999999998
2021-07-30 13:16:34-04:00,19.607,25.43888888888889,31790.0,[33267.11561671],23.607,2021-07-30 17:16:34,1697.9422
2021-07-30 13:46:34-04:00,19.657,25.6,31965.0,[33267.11561671],23.657,2021-07-30 17:46:34,1700.6722
2021-07-30 14:16:34-04:00,19.742,25.52222222222222,32041.8,[33266.74212553],23.742,2021-07-30 18:16:34,1705.3132
2021-07-30 14:46:34-04:00,19.719,25.88888888888889,32240.0,[33266.74212553],23.719,2021-07-30 18:46:34,1704.0574
2021-07-30 15:16:34-04:00,19.882,25.9,32487.6,[33266.36863435],23.882,2021-07-30 19:16:34,1712.9572
2021-07-30 15:46:34-04:00,19.792,26.03888888888889,32443.6,[33266.36863435],23.792,2021-07-30 19:46:34,1708.0432
2021-07-30 16:16:34-04:00,19.857,26.16111111111111,32617.4,[33265.99514318],23.857,2021-07-30 20:16:34,1711.5922
2021-07-30 16:46:34-04:00,20.005,25.822222222222223,32620.4,[33265.99514318],24.005,2021-07-30 20:46:34,1719.673
2021-07-30 17:16:34-04:00,20.073,25.85,32739.3,[33265.621652],24.073,2021-07-30 21:16:34,1723.3858
2021-07-30 17:46:34-04:00,20.146,25.661111111111108,32724.4,[33265.621652],24.146,2021-07-30 21:46:34,1727.3716000000002
2021-07-30 18:16:34-04:00,20.185,25.700000000000003,32808.1,[33265.24816082],24.185,2021-07-30 22:16:34,1729.501
2021-07-30 18:46:34-04:00,20.191,25.65,32784.1,[33265.24816082],24.191,2021-07-30 22:46:34,1729.8286
2021-07-30 19:16:34-04:00,20.246,25.45,32736.3,[33264.87466964],24.246,2021-07-30 23:16:34,1732.8316
2021-07-30 19:46:34-04:00,20.191,25.35,32590.8,[33264.87466964],24.191,2021-07-30 23:46:34,1729.8286
2021-07-30 20:16:34-04:00,20.217,25.27222222222222,32579.0,[33264.50117847],24.217,2021-07-31 00:16:34,1731.2482
2021-07-30 20:46:34-04:00,20.217,25.27222222222222,32579.0,[33264.50117847],24.217,2021-07-31 00:46:34,1731.2482
2021-07-30 21:16:34-04:00,20.144,24.93888888888889,32257.3,[33264.12768729],24.144,2021-07-31 01:16:34,1727.2623999999998
2021-07-30 21:46:34-04:00,20.026,24.66111111111111,31908.3,[33264.12768729],24.026,2021-07-31 01:46:34,1720.8196
2021-07-30 22:16:34-04:00,19.962,24.52777777777778,31731.2,[33263.75419611],23.962,2021-07-31 02:16:34,1717.3252
2021-07-30 22:46:34-04:00,19.875,24.322222222222223,31476.2,[33263.75419611],23.875,2021-07-31 02:46:34,1712.575
2021-07-30 23:16:34-04:00,19.845,24.2,31355.7,[33263.38070493],23.845,2021-07-31 03:16:34,1710.937
2021-07-30 23:46:34-04:00,19.901,24.27222222222222,31481.7,[33263.38070493],23.901,2021-07-31 03:46:34,1713.9946
2021-07-31 00:16:34-04:00,19.917,24.388888888888893,31578.2,[33263.00721376],23.917,2021-07-31 04:16:34,1714.8682
2021-07-31 00:46:34-04:00,20.066,24.07777777777778,31594.8,[33263.00721376],24.066,2021-07-31 04:46:34,1723.0036
2021-07-31 01:16:34-04:00,20.049,23.86111111111111,31432.2,[33262.63372258],24.049,2021-07-31 05:16:34,1722.0754
2021-07-31 01:46:34-04:00,20.002,23.76111111111111,31301.3,[33262.63372258],24.002,2021-07-31 05:46:34,1719.5092
2021-07-31 02:16:34-04:00,19.916,23.56111111111111,31053.5,[33262.2602314],23.916,2021-07-31 06:16:34,1714.8136
2021-07-31 02:46:34-04:00,19.853,23.07777777777778,30661.0,[33262.2602314],23.853,2021-07-31 06:46:34,1711.3738
2021-07-31 03:16:34-04:00,19.803,23.722222222222225,30994.9,[33261.88674022],23.803,2021-07-31 07:16:34,1708.6438
2021-07-31 03:46:34-04:00,19.836,23.62222222222222,30978.9,[33261.88674022],23.836,2021-07-31 07:46:34,1710.4456
2021-07-31 04:16:34-04:00,19.872,23.67222222222222,31061.5,[33261.51324904],23.872,2021-07-31 08:16:34,1712.4112
2021-07-31 04:46:34-04:00,19.945,23.572222222222223,31101.7,[33261.51324904],23.945,2021-07-31 08:46:34,1716.3970000000002
2021-07-31 05:16:34-04:00,20.005,23.56111111111111,31179.6,[33261.13975786],24.005,2021-07-31 09:16:34,1719.673
2021-07-31 05:46:34-04:00,19.889,22.677777777777774,30459.7,[33261.13975786],23.889,2021-07-31 09:46:34,1713.3394
2021-07-31 09:16:34-04:00,19.556,22.68888888888889,30003.2,[33259.64579315],23.556,2021-07-31 13:16:34,1695.1576
2021-07-31 11:16:34-04:00,19.509,23.372222222222216,30360.1,[33258.8988108],23.509,2021-07-31 15:16:34,1692.5914
2021-07-31 11:46:34-04:00,19.409,23.722222222222225,30434.1,[33258.8988108],23.409,2021-07-31 15:46:34,1687.1314
2021-07-31 12:16:34-04:00,19.499,24.1,30796.8,[33258.52531962],23.499,2021-07-31 16:16:34,1692.0454
2021-07-31 12:46:34-04:00,19.813,24.161111111111108,31285.0,[33258.52531962],23.813,2021-07-31 16:46:34,1709.1898
2021-07-31 13:16:34-04:00,19.86,24.322222222222223,31454.2,[33258.15182845],23.86,2021-07-31 17:16:34,1711.756
2021-07-31 13:46:34-04:00,19.966,24.58888888888889,31776.0,[33258.15182845],23.966,2021-07-31 17:46:34,1717.5436000000002
2021-07-31 14:16:34-04:00,20.061,24.63888888888889,31945.1,[33257.77833727],24.061,2021-07-31 18:16:34,1722.7306
2021-07-31 14:46:34-04:00,20.225,24.738888888888887,32245.8,[33257.77833727],24.225,2021-07-31 18:46:34,1731.6850000000002
2021-07-31 15:16:34-04:00,20.176,24.98888888888889,32335.7,[33257.40484609],24.176,2021-07-31 19:16:34,1729.0096
2021-07-31 15:46:34-04:00,20.312,24.97777777777777,32525.9,[33257.40484609],24.312,2021-07-31 19:46:34,1736.4352
2021-07-31 16:16:34-04:00,20.319,25.038888888888884,32576.0,[33257.03135491],24.319,2021-07-31 20:16:34,1736.8174
2021-07-31 16:46:34-04:00,20.351,24.98888888888889,32590.8,[33257.03135491],24.351,2021-07-31 20:46:34,1738.5646
2021-07-31 17:16:34-04:00,20.513,24.93888888888889,32793.1,[33256.65786373],24.513,2021-07-31 21:16:34,1747.4098
2021-07-31 17:46:34-04:00,20.443,24.93888888888889,32691.6,[33256.65786373],24.443,2021-07-31 21:46:34,1743.5878
2021-07-31 18:16:34-04:00,20.469,24.87222222222222,32685.7,[33256.28437255],24.469,2021-07-31 22:16:34,1745.0074000000002
2021-07-31 18:46:34-04:00,20.551,24.75,32724.4,[33256.28437255],24.551,2021-07-31 22:46:34,1749.4846
2021-07-31 19:16:34-04:00,20.479,24.72777777777778,32605.6,[33255.91088138],24.479,2021-07-31 23:16:34,1745.5534
2021-07-31 19:46:34-04:00,20.349,24.461111111111112,32245.8,[33255.91088138],24.349,2021-07-31 23:46:34,1738.4554
2021-07-31 20:16:34-04:00,20.468,24.27777777777778,32297.9,[33255.5373902],24.468,2021-08-01 00:16:34,1744.9528
2021-07-31 20:46:34-04:00,20.41,24.2,32165.0,[33255.5373902],24.41,2021-08-01 00:46:34,1741.786
2021-07-31 21:16:34-04:00,20.21,23.838888888888885,31647.5,[33255.16389902],24.21,2021-08-01 01:16:34,1730.866
2021-07-31 21:46:34-04:00,20.093,23.788888888888884,31448.7,[33255.16389902],24.093,2021-08-01 01:46:34,1724.4778
2021-07-31 22:16:34-04:00,20.162,23.93888888888889,31642.0,[33254.79040784],24.162,2021-08-01 02:16:34,1728.2452
2021-07-31 22:46:34-04:00,20.008,23.7,31271.5,[33254.79040784],24.008,2021-08-01 02:46:34,1719.8368
2021-07-31 23:16:34-04:00,20.173,23.86111111111111,31608.7,[33254.41691666],24.173,2021-08-01 03:16:34,1728.8457999999998
2021-07-31 23:46:34-04:00,20.1,23.911111111111115,31536.7,[33254.41691666],24.1,2021-08-01 03:46:34,1724.86
2021-08-01 00:16:34-04:00,20.332,23.927777777777774,31877.2,[33254.04342549],24.332,2021-08-01 04:16:34,1737.5272
2021-08-01 00:46:34-04:00,20.263,23.77777777777777,31683.7,[33254.04342549],24.263,2021-08-01 04:46:34,1733.7598
2021-08-01 01:16:34-04:00,20.147,23.772222222222226,31514.7,[33253.66993431],24.147,2021-08-01 05:16:34,1727.4262
2021-08-01 01:46:34-04:00,20.292,23.772222222222226,31720.0,[33253.66993431],24.292,2021-08-01 05:46:34,1735.3432
2021-08-01 02:16:34-04:00,20.26,23.77777777777777,31678.1,[33253.29644313],24.26,2021-08-01 06:16:34,1733.5960000000002
2021-08-01 02:46:34-04:00,20.293,23.76111111111111,31714.4,[33253.29644313],24.293,2021-08-01 06:46:34,1735.3978
2021-08-01 03:16:34-04:00,20.292,23.772222222222226,31720.0,[33252.92295196],24.292,2021-08-01 07:16:34,1735.3432
2021-08-01 03:46:34-04:00,20.284,23.772222222222226,31708.8,[33252.92295196],24.284,2021-08-01 07:46:34,1734.9064
2021-08-01 04:16:34-04:00,20.082,23.722222222222225,31391.2,[33252.54946078],24.082,2021-08-01 08:16:34,1723.8772
2021-08-01 04:46:34-04:00,20.308,23.68888888888889,31689.3,[33252.54946078],24.308,2021-08-01 08:46:34,1736.2168
2021-08-01 05:16:34-04:00,20.466,23.68888888888889,31914.0,[33252.1759696],24.466,2021-08-01 09:16:34,1744.8436000000002
2021-08-01 05:46:34-04:00,20.441,23.75,31916.8,[33252.1759696],24.441,2021-08-01 09:46:34,1743.4786
2021-08-01 06:16:34-04:00,20.476,23.772222222222226,31982.0,[33251.80247842],24.476,2021-08-01 10:16:34,1745.3896
2021-08-01 06:46:34-04:00,20.463,23.461111111111112,31761.9,[33251.80247842],24.463,2021-08-01 10:46:34,1744.6798
2021-08-01 07:16:34-04:00,20.506,23.588888888888885,31905.5,[33251.42898725],24.506,2021-08-01 11:16:34,1747.0276
2021-08-01 07:46:34-04:00,20.386,23.161111111111108,31459.7,[33251.42898725],24.386,2021-08-01 11:46:34,1740.4756
2021-08-01 08:16:34-04:00,20.32,23.22222222222222,31407.6,[33251.05549607],24.32,2021-08-01 12:16:34,1736.872
2021-08-01 08:46:34-04:00,20.269,23.161111111111108,31295.9,[33251.05549607],24.269,2021-08-01 12:46:34,1734.0874
2021-08-01 09:16:34-04:00,20.175,23.42222222222222,31331.2,[33250.68200489],24.175,2021-08-01 13:16:34,1728.9550000000002
2021-08-01 09:46:34-04:00,20.196,23.461111111111112,31385.7,[33250.68200489],24.196,2021-08-01 13:46:34,1730.1016000000002
2021-08-01 10:16:34-04:00,20.244,23.722222222222225,31619.8,[33250.30851371],24.244,2021-08-01 14:16:34,1732.7224
2021-08-01 10:46:34-04:00,20.193,24.038888888888884,31750.7,[33250.30851371],24.193,2021-08-01 14:46:34,1729.9378000000002
2021-08-01 11:16:34-04:00,20.239,24.2,31919.6,[33249.93502253],24.239,2021-08-01 15:16:34,1732.4494
2021-08-01 11:46:34-04:00,20.195,24.250000000000004,31888.5,[33249.93502253],24.195,2021-08-01 15:46:34,1730.047
2021-08-01 12:16:34-04:00,20.289,24.572222222222223,32231.3,[33249.56153135],24.289,2021-08-01 16:16:34,1735.1794000000002
2021-08-01 12:46:34-04:00,20.321,24.622222222222216,32309.5,[33249.56153135],24.321,2021-08-01 16:46:34,1736.9266
2021-08-01 13:16:34-04:00,20.271,24.66111111111111,32263.1,[33249.18804018],24.271,2021-08-01 17:16:34,1734.1966
2021-08-01 13:46:34-04:00,20.239,24.877777777777776,32356.0,[33249.18804018],24.239,2021-08-01 17:46:34,1732.4494
2021-08-01 14:16:34-04:00,20.297,24.96111111111112,32493.5,[33248.814549],24.297,2021-08-01 18:16:34,1735.6162000000002
2021-08-01 14:46:34-04:00,20.278,25.222222222222225,32635.2,[33248.814549],24.278,2021-08-01 18:46:34,1734.5788
2021-08-01 15:16:34-04:00,20.302,25.177777777777774,32641.1,[33248.44105782],24.302,2021-08-01 19:16:34,1735.8892
2021-08-01 15:46:34-04:00,20.325,25.18888888888889,32682.7,[33248.44105782],24.325,2021-08-01 19:46:34,1737.145
2021-08-01 16:16:34-04:00,20.349,25.172222222222224,32706.5,[33248.06756664],24.349,2021-08-01 20:16:34,1738.4554
2021-08-01 16:46:34-04:00,20.477,25.11111111111111,32853.1,[33248.06756664],24.477,2021-08-01 20:46:34,1745.4442
2021-08-01 17:16:34-04:00,20.487,25.12222222222222,32874.2,[33247.69407547],24.487,2021-08-01 21:16:34,1745.9902
2021-08-01 17:46:34-04:00,20.557,25.038888888888884,32922.4,[33247.69407547],24.557,2021-08-01 21:46:34,1749.8121999999998
2021-08-01 18:16:34-04:00,20.544,24.97222222222222,32859.1,[33247.32058429],24.544,2021-08-01 22:16:34,1749.1024
2021-08-01 18:46:34-04:00,20.524,24.899999999999995,32784.1,[33247.32058429],24.524,2021-08-01 22:46:34,1748.0104
2021-08-01 19:16:34-04:00,20.451,24.78888888888889,32605.6,[33246.94709311],24.451,2021-08-01 23:16:34,1744.0246
2021-08-01 19:46:34-04:00,20.475,24.7,32581.9,[33246.94709311],24.475,2021-08-01 23:46:34,1745.335
2021-08-01 20:16:34-04:00,20.372,24.5,32303.7,[33246.57360193],24.372,2021-08-02 00:16:34,1739.7112
2021-08-01 20:46:34-04:00,20.267,24.461111111111112,32127.7,[33246.57360193],24.267,2021-08-02 00:46:34,1733.9782
2021-08-01 21:16:34-04:00,20.237,24.372222222222224,32027.6,[33246.20011076],24.237,2021-08-02 01:16:34,1732.3402
2021-08-01 21:46:34-04:00,20.237,24.322222222222223,31996.2,[33246.20011076],24.237,2021-08-02 01:46:34,1732.3402
2021-08-01 22:16:34-04:00,20.348,24.31111111111112,32147.8,[33245.82661958],24.348,2021-08-02 02:16:34,1738.4008
2021-08-01 22:46:34-04:00,20.136,24.161111111111108,31747.9,[33245.82661958],24.136,2021-08-02 02:46:34,1726.8256
2021-08-01 23:16:34-04:00,20.224,24.322222222222223,31976.3,[33245.4531284],24.224,2021-08-02 03:16:34,1731.6304
2021-08-01 23:46:34-04:00,20.228,24.15,31871.6,[33245.4531284],24.228,2021-08-02 03:46:34,1731.8488000000002
2021-08-02 00:16:34-04:00,19.977,24.2,31545.0,[33245.07963722],23.977,2021-08-02 04:16:34,1718.1442
2021-08-02 00:46:34-04:00,20.283,24.15,31950.8,[33245.07963722],24.283,2021-08-02 04:46:34,1734.8518
2021-08-02 01:16:34-04:00,20.31,24.22222222222221,32036.1,[33244.70614605],24.31,2021-08-02 05:16:34,1736.326
2021-08-02 01:46:34-04:00,20.329,24.122222222222224,31999.1,[33244.70614605],24.329,2021-08-02 05:46:34,1737.3634
2021-08-02 02:16:34-04:00,20.183,24.06111111111111,31750.7,[33244.33265486],24.183,2021-08-02 06:16:34,1729.3918
2021-08-02 02:46:34-04:00,20.343,24.06111111111111,31979.2,[33244.33265486],24.343,2021-08-02 06:46:34,1738.1278
2021-08-02 03:16:34-04:00,20.245,23.98888888888889,31792.8,[33243.95916369],24.245,2021-08-02 07:16:34,1732.777
2021-08-02 03:46:34-04:00,20.402,24.13888888888889,32113.3,[33243.95916369],24.402,2021-08-02 07:46:34,1741.3492
2021-08-02 04:16:34-04:00,20.382,24.07222222222222,32041.8,[33243.58567251],24.382,2021-08-02 08:16:34,1740.2572
2021-08-02 04:46:34-04:00,20.162,24.038888888888884,31706.0,[33243.58567251],24.162,2021-08-02 08:46:34,1728.2452
2021-08-02 05:16:34-04:00,20.1,23.850000000000005,31498.2,[33243.21218133],24.1,2021-08-02 09:16:34,1724.86
2021-08-02 05:46:34-04:00,20.313,23.522222222222226,31589.3,[33243.21218133],24.313,2021-08-02 09:46:34,1736.4898
2021-08-02 06:16:34-04:00,20.425,23.82777777777778,31945.1,[33242.83869015],24.425,2021-08-02 10:16:34,1742.605
2021-08-02 06:46:34-04:00,20.391,23.000000000000004,31363.9,[33242.83869015],24.391,2021-08-02 10:46:34,1740.7486
2021-08-02 07:16:34-04:00,20.48,23.22222222222222,31630.9,[33242.46519898],24.48,2021-08-02 11:16:34,1745.608
2021-08-02 07:46:34-04:00,20.467,23.288888888888888,31655.9,[33242.46519898],24.467,2021-08-02 11:46:34,1744.8982
2021-08-02 08:16:34-04:00,20.447,23.7,31894.2,[33242.0917078],24.447,2021-08-02 12:16:34,1743.8062
2021-08-02 08:46:34-04:00,20.443,23.63888888888889,31849.0,[33242.0917078],24.443,2021-08-02 12:46:34,1743.5878
2021-08-02 09:16:34-04:00,20.352,23.77777777777777,31809.6,[33241.71821662],24.352,2021-08-02 13:16:34,1738.6192
2021-08-02 09:46:34-04:00,20.408,24.07222222222222,32079.0,[33241.71821662],24.408,2021-08-02 13:46:34,1741.6768000000002
2021-08-02 10:16:34-04:00,20.303,24.3,32076.1,[33241.34472544],24.303,2021-08-02 14:16:34,1735.9438
2021-08-02 10:46:34-04:00,20.447,24.22222222222221,32231.3,[33241.34472544],24.447,2021-08-02 14:46:34,1743.8062
2021-08-02 11:16:34-04:00,20.376,24.22222222222221,32130.5,[33240.97123427],24.376,2021-08-02 15:16:34,1739.9296000000002
2021-08-02 12:16:34-04:00,22.39,25.07222222222222,35593.4,[33240.59774309],26.39,2021-08-02 16:16:34,1849.894
2021-08-02 12:46:34-04:00,22.085,25.1,35174.1,[33240.59774309],26.085,2021-08-02 16:46:34,1833.241
2021-08-02 13:16:34-04:00,22.633,25.27222222222222,36084.4,[33240.22425191],26.633,2021-08-02 17:16:34,1863.1618
2021-08-02 13:46:34-04:00,22.498,25.57777777777778,36106.2,[33240.22425191],26.498,2021-08-02 17:46:34,1855.7908
2021-08-02 14:46:34-04:00,22.252,26.022222222222226,36062.6,[33239.85076073],26.252,2021-08-02 18:46:34,1842.3592
2021-08-02 15:16:34-04:00,22.736,25.711111111111112,36547.8,[33239.47726956],26.736,2021-08-02 19:16:34,1868.7856
2021-08-02 15:46:34-04:00,22.67,25.627777777777773,36392.0,[33239.47726956],26.67,2021-08-02 19:46:34,1865.182
2021-08-02 16:16:34-04:00,22.486,25.75,36212.0,[33239.10377838],26.486,2021-08-02 20:16:34,1855.1356
2021-08-02 16:46:34-04:00,20.514,26.088888888888885,33547.3,[33239.10377838],24.514,2021-08-02 20:46:34,1747.4644
2021-08-02 17:46:34-04:00,22.489,26.18888888888889,36529.2,[33238.7302872],26.489,2021-08-02 21:46:34,1855.2994
2021-08-02 18:16:34-04:00,21.667,26.1,35257.2,[33238.35679602],25.667,2021-08-02 22:16:34,1810.4182
2021-08-02 18:46:34-04:00,22.207,26.02777777777777,36001.0,[33238.35679602],26.207,2021-08-02 22:46:34,1839.9022
2021-08-02 19:16:34-04:00,22.097,25.9,35749.7,[33237.98330485],26.097,2021-08-02 23:16:34,1833.8962
2021-08-02 19:46:34-04:00,22.535,25.938888888888886,36417.9,[33237.98330485],26.535,2021-08-02 23:46:34,1857.811
2021-08-02 20:16:34-04:00,22.744,25.627777777777773,36499.4,[33237.60981366],26.744,2021-08-03 00:16:34,1869.2224
2021-08-02 20:46:34-04:00,21.812,25.661111111111108,35167.2,[33237.60981366],25.812,2021-08-03 00:46:34,1818.3352
2021-08-02 21:16:34-04:00,22.44,25.638888888888893,36066.2,[33237.23632249],26.44,2021-08-03 01:16:34,1852.624
2021-08-02 21:46:34-04:00,22.293,25.47777777777777,35739.0,[33237.23632249],26.293,2021-08-03 01:46:34,1844.5978
2021-08-02 22:16:34-04:00,21.506,25.32777777777778,34493.3,[33236.86283131],25.506,2021-08-03 02:16:34,1801.6276
2021-08-02 22:46:34-04:00,22.508,25.038888888888884,35739.0,[33236.86283131],26.508,2021-08-03 02:46:34,1856.3368
2021-08-02 23:16:34-04:00,21.113,24.51111111111112,33375.6,[33236.48934013],25.113,2021-08-03 03:16:34,1780.1698
2021-08-02 23:46:34-04:00,22.036,24.67222222222222,34805.0,[33236.48934013],26.036,2021-08-03 03:46:34,1830.5656
2021-08-03 00:16:34-04:00,22.467,24.58888888888889,35361.6,[33236.11584895],26.467,2021-08-03 04:16:34,1854.0982
2021-08-03 00:46:34-04:00,22.255,24.322222222222223,34872.8,[33236.11584895],26.255,2021-08-03 04:46:34,1842.523
2021-08-03 01:16:34-04:00,22.334,24.450000000000003,35074.2,[33235.74235778],26.334,2021-08-03 05:16:34,1846.8364
2021-08-03 01:46:34-04:00,22.463,24.75,35470.1,[33235.74235778],26.463,2021-08-03 05:46:34,1853.8798
2021-08-03 02:16:34-04:00,21.925,24.52777777777778,34546.6,[33235.3688666],25.925,2021-08-03 06:16:34,1824.505
2021-08-03 02:46:34-04:00,22.579,24.51111111111112,35466.6,[33235.3688666],26.579,2021-08-03 06:46:34,1860.2134
2021-08-03 03:16:34-04:00,22.708,24.422222222222217,35586.3,[33234.99537542],26.708,2021-08-03 07:16:34,1867.2568
2021-08-03 03:46:34-04:00,22.536,24.18888888888889,35177.5,[33234.99537542],26.536,2021-08-03 07:46:34,1857.8656
2021-08-03 04:16:34-04:00,22.691,24.372222222222224,35526.4,[33234.62188425],26.691,2021-08-03 08:16:34,1866.3286
2021-08-03 04:46:34-04:00,22.857,24.461111111111112,35824.7,[33234.62188425],26.857,2021-08-03 08:46:34,1875.3922
2021-08-03 05:16:34-04:00,22.929,24.438888888888886,35910.9,[33234.24839307],26.929,2021-08-03 09:16:34,1879.3234
2021-08-03 05:46:34-04:00,22.901,24.161111111111108,35671.4,[33234.24839307],26.901,2021-08-03 09:46:34,1877.7946
2021-08-03 06:16:34-04:00,22.91,24.0,35568.7,[33233.87490189],26.91,2021-08-03 10:16:34,1878.286
2021-08-03 06:46:34-04:00,23.006,24.322222222222223,35936.1,[33233.87490189],27.006,2021-08-03 10:46:34,1883.5276
2021-08-03 07:16:34-04:00,22.507,23.922222222222224,34947.6,[33233.50141071],26.507,2021-08-03 11:16:34,1856.2822
2021-08-03 07:46:34-04:00,22.967,23.67777777777778,35417.5,[33233.50141071],26.967,2021-08-03 11:46:34,1881.3982
2021-08-03 08:16:34-04:00,22.926,23.722222222222225,35393.0,[33233.12791953],26.926,2021-08-03 12:16:34,1879.1596
2021-08-03 08:46:34-04:00,22.915,23.86111111111111,35477.1,[33233.12791953],26.915,2021-08-03 12:46:34,1878.559
2021-08-03 09:16:34-04:00,22.765,23.788888888888884,35215.6,[33232.75442836],26.765,2021-08-03 13:16:34,1870.369
2021-08-03 09:46:34-04:00,22.823,23.97777777777777,35431.5,[33232.75442836],26.823,2021-08-03 13:46:34,1873.5358
2021-08-03 10:16:34-04:00,22.875,24.22222222222221,35678.5,[33232.38093718],26.875,2021-08-03 14:16:34,1876.375
2021-08-03 10:46:34-04:00,22.588,24.13888888888889,35215.6,[33232.38093718],26.588,2021-08-03 14:46:34,1860.7048
2021-08-03 11:16:34-04:00,22.535,24.288888888888888,35246.8,[33232.007446],26.535,2021-08-03 15:16:34,1857.811
2021-08-03 11:46:34-04:00,22.821,24.577777777777776,35857.0,[33232.007446],26.821,2021-08-03 15:46:34,1873.4266
