Year Day	Temperature C	CO2	Battery Voltage
178.2015	22.01	1078.0	11.33
178.2016			
178.2432	21.63	1113.0	11.32
178.2433			
178.2848	21.63	1172.3	11.32
178.2850			
178.3265	21.39	1117.6	11.32
178.3266			
178.3682	21.81	1043.1	11.32
178.3683			
178.4098	21.93	1201.9	11.32
178.4100			
178.4515	22.01	1790.0	11.32
178.4516			
178.4932	22.06	2877.7	11.32
178.4933			
