Date,Conductivity,Temperature (F),DateTime (UTC),Temperature (C),Salinity Value,Salinity Value (Offset +15)
06/01/22 08:36:18,22832.9,65.66,2022-06-01 12:36:18,18.7,15.907,30.907
06/01/22 09:06:18,22758.8,65.75,2022-06-01 13:06:18,18.75,15.832,30.832
06/01/22 09:36:18,22874.6,65.61,2022-06-01 13:36:18,18.67222222222222,15.95,30.95
06/01/22 10:06:18,22843.3,65.64,2022-06-01 14:06:18,18.68888888888889,15.92,30.92
06/01/22 10:36:18,22837.4,65.73,2022-06-01 14:36:18,18.73888888888889,15.896,30.896
06/01/22 11:06:18,22891.1,66.0,2022-06-01 15:06:18,18.88888888888889,15.88,30.880000000000003
06/01/22 11:36:18,22915.0,66.11,2022-06-01 15:36:18,18.95,15.875,30.875
06/01/22 12:06:18,22910.5,66.16,2022-06-01 16:06:18,18.977777777777774,15.861,30.861
06/01/22 12:36:18,22336.2,66.85,2022-06-01 16:36:18,19.361111111111107,15.286,30.286
06/01/22 13:06:18,22294.6,67.32,2022-06-01 17:06:18,19.622222222222216,15.161,30.161
06/01/22 13:36:18,21949.6,67.71,2022-06-01 17:36:18,19.838888888888885,14.828,29.828
06/01/22 14:06:18,21872.9,67.98,2022-06-01 18:06:18,19.98888888888889,14.72,29.72
06/01/22 14:36:18,21773.2,68.27,2022-06-01 18:36:18,20.15,14.591,29.591
06/01/22 15:06:18,21630.2,68.32,2022-06-01 19:06:18,20.177777777777774,14.477,29.477
06/01/22 15:36:18,21707.0,68.27,2022-06-01 19:36:18,20.15,14.543,29.543
06/01/22 16:06:18,21759.4,68.13,2022-06-01 20:06:18,20.07222222222222,14.608,29.608
06/01/22 16:36:18,22395.2,67.3,2022-06-01 20:36:18,19.61111111111111,15.24,30.240000000000002
06/01/22 17:06:18,22413.9,67.33,2022-06-01 21:06:18,19.627777777777776,15.247,30.247
06/01/22 17:36:18,22664.4,66.52,2022-06-01 21:36:18,19.177777777777774,15.6,30.6
06/01/22 18:06:18,22783.9,66.25,2022-06-01 22:06:18,19.02777777777778,15.746,30.746000000000002
06/01/22 18:36:18,22838.9,66.25,2022-06-01 22:36:18,19.02777777777778,15.787,30.787
06/01/22 19:06:18,22825.5,66.15,2022-06-01 23:06:18,18.972222222222225,15.798,30.798000000000002
06/01/22 19:36:18,22798.8,66.07,2022-06-01 23:36:18,18.927777777777774,15.795,30.795
06/01/22 20:06:18,22819.5,66.16,2022-06-02 00:06:18,18.977777777777774,15.792,30.792
06/01/22 20:36:18,22838.9,66.0,2022-06-02 00:36:18,18.88888888888889,15.84,30.84
06/01/22 21:06:18,22801.7,65.89,2022-06-02 01:06:18,18.82777777777778,15.835,30.835
06/01/22 21:36:18,22804.7,65.8,2022-06-02 01:36:18,18.777777777777775,15.856,30.856
06/01/22 22:06:18,22812.1,65.73,2022-06-02 02:06:18,18.73888888888889,15.877,30.877000000000002
06/01/22 22:36:18,22795.8,65.61,2022-06-02 02:36:18,18.67222222222222,15.89,30.89
06/01/22 23:06:18,22816.6,65.73,2022-06-02 03:06:18,18.73888888888889,15.88,30.880000000000003
06/01/22 23:36:18,22800.2,65.73,2022-06-02 03:36:18,18.73888888888889,15.868,30.868000000000002
06/02/22 00:06:18,22597.0,65.66,2022-06-02 04:06:18,18.7,15.728,30.728
06/02/22 00:36:18,22441.4,65.73,2022-06-02 04:36:18,18.73888888888889,15.595,30.595
06/02/22 01:06:18,22271.8,65.7,2022-06-02 05:06:18,18.722222222222225,15.472,30.472
06/02/22 01:36:18,22115.4,65.7,2022-06-02 05:36:18,18.722222222222225,15.354,30.354
06/02/22 02:06:18,21885.4,65.66,2022-06-02 06:06:18,18.7,15.187,30.186999999999998
06/02/22 02:36:18,21785.6,65.55,2022-06-02 06:36:18,18.638888888888886,15.134,30.134
06/02/22 03:06:18,21722.2,65.41,2022-06-02 07:06:18,18.56111111111111,15.114,30.114
06/02/22 03:36:18,21730.4,65.43,2022-06-02 07:36:18,18.572222222222226,15.116,30.116
06/02/22 04:06:18,21733.2,65.41,2022-06-02 08:06:18,18.56111111111111,15.122,30.122
06/02/22 04:36:18,21878.5,65.39,2022-06-02 08:36:18,18.55,15.237,30.237000000000002
06/02/22 05:06:18,21910.5,65.46,2022-06-02 09:06:18,18.588888888888885,15.247,30.247
06/02/22 05:36:18,22271.8,65.46,2022-06-02 09:36:18,18.588888888888885,15.522,30.522
06/02/22 06:06:18,22467.4,65.46,2022-06-02 10:06:18,18.588888888888885,15.671,30.671
06/02/22 06:36:18,22276.0,65.5,2022-06-02 10:36:18,18.61111111111111,15.517,30.517
06/02/22 07:06:18,22470.3,65.34,2022-06-02 11:06:18,18.522222222222222,15.698,30.698
06/02/22 07:36:18,22623.3,65.3,2022-06-02 11:36:18,18.499999999999996,15.824,30.823999999999998
06/02/22 08:06:18,22671.8,65.01,2022-06-02 12:06:18,18.338888888888892,15.923,30.923000000000002
06/02/22 08:36:18,22693.8,64.89,2022-06-02 12:36:18,18.272222222222222,15.965,30.965
06/02/22 09:06:18,22623.3,64.76,2022-06-02 13:06:18,18.200000000000003,15.939,30.939
06/02/22 09:36:18,15399.0,65.25,2022-06-02 13:36:18,18.47222222222222,10.416,25.416
06/02/22 10:06:18,6213.3,67.71,2022-06-02 14:06:18,19.838888888888885,3.795,18.795
06/02/22 10:36:18,24092.8,64.78,2022-06-02 14:36:18,18.211111111111112,17.07,32.07
06/02/22 11:06:18,23982.2,64.85,2022-06-02 15:06:18,18.249999999999996,16.969,31.969
06/02/22 11:36:18,23904.7,65.1,2022-06-02 15:36:18,18.388888888888886,16.852,31.852
06/02/22 12:06:18,23786.1,65.57,2022-06-02 16:06:18,18.649999999999995,16.655,31.655
06/02/22 12:36:18,23592.9,65.82,2022-06-02 16:36:18,18.788888888888884,16.452,31.452
06/02/22 13:06:18,23621.2,65.95,2022-06-02 17:06:18,18.86111111111111,16.445,31.445
06/02/22 13:36:18,23226.7,66.29,2022-06-02 17:36:18,19.050000000000004,16.072,31.072
06/02/22 14:06:18,22745.5,66.96,2022-06-02 18:06:18,19.422222222222217,15.57,30.57
06/02/22 14:36:18,22778.0,67.12,2022-06-02 18:36:18,19.511111111111113,15.561,30.561
06/02/22 15:06:18,22984.0,67.15,2022-06-02 19:06:18,19.527777777777782,15.709,30.709
06/02/22 15:36:18,23255.8,66.65,2022-06-02 19:36:18,19.250000000000004,16.018,31.018
06/02/22 16:06:18,22766.2,67.41,2022-06-02 20:06:18,19.67222222222222,15.493,30.493000000000002
06/02/22 16:36:18,22757.3,67.59,2022-06-02 20:36:18,19.772222222222222,15.45,30.45
06/02/22 17:06:18,22798.8,67.35,2022-06-02 21:06:18,19.638888888888886,15.53,30.53
06/02/22 17:36:18,23586.6,66.33,2022-06-02 21:36:18,19.07222222222222,16.336,31.336
06/02/22 18:06:18,23659.1,66.07,2022-06-02 22:06:18,18.927777777777774,16.448,31.448
06/02/22 18:36:18,23739.9,66.58,2022-06-02 22:36:18,19.21111111111111,16.398,31.398
06/02/22 19:06:18,23842.1,66.16,2022-06-02 23:06:18,18.977777777777774,16.567,31.567
06/02/22 19:36:18,23819.7,66.16,2022-06-02 23:36:18,18.977777777777774,16.55,31.55
06/02/22 20:06:18,23811.7,66.06,2022-06-03 00:06:18,18.922222222222224,16.566,31.566
06/02/22 20:36:18,23871.0,65.88,2022-06-03 00:36:18,18.82222222222222,16.651,31.651
06/02/22 21:06:18,23893.5,65.61,2022-06-03 01:06:18,18.67222222222222,16.729,31.729
06/02/22 21:36:18,23835.7,65.62,2022-06-03 01:36:18,18.67777777777778,16.682,31.682
06/02/22 22:06:18,23856.5,65.61,2022-06-03 02:06:18,18.67222222222222,16.7,31.7
06/02/22 22:36:18,23835.7,65.64,2022-06-03 02:36:18,18.68888888888889,16.678,31.678
06/02/22 23:06:18,23864.6,65.53,2022-06-03 03:06:18,18.627777777777776,16.724,31.724
06/02/22 23:36:18,23837.3,65.53,2022-06-03 03:36:18,18.627777777777776,16.703,31.703
06/03/22 00:06:18,23838.9,65.55,2022-06-03 04:06:18,18.638888888888886,16.7,31.7
06/03/22 00:36:18,23786.1,65.57,2022-06-03 04:36:18,18.649999999999995,16.655,31.655
06/03/22 01:06:18,23509.8,65.75,2022-06-03 05:06:18,18.75,16.404,31.404
06/03/22 01:36:18,23187.0,65.79,2022-06-03 05:36:18,18.772222222222226,16.149,31.149
06/03/22 02:06:18,22838.9,65.64,2022-06-03 06:06:18,18.68888888888889,15.916,30.916
06/03/22 02:36:18,22804.7,65.53,2022-06-03 06:36:18,18.627777777777776,15.914,30.914
06/03/22 03:06:18,22898.5,65.53,2022-06-03 07:06:18,18.627777777777776,15.985,30.985
06/03/22 03:36:18,22864.2,65.52,2022-06-03 07:36:18,18.62222222222222,15.961,30.961
06/03/22 04:06:18,22729.2,65.41,2022-06-03 08:06:18,18.56111111111111,15.881,30.881
06/03/22 04:36:18,22971.9,65.55,2022-06-03 08:36:18,18.638888888888886,16.037,31.037
06/03/22 05:06:18,23263.5,65.61,2022-06-03 09:06:18,18.67222222222222,16.247,31.247
06/03/22 05:36:18,23202.2,65.61,2022-06-03 09:36:18,18.67222222222222,16.2,31.2
06/03/22 06:06:18,23219.0,65.57,2022-06-03 10:06:18,18.649999999999995,16.221,31.221
06/03/22 06:36:18,23517.6,65.52,2022-06-03 10:36:18,18.62222222222222,16.461,31.461
06/03/22 07:06:18,23399.2,65.55,2022-06-03 11:06:18,18.638888888888886,16.363,31.363
06/03/22 07:36:18,23113.9,65.39,2022-06-03 11:36:18,18.55,16.18,31.18
06/03/22 08:06:18,23431.8,65.48,2022-06-03 12:06:18,18.6,16.404,31.404
06/03/22 08:36:18,23501.9,65.34,2022-06-03 12:36:18,18.522222222222222,16.488,31.488
06/03/22 09:06:18,23374.4,64.63,2022-06-03 13:06:18,18.127777777777776,16.547,31.547
06/03/22 09:36:18,23660.7,64.6,2022-06-03 13:36:18,18.111111111111107,16.776,31.776
06/03/22 10:06:18,23767.0,64.62,2022-06-03 14:06:18,18.122222222222224,16.854,31.854
06/03/22 10:36:18,23765.4,64.6,2022-06-03 14:36:18,18.111111111111107,16.857,31.857
06/03/22 11:06:18,23795.7,64.58,2022-06-03 15:06:18,18.099999999999998,16.885,31.885
06/03/22 11:36:18,23662.2,64.71,2022-06-03 15:36:18,18.172222222222217,16.752,31.752
06/03/22 12:06:18,23577.1,64.72,2022-06-03 16:06:18,18.177777777777777,16.684,31.684
06/03/22 12:36:18,23581.9,64.74,2022-06-03 16:36:18,18.188888888888886,16.683,31.683
06/03/22 13:06:18,23246.6,64.89,2022-06-03 17:06:18,18.272222222222222,16.391,31.391
06/03/22 13:36:18,23289.6,64.9,2022-06-03 17:36:18,18.277777777777782,16.422,31.422
06/03/22 14:06:18,23209.9,65.14,2022-06-03 18:06:18,18.41111111111111,16.308,31.308
06/03/22 14:36:18,23402.3,65.05,2022-06-03 18:36:18,18.36111111111111,16.476,31.476
06/03/22 15:06:18,22956.9,65.48,2022-06-03 19:06:18,18.6,16.04,31.04
06/03/22 15:36:18,23085.1,65.53,2022-06-03 19:36:18,18.627777777777776,16.128,31.128
06/03/22 16:06:18,22723.3,65.93,2022-06-03 20:06:18,18.850000000000005,15.767,30.767
06/03/22 16:36:18,22934.4,66.25,2022-06-03 20:36:18,19.02777777777778,15.86,30.86
06/03/22 17:06:18,22984.0,66.18,2022-06-03 21:06:18,18.98888888888889,15.912,30.912
06/03/22 17:36:18,23291.1,65.57,2022-06-03 21:36:18,18.649999999999995,16.276,31.276
06/03/22 18:06:18,23491.0,65.48,2022-06-03 22:06:18,18.6,16.449,31.449
06/03/22 18:36:18,23613.3,65.73,2022-06-03 22:36:18,18.73888888888889,16.488,31.488
06/03/22 19:06:18,23635.4,65.53,2022-06-03 23:06:18,18.627777777777776,16.549,31.549
06/03/22 19:36:18,23550.5,65.17,2022-06-03 23:36:18,18.427777777777777,16.563,31.563
06/03/22 20:06:18,23616.5,65.25,2022-06-04 00:06:18,18.47222222222222,16.596,31.596
06/03/22 20:36:18,23663.8,65.34,2022-06-04 00:36:18,18.522222222222222,16.613,31.613
06/03/22 21:06:18,23648.0,65.3,2022-06-04 01:06:18,18.499999999999996,16.609,31.609
06/03/22 21:36:18,23663.8,65.25,2022-06-04 01:36:18,18.47222222222222,16.633,31.633
06/03/22 22:06:18,23652.8,65.23,2022-06-04 02:06:18,18.461111111111112,16.629,31.629
06/03/22 22:36:18,23637.0,65.53,2022-06-04 02:36:18,18.627777777777776,16.55,31.55
06/03/22 23:06:18,23625.9,65.37,2022-06-04 03:06:18,18.53888888888889,16.577,31.577
06/03/22 23:36:18,23643.3,65.12,2022-06-04 03:36:18,18.400000000000002,16.646,31.646
06/04/22 00:06:18,23667.0,65.08,2022-06-04 04:06:18,18.377777777777776,16.673,31.673
06/04/22 00:36:18,23654.3,65.12,2022-06-04 04:36:18,18.400000000000002,16.654,31.654
06/04/22 01:06:18,23586.6,65.05,2022-06-04 05:06:18,18.36111111111111,16.618,31.618
06/04/22 01:36:18,23141.3,65.03,2022-06-04 05:36:18,18.35,16.279,31.279
06/04/22 02:06:18,22978.0,64.98,2022-06-04 06:06:18,18.322222222222223,16.164,31.164
06/04/22 02:36:18,22713.0,64.98,2022-06-04 06:36:18,18.322222222222223,15.961,30.961
06/04/22 03:06:18,22720.4,65.03,2022-06-04 07:06:18,18.35,15.956,30.956
06/04/22 03:36:18,22657.1,65.01,2022-06-04 07:36:18,18.338888888888892,15.911,30.911
06/04/22 04:06:18,22636.5,64.87,2022-06-04 08:06:18,18.261111111111113,15.925,30.925
06/04/22 04:36:18,22579.4,64.85,2022-06-04 08:36:18,18.249999999999996,15.886,30.886
06/04/22 05:06:18,22786.9,64.96,2022-06-04 09:06:18,18.311111111111106,16.022,31.022
06/04/22 05:36:18,22950.9,64.99,2022-06-04 09:36:18,18.327777777777776,16.141,31.141
06/04/22 06:06:18,22819.5,64.96,2022-06-04 10:06:18,18.311111111111106,16.047,31.047
06/04/22 06:36:18,22958.4,64.99,2022-06-04 10:36:18,18.327777777777776,16.147,31.147
06/04/22 07:06:18,23104.8,64.99,2022-06-04 11:06:18,18.327777777777776,16.26,31.26
06/04/22 07:36:18,23223.6,64.92,2022-06-04 11:36:18,18.288888888888888,16.367,31.367
06/04/22 08:06:18,23382.2,64.85,2022-06-04 12:06:18,18.249999999999996,16.505,31.505
06/04/22 08:36:18,23399.2,64.8,2022-06-04 12:36:18,18.22222222222222,16.529,31.529
06/04/22 09:06:18,23372.9,64.6,2022-06-04 13:06:18,18.111111111111107,16.553,31.553
06/04/22 09:36:18,23417.8,64.33,2022-06-04 13:36:18,17.96111111111111,16.648,31.648
06/04/22 10:06:18,23512.9,64.11,2022-06-04 14:06:18,17.83888888888889,16.772,31.772
06/04/22 10:36:18,23448.9,64.18,2022-06-04 14:36:18,17.87777777777778,16.706,31.706
06/04/22 11:06:18,23594.4,64.36,2022-06-04 15:06:18,17.977777777777778,16.779,31.779
06/04/22 11:36:18,23622.8,64.45,2022-06-04 15:36:18,18.02777777777778,16.781,31.781
06/04/22 12:06:18,23659.1,64.69,2022-06-04 16:06:18,18.161111111111108,16.755,31.755
06/04/22 12:36:18,23708.2,65.37,2022-06-04 16:36:18,18.53888888888889,16.64,31.64
06/04/22 13:06:18,23644.9,65.14,2022-06-04 17:06:18,18.41111111111111,16.643,31.643
06/04/22 13:36:18,23574.0,65.1,2022-06-04 17:36:18,18.388888888888886,16.597,31.597
06/04/22 14:06:18,23523.8,65.93,2022-06-04 18:06:18,18.850000000000005,16.376,31.376
06/04/22 14:36:18,23430.3,66.47,2022-06-04 18:36:18,19.15,16.188,31.188
06/04/22 15:06:18,23338.9,66.81,2022-06-04 19:06:18,19.33888888888889,16.046,31.046
06/04/22 15:36:18,23003.5,67.77,2022-06-04 19:36:18,19.87222222222222,15.596,30.596
06/04/22 16:06:18,23015.6,68.14,2022-06-04 20:06:18,20.07777777777778,15.53,30.53
06/04/22 16:36:18,23026.1,68.49,2022-06-04 20:36:18,20.27222222222222,15.467,30.467
06/04/22 17:06:18,22815.1,68.92,2022-06-04 21:06:18,20.511111111111113,15.226,30.226
06/04/22 17:36:18,23076.0,68.27,2022-06-04 21:36:18,20.15,15.548,30.548000000000002
06/04/22 18:06:18,23268.1,67.5,2022-06-04 22:06:18,19.72222222222222,15.848,30.848
06/04/22 18:36:18,23481.6,66.4,2022-06-04 22:36:18,19.111111111111114,16.242,31.242
06/04/22 19:06:18,23487.9,66.58,2022-06-04 23:06:18,19.21111111111111,16.208,31.208
06/04/22 19:36:18,23570.9,66.52,2022-06-04 23:36:18,19.177777777777774,16.283,31.283
06/04/22 20:06:18,23580.3,66.33,2022-06-05 00:06:18,19.07222222222222,16.332,31.332
06/04/22 20:36:18,23577.1,66.07,2022-06-05 00:36:18,18.927777777777774,16.386,31.386
06/04/22 21:06:18,23552.0,65.93,2022-06-05 01:06:18,18.850000000000005,16.397,31.397
06/04/22 21:36:18,23607.0,66.13,2022-06-05 01:36:18,18.96111111111111,16.395,31.395
06/04/22 22:06:18,23572.4,66.15,2022-06-05 02:06:18,18.972222222222225,16.365,31.365
06/04/22 22:36:18,23563.0,66.25,2022-06-05 02:36:18,19.02777777777778,16.336,31.336
06/04/22 23:06:18,23553.6,66.13,2022-06-05 03:06:18,18.96111111111111,16.355,31.355
06/04/22 23:36:18,23589.7,65.93,2022-06-05 03:36:18,18.850000000000005,16.426,31.426
06/05/22 00:06:18,23553.6,65.8,2022-06-05 04:06:18,18.777777777777775,16.427,31.427
06/05/22 00:36:18,23561.4,65.68,2022-06-05 04:36:18,18.711111111111116,16.459,31.459
06/05/22 01:06:18,23577.1,65.77,2022-06-05 05:06:18,18.76111111111111,16.451,31.451
06/05/22 01:36:18,23537.9,65.82,2022-06-05 05:36:18,18.788888888888884,16.41,31.41
06/05/22 02:06:18,23377.5,65.82,2022-06-05 06:06:18,18.788888888888884,16.288,31.288
06/05/22 02:36:18,23291.1,66.07,2022-06-05 06:36:18,18.927777777777774,16.168,31.168
06/05/22 03:06:18,22981.0,66.31,2022-06-05 07:06:18,19.061111111111114,15.882,30.881999999999998
06/05/22 03:36:18,22668.8,66.22,2022-06-05 07:36:18,19.01111111111111,15.665,30.665
06/05/22 04:06:18,22461.6,65.93,2022-06-05 08:06:18,18.850000000000005,15.569,30.569000000000003
06/05/22 04:36:18,22128.1,65.82,2022-06-05 08:36:18,18.788888888888884,15.339,30.339
06/05/22 05:06:18,22156.5,65.73,2022-06-05 09:06:18,18.73888888888889,15.379,30.378999999999998
06/05/22 05:36:18,22253.2,65.75,2022-06-05 09:36:18,18.75,15.448,30.448
06/05/22 06:06:18,22583.8,65.91,2022-06-05 10:06:18,18.838888888888885,15.665,30.665
06/05/22 06:36:18,23063.9,65.8,2022-06-05 10:36:18,18.777777777777775,16.053,31.053
06/05/22 07:06:18,23051.8,65.8,2022-06-05 11:06:18,18.777777777777775,16.044,31.044
06/05/22 07:36:18,23252.7,65.7,2022-06-05 11:36:18,18.722222222222225,16.219,31.219
06/05/22 08:06:18,23348.2,65.66,2022-06-05 12:06:18,18.7,16.3,31.3
06/05/22 08:36:18,23368.3,65.7,2022-06-05 12:36:18,18.722222222222225,16.307,31.307
06/05/22 09:06:18,23190.0,65.91,2022-06-05 13:06:18,18.838888888888885,16.126,31.126
06/05/22 09:36:18,23388.4,65.89,2022-06-05 13:36:18,18.82777777777778,16.281,31.281
06/05/22 10:06:18,23413.2,65.7,2022-06-05 14:06:18,18.722222222222225,16.341,31.341
06/05/22 10:36:18,23455.2,65.61,2022-06-05 14:36:18,18.67222222222222,16.393,31.393
06/05/22 11:06:18,23491.0,65.61,2022-06-05 15:06:18,18.67222222222222,16.421,31.421
06/05/22 11:36:18,23541.1,65.88,2022-06-05 15:36:18,18.82222222222222,16.4,31.4
06/05/22 12:06:18,23585.0,66.25,2022-06-05 16:06:18,19.02777777777778,16.353,31.353
06/05/22 12:36:18,23648.0,66.38,2022-06-05 16:36:18,19.099999999999998,16.372,31.372
06/05/22 13:06:18,23633.8,66.22,2022-06-05 17:06:18,19.01111111111111,16.396,31.396
06/05/22 13:36:18,23589.7,66.58,2022-06-05 17:36:18,19.21111111111111,16.285,31.285
06/05/22 14:06:18,23585.0,67.06,2022-06-05 18:06:18,19.477777777777778,16.178,31.178
06/05/22 14:36:18,23574.0,67.33,2022-06-05 18:36:18,19.627777777777776,16.112,31.112
06/05/22 15:06:18,23428.7,68.23,2022-06-05 19:06:18,20.12777777777778,15.816,30.816000000000003
06/05/22 15:36:18,23484.8,68.32,2022-06-05 19:36:18,20.177777777777774,15.839,30.839
06/05/22 16:06:18,23298.8,69.26,2022-06-05 20:06:18,20.700000000000003,15.511,30.511
06/05/22 16:36:18,23205.3,69.85,2022-06-05 20:36:18,21.027777777777775,15.326,30.326
06/05/22 17:06:18,22964.4,70.45,2022-06-05 21:06:18,21.36111111111111,15.036,30.036
06/05/22 17:36:18,22785.4,70.97,2022-06-05 21:36:18,21.65,14.809,29.808999999999997
06/05/22 18:06:18,22886.6,70.84,2022-06-05 22:06:18,21.57777777777778,14.905,29.905
06/05/22 18:36:18,23121.5,69.96,2022-06-05 22:36:18,21.088888888888885,15.244,30.244
06/05/22 19:06:18,23283.5,68.65,2022-06-05 23:06:18,20.361111111111114,15.623,30.622999999999998
06/05/22 19:36:18,23414.7,67.6,2022-06-05 23:36:18,19.777777777777775,15.937,30.936999999999998
06/05/22 20:06:18,23466.1,67.32,2022-06-06 00:06:18,19.622222222222216,16.034,31.034
06/05/22 20:36:18,23477.0,67.33,2022-06-06 00:36:18,19.627777777777776,16.04,31.04
06/05/22 21:06:18,23448.9,66.7,2022-06-06 01:06:18,19.27777777777778,16.153,31.153
06/05/22 21:36:18,23466.1,66.81,2022-06-06 01:36:18,19.33888888888889,16.142,31.142
06/05/22 22:06:18,23467.6,66.76,2022-06-06 02:06:18,19.311111111111114,16.154,31.154
06/05/22 22:36:18,23477.0,66.7,2022-06-06 02:36:18,19.27777777777778,16.174,31.174
06/05/22 23:06:18,23459.8,66.58,2022-06-06 03:06:18,19.21111111111111,16.187,31.187
06/05/22 23:36:18,23469.2,66.56,2022-06-06 03:36:18,19.2,16.198,31.198
06/06/22 00:06:18,23456.7,66.51,2022-06-06 04:06:18,19.172222222222224,16.199,31.199
06/06/22 00:36:18,23445.8,66.38,2022-06-06 04:36:18,19.099999999999998,16.219,31.219
06/06/22 01:06:18,23444.3,66.25,2022-06-06 05:06:18,19.02777777777778,16.246,31.246
06/06/22 01:36:18,23453.6,66.16,2022-06-06 05:36:18,18.977777777777774,16.272,31.272
06/06/22 02:06:18,23410.1,66.34,2022-06-06 06:06:18,19.07777777777778,16.2,31.2
06/06/22 02:36:18,23400.8,66.4,2022-06-06 06:36:18,19.111111111111114,16.181,31.181
06/06/22 03:06:18,23103.3,66.63,2022-06-06 07:06:18,19.238888888888887,15.907,30.907
06/06/22 03:36:18,22955.4,66.72,2022-06-06 07:36:18,19.288888888888888,15.777,30.777
06/06/22 04:06:18,22662.9,66.69,2022-06-06 08:06:18,19.272222222222222,15.563,30.563000000000002
06/06/22 04:36:18,22563.4,66.56,2022-06-06 08:36:18,19.2,15.515,30.515
06/06/22 05:06:18,22460.2,66.34,2022-06-06 09:06:18,19.07777777777778,15.483,30.483
06/06/22 05:36:18,22138.1,66.25,2022-06-06 09:36:18,19.02777777777778,15.259,30.259
06/06/22 06:06:18,22492.1,66.4,2022-06-06 10:06:18,19.111111111111114,15.495,30.494999999999997
06/06/22 06:36:18,22831.4,66.54,2022-06-06 10:36:18,19.188888888888894,15.721,30.721
06/06/22 07:06:18,23020.1,66.51,2022-06-06 11:06:18,19.172222222222224,15.87,30.869999999999997
06/06/22 07:36:18,23174.8,66.43,2022-06-06 11:36:18,19.12777777777778,16.003,31.003
06/06/22 08:06:18,23197.6,66.43,2022-06-06 12:06:18,19.12777777777778,16.021,31.021
06/06/22 08:36:18,23179.3,66.58,2022-06-06 12:36:18,19.21111111111111,15.975,30.975
06/06/22 09:06:18,23162.6,66.63,2022-06-06 13:06:18,19.238888888888887,15.952,30.951999999999998
06/06/22 09:36:18,23252.7,66.56,2022-06-06 13:36:18,19.2,16.035,31.035
06/06/22 10:06:18,23305.0,66.52,2022-06-06 14:06:18,19.177777777777774,16.083,31.083
06/06/22 10:36:18,23386.8,66.52,2022-06-06 14:36:18,19.177777777777774,16.144,31.144
06/06/22 11:06:18,23355.9,66.7,2022-06-06 15:06:18,19.27777777777778,16.083,31.083
06/06/22 11:36:18,23393.0,66.92,2022-06-06 15:36:18,19.400000000000002,16.064,31.064
06/06/22 12:06:18,23444.3,67.3,2022-06-06 16:06:18,19.61111111111111,16.022,31.022
06/06/22 12:36:18,23509.8,67.28,2022-06-06 16:36:18,19.6,16.075,31.075
06/06/22 13:06:18,23578.7,67.46,2022-06-06 17:06:18,19.699999999999996,16.088,31.088
06/06/22 13:36:18,23537.9,66.96,2022-06-06 17:36:18,19.422222222222217,16.164,31.164
06/06/22 14:06:18,23547.3,67.21,2022-06-06 18:06:18,19.561111111111106,16.118,31.118
06/06/22 14:36:18,23512.9,66.99,2022-06-06 18:36:18,19.438888888888886,16.139,31.139
06/06/22 15:06:18,23537.9,67.28,2022-06-06 19:06:18,19.6,16.096,31.096
06/06/22 15:36:18,23528.5,68.95,2022-06-06 19:36:18,20.52777777777778,15.742,30.742
06/06/22 16:06:18,23334.3,69.93,2022-06-06 20:06:18,21.072222222222226,15.403,30.403
06/06/22 16:36:18,23245.1,70.59,2022-06-06 20:36:18,21.43888888888889,15.209,30.209
06/06/22 17:06:18,23006.5,71.58,2022-06-06 21:06:18,21.988888888888887,14.85,29.85
06/06/22 17:36:18,22929.9,71.94,2022-06-06 21:36:18,22.188888888888886,14.729,29.729
06/06/22 18:06:18,22575.1,72.52,2022-06-06 22:06:18,22.51111111111111,14.374,29.374000000000002
06/06/22 18:36:18,22741.0,72.41,2022-06-06 22:36:18,22.45,14.51,29.509999999999998
06/06/22 19:06:18,23048.8,71.24,2022-06-06 23:06:18,21.799999999999997,14.944,29.944000000000003
06/06/22 19:36:18,23035.2,70.77,2022-06-06 23:36:18,21.538888888888888,15.025,30.025
06/06/22 20:06:18,23300.4,69.26,2022-06-07 00:06:18,20.700000000000003,15.512,30.512
06/06/22 20:36:18,23368.3,68.7,2022-06-07 00:36:18,20.38888888888889,15.675,30.675
06/06/22 21:06:18,23383.7,68.67,2022-06-07 01:06:18,20.372222222222224,15.693,30.692999999999998
06/06/22 21:36:18,23391.5,68.43,2022-06-07 01:36:18,20.23888888888889,15.748,30.747999999999998
06/06/22 22:06:18,23386.8,68.13,2022-06-07 02:06:18,20.07222222222222,15.806,30.805999999999997
06/06/22 22:36:18,23383.7,68.36,2022-06-07 02:36:18,20.2,15.756,30.756
06/06/22 23:06:18,23441.2,68.11,2022-06-07 03:06:18,20.06111111111111,15.85,30.85
06/06/22 23:36:18,23427.2,67.93,2022-06-07 03:36:18,19.961111111111116,15.877,30.877000000000002
06/07/22 00:06:18,23413.2,67.93,2022-06-07 04:06:18,19.961111111111116,15.867,30.867
06/07/22 00:36:18,23439.6,67.89,2022-06-07 04:36:18,19.93888888888889,15.895,30.895
06/07/22 01:06:18,23456.7,67.57,2022-06-07 05:06:18,19.761111111111106,15.974,30.974
06/07/22 01:36:18,23419.4,67.35,2022-06-07 05:36:18,19.638888888888886,15.993,30.993000000000002
06/07/22 02:06:18,23427.2,67.1,2022-06-07 06:06:18,19.499999999999996,16.051,31.051
06/07/22 02:36:18,23441.2,67.41,2022-06-07 06:36:18,19.67222222222222,15.996,30.996000000000002
06/07/22 03:06:18,23424.1,67.62,2022-06-07 07:06:18,19.78888888888889,15.94,30.939999999999998
