,Date,Salinity Value,Temperature (C),Conductivity,Fit
2,2021-06-18 10:45:11-04:00,16.522,21.51,25109.3,[24514.8637823]
3,2021-06-18 11:15:11-04:00,16.365,21.76,25021.3,[24514.86321013]
4,2021-06-18 11:45:11-04:00,16.231,22.0,24960.1,[24514.86296492]
5,2021-06-18 12:15:11-04:00,16.14,22.23,24951.4,[24514.86239275]
6,2021-06-18 12:45:11-04:00,16.016,22.36,24843.8,[24514.86214753]
7,2021-06-18 13:15:11-04:00,15.893,22.52,24750.8,[24514.86157536]
8,2021-06-18 13:45:11-04:00,15.817,22.51,24637.9,[24514.86133015]
9,2021-06-18 14:15:11-04:00,15.61,22.72,24448.7,[24514.86075798]
10,2021-06-18 14:45:11-04:00,15.321,22.87,24109.2,[24514.86051276]
11,2021-06-18 15:15:11-04:00,15.023,23.05,23768.6,[24514.85994059]
12,2021-06-18 15:45:11-04:00,15.826,22.98,24890.6,[24514.85969537]
13,2021-06-18 16:15:11-04:00,15.778,22.99,24826.5,[24514.8591232]
14,2021-06-18 16:45:11-04:00,15.632,22.95,24597.2,[24514.85887799]
15,2021-06-18 17:15:11-04:00,15.74,22.87,24711.3,[24514.85830582]
16,2021-06-18 17:45:11-04:00,15.578,22.78,24433.6,[24514.8580606]
17,2021-06-18 18:15:11-04:00,16.046,22.81,25118.1,[24514.85748843]
18,2021-06-18 18:45:11-04:00,16.025,22.69,25026.6,[24514.85724322]
19,2021-06-18 19:15:11-04:00,16.088,22.51,25023.1,[24514.85667105]
20,2021-06-18 19:45:11-04:00,16.042,22.32,24859.4,[24514.85642583]
21,2021-06-18 20:15:11-04:00,15.954,22.23,24689.1,[24514.85585366]
22,2021-06-18 20:45:11-04:00,15.839,22.2,24510.9,[24514.85560845]
23,2021-06-18 21:15:11-04:00,15.665,22.35,24340.1,[24514.85503628]
24,2021-06-18 21:45:11-04:00,15.577,21.78,23928.9,[24514.85479106]
25,2021-06-18 22:15:11-04:00,15.446,22.05,23879.0,[24514.85421889]
26,2021-06-18 22:45:11-04:00,15.298,21.95,23621.2,[24514.85397367]
27,2021-06-18 23:15:11-04:00,15.298,21.44,23369.8,[24514.8534015]
28,2021-06-18 23:45:11-04:00,15.255,21.43,23305.0,[24514.85315629]
29,2021-06-19 00:15:11-04:00,15.148,21.63,23252.7,[24506.69834373]
30,2021-06-19 00:45:11-04:00,15.155,21.08,22994.5,[24506.69809851]
31,2021-06-19 01:15:11-04:00,15.108,21.47,23118.5,[24506.69752634]
32,2021-06-19 01:45:11-04:00,15.072,21.43,23048.8,[24506.69728112]
33,2021-06-19 02:15:11-04:00,16.151,21.23,24448.7,[24506.69670895]
34,2021-06-19 02:45:11-04:00,16.191,21.32,24551.4,[24506.69646374]
35,2021-06-19 03:15:11-04:00,16.276,21.36,24689.1,[24506.69589157]
36,2021-06-19 03:45:11-04:00,16.296,21.22,24644.7,[24506.69564635]
37,2021-06-19 04:15:11-04:00,16.175,21.28,24507.5,[24506.69507418]
38,2021-06-19 04:45:11-04:00,16.27,21.46,24733.6,[24506.69482897]
39,2021-06-19 05:15:11-04:00,16.281,21.51,24774.8,[24506.6942568]
40,2021-06-19 05:45:11-04:00,16.3,21.58,24836.9,[24506.69401158]
41,2021-06-19 06:15:11-04:00,16.322,21.56,24857.6,[24506.69343941]
42,2021-06-19 06:45:11-04:00,16.332,21.52,24850.7,[24506.6931942]
43,2021-06-19 07:15:11-04:00,16.323,21.54,24849.0,[24506.69262203]
44,2021-06-19 07:45:11-04:00,16.356,21.51,24878.4,[24506.69237681]
45,2021-06-19 08:15:11-04:00,16.359,21.47,24861.1,[24506.69180464]
46,2021-06-19 08:45:11-04:00,16.595,21.36,25130.5,[24506.69155942]
47,2021-06-19 09:15:11-04:00,16.534,21.47,25104.0,[24506.69098725]
48,2021-06-19 09:45:11-04:00,16.507,21.55,25109.3,[24506.69074204]
49,2021-06-19 10:15:11-04:00,16.408,21.83,25118.1,[24506.69016987]
50,2021-06-19 10:45:11-04:00,16.373,21.93,25121.6,[24506.68992465]
51,2021-06-19 11:15:11-04:00,16.308,22.12,25130.5,[24506.68935248]
52,2021-06-19 11:45:11-04:00,16.263,22.15,25082.8,[24506.68910727]
53,2021-06-19 12:15:11-04:00,16.241,22.34,25151.7,[24506.6885351]
54,2021-06-19 12:45:11-04:00,16.209,22.48,25178.3,[24506.68828988]
55,2021-06-19 13:15:11-04:00,16.138,22.8,25244.0,[24506.68771771]
56,2021-06-19 13:45:11-04:00,16.112,22.86,25238.7,[24506.6874725]
57,2021-06-19 14:15:11-04:00,16.056,23.09,25278.0,[24506.68690033]
58,2021-06-19 14:45:11-04:00,16.058,23.04,25254.7,[24506.68665511]
59,2021-06-19 15:15:11-04:00,15.988,23.33,25304.8,[24506.68608294]
60,2021-06-19 15:45:11-04:00,15.958,23.47,25333.5,[24506.68583772]
61,2021-06-19 16:15:11-04:00,15.919,23.54,25313.7,[24506.68526555]
62,2021-06-19 16:45:11-04:00,16.07,23.33,25423.5,[24506.68502034]
63,2021-06-19 17:15:11-04:00,16.125,23.2,25434.4,[24506.68444817]
64,2021-06-19 17:45:11-04:00,16.204,22.91,25396.4,[24506.68420295]
65,2021-06-19 18:15:11-04:00,16.256,22.81,25418.1,[24506.68363078]
66,2021-06-19 18:45:11-04:00,16.271,22.63,25346.0,[24506.68338557]
67,2021-06-19 19:15:11-04:00,16.328,22.61,25416.3,[24506.6828134]
68,2021-06-19 19:45:11-04:00,16.351,22.57,25427.1,[24506.68256818]
69,2021-06-19 20:15:11-04:00,16.328,22.49,25353.2,[24506.68199601]
70,2021-06-19 20:45:11-04:00,16.357,22.57,25436.2,[24506.6817508]
71,2021-06-19 21:15:11-04:00,16.374,22.38,25360.4,[24506.68117863]
72,2021-06-19 21:45:11-04:00,16.361,22.35,25326.3,[24506.68093341]
73,2021-06-19 22:15:11-04:00,16.375,22.3,25319.1,[24506.68036124]
74,2021-06-19 22:45:11-04:00,16.363,22.09,25192.4,[24506.68011602]
75,2021-06-19 23:15:11-04:00,16.345,22.0,25119.9,[24506.67954385]
76,2021-06-19 23:45:11-04:00,16.39,22.07,25219.1,[24506.67929864]
77,2021-06-20 00:15:11-04:00,16.345,21.82,25024.8,[24498.52448608]
78,2021-06-20 00:45:11-04:00,16.351,21.71,24975.9,[24498.52424086]
79,2021-06-20 01:15:11-04:00,16.371,21.71,25003.8,[24498.52366869]
80,2021-06-20 01:45:11-04:00,16.292,21.35,24706.2,[24498.52342347]
81,2021-06-20 02:15:11-04:00,16.336,21.61,24902.7,[24498.5228513]
82,2021-06-20 02:45:11-04:00,16.375,21.84,25077.5,[24498.52260609]
83,2021-06-20 03:15:11-04:00,16.311,21.55,24836.9,[24498.52203392]
84,2021-06-20 03:45:11-04:00,16.365,21.7,24989.8,[24498.5217887]
85,2021-06-20 04:15:11-04:00,16.387,21.48,24906.2,[24498.52121653]
86,2021-06-20 04:45:11-04:00,16.451,21.56,25037.1,[24498.52097132]
87,2021-06-20 05:15:11-04:00,16.464,21.61,25081.1,[24498.52039915]
88,2021-06-20 05:45:11-04:00,16.483,21.44,25017.8,[24498.52015393]
89,2021-06-20 06:15:11-04:00,16.444,21.44,24963.6,[24498.51958176]
90,2021-06-20 06:45:11-04:00,16.447,21.73,25119.9,[24498.51933655]
91,2021-06-20 07:15:11-04:00,16.471,21.73,25153.4,[24498.51876438]
92,2021-06-20 07:45:11-04:00,16.43,22.0,25238.7,[24498.51851916]
93,2021-06-20 08:15:11-04:00,16.474,21.85,25220.9,[24498.51794699]
94,2021-06-20 08:45:11-04:00,16.375,22.01,25167.6,[24498.51770177]
95,2021-06-20 09:15:11-04:00,16.368,22.12,25215.6,[24498.5171296]
96,2021-06-20 09:45:11-04:00,16.411,21.99,25206.7,[24498.51688439]
97,2021-06-20 10:15:11-04:00,16.381,22.09,25217.3,[24498.51631222]
98,2021-06-20 10:45:11-04:00,16.295,22.29,25201.3,[24498.516067]
99,2021-06-20 11:15:11-04:00,16.153,22.38,25047.7,[24498.51549483]
100,2021-06-20 11:45:11-04:00,16.105,22.73,25160.5,[24498.51524962]
101,2021-06-20 12:15:11-04:00,15.879,23.27,25116.3,[24498.51467745]
102,2021-06-20 12:45:11-04:00,16.055,22.97,25213.8,[24498.51443223]
103,2021-06-20 13:15:11-04:00,15.862,23.35,25132.2,[24498.51386006]
104,2021-06-20 13:45:11-04:00,15.915,23.38,25224.4,[24498.51361485]
105,2021-06-20 14:15:11-04:00,15.816,23.63,25210.2,[24498.51304268]
106,2021-06-20 14:45:11-04:00,15.922,23.54,25317.3,[24498.51279746]
107,2021-06-20 15:15:11-04:00,15.904,23.6,25322.7,[24498.51222529]
108,2021-06-20 15:45:11-04:00,15.783,23.95,25326.3,[24498.51198007]
109,2021-06-20 16:15:11-04:00,15.765,24.05,25351.4,[24498.5114079]
110,2021-06-20 16:45:11-04:00,15.871,23.92,25439.8,[24498.51116269]
111,2021-06-20 17:15:11-04:00,15.886,23.92,25461.5,[24498.51059052]
112,2021-06-20 17:45:11-04:00,15.886,23.84,25419.9,[24498.5103453]
113,2021-06-20 18:15:11-04:00,15.943,23.69,25425.3,[24498.50977313]
114,2021-06-20 18:45:11-04:00,15.996,23.59,25450.7,[24498.50952792]
115,2021-06-20 19:15:11-04:00,16.051,23.45,25457.9,[24498.50895575]
116,2021-06-20 19:45:11-04:00,16.113,23.31,25474.2,[24498.50871053]
117,2021-06-20 20:15:11-04:00,16.214,22.93,25421.7,[24498.50813836]
118,2021-06-20 20:45:11-04:00,16.23,23.02,25490.6,[24498.50789314]
119,2021-06-20 21:15:11-04:00,16.226,22.88,25412.7,[24498.50732097]
120,2021-06-20 21:45:11-04:00,16.238,22.92,25450.7,[24498.50707576]
121,2021-06-20 22:15:11-04:00,16.326,22.47,25338.9,[24498.50650359]
122,2021-06-20 22:45:11-04:00,16.336,22.15,25185.3,[24498.50625837]
123,2021-06-20 23:15:11-04:00,16.333,22.19,25203.1,[24498.5056862]
124,2021-06-20 23:45:11-04:00,16.267,22.18,25104.0,[24498.50544099]
125,2021-06-21 00:15:11-04:00,16.256,22.08,25037.1,[24490.35062843]
126,2021-06-21 00:45:11-04:00,16.273,21.9,24967.1,[24490.35038321]
127,2021-06-21 01:15:11-04:00,16.274,22.04,25040.6,[24490.34981104]
128,2021-06-21 01:45:11-04:00,16.281,22.25,25160.5,[24490.34956582]
129,2021-06-21 02:15:11-04:00,16.269,22.08,25054.7,[24490.34899365]
130,2021-06-21 02:45:11-04:00,16.258,22.07,25033.6,[24490.34874844]
131,2021-06-21 03:15:11-04:00,16.244,22.22,25093.4,[24490.34817627]
132,2021-06-21 03:45:11-04:00,16.239,22.19,25070.5,[24490.34793105]
133,2021-06-21 04:15:11-04:00,16.258,22.16,25081.1,[24490.34735888]
134,2021-06-21 04:45:11-04:00,16.292,22.23,25165.8,[24490.34711367]
135,2021-06-21 05:15:11-04:00,16.229,22.21,25067.0,[24490.3465415]
136,2021-06-21 05:45:11-04:00,16.247,22.23,25102.2,[24490.34629628]
137,2021-06-21 06:15:11-04:00,16.28,22.26,25164.1,[24490.34572411]
138,2021-06-21 06:45:11-04:00,16.228,22.47,25201.3,[24490.34547889]
139,2021-06-21 07:15:11-04:00,16.262,22.68,25358.6,[24490.34490672]
140,2021-06-21 07:45:11-04:00,16.325,22.56,25385.6,[24490.34466151]
141,2021-06-21 08:15:11-04:00,16.284,22.66,25380.2,[24490.34408934]
142,2021-06-21 08:45:11-04:00,16.275,22.68,25376.6,[24490.34384412]
143,2021-06-21 09:15:11-04:00,16.302,22.65,25400.1,[24490.34327195]
144,2021-06-21 09:45:11-04:00,16.292,22.8,25465.2,[24490.34302674]
145,2021-06-21 10:15:11-04:00,16.263,22.87,25459.7,[24490.34245457]
146,2021-06-21 10:45:11-04:00,16.251,22.92,25468.8,[24490.34220935]
147,2021-06-21 11:15:11-04:00,16.222,22.87,25401.9,[24490.34163718]
148,2021-06-21 11:45:11-04:00,16.206,22.87,25378.4,[24490.34139197]
149,2021-06-21 12:15:11-04:00,16.151,22.88,25304.8,[24490.3408198]
150,2021-06-21 12:45:11-04:00,16.139,22.97,25335.3,[24490.34057458]
151,2021-06-21 13:15:11-04:00,16.166,22.87,25320.9,[24490.34000241]
152,2021-06-21 13:45:11-04:00,16.18,22.83,25320.9,[24490.33975719]
153,2021-06-21 14:15:11-04:00,16.155,22.84,25290.5,[24490.33918502]
154,2021-06-21 14:45:11-04:00,16.224,22.78,25356.8,[24490.33893981]
155,2021-06-21 15:15:11-04:00,16.217,22.75,25331.7,[24490.33836764]
156,2021-06-21 15:45:11-04:00,16.259,22.72,25374.8,[24490.33812242]
157,2021-06-21 16:15:11-04:00,16.285,22.7,25401.9,[24490.33755025]
158,2021-06-21 16:45:11-04:00,16.288,22.65,25380.2,[24490.33730504]
159,2021-06-21 17:15:11-04:00,16.302,22.75,25452.5,[24490.33673287]
160,2021-06-21 17:45:11-04:00,16.332,22.72,25479.7,[24490.33648765]
161,2021-06-21 18:15:11-04:00,16.342,22.72,25494.2,[24490.33591548]
162,2021-06-21 18:45:11-04:00,16.36,22.7,25508.7,[24490.33567027]
163,2021-06-21 19:15:11-04:00,16.402,22.68,25557.9,[24490.3350981]
164,2021-06-21 19:45:11-04:00,16.385,22.69,25539.7,[24490.33485288]
165,2021-06-21 20:15:11-04:00,16.414,22.65,25559.8,[24490.33428071]
166,2021-06-21 20:45:11-04:00,16.424,22.63,25563.4,[24490.33403549]
167,2021-06-21 21:15:11-04:00,16.451,22.58,25574.4,[24490.33346332]
168,2021-06-21 21:45:11-04:00,16.476,22.55,25594.5,[24490.33321811]
169,2021-06-21 22:15:11-04:00,16.49,22.45,25561.6,[24490.33264594]
170,2021-06-21 22:45:11-04:00,16.476,22.4,25514.2,[24490.33240072]
171,2021-06-21 23:15:11-04:00,16.493,22.37,25523.3,[24490.33182855]
172,2021-06-21 23:45:11-04:00,16.478,22.47,25554.3,[24490.33158334]
173,2021-06-22 00:15:11-04:00,16.497,22.33,25506.9,[24482.17677077]
174,2021-06-22 00:45:11-04:00,16.477,22.29,25457.9,[24482.17652556]
175,2021-06-22 01:15:11-04:00,16.451,22.07,25304.8,[24482.17595339]
176,2021-06-22 01:45:11-04:00,16.438,22.04,25270.8,[24482.17570817]
177,2021-06-22 02:15:11-04:00,16.432,21.97,25226.2,[24482.175136]
178,2021-06-22 02:45:11-04:00,16.405,21.82,25109.3,[24482.17489079]
179,2021-06-22 03:15:11-04:00,16.438,21.84,25165.8,[24482.17431862]
180,2021-06-22 03:45:11-04:00,16.415,21.73,25075.8,[24482.1740734]
181,2021-06-22 04:15:11-04:00,16.444,21.8,25153.4,[24482.17350123]
182,2021-06-22 04:45:11-04:00,16.493,21.87,25258.3,[24482.17325602]
183,2021-06-22 05:15:11-04:00,16.502,21.95,25313.7,[24482.17268385]
184,2021-06-22 05:45:11-04:00,16.496,21.91,25283.3,[24482.17243863]
185,2021-06-22 06:15:11-04:00,16.525,21.91,25324.5,[24482.17186646]
186,2021-06-22 06:45:11-04:00,16.542,21.89,25337.1,[24482.17162124]
187,2021-06-22 07:15:11-04:00,16.545,21.99,25394.6,[24482.17104907]
188,2021-06-22 07:45:11-04:00,16.548,22.01,25409.1,[24482.17080386]
189,2021-06-22 08:15:11-04:00,16.566,22.07,25467.0,[24482.17023169]
190,2021-06-22 08:45:11-04:00,16.566,22.06,25461.5,[24482.16998647]
191,2021-06-22 09:15:11-04:00,16.552,22.18,25505.1,[24482.1694143]
192,2021-06-22 09:45:11-04:00,16.507,22.29,25499.7,[24482.16916909]
193,2021-06-22 10:15:11-04:00,16.522,22.29,25521.5,[24482.16859692]
194,2021-06-22 10:45:11-04:00,16.388,22.7,25548.8,[24482.1683517]
195,2021-06-22 11:15:11-04:00,16.322,22.99,25607.3,[24482.16777953]
196,2021-06-22 11:45:11-04:00,16.371,22.85,25603.7,[24482.16753432]
197,2021-06-22 12:15:11-04:00,16.315,23.02,25612.8,[24482.16696215]
198,2021-06-22 12:45:11-04:00,16.122,23.47,25570.7,[24482.16671693]
199,2021-06-22 13:15:11-04:00,16.14,23.43,25576.2,[24482.16614476]
200,2021-06-22 13:45:11-04:00,16.138,23.41,25563.4,[24482.16589954]
201,2021-06-22 14:15:11-04:00,16.008,23.63,25488.7,[24482.16532737]
202,2021-06-22 14:45:11-04:00,16.126,23.51,25598.2,[24482.16508216]
203,2021-06-22 15:15:11-04:00,16.213,23.17,25545.2,[24482.16450999]
204,2021-06-22 15:45:11-04:00,16.218,23.23,25583.5,[24482.16426477]
205,2021-06-22 16:15:11-04:00,16.25,23.12,25572.6,[24482.1636926]
206,2021-06-22 16:45:11-04:00,16.249,23.34,25686.4,[24482.16344739]
207,2021-06-22 17:15:11-04:00,16.211,23.36,25642.2,[24482.16287522]
208,2021-06-22 17:45:11-04:00,16.248,23.24,25633.0,[24482.16263]
209,2021-06-22 18:15:11-04:00,16.278,23.12,25612.8,[24482.16205783]
210,2021-06-22 18:45:11-04:00,16.324,22.85,25536.1,[24482.16181262]
211,2021-06-22 19:15:11-04:00,16.32,22.92,25567.1,[24482.16124045]
212,2021-06-22 19:45:11-04:00,16.303,22.99,25579.9,[24482.16099523]
213,2021-06-22 20:15:11-04:00,16.324,22.88,25552.5,[24482.16042306]
214,2021-06-22 20:45:11-04:00,16.361,22.87,25600.0,[24482.16017784]
215,2021-06-22 21:15:11-04:00,16.372,22.72,25536.1,[24482.15960567]
216,2021-06-22 21:45:11-04:00,16.401,22.64,25536.1,[24482.15936046]
217,2021-06-22 22:15:11-04:00,16.399,22.58,25501.5,[24482.15878829]
218,2021-06-22 22:45:11-04:00,16.385,22.48,25429.0,[24482.15854307]
219,2021-06-22 23:15:11-04:00,16.38,22.63,25499.7,[24482.1579709]
220,2021-06-22 23:45:11-04:00,16.369,22.61,25474.2,[24482.15772569]
221,2021-06-23 00:15:11-04:00,16.373,22.48,25410.9,[24474.00291312]
222,2021-06-23 00:45:11-04:00,16.351,22.38,25328.1,[24474.00266791]
223,2021-06-23 01:15:11-04:00,16.347,22.33,25295.8,[24474.00209574]
224,2021-06-23 01:45:11-04:00,16.395,21.95,25164.1,[24474.00185052]
225,2021-06-23 02:15:11-04:00,16.399,21.86,25121.6,[24474.00127835]
226,2021-06-23 02:45:11-04:00,16.429,21.76,25111.0,[24474.00103314]
227,2021-06-23 03:15:11-04:00,16.496,21.84,25247.6,[24474.00046097]
228,2021-06-23 03:45:11-04:00,16.532,21.85,25303.0,[24474.00021575]
229,2021-06-23 04:15:11-04:00,16.595,21.62,25269.0,[24473.99964358]
230,2021-06-23 04:45:11-04:00,16.615,21.7,25338.9,[24473.99939837]
231,2021-06-23 05:15:11-04:00,16.615,21.69,25333.5,[24473.9988262]
232,2021-06-23 05:45:11-04:00,16.61,21.12,25024.8,[24473.99858098]
233,2021-06-23 06:15:11-04:00,16.483,20.17,24351.7,[24473.99800881]
234,2021-06-23 06:45:11-04:00,16.6,21.11,25005.6,[24473.99776359]
235,2021-06-23 07:15:11-04:00,16.527,21.29,25000.3,[24473.99719142]
236,2021-06-23 07:45:11-04:00,16.506,20.93,24781.7,[24473.99694621]
237,2021-06-23 08:15:11-04:00,16.443,21.22,24847.2,[24473.99637404]
238,2021-06-23 08:45:11-04:00,16.467,21.39,24968.9,[24473.99612882]
239,2021-06-23 09:15:11-04:00,16.52,21.54,25121.6,[24473.99555665]
240,2021-06-23 09:45:11-04:00,16.507,21.49,25077.5,[24473.99531144]
241,2021-06-23 10:15:11-04:00,16.451,21.41,24958.4,[24473.99473927]
242,2021-06-23 10:45:11-04:00,16.492,21.58,25104.0,[24473.99449405]
243,2021-06-23 11:15:11-04:00,16.472,21.71,25144.6,[24473.99392188]
244,2021-06-23 11:45:11-04:00,16.412,21.97,25197.8,[24473.99367666]
245,2021-06-23 12:15:11-04:00,16.344,22.14,25192.4,[24473.99310449]
246,2021-06-23 12:45:11-04:00,16.267,22.12,25072.3,[24473.99285928]
247,2021-06-23 13:15:11-04:00,16.191,22.15,24981.1,[24473.99228711]
248,2021-06-23 13:45:11-04:00,15.927,22.29,24680.6,[24473.99204189]
249,2021-06-23 14:15:11-04:00,15.907,22.3,24658.4,[24473.99146972]
250,2021-06-23 14:45:11-04:00,16.037,22.56,24975.9,[24473.99122451]
251,2021-06-23 15:15:11-04:00,15.537,22.51,24239.0,[24473.99065234]
252,2021-06-23 15:45:11-04:00,16.027,22.57,24967.1,[24473.99040712]
253,2021-06-23 16:15:11-04:00,16.11,22.69,25148.1,[24473.98983495]
254,2021-06-23 16:45:11-04:00,16.016,22.9,25121.6,[24473.98958974]
255,2021-06-23 17:15:11-04:00,16.021,22.99,25176.5,[24473.98901757]
256,2021-06-23 17:45:11-04:00,15.966,23.33,25272.6,[24473.98877235]
257,2021-06-23 18:15:11-04:00,16.002,23.45,25387.4,[24473.98820018]
258,2021-06-23 18:45:11-04:00,16.082,23.24,25392.8,[24473.98795496]
259,2021-06-23 19:15:11-04:00,16.117,23.23,25438.0,[24473.98738279]
260,2021-06-23 19:45:11-04:00,16.187,23.06,25450.7,[24473.98713758]
261,2021-06-23 20:15:11-04:00,15.942,23.0,25067.0,[24473.98656541]
262,2021-06-23 20:45:11-04:00,16.109,22.73,25167.6,[24473.98632019]
263,2021-06-23 21:15:11-04:00,16.12,23.01,25328.1,[24473.98574802]
264,2021-06-23 21:45:11-04:00,15.507,22.51,24196.1,[24473.98550281]
265,2021-06-23 22:15:11-04:00,15.763,22.87,24743.9,[24473.98493064]
266,2021-06-23 22:45:11-04:00,15.845,22.92,24887.1,[24473.98468542]
267,2021-06-23 23:15:11-04:00,15.931,22.86,24979.3,[24473.98411325]
268,2021-06-23 23:45:11-04:00,15.986,22.76,25007.3,[24473.98386804]
269,2021-06-24 00:15:11-04:00,16.062,22.49,24975.9,[24465.82905547]
270,2021-06-24 00:45:11-04:00,16.13,22.3,24974.1,[24465.82881026]
271,2021-06-24 01:15:11-04:00,16.087,22.73,25135.8,[24465.82823809]
272,2021-06-24 01:45:11-04:00,16.113,22.54,25074.0,[24465.82799287]
273,2021-06-24 02:15:11-04:00,16.247,21.84,24899.2,[24465.8274207]
274,2021-06-24 02:45:11-04:00,16.167,22.12,24932.3,[24465.82717549]
275,2021-06-24 03:15:11-04:00,16.163,22.01,24869.7,[24465.82660332]
276,2021-06-24 03:45:11-04:00,16.119,21.89,24745.6,[24465.8263581]
277,2021-06-24 04:15:11-04:00,16.114,21.79,24687.4,[24465.82578593]
278,2021-06-24 04:45:11-04:00,16.122,21.84,24723.3,[24465.82554071]
279,2021-06-24 05:15:11-04:00,16.258,22.14,25070.5,[24465.82496854]
280,2021-06-24 05:45:11-04:00,16.329,21.93,25060.0,[24465.82472333]
281,2021-06-24 06:15:11-04:00,16.249,21.84,24901.0,[24465.82415116]
282,2021-06-24 06:45:11-04:00,16.321,21.91,25038.9,[24465.82390594]
283,2021-06-24 07:15:11-04:00,16.267,21.99,25005.6,[24465.82333377]
284,2021-06-24 07:45:11-04:00,16.352,21.73,24988.1,[24465.82308856]
285,2021-06-24 08:15:11-04:00,16.252,21.69,24828.2,[24465.82251639]
286,2021-06-24 08:45:11-04:00,16.423,21.76,25102.2,[24465.82227117]
287,2021-06-24 09:15:11-04:00,16.432,21.91,25194.2,[24465.821699]
288,2021-06-24 09:45:11-04:00,16.298,22.21,25164.1,[24465.82145379]
289,2021-06-24 10:15:11-04:00,16.222,22.57,25244.0,[24465.82088162]
290,2021-06-24 10:45:11-04:00,16.33,22.36,25286.9,[24465.8206364]
291,2021-06-24 11:15:11-04:00,16.194,22.69,25267.2,[24465.82006423]
292,2021-06-24 11:45:11-04:00,16.257,22.66,25340.7,[24465.81981901]
293,2021-06-24 12:15:11-04:00,16.202,22.84,25356.8,[24465.81924684]
294,2021-06-24 12:45:11-04:00,16.147,22.95,25335.3,[24465.81900163]
295,2021-06-24 13:15:11-04:00,16.107,23.17,25392.8,[24465.81842946]
296,2021-06-24 13:45:11-04:00,16.04,23.28,25353.2,[24465.81818424]
297,2021-06-24 14:15:11-04:00,15.997,23.34,25322.7,[24465.81761207]
298,2021-06-24 14:45:11-04:00,15.851,23.4,25142.8,[24465.81736686]
299,2021-06-24 15:15:11-04:00,15.833,23.42,25126.9,[24465.81679469]
300,2021-06-24 15:45:11-04:00,15.71,23.55,25014.3,[24465.81654947]
301,2021-06-24 16:15:11-04:00,15.723,23.63,25074.0,[24465.8159773]
302,2021-06-24 16:45:11-04:00,15.695,23.7,25068.7,[24465.81573209]
303,2021-06-24 17:15:11-04:00,15.787,23.7,25203.1,[24465.81515992]
304,2021-06-24 17:45:11-04:00,15.797,23.74,25238.7,[24465.8149147]
305,2021-06-24 18:15:11-04:00,15.832,23.59,25212.0,[24465.81434253]
306,2021-06-24 18:45:11-04:00,15.654,23.44,24876.7,[24465.81409731]
307,2021-06-24 19:15:11-04:00,15.778,23.58,25128.7,[24465.81352514]
308,2021-06-24 19:45:11-04:00,15.958,23.38,25286.9,[24465.81327993]
309,2021-06-24 20:15:11-04:00,16.048,23.24,25344.3,[24465.81270776]
310,2021-06-24 20:45:11-04:00,16.03,23.35,25374.8,[24465.81246254]
311,2021-06-24 21:15:11-04:00,16.113,23.22,25427.1,[24465.81189037]
312,2021-06-24 21:45:11-04:00,16.14,23.19,25450.7,[24465.81164516]
313,2021-06-24 22:15:11-04:00,16.199,23.07,25472.4,[24465.81107299]
314,2021-06-24 22:45:11-04:00,16.217,23.04,25483.3,[24465.81082777]
315,2021-06-24 23:15:11-04:00,16.312,22.64,25409.1,[24465.8102556]
316,2021-06-24 23:45:11-04:00,16.326,22.49,25349.6,[24465.81001039]
317,2021-06-25 00:15:11-04:00,16.428,22.09,25283.3,[24457.65519782]
318,2021-06-25 00:45:11-04:00,16.387,22.28,25326.3,[24457.65495261]
319,2021-06-25 01:15:11-04:00,16.389,22.21,25292.3,[24457.65438044]
320,2021-06-25 01:45:11-04:00,16.433,22.11,25301.2,[24457.65413522]
321,2021-06-25 02:15:11-04:00,16.389,22.15,25260.1,[24457.65356305]
322,2021-06-25 02:45:11-04:00,16.384,22.18,25269.0,[24457.65331784]
323,2021-06-25 03:15:11-04:00,16.453,21.99,25265.5,[24457.65274567]
324,2021-06-25 03:45:11-04:00,16.477,21.82,25210.2,[24457.65250045]
325,2021-06-25 04:15:11-04:00,16.502,21.56,25107.5,[24457.65192828]
326,2021-06-25 04:45:11-04:00,16.407,21.3,24838.6,[24457.65168306]
327,2021-06-25 05:15:11-04:00,16.446,21.54,25019.6,[24457.65111089]
328,2021-06-25 05:45:11-04:00,16.429,21.54,24995.1,[24457.65086568]
329,2021-06-25 06:15:11-04:00,16.352,21.51,24873.2,[24457.65029351]
330,2021-06-25 06:45:11-04:00,16.315,21.55,24842.1,[24457.65004829]
331,2021-06-25 07:15:11-04:00,16.365,21.75,25016.1,[24457.64947612]
332,2021-06-25 07:45:11-04:00,16.366,21.59,24934.0,[24457.64923091]
333,2021-06-25 08:15:11-04:00,16.378,21.76,25040.6,[24457.64865874]
334,2021-06-25 08:45:11-04:00,16.351,21.8,25023.1,[24457.64841352]
335,2021-06-25 09:15:11-04:00,16.416,22.0,25219.1,[24457.64784135]
336,2021-06-25 09:45:11-04:00,16.454,21.94,25240.5,[24457.64759614]
337,2021-06-25 10:15:11-04:00,16.429,22.09,25285.1,[24457.64702397]
338,2021-06-25 10:45:11-04:00,16.448,22.11,25322.7,[24457.64677875]
339,2021-06-25 11:15:11-04:00,16.465,22.09,25335.3,[24457.64620658]
340,2021-06-25 11:45:11-04:00,16.497,22.16,25418.1,[24457.64596136]
341,2021-06-25 12:15:11-04:00,16.454,22.42,25494.2,[24457.64538919]
