seasonal
0.234632183655091
0.15178170209090047
0.1590299635163992
0.15143974298234306
0.045584170647151936
-0.0572829220240092
-0.012542922356818056
0.026080315755607562
0.03051886188590265
-0.007139533341501194
-0.010146445913685125
0.014698404944664005
0.01869543676626883
-0.00787043479794584
0.010057891622830545
0.014610515480040446
-0.061039886247028274
-0.09527075100147911
-0.08838799396379006
-0.10328102200099618
-0.08764968783254395
-0.0419546245512259
-0.04022998717454675
0.0064097913486885205
0.004366207170950907
-0.008353714543315554
-0.020678013037504956
-0.05041598212911137
-0.04809214044909144
0.013257649611936184
0.020662944992437246
0.011388873525089964
0.009185739138862342
-0.018130316645966735
-0.013639236950436253
-0.016046183904648813
-0.03956181201790769
-0.017921849965318495
-0.023341980706665228
-0.001952099908333671
-0.0019855317592550577
0.011826930604605693
-0.02199868934185736
-0.019847137617896964
0.00033795389756575457
-0.005691635875895919
0.003314231379737579
-0.004963358564869477
0.17270652303143244
0.10802796807321406
0.11646518328135062
0.11516659829950271
0.03807319819108031
-0.03794151761016708
-0.0012419089376616427
0.03482698779426972
0.03625967293441794
-0.00025075044311358326
-0.002569538348350214
0.024172646600642677
0.023889653925815137
0.0014496735364938193
0.01233605738925677
0.02185304942347626
-0.04748319354325072
-0.0631033590704742
-0.06781273133507984
-0.08989663816998443
-0.07345054559170042
-0.03374573580958721
-0.029854662248137813
0.01048986745916704
0.008910279974010029
0.0013670141851263602
-0.011069005893262353
-0.03705356105641064
-0.030502003118182505
0.024601497829387697
0.02967922392358336
0.01654869426726308
0.014876899309499878
-0.013102465392352245
-0.012969914016672758
-0.014784138934666062
-0.04297175484063236
-0.023487119748030704
-0.03032777524319287
-0.0110277911123626
-0.015458918293794774
-0.0022785944371268504
-0.03400767602631502
-0.03134070058839028
-0.008514953749828857
-0.009927612096806924
-0.010780035633119099
-0.013674654945792678
0.1158148177284432
0.06797208313496077
0.07628313854209583
0.08096851444290817
0.03215808337487903
-0.017563060840492473
0.010942802915645032
0.04477032605384787
0.04265853194287859
0.006873488858658086
0.005263002825740043
0.032894651482856585
0.028206374552884207
0.008283710851772614
0.013643687663414044
0.027743588608917874
-0.035870862457193
-0.03411235160463885
-0.050134075929447644
-0.07711991828707931
-0.06025845953345413
-0.026557725304354712
-0.021313015805742734
0.012628822183842325
0.011561283613996021
0.009942432190902432
-0.00135229718837134
-0.024620458150543457
-0.014649413652251916
0.033828249292940975
0.0366045846304547
0.02006326666566655
0.018958081457323257
-0.0074814384060066345
-0.011824987558782748
-0.013018112405225197
-0.044579909250110995
-0.027506061112425782
-0.03588361477620573
-0.018935704344943977
-0.027348882778513047
-0.01462151713613146
-0.04456869721388971
-0.041426488482737577
-0.016603276865824898
-0.01340897936772954
-0.023823101102252664
-0.021043151387341533
0.06217578431686431
0.03048189073522441
0.0374088103799206
0.04758445018167286
0.027373273730415534
0.004301210302301826
0.023854550875050246
0.05528546458322997
0.049140400086185726
0.01463825065825963
0.013793838829158633
0.042006683816135065
0.03305907512483625
0.014242415913630123
0.015038332911342522
0.03372865708508042
-0.024454821603246975
-0.008016774876227008
-0.03472387773794909
-0.06416993858390957
-0.04721646420978675
-0.019969216775579078
-0.014435307062302656
0.012509332441895912
0.011978925636678059
0.016811886336187656
0.007848364738578676
-0.013558155306086766
-0.0010603904961961784
0.04012131184799478
0.04104854555063965
0.021136074639266495
0.02059080532882203
-0.00255709242749691
-0.011300823972632277
-0.011891636259303007
-0.04635683915448601
-0.03132207784753577
-0.04162763535405264
-0.026667995540281538
-0.0384142792710029
-0.025568301469991228
-0.053688748030406186
-0.04987388621629686
-0.02337756471835297
-0.015980352747213947
-0.03521404194348222
-0.026746974090675415
0.011095003862269241
-0.004610786729610574
0.0002165588273611743
0.015182161821080727
0.02321958753935582
0.026699347468972387
0.0365736500457619
0.06570244589660815
0.05508391547949628
0.022725200762965397
0.022609987612594827
0.05139697680242713
0.03859384149728526
0.02049733981675882
0.01600021023295039
0.03991509788552866
-0.01210101606653788
0.016476231580006762
-0.02027130450508958
-0.05090669378994496
-0.032776027237644396
-0.011900740388166114
-0.0071479542346168795
0.012698201968550843
0.012681304876796909
0.023899577000800788
0.01772218759834419
-0.0018155622885320983
0.012723343681432582
0.04589042935790852
0.04581135945079482
0.021813194194248504
0.021767290659017162
0.0020661636017922317
-0.010715948722772569
-0.010786068135908307
-0.049346920700979464
-0.036153107124902044
-0.048944750070746744
-0.03578971454503509
-0.050154698360665724
-0.037404244355121796
-0.06291976021877313
-0.057698629531915784
-0.03019082821613085
-0.01951692744333127
-0.04643293223646461
-0.032668166040676884
-0.031848248117457255
-0.03378492022631123
-0.031020300291452953
-0.011673176323311194
0.016721896748121464
0.03927447330955344
0.042444012249185134
0.0735329107192775
0.05741645366107492
0.023333140927759934
0.02338781592859459
