Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
192.2917,23.75,35.0,7.8384,11.73,2020-07-10,06:59:59,2020-07-11 07:00:02,11.65237,7/11/2020 7:00,29.2,2003.32,1.3512930016433016,1.3299728311423007,1.3843841443101494,1.3520700645097998,1.4790836237558969
192.3333,23.86,35.0,7.8161,11.73,2020-07-10,07:59:59,2020-07-11 07:59:57,11.65237,7/11/2020 8:00,29.5,2019.7,1.3102519357940436,1.2786889730468536,1.342404486318657,1.3111055767312276,1.4347446692816739
192.375,23.68,35.0,7.8445,11.73,2020-07-10,08:59:59,2020-07-11 09:00:00,11.65237,7/11/2020 9:00,30.0,2047.0,1.420956565225133,1.3722400966755621,1.4557220773509414,1.4221595686299209,1.5548144768231482
192.4167,23.6,35.0,7.8278,11.73,2020-07-10,09:59:59,2020-07-11 10:00:02,11.65237,7/11/2020 10:00,30.0,2047.0,1.3715353539862438,1.3246678139048524,1.405353504483767,1.3727345832457407,1.5011838444902983
192.4583,23.7,35.0,7.7998,11.73,2020-07-10,10:59:59,2020-07-11 10:59:57,11.65237,7/11/2020 11:00,30.1,2052.46,1.3011298704724732,1.253438297461047,1.333358913747704,1.30229058842431,1.424858169060665
192.5,23.75,35.0,7.7393,11.73,2020-07-10,11:59:59,2020-07-11 12:00:00,11.65237,7/11/2020 12:00,30.1,2052.46,1.1460265093500699,1.1033097212653917,1.1748554502746162,1.1470647666710219,1.256328762622587
192.5417,23.83,35.0,7.6098,11.73,2020-07-10,12:59:59,2020-07-11 13:00:02,11.65237,7/11/2020 13:00,30.1,2052.46,0.8686794731340525,0.8353430132563201,0.8912258883748545,0.8695000630385138,0.9540708227974033
192.6667,24.27,35.0,7.6692,11.73,2020-07-10,15:59:59,2020-07-11 16:00:02,11.65237,7/11/2020 16:00,29.9,2041.54,0.9831822330027237,0.9483384423892198,1.0077688955390272,0.9838819640179859,1.0791653981625808
192.7083,24.3,35.0,7.9146,11.73,2020-07-10,16:59:59,2020-07-11 16:59:57,11.65237,7/11/2020 17:00,29.8,2036.08,1.634148601030593,1.5824649467330776,1.6725545394830115,1.6351310142655984,1.7859562364824997
192.75,24.45,35.0,7.9596,11.73,2020-07-10,17:59:59,2020-07-11 18:00:00,11.65237,7/11/2020 18:00,30.0,2047.0,1.807995735003486,1.7431505850637292,1.849729994668699,1.8091053083639377,1.9738583110334376
192.7917,24.48,35.0,7.964,11.72,2020-07-10,18:59:59,2020-07-11 19:00:02,11.65237,7/11/2020 19:00,30.0,2047.0,1.8243920727301386,1.7588406226175264,1.866412978082052,1.8254959769170387,1.9915674209410967
192.8333,24.58,35.0,7.9583,11.72,2020-07-10,19:59:59,2020-07-11 19:59:57,11.65237,7/11/2020 20:00,29.9,2041.54,1.796976775383808,1.73528586285868,1.8383197431049985,1.7979652110877828,1.96204535699124
192.875,24.48,35.0,7.9435,11.72,2020-07-10,20:59:59,2020-07-11 21:00:00,11.65237,7/11/2020 21:00,29.9,2041.54,1.743038925562372,1.6835849816245103,1.7834335293218682,1.7440480148546835,1.9037557154792484
192.9167,24.35,35.0,7.9176,11.72,2020-07-10,21:59:59,2020-07-11 22:00:02,11.65237,7/11/2020 22:00,29.9,2041.54,1.6525538431031346,1.5965576224649505,1.6912896305595806,1.6535760786553562,1.805915973496641
192.9583,24.37,35.0,8.0126,11.72,2020-07-10,22:59:59,2020-07-11 22:59:57,11.65237,7/11/2020 23:00,30.0,2047.0,2.0065027720847666,1.936207713482378,2.052176625552107,2.007748804163625,2.187619756964653
193.0,24.48,35.0,7.9232,11.71,2020-07-10,23:59:59,2020-07-12 00:00:00,11.65237,7/12/2020 0:00,30.0,2047.0,1.6810979286083998,1.6200467230228186,1.7202699786532254,1.6821305494131238,1.8368814372362632
193.0417,24.48,35.0,7.8802,11.71,2020-07-11,00:59:59,2020-07-12 01:00:02,11.65237,7/12/2020 1:00,30.0,2047.0,1.5405841349925982,1.4840583727438708,1.5768970328081573,1.541545474788583,1.684907483850427
193.0833,24.53,35.0,7.7774,11.7,2020-07-11,01:59:59,2020-07-12 01:59:57,11.65237,7/12/2020 2:00,30.0,2047.0,1.2460483029871519,1.1991379686086352,1.2760963333335595,1.2468372336648914,1.3654451804477388
193.125,24.63,35.0,7.5694,11.7,2020-07-11,02:59:59,2020-07-12 03:00:00,11.65237,7/12/2020 3:00,30.0,2047.0,0.8001218304288782,0.768796458036315,0.82009507112497,0.8006381760057264,0.8793694652284636
193.1667,24.61,35.0,7.5178,11.7,2020-07-11,03:59:59,2020-07-12 04:00:02,11.65237,7/12/2020 4:00,30.0,2047.0,0.7148394739612279,0.6867435692453335,0.7328543950512643,0.7153140403133199,0.7860706201873483
193.2083,23.5,35.0,7.8196,11.69,2020-07-11,04:59:59,2020-07-12 04:59:57,11.65237,7/12/2020 5:00,29.9,2041.54,1.3406466887553072,1.297874062637792,1.3739086542898067,1.3418161270654225,1.4676060648609517
193.25,23.4,35.0,7.8516,11.69,2020-07-11,05:59:59,2020-07-12 06:00:00,11.65237,7/12/2020 6:00,29.8,2036.08,1.4246540117780566,1.38305031988337,1.459771935198696,1.4258662423718305,1.5586007753217948
193.2917,23.4,35.0,7.8832,11.68,2020-07-11,06:59:59,2020-07-12 07:00:02,11.65237,7/12/2020 7:00,29.5,2019.7,1.4989602431514542,1.4659510370804374,1.5355611124582647,1.5000722299540983,1.6389702763532017
193.3333,23.34,35.0,7.8455,11.68,2020-07-11,07:59:59,2020-07-12 07:59:57,11.65237,7/12/2020 8:00,29.5,2019.7,1.3859398614515221,1.3551985065543892,1.4202589334333942,1.3870112039834583,1.516518389640472
193.375,23.37,35.0,7.834,11.67,2020-07-11,08:59:59,2020-07-12 09:00:00,11.65237,7/12/2020 9:00,29.2,2003.32,1.3340833513018215,1.31459905422758,1.3672245489933943,1.3349820612248255,1.460187125446389
193.4167,23.27,35.0,7.8562,11.67,2020-07-11,09:59:59,2020-07-12 10:00:02,11.65237,7/12/2020 10:00,29.3,2008.78,1.4025104925760763,1.3789675873854417,1.4372107455956629,1.4035213362603542,1.5343453110881047
193.4583,23.22,35.0,7.8141,11.67,2020-07-11,10:59:59,2020-07-12 10:59:57,11.65237,7/12/2020 11:00,29.2,2003.32,1.277889126657725,1.2595831670105424,1.310000456745285,1.2788096547519359,1.3991295032884594
193.5,23.29,35.0,7.8046,11.67,2020-07-11,11:59:59,2020-07-12 12:00:00,11.65237,7/12/2020 12:00,29.4,2014.24,1.2658049229188186,1.2406116578472943,1.2976224426493965,1.2667830872130312,1.386135536997474
193.5417,23.34,35.0,7.7485,11.67,2020-07-11,12:59:59,2020-07-12 13:00:02,11.65237,7/12/2020 13:00,29.2,2003.32,1.1139892448066697,1.0969985432266771,1.1424494700426784,1.114794334888585,1.2211146604433292
193.5833,23.55,35.0,7.6055,11.66,2020-07-11,13:59:59,2020-07-12 13:59:57,11.65237,7/12/2020 14:00,29.2,2003.32,0.8205925816952399,0.8066999512578044,0.8422668942613398,0.8211994867934294,0.9013796651056254
193.7083,24.19,35.0,7.8162,11.67,2020-07-11,16:59:59,2020-07-12 16:59:57,11.65237,7/12/2020 17:00,29.5,2019.7,1.314806850453184,1.2816822441186286,1.346674566596353,1.3155446112944154,1.439867145086143
193.75,24.71,35.0,7.8728,11.67,2020-07-11,17:59:59,2020-07-12 18:00:00,11.65237,7/12/2020 18:00,29.6,2025.16,1.4923179775285806,1.4490718316375857,1.5272958412901976,1.4929682857220419,1.632672766968083
193.7917,24.84,35.0,7.9287,11.66,2020-07-11,18:59:59,2020-07-12 19:00:02,11.65237,7/12/2020 19:00,29.8,2036.08,1.6894432260588224,1.6329047336118678,1.7283110865860984,1.6902122927773842,1.8460980435301229
193.8333,24.84,35.0,7.9147,11.66,2020-07-11,19:59:59,2020-07-12 19:59:57,11.65237,7/12/2020 20:00,29.8,2036.08,1.6424131788433458,1.5872435860497824,1.6803329233360598,1.6431639014525334,1.7952628420136527
193.875,24.89,35.0,7.9105,11.66,2020-07-11,20:59:59,2020-07-12 21:00:00,11.65237,7/12/2020 21:00,29.7,2030.62,1.6216391233046217,1.5703603971142062,1.6590601918704098,1.6223079288246998,1.7727956444969122
193.9167,24.92,35.0,7.9149,11.66,2020-07-11,21:59:59,2020-07-12 22:00:02,11.65237,7/12/2020 22:00,29.6,2025.16,1.6288979759681872,1.5809916976848257,1.666413113058616,1.6295040569733292,1.780624654070881
193.9583,25.05,35.0,7.9247,11.66,2020-07-11,22:59:59,2020-07-12 22:59:57,11.65237,7/12/2020 23:00,29.3,2008.78,1.6399752743088558,1.6032707905298171,1.6775018897950664,1.6403682858689919,1.7925261191964215
194.0,25.0,35.0,7.9142,11.66,2020-07-11,23:59:59,2020-07-13 00:00:00,11.65237,7/13/2020 0:00,28.9,1986.94,1.5743828553802244,1.5572427719078858,1.610569939896629,1.5745784379926937,1.7212698396278219
194.0417,24.92,35.0,7.8857,11.65,2020-07-12,00:59:59,2020-07-13 01:00:02,11.65237,7/13/2020 1:00,29.0,1992.4,1.4917946847639796,1.471152952422816,1.5264069396070477,1.4920644268873666,1.6319047771462727
194.0833,25.0,35.0,7.8208,11.65,2020-07-12,01:59:59,2020-07-13 01:59:57,11.65237,7/13/2020 2:00,29.2,2003.32,1.3190429379403668,1.292219813626842,1.3499677162202846,1.3193414409669146,1.44472950032224
194.125,25.18,35.0,7.6563,11.65,2020-07-12,02:59:59,2020-07-13 03:00:00,11.65237,7/13/2020 3:00,29.6,2025.16,0.952996242197738,0.9224119422973673,0.9757044501112764,0.9532835049157621,1.046440666954583
194.25,24.74,35.0,7.8139,11.64,2020-07-12,05:59:59,2020-07-13 06:00:00,11.65237,7/13/2020 6:00,30.1,2052.46,1.3537453311225116,1.299501064656134,1.3858428245164003,1.3545507776315002,1.4825246813629305
194.2917,24.66,35.0,7.8411,11.63,2020-07-12,06:59:59,2020-07-13 07:00:02,11.65237,7/13/2020 7:00,30.2,2057.92,1.4376321645662864,1.3780757755969368,1.4716103715231081,1.438558675435241,1.5734918037711823
194.3333,24.68,35.0,7.8722,11.63,2020-07-12,07:59:59,2020-07-13 07:59:57,11.65237,7/13/2020 8:00,30.2,2057.92,1.5326486739446363,1.4694193703046055,1.568578281244792,1.5336183378055568,1.6764600043949895
194.375,24.61,35.0,7.8405,11.63,2020-07-12,08:59:59,2020-07-13 09:00:00,11.65237,7/13/2020 9:00,30.3,2063.38,1.4418747016957754,1.37984881473838,1.4760152229716357,1.4428693949682923,1.578063078270679
194.4167,24.55,35.0,7.8241,11.62,2020-07-12,09:59:59,2020-07-13 10:00:02,11.65237,7/13/2020 10:00,30.4,2068.84,1.399562929133719,1.337122199282907,1.4328993882807137,1.4006009115247855,1.5321377878954017
194.4583,24.63,35.0,7.818,11.62,2020-07-12,10:59:59,2020-07-13 10:59:57,11.65237,7/13/2020 11:00,30.4,2068.84,1.3830790186370852,1.3209204784997863,1.4159668517574888,1.3840747559420856,1.5142964092963849
194.5,24.66,35.0,7.8141,11.62,2020-07-12,11:59:59,2020-07-13 12:00:00,11.65237,7/13/2020 12:00,30.3,2063.38,1.3659712130492654,1.3066994219553578,1.3984492865923737,1.3669014863253464,1.495754426717312
194.5417,24.66,35.0,7.8164,11.62,2020-07-12,12:59:59,2020-07-13 13:00:02,11.65237,7/13/2020 13:00,30.2,2057.92,1.366096956607317,1.3092534682264023,1.398567746946609,1.366984106877883,1.4958936020848925
194.5833,24.89,35.0,7.765,11.62,2020-07-12,13:59:59,2020-07-13 13:59:57,11.65237,7/13/2020 14:00,30.1,2052.46,1.2244459511883459,1.1743123898199024,1.2535772704179393,1.2251272725261981,1.3421131253084677
194.625,25.29,35.0,7.6301,11.62,2020-07-12,14:59:59,2020-07-13 15:00:00,11.65237,7/13/2020 15:00,30.0,2047.0,0.9198394951132118,0.881940655307677,0.9416673339239292,0.9201996176708908,1.0102936588974059
194.75,26.19,35.0,7.8617,11.62,2020-07-12,17:59:59,2020-07-13 18:00:00,11.65237,7/13/2020 18:00,29.9,2041.54,1.500772056669812,1.4384194247942481,1.53398770278979,1.5008944265607322,1.6426459797023212
194.7917,26.51,35.0,7.9141,11.62,2020-07-12,18:59:59,2020-07-13 19:00:02,11.65237,7/13/2020 19:00,29.9,2041.54,1.6735250110354982,1.602327956315963,1.7098352391705964,1.6735105719192898,1.8299011984277607
194.8333,26.59,35.0,7.9122,11.62,2020-07-12,19:59:59,2020-07-13 19:59:57,11.65237,7/13/2020 20:00,29.9,2041.54,1.6684054010425031,1.5968014426150527,1.7044946918910984,1.6683471109506034,1.8243997701548775
194.875,26.62,35.0,7.9045,11.62,2020-07-12,20:59:59,2020-07-13 21:00:00,11.65237,7/13/2020 21:00,29.9,2041.54,1.6432705974535462,1.5724187627943043,1.6788036627601266,1.6431932997318404,1.7972098062728543
194.9167,26.62,35.0,7.9079,11.61,2020-07-12,21:59:59,2020-07-13 22:00:02,11.65237,7/13/2020 22:00,29.8,2036.08,1.646880425939796,1.5793531949527175,1.6824795281567875,1.6467526985331762,1.8010886208579417
194.9583,26.59,35.0,7.8951,11.61,2020-07-12,22:59:59,2020-07-13 22:59:57,11.65237,7/13/2020 23:00,29.8,2036.08,1.6045472747932072,1.5388073201627073,1.6393240017855406,1.6044319796935216,1.755241093965123
195.0,26.53,35.0,7.8869,11.61,2020-07-12,23:59:59,2020-07-14 00:00:00,11.65237,7/14/2020 0:00,29.8,2036.08,1.5773068655963405,1.5130072701720945,1.611610833853711,1.5772205047419245,1.7257096739397462
195.0417,26.43,35.0,7.8852,11.61,2020-07-13,00:59:59,2020-07-14 01:00:02,11.65237,7/14/2020 1:00,29.9,2041.54,1.57771408584857,1.5107871583221923,1.6121798250503503,1.5777286693389698,1.7261344147275586
195.0833,26.37,35.0,7.8506,11.61,2020-07-13,01:59:59,2020-07-14 01:59:57,11.65237,7/14/2020 2:00,29.9,2041.54,1.4698080691088637,1.4074742583277826,1.5021141358134504,1.4698360269023807,1.6091331262479018
195.125,26.32,35.0,7.7727,11.6,2020-07-13,02:59:59,2020-07-14 03:00:00,11.65237,7/14/2020 3:00,30.0,2047.0,1.2574022124508637,1.2012260690242498,1.2852428715568598,1.2574558504186943,1.37838819211203
195.1667,26.19,35.0,7.5746,11.6,2020-07-13,03:59:59,2020-07-14 04:00:02,11.65237,7/14/2020 4:00,29.9,2041.54,0.8224492891306856,0.7871322969154143,0.8407464594230312,0.8224300340252599,0.9039335984877696
195.2917,25.36,35.0,7.8273,11.59,2020-07-13,06:59:59,2020-07-14 07:00:02,11.65237,7/14/2020 7:00,29.9,2041.54,1.3872603342566217,1.3340281282688258,1.4192408056156984,1.387735063639254,1.5191642887865966
195.3333,25.31,35.0,7.8842,11.58,2020-07-13,07:59:59,2020-07-14 07:59:57,11.65237,7/14/2020 8:00,29.8,2036.08,1.5506298573277268,1.4953459066517263,1.5860765564006376,1.5511347885447346,1.6962294013746009
195.375,25.31,35.0,7.9133,11.58,2020-07-13,08:59:59,2020-07-14 09:00:00,11.65237,7/14/2020 9:00,29.5,2019.7,1.6217724560186768,1.5754539977149244,1.6586329315235837,1.622145762732563,1.773112276911514
195.4167,25.23,35.0,7.9915,11.57,2020-07-13,09:59:59,2020-07-14 10:00:02,11.65237,7/14/2020 10:00,29.5,2019.7,1.894489796220865,1.8423826875768947,1.9368585406580312,1.8949649376975854,2.067505910570534
195.4583,25.26,35.0,7.9745,11.57,2020-07-13,10:59:59,2020-07-14 10:59:57,11.65237,7/14/2020 11:00,29.5,2019.7,1.8323146697451018,1.781384180879511,1.8734356397301182,1.8327603895605533,2.0004964611101625
195.5,25.29,35.0,7.9553,11.57,2020-07-13,11:59:59,2020-07-14 12:00:00,11.65237,7/14/2020 12:00,29.7,2030.62,1.7806836501950665,1.722341879474728,1.8207857532322704,1.7812146480272435,1.9449137929667735
195.5417,25.36,35.0,7.9604,11.56,2020-07-13,12:59:59,2020-07-14 13:00:02,11.65237,7/14/2020 13:00,29.8,2036.08,1.8083509501012482,1.7447276502667173,1.848925177100348,1.8089109403629597,1.9748688977580646
195.5833,25.5,35.0,7.9392,11.57,2020-07-13,13:59:59,2020-07-14 13:59:57,11.65237,7/14/2020 14:00,29.9,2041.54,1.7436814614070713,1.677352866213288,1.782804978979951,1.744207028517766,1.9051744344404464
195.625,25.63,35.0,7.8647,11.56,2020-07-13,14:59:59,2020-07-14 15:00:00,11.65237,7/14/2020 15:00,29.9,2041.54,1.5018059610010832,1.4429641762773342,1.5358259048847578,1.5021964545961484,1.6435213170641274
195.6667,25.89,35.0,7.6538,11.56,2020-07-13,15:59:59,2020-07-14 16:00:02,11.65237,7/14/2020 16:00,30.0,2047.0,0.9747724937680666,0.9324358109708598,0.9969852318050185,0.974932807190803,1.0703465352122723
195.75,26.11,35.0,7.7375,11.56,2020-07-13,17:59:59,2020-07-14 18:00:00,11.65237,7/14/2020 18:00,30.3,2063.38,1.1823753584694277,1.1238852880772519,1.2088944194600755,1.182615535394606,1.296687790594416
195.7917,26.03,35.0,7.9508,11.56,2020-07-13,18:59:59,2020-07-14 19:00:02,11.65237,7/14/2020 19:00,30.2,2057.92,1.8178146314046069,1.7344087422916983,1.8577284656523034,1.8182496776150845,1.9856485478700197
195.8333,25.92,35.0,7.9441,11.56,2020-07-13,19:59:59,2020-07-14 19:59:57,11.65237,7/14/2020 20:00,30.2,2057.92,1.7919951459407581,1.7104906213789473,1.8315498165764308,1.792481592450279,1.9576970320281968
195.875,25.81,35.0,7.9279,11.56,2020-07-13,20:59:59,2020-07-14 21:00:00,11.65237,7/14/2020 21:00,30.2,2057.92,1.7332421315717168,1.6549497759879754,1.771775393620956,1.7337674102305831,1.8941527488125405
195.9167,25.73,35.0,7.9274,11.55,2020-07-13,21:59:59,2020-07-14 22:00:02,11.65237,7/14/2020 22:00,30.2,2057.92,1.7302613207150392,1.6526646888436833,1.7688442085528444,1.7308266816170015,1.8908822241705914
195.9583,25.63,35.0,7.9128,11.55,2020-07-13,22:59:59,2020-07-14 22:59:57,11.65237,7/14/2020 23:00,30.2,2057.92,1.6787596846720956,1.6039446598263847,1.7164406438894082,1.67935710943541,1.8351438312384059
196.0,25.58,35.0,7.9036,11.55,2020-07-13,23:59:59,2020-07-15 00:00:00,11.65237,7/15/2020 0:00,30.1,2052.46,1.6395862528294711,1.5697361817019135,1.6765293533063979,1.6401431105742574,1.792730332499541
196.0417,25.52,35.0,7.8931,11.54,2020-07-14,00:59:59,2020-07-15 01:00:02,11.65237,7/15/2020 1:00,30.0,2047.0,1.5968335595370282,1.5321234176569973,1.6329737757065574,1.5973543960685073,1.746414187495462
196.0833,25.47,35.0,7.8838,11.54,2020-07-14,01:59:59,2020-07-15 01:59:57,11.65237,7/15/2020 2:00,30.1,2052.46,1.573559702725191,1.5069635553638197,1.6092996671653819,1.574145294935109,1.721204902306333
196.125,25.5,35.0,7.8449,11.54,2020-07-14,02:59:59,2020-07-15 03:00:00,11.65237,7/15/2020 3:00,30.2,2057.92,1.4606943569244912,1.3955853862036791,1.4940585502635628,1.4612692193520127,1.5989225277503423
196.1667,25.55,35.0,7.7387,11.54,2020-07-14,03:59:59,2020-07-15 04:00:02,11.65237,7/15/2020 4:00,29.9,2041.54,1.1560407539379478,1.110186173584537,1.1827751687526311,1.1563577532015799,1.2678848221403645
196.2083,25.63,35.0,7.5121,11.54,2020-07-14,04:59:59,2020-07-15 04:59:57,11.65237,7/15/2020 5:00,29.6,2025.16,0.7027110020119506,0.6785877889957449,0.719063889287739,0.702782025628065,0.7728766785177457
196.2917,25.31,35.0,7.6217,11.53,2020-07-14,06:59:59,2020-07-15 07:00:02,11.65237,7/15/2020 7:00,29.5,2019.7,0.882110907657927,0.8553358294971743,0.9030307066602566,0.882302838488731,0.9690503619477276
196.3333,25.08,35.0,7.8071,11.52,2020-07-14,07:59:59,2020-07-15 07:59:57,11.65237,7/15/2020 8:00,29.6,2025.16,1.3080126824712768,1.2676524426673335,1.3386475373151983,1.3084484224796948,1.4329371619541083
196.375,25.08,35.0,7.8336,11.52,2020-07-14,08:59:59,2020-07-15 09:00:00,11.65237,7/15/2020 9:00,29.7,2030.62,1.3883249445026211,1.342573413666905,1.4206757834490136,1.3888304075025475,1.5201521416805266
196.4167,25.1,35.0,7.8346,11.52,2020-07-14,09:59:59,2020-07-15 10:00:02,11.65237,7/15/2020 10:00,29.8,2036.08,1.3980660878612525,1.348833244569181,1.4306075853415674,1.398611294616752,1.5307546482325292
196.4583,25.13,35.0,7.8166,11.51,2020-07-14,10:59:59,2020-07-15 10:59:57,11.65237,7/15/2020 11:00,29.9,2041.54,1.3538299146897783,1.3029838615477145,1.385406232860008,1.3543899184504584,1.4827763660928244
196.5,25.02,35.0,7.7994,11.51,2020-07-14,11:59:59,2020-07-15 12:00:00,11.65237,7/15/2020 12:00,29.9,2041.54,1.3049420179447195,1.2563215215776593,1.3356197000194285,1.305527512918918,1.4296384798527884
196.5417,24.5,35.0,7.7843,11.51,2020-07-14,12:59:59,2020-07-15 13:00:02,11.65237,7/15/2020 13:00,29.6,2025.16,1.2399056975140803,1.2040851425921593,1.2698134849749985,1.240540631783445,1.3586929326830182
196.5833,25.21,35.0,7.8244,11.51,2020-07-14,13:59:59,2020-07-15 13:59:57,11.65237,7/15/2020 14:00,29.5,2019.7,1.3510499696817677,1.312062479720768,1.3824206011308358,1.3514013847369302,1.479693313174974
196.625,25.52,35.0,7.9453,11.51,2020-07-14,14:59:59,2020-07-15 15:00:00,11.65237,7/15/2020 15:00,29.5,2019.7,1.732776825364744,1.6823158882351887,1.7715970952811688,1.7330720629738774,1.8932345109829154
196.7917,24.42,35.0,8.0405,11.51,2020-07-14,18:59:59,2020-07-15 19:00:02,11.65237,7/15/2020 19:00,29.2,2003.32,2.0425724599518054,2.0096344416273935,2.088672745064865,2.043304127447896,2.2259065396425646
196.9583,24.53,35.0,7.9845,11.48,2020-07-14,22:59:59,2020-07-15 22:59:57,11.65237,7/15/2020 23:00,29.0,1992.4,1.8139739308095333,1.7932207521560695,1.8555188435240604,1.814474670927279,1.9797615245460296
197.0,24.4,35.0,7.954,11.48,2020-07-14,23:59:59,2020-07-16 00:00:00,11.65237,7/16/2020 0:00,29.1,1997.86,1.713064943337998,1.6887774640479265,1.7527980222617352,1.7136570525120483,1.870891744573283
197.0417,24.35,35.0,7.9413,11.48,2020-07-15,00:59:59,2020-07-16 01:00:02,11.65237,7/16/2020 1:00,29.2,2003.32,1.6771496606470713,1.648776955018148,1.7162467457255615,1.6778083277341653,1.832149498361618
197.0833,24.27,35.0,7.9032,11.48,2020-07-15,01:59:59,2020-07-16 01:59:57,11.65237,7/16/2020 2:00,29.3,2008.78,1.5589601493061063,1.5282874152910635,1.5957825986720098,1.5596667846949095,1.7044013584233517
197.125,24.22,35.0,7.9164,11.47,2020-07-15,02:59:59,2020-07-16 03:00:00,11.65237,7/16/2020 3:00,29.4,2014.24,1.608262158353018,1.5729367456256413,1.6461639921264277,1.6090586179919955,1.7577415710785982
197.375,23.29,35.0,7.8814,11.45,2020-07-15,08:59:59,2020-07-16 09:00:00,11.65237,7/16/2020 9:00,29.7,2030.62,1.5062382510935792,1.4664977497601173,1.543145326325148,1.507491735570568,1.646838711508105
197.4167,23.14,35.0,7.8097,11.45,2020-07-15,09:59:59,2020-07-16 10:00:02,11.65237,7/16/2020 10:00,29.8,2036.08,1.3024012973335124,1.264909230249462,1.3352252385864483,1.3036205233487341,1.4258678358762302
197.4583,23.07,35.0,7.7856,11.44,2020-07-15,10:59:59,2020-07-16 10:59:57,11.65237,7/16/2020 11:00,30.1,2052.46,1.255098568405201,1.2113325616835697,1.2870367159393588,1.256431713778889,1.3745025893809049
197.5,23.01,35.0,7.7825,11.44,2020-07-15,11:59:59,2020-07-16 12:00:00,11.65237,7/16/2020 12:00,30.1,2052.46,1.2461863948557128,1.202911808010737,1.27799707772596,1.247531047243278,1.3647870944503497
197.5417,22.99,35.0,7.8105,11.44,2020-07-15,12:59:59,2020-07-16 13:00:02,11.65237,7/16/2020 13:00,30.1,2052.46,1.3214589466302495,1.2759734045415345,1.3548940702943117,1.3228686959463931,1.4464768406723183
197.5833,22.99,35.0,7.8091,11.43,2020-07-15,13:59:59,2020-07-16 13:59:57,11.65237,7/16/2020 14:00,30.2,2057.92,1.3238441864691102,1.275801929395783,1.3573457585277395,1.3252988422320096,1.4490647358773228
197.625,22.96,35.0,7.7979,11.43,2020-07-15,14:59:59,2020-07-16 15:00:00,11.65237,7/16/2020 15:00,30.2,2057.92,1.2927325269007455,1.2458014080618862,1.32560489781194,1.2941713063087772,1.4152862118535336
197.6667,22.99,35.0,7.7826,11.43,2020-07-15,15:59:59,2020-07-16 16:00:02,11.65237,7/16/2020 16:00,30.2,2057.92,1.2521381838373298,1.206405453983251,1.2841125231981898,1.2535345929292092,1.3712362939323752
