% Device,11B100023
% File name,11B100023_20210618_163052
% Cast time (UTC),2021-06-18 16:30:52
% Cast time (local),2021-06-18 12:30:52
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,41.6579869
% Start longitude,-70.1151848
% Start altitude,-7.9899997711181641
% Start GPS horizontal error(Meter),21.299999237060547
% Start GPS vertical error(Meter),28.850000381469727
% Start GPS number of satellites,7
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),30.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-02-25
% Temperature calibration date,2011-02-25
% Pressure calibration date,2011-02-25
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15064385619218,22.282413763448137,35646.808859159166,37695.631442906662,23.869879897742305,1515.4150720452929,1015.7118947226105
0.44999999999999996,0.45193130114169366,22.2679535994723,35657.328417229612,37718.290831219412,23.885497146556169,1515.3982023925985,1015.7288623280496
0.74999999999999989,0.75320795459716572,22.260641322546824,35737.239251289873,37808.669382402732,23.948680620849235,1515.4525275321848,1015.7798557764014
1.05,1.0544777058314969,22.265983233682743,35734.2029717344,37801.184411064409,23.943432035886481,1515.4661953954749,1015.7757900585165
1.35,1.3557487376270849,22.280413991803783,35741.986360471186,37797.877961334241,23.941233639310468,1515.507662193218,1015.771607001432
1.65,1.6570225593440298,22.259493097206597,35688.914121244758,37758.460557159735,23.913251311692523,1515.4257804899626,1015.757363606147
1.9500000000000002,1.9583028804340954,22.251893540462884,35625.322733729947,37697.243501176476,23.870173127318239,1515.3632692339877,1015.7281686276557
2.25,2.25960334754097,22.224275993735,35399.970934725789,37480.692069712321,23.718043654523843,1515.1276436143237,1015.6219231124696
2.5716665118348363,2.5826729555166472,22.228825060967555,35495.697422779005,37578.425227557229,23.786471304462065,1515.2200404349762,1015.6738176997656
