% Device,11B100023
% File name,11B100023_20220602_170528
% Cast time (UTC),2022-06-02 17:05:28
% Cast time (local),2022-06-02 13:05:28
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),34.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-02-25
% Temperature calibration date,2011-02-25
% Pressure calibration date,2011-02-25
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14984091513158204,17.854095407346939,40700.789622044977,47487.631269737649,30.710600707212791,1510.4906644061662,1022.0265919869787
0.44999999999999996,0.4495216427779215,17.857407445247542,40714.474823891978,47499.927376506304,30.719514826351933,1510.5155989662435,1022.0339453273058
0.74999999999999989,0.7492006813723503,17.860622967780813,40723.56071720129,47506.963148685456,30.724633536947316,1510.5359403175096,1022.0384195883245
1.05,1.0488779711371969,17.861558287990416,40735.002771361731,47519.274144980707,30.733448816956752,1510.5537014833731,1022.0462631290673
1.35,1.3485542016125682,17.860882414892018,40731.847897402018,47516.343111090187,30.731203749926003,1510.5541310485619,1022.0460341317717
1.65,1.6482306793478838,17.859351668086148,40726.305404343395,47511.57427641275,30.727594510211624,1510.5504738675988,1022.0449657788048
1.9500000000000002,1.9479103841507306,17.859424303681337,40692.478767022578,47472.031447150548,30.698998844917391,1510.52323604486,1022.0244120287231
2.25,2.2475995690011024,17.856622540908852,40618.971002383696,47389.374843538826,30.639211510571279,1510.4520775785609,1021.9806959505478
2.55,2.5472941638738744,17.856740848409622,40628.390560118227,47400.233610654868,30.646939161280965,1510.4661782263313,1021.9879024470615
2.85,2.8469986009246493,17.854936482547188,40509.083542779517,47263.030665413506,30.547930057956314,1510.353494355061,1021.9139647829339
3.15,3.1467068356408,17.851356920976791,40578.001840566263,47347.394290683871,30.608424129096569,1510.416457020518,1021.9623914319254
3.3511137042129242,3.3476205863760451,17.851945877075195,40571.609375,47339.284768285026,30.60254243538002,1510.4148764376143,1021.9586440092288
