% Device,11B100023
% File name,11B100023_20210928_170402
% Cast time (UTC),2021-09-28 17:04:02
% Cast time (local),2021-09-28 13:04:02
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,41.6579196
% Start longitude,-70.1152686
% Start altitude,-32.139999389648438
% Start GPS horizontal error(Meter),3.0399999618530273
% Start GPS vertical error(Meter),3.5199999809265137
% Start GPS number of satellites,6
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),40.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-02-25
% Temperature calibration date,2011-02-25
% Pressure calibration date,2011-02-25
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1503131853341024,21.118691254625453,38115.640625,41323.419624551039,26.4082284185354,1515.0290095793239,1017.938599955241
0.44999999999999996,0.45092976301577836,21.13397997071046,38352.061223406228,41565.957725471751,26.580571822668475,1515.2662161380472,1018.0665582698459
0.74999999999999989,0.75151316978184679,21.141061880891364,38489.8018051105,41708.838327635545,26.682098739620216,1515.4026885947171,1018.1429820925978
1.05,1.0520587300432125,21.126419939386697,38778.22048307956,42034.717342075128,26.913307339068147,1515.6223608940841,1018.3233697127323
1.35,1.3525044529031582,21.106133769077442,39598.94066837673,42943.245758479788,27.559879094709206,1516.2848710526939,1018.8201857602656
1.65,1.6528617164595234,21.108829874378987,39776.483819117122,43133.260947508323,27.695455913255213,1516.4469019459395,1018.9236062121372
1.9500000000000002,1.9531877018236046,21.117355184869833,39971.231123699472,43336.430464699784,27.840653579378067,1516.6355644386738,1019.0327992797505
2.25,2.2534682575523379,21.133964638237249,40330.004564278817,43709.6669238482,28.107763198447834,1516.9809331256954,1019.2323304959519
2.55,2.5537024721156123,21.13146610052528,40520.900313316924,43918.938350038181,28.25737689913943,1517.1442098126247,1019.3477795647855
2.85,2.8539091182581169,21.146667106101521,40661.05691470288,44056.331111859072,28.356023514069978,1517.2997519149556,1019.4199196651747
3.1393016413146366,3.1434070831639565,21.153512768092583,40581.286765942656,43963.3782263241,28.289533147740592,1517.2499586752915,1019.368957506518
