% Device,11B100023
% File name,11B100023_20210928_164657
% Cast time (UTC),2021-09-28 16:46:57
% Cast time (local),2021-09-28 12:46:57
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,41.6579295
% Start longitude,-70.1152635
% Start altitude,-30.600000381469727
% Start GPS horizontal error(Meter),2.940000057220459
% Start GPS vertical error(Meter),3.7599999904632568
% Start GPS number of satellites,7
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),44
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-02-25
% Temperature calibration date,2011-02-25
% Pressure calibration date,2011-02-25
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15043559226172676,21.071004603354691,36632.968749999993,39757.076132145528,25.299454747634798,1513.6745324306951,1017.1108148048238
0.44999999999999996,0.45131652966250252,21.075924009621271,36624.133347637275,39743.2434995657,25.289717749612862,1513.6824325019297,1017.1034927619495
0.74999999999999989,0.75218629740097831,21.044851853219587,36693.7759901182,39845.6879686458,25.361284071771987,1513.6802302873562,1017.1670471076769
1.05,1.0529296212700994,20.979819343208817,37972.264765756932,41292.316181496055,26.383001304017196,1514.63241047206,1017.959468185134
1.35,1.3534579986842794,20.991376095348389,39117.042885356655,42526.497581046489,27.260246367086317,1515.6379466505564,1018.6229181616602
1.65,1.6538428945727421,21.011041639515557,39666.6021414656,43105.525030538345,27.673436780233821,1516.153494409318,1018.9324756142562
1.9500000000000002,1.9541726156222652,21.019869287836418,39786.4208365144,43227.437900427074,27.760584107257728,1516.2790623652027,1018.9975877149295
2.25,2.25449591472686,21.031311413674558,39762.970153442926,43191.220206720536,27.734902839160146,1516.2872195892819,1018.9764392099157
2.55,2.5548158912906653,21.040811038411157,39847.938395528625,43274.583458449604,27.79456122798274,1516.3842542002915,1019.0205228030136
2.85,2.8551274613382542,21.041946668384234,39869.958331751521,43297.428993297915,27.810818022918721,1516.4103369788008,1019.0338747707096
3.1008646921678018,3.1062443275584557,21.05923204819581,39983.663573330814,43404.613793269942,27.887712590935575,1516.546981829795,1019.0887755788708
