% Device,11B100023
% File name,11B100023_20181022_155013
% Cast time (UTC),2018-10-22 15:50:13
% Cast time (local),2018-10-22 11:50:13
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,42.3585139
% Start longitude,-71.0874291
% Start altitude,-22.6299991607666
% Start GPS horizontal error(Meter),3.1700000762939453
% Start GPS vertical error(Meter),2.2300000190734863
% Start GPS number of satellites,6
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),31.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-02-25
% Temperature calibration date,2011-02-25
% Pressure calibration date,2011-02-25
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15302497701628409,10.989140124921867,437.88031005859369,608.350614294573,0.29164844755639258,1451.52699620592,999.83822356112978
0.44999999999999996,0.45908116871861832,10.983446819986721,437.47929450086633,607.88964532696173,0.29141462367112897,1451.5094709867474,999.840046286613
0.74999999999999989,0.76513473419091771,10.983499604446275,437.43181871392704,607.82278477977184,0.29138027279909745,1451.5144423851093,999.84144003227675
1.05,1.0711877505994316,10.97640870819604,438.14516338101197,608.933991903971,0.29192345349453508,1451.4924696398334,999.84401399180524
1.35,1.3772398270444262,10.963651678513372,440.27486748568947,612.11090495119743,0.29348480067019966,1451.4498114571961,999.8479618153732
1.65,1.6832912311567343,10.9662156015389,439.67480502221252,611.23306646057028,0.293050925354429,1451.4640128051237,999.848787144027
1.9500000000000002,1.9893421711255845,10.957453432946492,440.0817960873382,611.94794690898129,0.29339669483733805,1451.4353063024414,999.85137471798259
2.25,2.2953923416424811,10.94871490609915,440.92563518693811,613.27037188766042,0.29404324768602463,1451.4070587783738,999.85419490693437
2.55,2.6014416619885612,10.939913378449639,442.30378619482519,615.337857853659,0.29505868247938349,1451.3790193935768,999.85730992000515
2.85,2.9074902243995653,10.940380742072783,443.86319876103988,617.499299668578,0.29612803028722895,1451.3869734248974,999.859527472837
3.15,3.2135383277668157,10.953510430987173,445.98917654240239,620.23036303851245,0.29748964581958315,1451.4443673332833,999.86068955744042
3.4499999999999997,3.5195861261675834,10.95782896042261,446.45314559726626,620.80103068605717,0.29777438612026746,1451.4662657292222,999.86190037951565
3.75,3.8256335473387595,10.954485381398158,446.1738843201162,620.47040805506015,0.29760665342291825,1451.4579103654135,999.86353463785053
4.0727737402614164,4.1549134250884645,10.962320749960227,446.6318244768641,620.971916109388,0.29785979731819279,1451.4937602018865,999.86447130903628
