% Device,11B100023
% File name,11B100023_20231024_135637
% Cast time (UTC),2023-10-24 13:56:37
% Cast time (local),2023-10-24 09:56:37
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,41.6579087
% Start longitude,-70.115327
% Start altitude,-32.720001220703125
% Start GPS horizontal error(Meter),3.7999999523162842
% Start GPS vertical error(Meter),3.4900000095367432
% Start GPS number of satellites,4
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),45.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-02-25
% Temperature calibration date,2011-02-25
% Pressure calibration date,2011-02-25
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14969986128316346,14.593705145246709,36885.869146716177,46580.471581786769,29.872580235119415,1499.4025234702349,1022.108922201858
0.44999999999999996,0.44910728015321255,14.594161821092705,36899.65428497074,46597.342370452025,29.8845256239935,1499.4228799254054,1022.1193694660974
0.74999999999999989,0.748507308275537,14.595118133741208,36926.7428215031,46630.423852727145,29.908058420257952,1499.4583576358168,1022.138636395091
1.05,1.0479025990842943,14.596578036000439,36946.042832655054,46653.075423669725,29.924195616580796,1499.4868508447883,1022.1521042756308
1.35,1.3472958672977726,14.59742738198643,36946.259563331696,46652.348405011791,29.923629241592351,1499.4939020343334,1022.1528356028615
1.65,1.6466870443730095,14.595740929048356,36962.605339642592,46674.976237818,29.939530760186869,1499.511920242966,1022.1667718867039
1.9500000000000002,1.9460765237319111,14.598456988364308,36961.100212754129,46669.874313050706,29.93597674131783,1499.5215418121006,1022.1648168188229
2.25,2.2454638385453034,14.598512837729455,36984.056185108224,46698.794392437158,29.956485900137395,1499.5505770994216,1022.1819411732737
2.55,2.5448473060686272,14.601458864704409,36999.3988183207,46714.691679322386,29.967916021630145,1499.5784019300934,1022.1914768013317
2.85,2.8442288129176334,14.600846571603864,37002.994501382629,46719.953870779056,29.971516542078565,1499.5855702624747,1022.1957187179538
3.15,3.1436094802034695,14.598709206295984,37001.4209370592,46720.4887213548,29.971640495200624,1499.5837445402844,1022.1975987656782
3.5302383541005895,3.5230615894953474,14.612899623252007,37023.264711585718,46731.323714881219,29.980220531374194,1499.6460129881991,1022.202973098524
