% Device,11B100023
% File name,11B100023_20221201_141012
% Cast time (UTC),2022-12-01 14:10:12
% Cast time (local),2022-12-01 09:10:12
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),38.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-02-25
% Temperature calibration date,2011-02-25
% Pressure calibration date,2011-02-25
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14955829679226051,7.8222453195888528,32070.758530975789,48855.217275210969,30.742626836755733,1476.5239803043812,1023.9578966261215
0.44999999999999996,0.44868759400069685,7.8277833616214814,31970.055453817942,48693.594541009588,30.630796155542697,1476.4115929531802,1023.8707595318381
0.74999999999999989,0.74782814229032735,7.8277809177098927,31981.040606130755,48710.329653865912,30.6423159355131,1476.4307638958678,1023.8811790048048
1.05,1.0469684959872876,7.8332358072208459,31974.4748723099,48692.238346605358,30.630432962870039,1476.4418812187876,1023.872481494822
1.35,1.3461086558462552,7.83207893424679,31984.308279487494,48708.929372920407,30.641743227815905,1476.4563633160051,1023.8828958355426
1.65,1.6452494384380554,7.833183696523732,31966.700003999282,48680.475672823362,30.621970383392345,1476.4410176278404,1023.8686085681243
1.9500000000000002,1.9443880039138959,7.8366206374952716,32004.466563474965,48732.887157897589,30.65886622140329,1476.5048161608729,1023.8984632948784
2.25,2.2435191158596424,7.8397123577829309,32031.921345199848,48770.100353221213,30.68512995907847,1476.554117871739,1023.9200229080064
2.55,2.5426437961498412,7.84074636264097,32058.893072798859,48809.629231308318,30.712690463298109,1476.5971333262819,1023.9428844889469
2.85,2.8417684557522831,7.8407301791128958,32030.506248251997,48766.434353861878,30.682469931439492,1476.56454627352,1023.9205544526606
3.0019368779473972,2.9932625258179528,7.8438568115234366,32051.687500000004,48794.03732017627,30.702113775481237,1476.6033561579245,1023.9362334312214
