% Device,11B100023
% File name,11B100023_20220602_142207
% Cast time (UTC),2022-06-02 14:22:07
% Cast time (local),2022-06-02 10:22:07
% Sample type,Cast
% Cast data,Processed
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),36.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-02-25
% Temperature calibration date,2011-02-25
% Pressure calibration date,2011-02-25
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15008651721581978,17.783600462460175,37999.499297563765,44408.954467151321,28.500446653684957,1507.7741819755001,1020.3541489808061
0.44999999999999996,0.45022587454407226,17.713920370453231,38272.303514643274,44800.738474379912,28.776911843246314,1507.8837240561738,1020.5829852652564
0.74999999999999989,0.75029529933710659,17.679892751199613,38615.558793954624,45238.584617658453,29.088139533364117,1508.1397443794544,1020.8301079732999
1.05,1.0503018171839653,17.654160050270885,38865.18281549785,45558.490390729225,29.315729474168592,1508.3258611190047,1021.0114132103546
1.35,1.3502761295988803,17.641600381106354,38907.543199170017,45621.579456958163,29.360224123300394,1508.3436796025276,1021.0496941829896
1.65,1.6502314006350316,17.64225746401204,39049.3372736869,45787.136511994715,29.478695928605369,1508.4851468779082,1021.1414366237816
1.9500000000000002,1.950171702574105,17.646429990844549,39068.953584474388,45805.655470882106,29.492050296156403,1508.5178030160678,1021.1519981781056
2.25,2.2501015935080266,17.641586167445471,39155.610329106494,45912.46931498959,29.568252406728547,1508.594786224565,1021.2127180576971
2.55,2.550016651007863,17.631246851551811,39204.265913071351,45980.670058263007,29.616555349031263,1508.6236179242253,1021.2533987019845
2.8959481149747219,2.8958590217031643,17.627194783001,39205.985817636654,45987.058281948375,29.620835300411731,1508.6220707398763,1021.2591533336666
