% Device,11B100023
% File name,11B100023_20220517_125003
% Cast time (UTC),2022-05-17 12:50:03
% Cast time (local),2022-05-17 08:50:03
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,41.6579037
% Start longitude,-70.1152819
% Start altitude,-22.430000305175781
% Start GPS horizontal error(Meter),2.0199999809265137
% Start GPS vertical error(Meter),2.5799999237060547
% Start GPS number of satellites,9
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),34.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-02-25
% Temperature calibration date,2011-02-25
% Pressure calibration date,2011-02-25
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15024132438344415,16.534498345495503,33561.82421875,40402.346911203087,25.613242072947909,1500.6646549413317,1018.428596439451
0.44999999999999996,0.45072893808539177,16.538477230289075,33578.632771847013,40418.709363955822,25.624802376661954,1500.6952691504187,1018.4379192006257
0.74999999999999989,0.75120636448869516,16.520472943660593,33627.643520921258,40495.255878408265,25.677611951326366,1500.7043771180154,1018.4835787305103
1.05,1.0516779579534863,16.525169853357539,33621.942456743971,40483.810873594113,25.669701310090336,1500.7149700703285,1018.4778474681572
1.35,1.3521480224223408,16.512033563308908,33631.107021018055,40507.660230289781,25.685762922641949,1500.6972543123068,1018.4943316875103
1.65,1.6526138773646322,16.51376478573556,33650.2738231065,40529.055840617213,25.70075948419419,1500.7247824572453,1018.5067727422037
1.9500000000000002,1.9530791101209106,16.517014301918547,33639.739336786071,40513.196700697648,25.689688067669994,1500.7272381918515,1018.498937164219
2.25,2.2535460934722127,16.521214380306382,33636.725091823595,40505.468823399322,25.684362952739292,1500.7392364418276,1018.4952920759195
2.55,2.55400697387702,16.514685894549629,33697.845552100312,40585.451661245046,25.740100161869755,1500.7875525622544,1018.5407008288889
2.7333696957292233,2.73765552545152,16.540032427012292,33703.533325373632,40567.5337213473,25.728592122301642,1500.8566015668923,1018.5272061144494
