Year Day	Temperature C	CO2	Battery Voltage
231.4376	20.23	778.2	11.49
231.4584	20.21	771.9	11.48
231.4793	20.21	760.7	11.49
231.5001	20.21	761.0	11.49
231.5209	20.21	773.1	11.49
231.5418	20.21	789.7	11.49
231.5626	20.23	818.7	11.49
231.5834	20.28	817.2	11.48
231.6043	20.28	822.4	11.49
231.6251	20.33	842.9	11.49
231.6459	20.45	815.5	11.49
231.6668	20.43	779.7	11.48
231.6876	20.50	717.1	11.49
231.7084	20.60	681.3	11.49
231.7293	20.65	657.5	11.49
231.7501	20.79	679.9	11.49
231.7709	20.74	698.2	11.49
231.7918	20.57	702.8	11.49
231.8126	20.57	691.5	11.49
231.8334	20.55	696.0	11.49
231.8543	20.55	706.8	11.49
231.8751	20.57	703.3	11.49
231.8959	20.57	705.4	11.49
231.9168	20.50	703.0	11.49
231.9376	20.52	703.8	11.49
231.9584	20.52	687.6	11.48
231.9793	20.47	670.6	11.49
232.0001	20.47	661.3	11.49
232.0209	20.45	673.9	11.49
232.0418	20.45	687.9	11.48
232.0626	20.43	710.1	11.48
232.0834	20.43	740.7	11.48
232.1043	20.43	777.5	11.49
232.1251	20.43	819.2	11.48
232.1459	20.40	842.2	11.49
232.1668	20.40	878.5	11.48
232.1876	20.40	886.5	11.48
232.2084	20.52	808.6	11.48
232.2298	20.52		11.21
232.2501	20.52	727.2	11.52
232.2709	20.52	740.7	11.51
232.2918	20.52	792.1	11.51
232.3126	20.52	820.1	11.50
232.3334	20.52	846.7	11.50
232.3543	20.47	851.1	11.50
232.3751	20.45	855.4	11.50
232.3959	20.43	863.4	11.50
232.4168	20.43	845.0	11.50
232.4376	20.45	782.9	11.49
232.4584	20.43	755.6	11.49
232.4793	20.43	752.6	11.49
232.5001	20.43	748.7	11.50
232.5209	20.45	733.3	11.49
232.5418	20.47	727.9	11.49
232.5626	20.52	730.5	11.49
232.5834	20.55	763.7	11.49
232.6043	20.60	793.3	11.49
232.6251	20.65	805.1	11.49
232.6459	20.70	819.4	11.49
232.6668	20.74	809.7	11.49
232.6876	20.79	829.8	11.49
232.7084	20.77	821.6	11.49
232.7293	20.79	805.7	11.49
232.7501	20.94	779.3	11.49
232.7709	21.09	771.6	11.49
232.7918	21.04	704.1	11.49
232.8126	20.82	718.3	11.49
232.8334	21.02	749.8	11.49
232.8543	21.04	747.2	11.49
232.8751	21.02	774.2	11.49
232.8959	21.06	792.6	11.49
232.9168	21.02	779.9	11.49
232.9376	20.89	780.4	11.49
232.9584	20.84	789.7	11.49
232.9793	20.77	804.3	11.48
233.0001	20.79	795.5	11.49
233.0209	20.67	793.2	11.48
233.0418	20.67	789.5	11.48
233.0626	20.67	781.1	11.48
233.0834	20.65	783.9	11.48
233.1043	20.67	807.5	11.48
233.1251	20.65	847.0	11.48
233.1459	20.65	883.7	11.48
233.1668	20.70	886.5	11.48
233.1876	20.70	922.3	11.48
233.2084	20.70	985.6	11.48
233.2293	20.67	1013.6	11.48
233.2501	20.67	1019.4	11.48
233.2709	20.72	1005.2	11.48
233.2918	20.72	988.0	11.48
233.3126	20.77	989.5	11.48
233.3334	20.77	936.9	11.48
233.3543	20.77	942.0	11.48
233.3751	20.72	986.9	11.48
233.3959	20.70	1013.2	11.48
233.4168	20.70	1008.4	11.48
233.4376	20.67	977.2	11.48
233.4584	20.70	946.0	11.48
233.4793	20.67	892.5	11.48
233.5001	20.72	844.9	11.48
233.5209	20.72	850.9	11.48
233.5418	20.72	825.1	11.48
233.5626	20.74	821.6	11.48
233.5834	20.74	823.9	11.48
233.6043	20.77	847.6	11.48
233.6251	20.82	880.5	11.48
233.6459	20.84	906.0	11.48
233.6668	20.84	941.7	11.48
233.6876	20.87	957.5	11.48
233.7084	20.89	975.5	11.48
233.7293	20.89	966.6	11.48
233.7501	20.94	966.9	11.48
233.7709	20.89	940.5	11.48
233.7918	20.87	959.2	11.48
233.8126	21.14	961.8	11.48
233.8334	20.99	895.4	11.48
233.8543	20.97	770.3	11.48
233.8751	21.02	744.8	11.48
233.8959	20.97	756.3	11.48
233.9168	20.97	775.8	11.48
233.9376	20.84	807.5	11.48
233.9584	20.84	832.9	11.48
233.9793	20.82	830.4	11.48
234.0001	20.79	825.1	11.48
234.0209	20.82	821.3	11.48
234.0418	20.82	832.5	11.48
234.0626	20.79	822.4	11.48
234.0834	20.77	816.4	11.48
234.1043	20.77	831.0	11.48
234.1251	20.72	851.4	11.48
234.1459	20.74	902.8	11.48
234.1668	20.77	891.3	11.48
234.1876	20.77	904.7	11.48
234.2084	20.82	924.7	11.48
234.2293	20.84	966.7	11.48
234.2501	20.87	975.1	11.48
234.2709	20.84	991.0	11.48
234.2918	20.84	1020.3	11.48
234.3126	20.82	1029.2	11.48
234.3334	20.77	1033.6	11.48
234.3543	20.65	1042.2	11.48
234.3751	20.62	1009.7	11.48
234.3959	20.65	990.3	11.48
234.4168	20.65	992.7	11.48
234.4376	20.67	997.1	11.48
234.4584	20.67	997.4	11.47
234.4793	20.67	968.6	11.47
234.5001	20.67	949.0	11.48
234.5209	20.67	933.6	11.48
234.5418	20.67	933.1	11.48
234.5626	20.72	919.5	11.48
234.5834	20.72	903.5	11.48
234.6043	20.74	901.5	11.47
234.6251	20.77	890.6	11.47
234.6459	20.84	863.4	11.47
234.6668	20.97	857.9	11.48
234.6876	21.16	857.7	11.48
234.7084	21.44	850.5	11.48
234.7293	21.39	839.2	11.48
234.7501	21.39	838.5	11.48
234.7709	21.36	841.9	11.48
234.7918	21.34	853.2	11.48
234.8126	21.29	865.8	11.48
234.8334	21.26	887.3	11.48
234.8543	21.31	881.0	11.48
234.8751	21.31	872.5	11.48
234.8959	21.39	899.3	11.48
234.9168	21.29	918.5	11.48
234.9376	21.26	929.4	11.48
234.9584	21.36	929.5	11.48
234.9793	21.41	940.5	11.48
235.0001	21.26	919.7	11.48
235.0209	21.29	895.9	11.48
235.0418	21.24	870.4	11.48
235.0626	21.19	835.5	11.48
235.0834	21.26	797.1	11.48
235.1043	21.11	807.3	11.48
235.1251	20.99	819.1	11.47
235.1459	20.99	830.0	11.48
235.1668	20.97	835.5	11.47
235.1876	20.97	869.0	11.47
235.2084	21.04	863.2	11.47
235.2293	21.02	888.5	11.47
235.2501	20.99	915.4	11.47
235.2709	21.04	952.6	11.47
235.2918	21.02	993.3	11.47
235.3126	21.02	1022.1	11.47
235.3334	20.94	1026.6	11.47
235.3543	20.89	1036.5	11.47
235.3751	20.82	1008.9	11.47
235.3959	20.79	974.9	11.47
235.4168	20.87	974.7	11.47
235.4376	20.82	983.4	11.47
235.4584	20.84	976.9	11.47
235.4793	20.82	976.5	11.47
235.5001	20.79	971.1	11.47
235.5209	20.82	957.8	11.47
235.5418	20.82	925.0	11.47
235.5626	20.82	903.7	11.47
235.5834	20.84	904.8	11.47
235.6043	20.87	898.3	11.47
235.6251	20.89	887.2	11.47
235.6459	20.89	887.5	11.47
235.6668	20.94	890.4	11.47
235.6876	21.04	892.6	11.47
235.7084	21.02	920.2	11.47
235.7293	21.04	924.0	11.47
235.7506	21.14		11.20
235.7709	21.14	917.6	11.51
235.7918	21.16	929.9	11.50
235.8126	21.21	934.1	11.50
235.8334	21.21	942.0	11.49
235.8543	21.16	949.2	11.49
235.8751	21.09	932.6	11.49
235.8959	21.14	928.0	11.48
235.9168	21.14	929.1	11.48
235.9376	20.99	901.0	11.48
235.9584	20.97	899.8	11.48
235.9793	20.92	912.6	11.48
236.0001	20.92	929.0	11.48
236.0209	20.89	949.0	11.47
236.0418	20.87	965.6	11.47
236.0626	20.87	975.8	11.47
236.0834	20.84	977.4	11.48
236.1043	20.84	967.7	11.47
236.1251	20.82	986.4	11.47
236.1459	20.84	1007.8	11.47
236.1668	20.77	991.4	11.47
236.1876	20.79	995.3	11.47
236.2084	20.77	1005.6	11.47
236.2293	20.82	1011.6	11.47
236.2501	20.87	1027.4	11.47
236.2709	20.84	1033.7	11.47
236.2918	20.79	1041.3	11.47
236.3126	20.82	1057.5	11.47
236.3334	20.79	1067.9	11.47
236.3543	20.79	1089.3	11.47
236.3751	20.79	1100.7	11.47
236.3959	20.74	1100.0	11.47
236.4168	20.65	1106.0	11.47
236.4376	20.60	1117.4	11.47
236.4584	20.65	1127.8	11.47
236.4793	20.67	1130.4	11.47
236.5001	20.70	1130.8	11.47
236.5209	20.67	1125.7	11.47
236.5418	20.74	1129.7	11.47
236.5626	20.79	1112.2	11.47
236.5834	20.84	1098.5	11.47
236.6043	20.92	1082.1	11.47
236.6251	21.09	1061.2	11.47
236.6459	21.19	1054.5	11.47
236.6668	21.11	1023.3	11.47
236.6876	21.39	1070.4	11.47
236.7084	21.83	1077.3	11.47
236.7293	21.61	1065.7	11.47
236.7501	21.88	1071.2	11.47
236.7709	22.03	1052.9	11.47
236.7918	21.91	1028.3	11.47
236.8126	21.44	1019.4	11.47
236.8334	21.91	1041.8	11.47
236.8543	21.78	1019.2	11.47
236.8751	22.36	1017.1	11.47
236.8959	21.88	972.9	11.47
236.9168	21.88	944.0	11.47
236.9376	21.88	939.9	11.47
236.9584	21.78	931.7	11.47
236.9793	21.63	942.1	11.47
237.0001	21.44	968.0	11.47
237.0209	21.76	998.8	11.47
237.0418	21.61	1016.4	11.47
237.0626	21.46	1020.6	11.47
237.0834	21.41	1042.3	11.47
237.1043	21.46	1087.0	11.47
237.1251	21.51	1094.6	11.47
237.1459	21.41	1112.5	11.47
237.1668	21.09	1122.8	11.47
237.1876	21.14	1123.4	11.47
237.2084	21.06	1103.0	11.47
237.2293	21.16	1100.6	11.47
237.2501	21.14	1105.3	11.47
237.2709	21.24	1110.2	11.46
237.2918	21.16	1091.4	11.47
237.3126	21.19	1120.4	11.46
237.3334	21.21	1162.0	11.46
237.3543	21.21	1191.8	11.47
237.3751	21.16	1189.8	11.46
237.3959	21.11	1211.2	11.46
237.4168	21.02	1202.2	11.46
237.4376	20.89	1193.9	11.46
237.4584	20.92	1202.1	11.46
237.4793	20.87	1197.8	11.46
237.5001	20.87	1209.4	11.46
237.5209	20.87	1206.3	11.46
237.5418	20.82	1198.9	11.46
237.5626	20.94	1195.4	11.46
237.5834	20.92	1171.6	11.46
237.6043	20.99	1143.6	11.46
237.6251	21.21	1117.9	11.46
237.6459	21.29	1096.0	11.46
237.6668	21.41	1052.7	11.46
237.6876	21.06	999.4	11.46
237.7084	21.53	1000.7	11.46
237.7293	21.48	967.1	11.46
237.7501	21.96	991.9	11.46
237.7709	22.01	988.0	11.47
237.7918	22.13	964.0	11.47
237.8126	22.18	949.5	11.47
237.8334	21.86	937.7	11.47
237.8543	21.73	944.8	11.47
237.8751	21.61	946.7	11.47
237.8959	21.73	941.0	11.47
237.9168	21.73	924.4	11.47
237.9376	21.53	945.7	11.46
237.9584	21.56	921.7	11.47
237.9793	21.48	923.1	11.47
238.0001	21.48	934.9	11.46
238.0209	21.39	949.8	11.46
238.0418	21.31	955.5	11.47
238.0626	21.24	951.4	11.46
238.0834	21.19	969.3	11.46
238.1043	21.19	991.0	11.46
238.1251	21.14	1007.7	11.46
238.1459	21.16	1021.7	11.46
238.1668	21.24	1033.8	11.46
238.1876	21.11	1043.2	11.46
238.2084	20.97	1080.3	11.46
238.2293	21.02	1102.4	11.46
238.2501	21.06	1085.9	11.46
238.2709	21.09	1107.5	11.46
238.2918	21.06	1097.2	11.46
238.3126	21.14	1130.4	11.46
238.3334	21.16	1136.1	11.46
238.3543	21.14	1185.1	11.46
238.3751	21.11	1195.8	11.46
238.3959	21.06	1227.9	11.46
238.4168	21.02	1195.3	11.46
238.4376	20.99	1168.0	11.46
238.4584	20.74	1137.9	11.46
238.4793	20.67	1161.7	11.46
238.5001	20.82	1164.4	11.45
238.5209	20.74	1209.1	11.46
238.5418	20.74	1220.2	11.46
238.5626	20.70	1231.8	11.46
238.5834	20.82	1203.9	11.45
238.6043	20.82	1159.5	11.46
238.6251	20.84	1127.2	11.46
238.6459	21.02	1113.2	11.46
238.6668	21.02	1068.9	11.46
238.6876	21.24	1010.0	11.46
238.7084	21.41	958.1	11.46
238.7293	21.39	961.4	11.46
238.7501	21.34	922.6	11.46
238.7709	21.51	882.0	11.46
238.7918	21.68	864.4	11.46
238.8126	21.76	831.6	11.46
238.8334	21.91	817.6	11.46
238.8543	22.16	795.6	11.46
238.8751	22.08	797.3	11.46
238.8959	22.06	802.5	11.46
238.9168	21.98	802.0	11.47
238.9376	21.91	799.9	11.46
238.9584	21.68	798.1	11.46
238.9793	21.24	810.5	11.46
239.0001	21.21	829.0	11.46
239.0209	21.19	838.7	11.46
239.0418	21.16	865.4	11.46
239.0626	21.14	888.3	11.46
239.0834	21.16	903.9	11.46
239.1043	21.24	899.8	11.46
239.1251	21.41	925.6	11.46
239.1459	21.09	931.7	11.46
239.1668	21.34	955.1	11.46
239.1876	21.04	965.7	11.46
239.2084	21.06	990.8	11.46
239.2293	20.92	1002.7	11.46
239.2501	20.92	1011.2	11.46
239.2714	21.06		11.18
239.2918	21.06	990.5	11.49
239.3126	21.19	1020.5	11.48
239.3334	21.14	1030.7	11.48
239.3543	21.24	1048.3	11.48
239.3751	21.21	1081.6	11.47
239.3959	21.16	1124.9	11.47
239.4168	21.02	1113.5	11.47
239.4376	20.84	1102.8	11.47
239.4584	20.52	1086.5	11.46
239.4793	20.82	1079.3	11.46
239.5001	21.09	1060.6	11.46
239.5209	20.62	1044.7	11.46
239.5418	20.74	1050.7	11.46
239.5626	20.79	1058.3	11.46
239.5834	20.89	1061.2	11.46
239.6043	21.29	990.5	11.46
239.6251	21.24	996.5	11.46
239.6459	21.48	960.1	11.46
239.6668	21.51	963.3	11.46
239.6876	20.99	940.2	11.46
239.7084	20.87	979.2	11.46
239.7293	20.84	990.6	11.46
239.7501	21.83	953.5	11.46
239.7709	22.01	911.7	11.46
239.7918	21.81	879.1	11.46
239.8126	22.66	864.2	11.46
239.8334	22.61	815.6	11.47
239.8543	22.69	801.4	11.47
239.8751	22.51	793.1	11.47
239.8959	21.02	815.8	11.47
239.9168	20.77	881.6	11.46
239.9376	22.01	853.5	11.46
239.9584	20.43	887.5	11.46
239.9793	21.48	870.8	11.46
240.0001	21.91	865.5	11.46
240.0209	21.53	853.1	11.46
240.0418	20.87	821.5	11.46
240.0626	20.84	834.4	11.45
240.0834	21.11	872.6	11.45
240.1043	21.31	895.7	11.45
240.1251	21.09	797.8	11.45
240.1459	20.99	922.3	11.45
240.1668	20.72	1023.8	11.45
240.1876	21.06	1029.0	11.45
240.2084	21.31	1049.4	11.45
240.2293	21.04	1072.8	11.45
240.2501	20.92	1081.9	11.45
240.2709	20.72	1079.3	11.45
240.2918	20.77	1083.7	11.45
240.3126	20.97	1118.4	11.45
240.3334	20.92	1144.8	11.45
240.3543	21.04	1128.9	11.44
240.3751	20.92	1179.7	11.45
240.3959	21.04	1214.1	11.45
240.4168	21.04	1225.5	11.45
240.4376	21.02	1202.6	11.44
240.4584	20.79	1208.4	11.45
240.4793	20.21	1168.1	11.44
240.5001	20.84	1189.2	11.44
240.5209	20.84	1238.5	11.44
240.5418	20.94	1336.5	11.44
240.5626	21.11	1289.5	11.45
240.5834	21.19	1293.3	11.45
240.6043	21.11	1256.3	11.45
240.6251	21.24	1243.0	11.45
240.6459	21.16	1226.7	11.45
240.6668	21.53	1200.8	11.45
240.6876	21.41	1160.7	11.45
240.7084	21.14	1129.1	11.45
240.7293	21.39	1055.2	11.45
240.7501	21.78	989.4	11.45
240.7709	21.61	908.8	11.45
240.7918	21.53	851.1	11.45
240.8126	21.31	819.3	11.45
240.8334	21.58	813.6	11.45
240.8543	22.23	781.9	11.45
240.8751	22.36	746.4	11.45
240.8959	22.43	723.3	11.46
240.9168	22.33	720.2	11.46
240.9376	22.16	732.9	11.46
240.9584	22.13	720.3	11.46
240.9793	21.93	748.3	11.46
241.0001	22.01	775.1	11.46
241.0209	22.23	807.9	11.46
241.0418	21.93	820.0	11.46
241.0626	21.51	828.6	11.45
241.0834	21.61	857.5	11.45
241.1043	21.58	886.2	11.45
241.1251	21.58	905.7	11.45
241.1459	21.81	910.7	11.45
241.1668	21.76	922.2	11.45
241.1876	21.63	919.7	11.45
241.2084	21.86	939.7	11.45
241.2293	21.61	961.9	11.45
241.2501	21.73	1008.7	11.45
241.2709	20.94	1027.0	11.45
241.2918	21.06	1029.0	11.45
241.3126	20.77	1041.7	11.44
241.3334	21.34	1052.9	11.44
241.3543	21.16	1018.6	11.44
241.3751	21.63	1028.8	11.44
241.3959	21.39	1061.4	11.44
241.4168	21.29	1081.4	11.44
241.4376	21.21	1086.3	11.44
241.4584	21.34	1118.2	11.44
241.4793	20.79	1114.3	11.44
241.5001	21.19	1132.1	11.44
241.5209	21.73	1152.8	11.44
241.5418	20.52	1178.3	11.44
241.5626	20.94	1179.3	11.44
241.5834	20.92	1157.7	11.44
241.6043	20.97	1149.0	11.44
241.6251	20.94	1173.1	11.44
241.6459	20.82	1142.0	11.44
241.6668	20.65	1139.2	11.44
241.6876	22.03	1154.9	11.44
241.7084	22.18	1152.5	11.44
241.7293	22.43	1155.5	11.44
241.7501	22.08	1102.4	11.44
241.7709	21.16	1025.1	11.44
241.7918	21.41	973.3	11.44
241.8126	21.41	933.8	11.44
241.8334	21.41	906.8	11.44
241.8543	22.01	916.1	11.44
241.8751	21.83	906.6	11.44
241.8959	22.43	898.7	11.45
241.9168	22.51	902.1	11.45
241.9376	22.56	908.8	11.45
241.9584	22.38	916.6	11.45
241.9793	22.23	926.5	11.45
242.0001	22.18	938.2	11.45
242.0209	22.64	953.9	11.45
242.0418	22.31	975.5	11.45
242.0626	21.96	963.6	11.45
242.0834	21.21	983.9	11.45
242.1043	21.04	1003.7	11.44
242.1251	21.09	1029.0	11.44
242.1459	21.06	1054.5	11.44
242.1668	21.21	1104.7	11.44
242.1876	21.34	1133.4	11.44
242.2084	21.58	1152.4	11.44
242.2293	20.87	1132.0	11.44
242.2501	20.82	1154.6	11.44
242.2709	21.09	1184.9	11.44
242.2918	20.97	1166.7	11.44
242.3126	20.72	1164.8	11.44
242.3334	20.57	1172.2	11.44
242.3543	20.84	1205.2	11.43
242.3751	21.02	1215.8	11.43
242.3959	21.11	1208.4	11.44
242.4168	21.48	1195.4	11.44
242.4376	21.44	1217.9	11.44
242.4584	21.44	1232.5	11.44
242.4793	21.36	1257.7	11.44
242.5001	20.45	1226.7	11.44
242.5209	19.96	1209.4	11.43
242.5418	20.97	1228.5	11.43
242.5626	20.65	1189.2	11.43
242.5834	21.44	1218.2	11.43
242.6043	21.02	1183.1	11.43
242.6251	20.77	1155.3	11.43
242.6459	20.84	1141.9	11.43
242.6668	20.60	1127.3	11.43
242.6876	20.47	1121.1	11.43
242.7084	20.06	1122.5	11.43
242.7293	20.18	1116.0	11.43
242.7501	20.01	1107.6	11.43
242.7709	19.04	1065.0	11.43
242.7923	18.90		11.14
242.8126	18.73	1021.0	11.46
242.8334	18.42	1049.9	11.45
242.8543	20.04	1069.2	11.44
242.8751	19.91	1033.4	11.44
242.8959	20.25	1034.1	11.44
242.9168	20.28	1031.6	11.44
242.9376	19.50	1040.6	11.44
242.9584	20.50	1045.5	11.44
242.9793	20.43	1075.4	11.44
243.0001	20.67	1104.6	11.44
243.0209	20.13	1136.9	11.44
243.0418	20.11	1127.2	11.44
243.0626	20.21	1164.7	11.43
243.0834	20.21	1197.0	11.44
243.1043	20.16	1218.3	11.44
243.1251	20.45	1255.7	11.43
243.1459	20.28	1266.1	11.44
243.1668	19.94	1228.9	11.43
243.1876	19.99	1218.0	11.43
243.2084	19.70	1209.6	11.43
243.2293	19.53	1225.2	11.43
243.2501	19.29	1236.9	11.43
243.2709	19.12	1236.5	11.43
243.2918	18.90	1237.4	11.42
243.3126	18.73	1242.4	11.42
243.3334	18.68	1251.3	11.42
243.3543	18.73	1232.4	11.41
243.3751	19.62	1246.5	11.42
243.3959	19.14	1223.1	11.42
243.4168	19.09	1218.5	11.42
243.4376	19.31	1227.4	11.42
243.4584	19.26	1249.6	11.42
243.4793	19.07	1234.9	11.42
243.5001	18.97	1251.1	11.42
243.5209	18.85	1243.7	11.41
243.5418	18.88	1232.5	11.42
243.5626	19.02	1194.5	11.41
243.5834	19.24	1190.5	11.41
243.6043	19.60	1189.4	11.42
243.6251	19.43	1205.6	11.42
243.6459	19.55	1209.2	11.42
243.6668	19.57	1186.9	11.42
243.6876	19.60	1167.8	11.42
243.7084	19.72	1145.4	11.42
243.7293	19.65	1118.3	11.42
243.7501	19.70	1103.1	11.42
243.7709	19.57	1081.8	11.42
243.7918	19.36	1054.4	11.42
243.8126	19.29	1046.8	11.42
243.8334	19.16	1056.4	11.42
243.8543	19.07	1051.5	11.42
243.8751	19.19	1031.3	11.41
243.8959	19.43	1009.3	11.41
243.9168	19.45	1003.9	11.42
243.9376	19.53	1008.9	11.41
243.9584	19.38	1030.6	11.41
243.9793	19.33	1075.2	11.41
244.0001	19.29	1108.4	11.42
244.0209	19.29	1149.9	11.42
244.0418	19.26	1176.1	11.41
244.0626	19.31	1200.7	11.41
244.0834	19.31	1207.7	11.41
244.1043	19.87	1223.5	11.41
244.1251	20.13	1261.7	11.42
244.1459	20.62	1332.0	11.42
244.1668	19.94	1268.3	11.42
244.1876	20.13	1275.7	11.42
244.2084	20.06	1278.1	11.42
244.2293	20.04	1303.2	11.42
244.2501	19.72	1295.0	11.42
244.2709	19.55	1261.7	11.42
244.2918	19.53	1253.6	11.42
244.3126	19.43	1246.8	11.41
244.3334	19.38	1207.7	11.41
244.3543	19.31	1189.1	11.41
244.3751	19.26	1182.0	11.41
244.3959	19.24	1181.0	11.41
244.4168	19.24	1177.6	11.41
244.4376	19.21	1171.3	11.41
244.4584	19.24	1171.9	11.41
244.4793	19.29	1182.9	11.41
244.5001	19.31	1207.9	11.41
244.5209	19.31	1218.8	11.41
244.5418	19.36	1210.7	11.41
244.5626	19.38	1214.9	11.41
244.5834	19.41	1194.4	11.41
244.6043	19.57	1175.5	11.41
244.6251	19.48	1149.0	11.41
244.6459	19.72	1154.0	11.41
244.6668	19.57	1142.1	11.41
244.6876	19.72	1143.1	11.41
244.7084	19.94	1133.4	11.41
244.7293	19.74	1112.7	11.41
244.7501	19.70	1115.7	11.41
244.7709	19.99	1113.0	11.41
244.7918	20.06	1089.3	11.41
244.8126	20.06	1071.9	11.42
244.8334	19.84	1044.6	11.42
244.8543	19.82	1020.6	11.41
244.8751	19.74	987.1	11.42
244.8959	19.82	989.3	11.42
244.9168	19.82	980.5	11.41
244.9376	20.23	974.3	11.41
244.9584	20.04	974.6	11.42
244.9793	19.87	994.9	11.41
245.0001	19.87	1019.3	11.42
245.0209	19.87	1050.5	11.41
245.0418	19.84	1082.5	11.41
245.0626	19.84	1117.0	11.41
245.0834	19.84	1160.8	11.41
245.1043	19.79	1196.0	11.41
245.1251	19.79	1243.3	11.41
245.1459	20.06	1246.8	11.41
245.1668	20.13	1253.4	11.41
245.1876	20.08	1345.9	11.41
245.2084	20.04	1319.7	11.41
245.2293	20.01	1284.4	11.41
245.2501	19.94	1253.8	11.41
245.2709	19.89	1232.2	11.41
245.2918	19.87	1213.9	11.41
245.3126	19.84	1219.4	11.41
245.3334	19.84	1218.5	11.41
245.3543	19.84	1220.1	11.41
245.3751	19.82	1213.6	11.41
245.3959	19.79	1204.0	11.41
