"Time (America/New_York)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat"
"06-15-2018 13:15:00",14.6,12.90,80,1014.1,3.8,5.6,82,11.00,0,0.0,0.1,0.0,526,209.0,12.29,7.80,47170,0.720,3.6,8.73,98.4,-48.4,0.0
"06-15-2018 13:30:00",14.6,12.90,80,1014.1,3.0,4.3,78,11.00,0,0.0,0.1,0.0,306,208.0,12.25,7.81,47300,0.690,5.2,8.77,98.8,-48.5,0.0
"06-15-2018 13:45:00",14.6,12.80,82,1014.1,2.8,4.3,90,11.20,0,0.1,0.1,0.0,281,239.0,12.34,7.81,47170,0.730,5.8,8.76,98.8,-48.6,0.0
"06-15-2018 14:00:00",14.6,12.80,83,1014.1,2.6,4.4,57,11.20,60,0.5,0.2,0.1,403,237.0,12.34,7.81,47170,0.720,4.9,8.77,99.0,-48.9,0.0
"06-15-2018 14:15:00",14.6,12.70,84,1014.2,2.2,3.7,59,11.20,0,0.0,0.2,0.1,327,187.0,12.66,7.81,47060,0.730,5.0,8.83,100.3,-49.0,0.0
"06-15-2018 14:30:00",14.6,12.80,85,1014.3,2.3,3.5,72,11.40,0,0.0,0.2,0.0,658,185.0,12.80,7.82,47060,0.770,3.2,8.84,100.7,-49.1,0.0
"06-15-2018 14:45:00",14.6,12.80,84,1014.2,2.7,3.8,87,11.30,0,0.0,0.2,0.0,807,191.0,13.18,7.81,47020,0.780,2.9,8.77,100.7,-49.0,0.0
"06-15-2018 15:00:00",14.6,12.90,84,1014.2,2.6,3.5,79,11.30,0,0.0,0.2,0.0,556,193.0,12.55,7.81,47130,0.710,3.5,8.80,99.7,-48.8,0.0
"06-15-2018 15:15:00",14.6,13.20,83,1014.4,1.7,3.0,95,11.50,0,0.0,0.2,0.0,594,199.0,13.40,7.81,47000,0.730,2.8,8.73,100.7,-48.8,0.0
"06-15-2018 15:30:00",14.6,13.30,82,1014.4,1.9,3.4,47,11.60,0,0.0,0.2,0.0,753,195.0,12.87,7.82,47060,0.750,3.4,8.83,100.7,-49.3,0.0
"06-15-2018 15:45:00",14.6,13.10,82,1014.2,2.5,3.5,81,11.40,0,0.0,0.2,0.0,703,192.0,12.82,7.82,47030,0.740,3.7,8.87,101.0,-49.4,0.0
"06-15-2018 16:00:00",14.7,13.20,82,1014.3,2.0,3.3,102,11.50,0,0.0,0.2,0.0,659,193.0,12.97,7.82,47080,0.700,3.8,8.90,101.8,-49.6,0.0
"06-15-2018 16:15:00",14.6,13.20,82,1014.4,2.6,3.2,117,11.70,0,0.0,0.2,0.0,622,191.0,12.91,7.83,47000,0.730,4.2,8.92,101.8,-49.7,0.0
"06-15-2018 16:30:00",14.6,13.40,83,1014.4,2.7,3.7,99,11.80,0,0.0,0.2,0.0,583,186.0,12.88,7.83,47030,0.710,4.0,8.91,101.6,-49.7,0.0
"06-15-2018 16:45:00",14.7,13.10,84,1014.4,2.7,3.4,119,11.60,0,0.0,0.2,0.0,541,191.0,12.91,7.82,47060,0.710,4.2,8.90,101.6,-49.7,0.0
"06-15-2018 17:00:00",14.7,13.50,84,1014.5,1.9,2.5,121,12.10,0,0.0,0.2,0.0,501,184.0,12.84,7.82,47140,0.740,4.2,8.91,101.6,-49.6,0.0
"06-15-2018 17:15:00",14.6,13.60,85,1014.4,1.9,2.5,122,12.20,0,0.0,0.2,0.0,461,181.0,13.11,7.83,47110,0.770,4.1,8.91,102.2,-49.8,0.0
"06-15-2018 17:30:00",14.7,13.60,84,1014.2,1.7,2.1,127,12.10,0,0.0,0.2,0.0,410,203.0,13.26,7.83,47060,0.600,4.0,8.93,102.7,-49.9,0.0
"06-15-2018 17:45:00",14.6,14.30,82,1014.2,2.3,3.2,109,12.50,0,0.0,0.2,0.0,381,191.0,12.82,7.82,47090,0.700,4.4,8.88,101.1,-49.6,0.0
"06-15-2018 18:00:00",14.7,13.90,85,1014.3,2.1,2.8,104,12.40,0,0.0,0.2,0.0,337,176.0,12.76,7.82,47070,0.670,5.1,8.90,101.2,-49.4,0.0
"06-15-2018 18:15:00",14.6,14.40,84,1014.4,2.0,2.7,110,12.80,0,0.0,0.2,0.0,298,175.0,13.00,7.82,47080,0.740,5.8,8.86,101.3,-49.2,0.0
"06-15-2018 18:30:00",14.6,14.40,84,1014.5,2.0,2.8,148,12.80,0,0.0,0.2,0.0,264,214.0,13.44,7.81,46990,0.690,6.2,8.80,101.5,-49.1,0.0
"06-15-2018 18:45:00",14.6,14.60,84,1014.5,1.6,2.1,91,13.00,0,0.0,0.2,0.0,235,165.0,12.92,7.82,47010,0.730,7.2,8.89,101.4,-49.6,0.0
"06-15-2018 19:00:00",14.7,14.60,84,1014.5,1.6,2.2,164,13.00,0,0.0,0.2,0.0,237,39.0,12.73,7.82,47100,0.740,9.0,8.89,101.0,-49.4,0.0
"06-15-2018 19:15:00",14.6,14.70,82,1014.4,1.5,2.1,124,13.00,0,0.0,0.2,0.0,200,23.0,12.77,7.82,47180,0.670,8.1,8.91,101.5,-49.5,0.0
"06-15-2018 19:30:00",14.7,14.90,82,1014.4,1.6,2.8,129,13.10,0,0.0,0.2,0.0,152,22.0,12.32,7.82,47160,0.710,8.2,8.91,100.4,-49.5,0.0
"06-15-2018 19:45:00",14.6,14.70,82,1014.2,1.7,2.1,136,13.00,0,0.0,0.2,0.0,114,26.0,12.18,7.82,47290,0.730,8.0,8.90,100.1,-49.5,0.0
"06-15-2018 20:00:00",14.6,15.20,83,1014.3,1.0,1.5,144,13.40,0,0.0,0.2,0.0,70,32.0,13.05,7.83,47070,0.700,9.0,8.95,102.4,-49.8,0.0
"06-15-2018 20:15:00",13.2,15.10,82,1014.2,1.5,1.9,137,13.30,0,0.0,0.2,0.0,20,55.0,13.49,7.82,46910,0.720,10.2,8.90,102.7,-49.4,0.0
"06-15-2018 20:30:00",13.0,14.90,83,1014.3,1.5,2.6,128,13.20,0,0.0,0.2,0.0,3,64.0,12.71,7.82,47030,0.680,10.4,8.86,100.7,-49.3,0.0
"06-15-2018 20:45:00",13.0,15.00,82,1014.2,1.6,2.3,182,13.20,0,0.0,0.2,0.0,0,81.0,12.49,7.82,47050,0.720,10.5,8.86,100.2,-49.2,0.0
"06-15-2018 21:00:00",12.9,14.90,82,1014.2,1.6,2.0,187,13.10,0,0.0,0.2,0.0,0,108.0,12.51,7.82,47150,0.710,10.5,8.88,100.5,-49.2,0.0
"06-15-2018 21:15:00",12.9,15.20,80,1014.2,2.0,2.5,181,13.20,0,0.0,0.2,0.0,0,124.0,12.59,7.82,46980,0.720,10.2,8.89,100.7,-49.4,0.0
"06-15-2018 21:30:00",12.9,14.70,82,1014.4,1.3,1.9,175,12.90,0,0.0,0.2,0.0,0,134.0,13.16,7.82,46960,0.720,11.2,8.82,101.2,-49.2,0.0
"06-15-2018 21:45:00",12.9,14.60,85,1014.2,1.0,2.0,193,13.10,0,0.0,0.2,0.0,0,151.0,13.04,7.82,46870,0.690,10.5,8.85,101.2,-49.3,0.0
"06-15-2018 22:00:00",12.9,14.70,84,1014.3,2.2,2.8,202,13.10,0,0.0,0.2,0.0,0,157.0,12.48,7.82,47090,0.670,10.0,8.84,100.0,-49.2,0.0
"06-15-2018 22:15:00",12.8,15.30,79,1014.4,2.6,5.5,206,13.20,0,0.0,0.2,0.0,0,170.0,12.28,7.82,47140,0.710,9.6,8.84,99.6,-49.1,0.0
"06-15-2018 22:30:00",12.8,16.40,74,1014.4,3.9,5.6,214,13.60,0,0.0,0.2,0.0,0,183.0,12.27,7.82,47140,0.690,9.2,8.83,99.5,-49.0,0.0
"06-15-2018 22:45:00",12.8,14.90,79,1014.3,2.9,4.2,204,12.80,0,0.0,0.2,0.0,0,183.0,12.18,7.82,47230,0.720,9.1,8.82,99.2,-49.0,0.0
"06-15-2018 23:00:00",12.8,14.70,82,1014.1,2.7,3.5,197,12.90,0,0.0,0.2,0.0,0,186.0,12.16,7.81,47180,0.700,9.4,8.82,99.2,-48.9,0.0
"06-15-2018 23:15:00",12.8,14.60,83,1014.1,2.4,3.0,213,12.90,0,0.0,0.2,0.0,0,197.0,12.14,7.81,47280,0.720,9.4,8.81,99.0,-48.9,0.0
"06-15-2018 23:30:00",12.8,15.50,78,1014.1,3.3,4.8,220,13.30,0,0.0,0.2,0.0,0,198.0,12.14,7.81,47160,0.730,9.1,8.81,98.9,-48.9,0.0
"06-15-2018 23:45:00",12.8,15.10,80,1014.3,2.7,4.3,215,13.10,0,0.0,0.2,0.0,0,194.0,12.14,7.82,47160,0.720,9.3,8.80,98.8,-49.0,0.0
"06-16-2018 00:00:00",12.8,14.50,83,1014.0,2.7,3.8,204,12.70,0,0.0,0.2,0.0,0,200.0,12.38,7.81,47140,0.720,9.3,8.78,99.1,-49.0,0.0
"06-16-2018 00:15:00",12.8,14.20,84,1013.9,2.3,2.9,218,12.60,0,0.0,0.2,0.0,0,199.0,12.36,7.81,47200,0.720,8.5,8.79,99.2,-49.0,0.0
"06-16-2018 00:30:00",12.8,14.50,84,1013.9,2.7,3.7,204,12.90,0,0.0,0.2,0.0,0,196.0,12.37,7.81,47150,0.700,9.0,8.80,99.4,-48.9,0.0
"06-16-2018 00:45:00",12.7,14.40,84,1013.9,2.5,3.3,209,12.90,0,0.0,0.2,0.0,0,196.0,12.26,7.81,47120,0.680,9.0,8.79,99.0,-48.9,0.0
"06-16-2018 01:00:00",12.8,14.20,85,1013.9,2.6,5.0,218,12.70,0,0.0,0.2,0.0,0,195.0,12.21,7.81,47150,0.720,9.0,8.79,98.9,-48.8,0.0
"06-16-2018 01:15:00",12.8,13.60,87,1014.0,2.1,3.3,211,12.40,0,0.0,0.2,0.0,0,196.0,12.24,7.81,47220,0.740,8.7,8.77,98.7,-48.8,0.0
"06-16-2018 01:30:00",12.8,13.40,87,1014.1,2.8,4.2,211,12.20,0,0.0,0.2,0.0,0,186.0,12.19,7.81,47200,0.730,9.0,8.79,98.9,-48.8,0.0
"06-16-2018 01:45:00",12.8,13.40,87,1013.9,3.3,4.5,204,12.20,0,0.0,0.2,0.0,0,180.0,12.23,7.81,47180,0.700,8.6,8.76,98.6,-48.8,0.0
"06-16-2018 02:00:00",12.8,13.50,86,1014.1,2.8,3.8,210,12.10,0,0.0,0.2,0.0,0,182.0,12.28,7.81,47170,0.750,8.0,8.74,98.5,-48.7,0.0
"06-16-2018 02:15:00",12.8,13.50,86,1014.4,3.2,4.3,215,12.10,0,0.0,0.2,0.0,0,179.0,12.33,7.81,47090,0.730,8.3,8.74,98.5,-48.8,0.0
"06-16-2018 02:30:00",12.8,13.40,87,1014.6,2.6,3.6,205,12.10,0,0.0,0.2,0.0,0,174.0,12.39,7.81,47050,0.750,7.9,8.75,98.8,-48.6,0.0
"06-16-2018 02:45:00",12.8,13.80,85,1014.3,3.0,4.2,202,12.40,0,0.0,0.2,0.0,0,179.0,12.40,7.81,47160,0.640,7.9,8.73,98.6,-48.6,0.0
"06-16-2018 03:00:00",12.8,14.10,83,1014.2,3.3,4.2,206,12.40,0,0.0,0.2,0.0,0,182.0,12.37,7.81,47090,0.730,7.9,8.71,98.3,-48.5,0.0
"06-16-2018 03:15:00",12.8,13.60,85,1014.2,2.6,3.5,207,12.10,0,0.0,0.2,0.0,0,182.0,12.47,7.81,47060,0.720,7.5,8.69,98.2,-48.6,0.0
"06-16-2018 03:30:00",12.8,13.60,84,1014.1,3.4,5.0,211,12.10,0,0.0,0.2,0.0,0,182.0,12.50,7.81,47120,0.680,7.8,8.71,98.5,-48.6,0.0
"06-16-2018 03:45:00",12.7,13.20,86,1014.4,3.0,3.9,204,11.90,0,0.0,0.2,0.0,0,181.0,12.52,7.81,47140,0.660,7.7,8.69,98.4,-48.5,0.0
"06-16-2018 04:00:00",12.7,13.30,86,1014.4,3.6,4.3,213,12.00,0,0.0,0.2,0.0,0,186.0,12.53,7.81,47100,0.730,7.5,8.70,98.5,-48.6,0.0
"06-16-2018 04:15:00",12.8,13.30,86,1014.4,3.0,4.0,213,12.00,0,0.0,0.2,0.0,0,190.0,12.51,7.81,47060,0.690,7.7,8.67,98.2,-48.5,0.0
"06-16-2018 04:30:00",12.7,13.30,86,1014.5,3.3,4.2,211,12.00,0,0.0,0.2,0.0,0,186.0,12.38,7.81,47050,0.710,8.1,8.67,97.9,-48.6,0.0
"06-16-2018 04:45:00",12.7,13.50,86,1014.6,3.1,4.1,208,12.20,0,0.0,0.2,0.0,0,180.0,12.61,7.80,47020,0.750,8.3,8.62,97.7,-48.2,0.0
"06-16-2018 05:00:00",12.8,13.50,86,1014.5,3.0,4.0,210,12.20,0,0.0,0.2,0.0,3,185.0,12.71,7.80,47000,0.740,7.8,8.58,97.5,-48.1,0.0
"06-16-2018 05:15:00",12.8,13.60,86,1014.9,3.1,4.0,212,12.30,0,0.0,0.2,0.0,11,183.0,12.57,7.80,46970,0.710,7.3,8.61,97.5,-48.1,0.0
"06-16-2018 05:30:00",12.9,13.80,84,1015.2,3.7,4.8,233,12.30,0,0.0,0.2,0.0,55,185.0,12.43,7.80,47180,0.680,6.9,8.61,97.3,-48.1,0.0
"06-16-2018 05:45:00",13.0,14.30,82,1015.3,2.9,4.4,227,12.50,0,0.0,0.2,0.0,99,181.0,12.51,7.80,47120,0.700,7.3,8.57,97.0,-47.9,0.0
"06-16-2018 06:00:00",13.4,15.20,77,1015.6,1.8,2.8,249,12.80,0,0.0,0.2,0.0,156,187.0,12.66,7.79,47050,0.740,7.1,8.52,96.8,-47.6,0.0
"06-16-2018 06:15:00",13.7,14.80,80,1015.8,1.7,2.4,232,12.80,0,0.0,0.2,0.0,204,187.0,12.76,7.79,47030,0.730,6.7,8.45,96.2,-47.5,0.0
"06-16-2018 06:30:00",13.8,15.80,72,1015.8,2.3,3.5,250,12.90,0,0.0,0.2,0.0,239,186.0,12.71,7.79,47060,0.710,6.0,8.47,96.2,-47.6,0.0
"06-16-2018 06:45:00",13.8,15.90,72,1015.9,3.0,3.9,263,12.90,0,0.0,0.2,0.0,287,183.0,12.96,7.78,47030,0.690,5.7,8.41,96.0,-47.3,0.0
"06-16-2018 07:00:00",13.9,16.30,69,1015.9,4.0,5.2,261,13.00,0,0.0,0.2,0.0,336,182.0,13.14,7.79,47010,0.640,5.1,8.39,96.2,-47.5,0.0
"06-16-2018 07:15:00",13.9,16.30,70,1015.9,4.1,5.3,280,13.10,0,0.0,0.2,0.0,389,206.0,12.93,7.78,47080,0.750,4.8,8.42,96.1,-47.3,0.0
"06-16-2018 07:30:00",14.0,16.40,69,1015.6,4.1,5.8,267,13.10,0,0.0,0.2,0.0,399,209.0,12.74,7.79,47090,0.680,4.8,8.47,96.3,-47.6,0.0
"06-16-2018 07:45:00",14.1,16.30,71,1015.9,3.5,4.8,231,13.20,0,0.0,0.2,0.0,442,208.0,12.62,7.80,47050,0.750,4.7,8.50,96.4,-47.9,0.0
"06-16-2018 08:00:00",14.4,16.40,71,1015.9,3.3,4.6,260,13.30,0,0.0,0.2,0.0,473,229.0,12.63,7.81,47110,0.710,4.0,8.52,96.7,-48.5,0.0
"06-16-2018 08:15:00",14.2,16.90,70,1015.9,2.8,4.5,301,13.60,0,0.0,0.2,0.0,482,32.0,12.66,7.80,47140,0.720,3.3,8.57,97.4,-48.1,0.0
"06-16-2018 08:30:00",14.7,17.70,63,1015.7,3.3,5.8,321,13.50,0,0.0,0.2,0.0,507,29.0,12.86,7.80,47000,0.700,3.2,8.58,97.8,-48.0,0.0
"06-16-2018 08:45:00",14.6,17.80,63,1015.7,4.2,6.2,319,13.70,0,0.0,0.2,0.0,437,27.0,12.94,7.80,46980,0.720,3.6,8.62,98.5,-48.5,0.0
"06-16-2018 09:00:00",14.5,17.90,64,1015.7,4.0,6.2,324,13.90,0,0.0,0.2,0.0,409,51.0,12.69,7.82,46870,0.730,4.1,8.70,98.8,-49.1,0.0
"06-16-2018 09:15:00",14.7,18.10,63,1015.4,4.3,6.2,321,13.90,0,0.0,0.2,0.0,513,71.0,12.65,7.82,46890,0.760,4.3,8.72,98.9,-49.1,0.0
"06-16-2018 09:30:00",14.7,18.40,61,1015.3,4.3,6.3,294,13.90,0,0.0,0.2,0.0,496,104.0,12.46,7.80,46990,0.720,4.2,8.64,97.6,-48.3,0.0
"06-16-2018 09:45:00",14.7,19.00,57,1015.3,4.9,7.5,303,13.90,0,0.0,0.2,0.0,780,144.0,12.66,7.81,46850,0.730,3.4,8.70,98.7,-48.9,0.0
"06-16-2018 10:00:00",14.6,19.20,58,1015.1,5.2,7.7,292,14.20,0,0.0,0.2,0.0,627,138.0,12.62,7.81,46910,0.650,3.5,8.70,98.7,-48.6,0.0
"06-16-2018 10:15:00",14.6,18.90,58,1015.1,4.2,5.9,301,14.00,0,0.0,0.2,0.0,599,145.0,12.84,7.81,46950,0.690,3.4,8.72,99.3,-49.0,0.0
"06-16-2018 10:30:00",14.0,18.70,60,1015.0,4.3,5.8,295,14.10,0,0.0,0.2,0.0,662,158.0,12.69,7.81,47000,0.780,3.2,8.75,99.3,-48.8,0.0
"06-16-2018 10:45:00",13.9,18.80,60,1014.9,4.4,6.2,277,14.10,0,0.0,0.2,0.0,735,158.0,12.68,7.81,47070,0.730,3.2,8.76,99.5,-48.9,0.0
"06-16-2018 11:00:00",14.0,19.50,58,1014.9,4.3,5.9,282,14.40,0,0.0,0.2,0.0,855,164.0,12.97,7.81,47010,0.680,3.0,8.76,100.0,-49.0,0.0
"06-16-2018 11:15:00",14.1,19.50,58,1014.8,4.3,5.9,288,14.40,0,0.0,0.2,0.0,801,170.0,12.34,7.82,47180,0.810,3.2,8.81,99.4,-49.3,0.0
"06-16-2018 11:30:00",14.0,19.60,58,1014.8,4.9,6.7,284,14.50,0,0.0,0.2,0.0,767,167.0,12.32,7.82,47140,0.670,3.1,8.82,99.4,-49.5,0.0
"06-16-2018 11:45:00",14.0,20.90,52,1014.7,5.1,8.5,296,14.80,0,0.0,0.2,0.0,940,186.0,12.35,7.82,47160,0.760,2.8,8.84,99.8,-49.1,0.0
"06-16-2018 12:00:00",14.0,21.20,50,1014.5,4.1,6.3,309,14.80,0,0.0,0.2,0.0,778,202.0,12.34,7.82,47130,0.770,2.9,8.85,99.8,-49.3,0.0
"06-16-2018 12:15:00",14.0,21.10,51,1014.5,3.3,5.7,302,14.90,0,0.0,0.2,0.0,846,188.0,12.30,7.83,47210,0.740,2.8,8.87,100.0,-49.6,0.0
"06-16-2018 12:30:00",14.0,20.80,53,1014.2,3.2,4.9,305,14.90,0,0.0,0.2,0.0,889,200.0,13.26,7.81,46990,0.730,2.6,8.80,101.2,-49.0,0.0
"06-16-2018 12:45:00",14.0,21.00,52,1014.1,3.1,4.6,299,14.90,0,0.0,0.2,0.0,994,202.0,12.94,7.81,47110,0.750,2.7,8.82,100.8,-48.9,0.0
"06-16-2018 13:00:00",14.1,23.30,42,1013.8,3.5,7.2,325,15.20,60,0.0,0.2,0.0,961,196.0,13.23,7.82,46940,0.700,2.3,8.86,101.8,-49.4,0.0
"06-16-2018 13:15:00",14.0,23.70,40,1013.8,3.7,6.5,335,15.30,0,0.0,0.2,0.0,1002,214.0,13.33,7.82,47010,0.660,2.5,8.85,101.8,-49.2,0.0
"06-16-2018 13:30:00",14.2,23.80,40,1013.6,3.8,6.7,315,15.30,0,0.0,0.2,0.0,926,208.0,13.59,7.81,47020,0.730,2.3,8.86,102.6,-49.2,0.0
"06-16-2018 13:45:00",14.2,22.20,45,1013.7,3.4,7.4,306,14.90,0,0.0,0.2,0.0,935,204.0,13.24,7.81,47070,0.740,2.5,8.86,101.8,-49.1,0.1
"06-16-2018 14:00:00",14.0,21.70,46,1013.8,3.4,5.6,340,14.70,0,0.0,0.2,0.0,918,235.0,13.34,7.82,47070,0.690,2.4,8.88,102.2,-49.5,0.0
"06-16-2018 14:15:00",14.2,22.80,41,1013.8,3.3,6.7,311,14.80,0,0.0,0.2,0.0,710,237.0,12.98,7.83,47050,0.710,3.4,8.92,102.0,-49.8,0.0
"06-16-2018 14:30:00",14.1,24.80,37,1013.8,3.0,4.6,352,15.60,0,0.0,0.2,0.0,626,233.0,13.04,7.83,47060,0.760,3.3,8.92,102.1,-49.9,0.0
"06-16-2018 14:45:00",14.1,25.00,36,1013.7,3.4,5.7,327,15.50,0,0.0,0.2,0.0,610,192.0,13.31,7.83,47150,0.690,2.7,8.92,102.7,-49.7,0.0
"06-16-2018 15:00:00",13.9,24.60,37,1013.6,3.2,5.6,328,15.40,0,0.0,0.2,0.0,452,180.0,13.37,7.85,47040,0.730,3.3,9.23,106.3,-51.2,0.0
"06-16-2018 15:15:00",14.1,24.80,36,1013.6,3.6,6.2,329,15.50,0,0.0,0.2,0.0,428,180.0,13.34,7.86,47020,0.740,3.5,9.28,106.8,-51.6,0.0
"06-16-2018 15:30:00",14.0,23.90,39,1013.6,2.7,4.6,313,15.20,0,0.0,0.2,0.0,416,186.0,13.30,7.85,46990,0.780,3.9,9.25,106.4,-51.0,0.0
"06-16-2018 15:45:00",14.0,24.90,33,1013.6,2.7,4.8,325,15.10,0,0.0,0.2,0.0,409,186.0,13.46,7.84,47100,0.670,3.8,9.17,105.9,-50.7,0.0
"06-16-2018 16:00:00",14.0,24.80,34,1013.6,3.1,4.9,337,15.00,0,0.0,0.2,0.0,400,186.0,13.06,7.84,47100,0.680,4.5,9.23,105.7,-50.8,0.0
"06-16-2018 16:15:00",14.0,24.40,35,1013.5,2.3,4.2,328,15.00,0,0.0,0.2,0.0,326,181.0,12.91,7.84,47030,0.740,5.0,9.22,105.2,-50.7,0.0
"06-16-2018 16:30:00",14.0,24.90,34,1013.5,3.0,4.3,334,15.10,0,0.0,0.2,0.0,300,183.0,12.51,7.85,47220,0.660,5.4,9.19,104.1,-50.7,0.0
"06-16-2018 16:45:00",14.1,24.90,33,1013.6,3.1,4.5,341,15.00,0,0.0,0.2,0.0,334,192.0,12.31,7.84,47200,0.730,4.4,9.18,103.5,-50.5,0.0
"06-16-2018 17:00:00",14.1,24.90,34,1013.6,2.1,4.0,332,15.10,0,0.0,0.2,0.0,253,188.0,12.55,7.84,47010,0.720,5.9,9.21,104.2,-50.6,0.0
"06-16-2018 17:15:00",14.0,18.80,57,1013.7,1.4,2.7,192,13.70,0,0.0,0.2,0.0,217,192.0,12.59,7.84,47110,0.690,6.5,9.16,103.8,-50.4,0.0
"06-16-2018 17:30:00",14.1,18.10,59,1013.8,1.1,1.9,123,13.40,0,0.0,0.2,0.0,213,193.0,13.00,7.84,47140,0.790,6.8,9.17,104.9,-50.5,0.0
"06-16-2018 17:45:00",14.0,18.60,58,1013.8,1.8,2.8,120,13.70,0,0.0,0.2,0.0,250,189.0,13.05,7.85,47110,0.720,5.9,9.19,105.2,-50.9,0.0
"06-16-2018 18:00:00",14.0,17.90,66,1013.9,2.1,3.2,149,14.00,0,0.0,0.2,0.0,340,184.0,13.27,7.85,47000,0.750,5.0,9.30,106.9,-50.9,0.0
"06-16-2018 18:15:00",14.0,18.90,64,1013.9,1.4,2.7,121,14.70,0,0.0,0.2,0.0,276,181.0,13.21,7.84,47100,0.740,5.2,9.18,105.5,-50.5,0.0
"06-16-2018 18:30:00",14.0,18.60,64,1014.0,0.9,1.7,101,14.50,0,0.0,0.2,0.0,250,182.0,13.41,7.84,47150,0.740,5.5,9.13,105.3,-50.3,0.0
"06-16-2018 18:45:00",14.0,19.60,60,1014.0,1.1,2.2,149,14.80,0,0.0,0.2,0.0,204,187.0,13.57,7.83,47070,0.680,6.8,9.10,105.3,-50.1,0.0
"06-16-2018 19:00:00",14.1,21.60,47,1014.2,1.6,2.6,98,14.80,0,0.0,0.2,0.0,178,184.0,13.41,7.83,47030,0.660,7.3,9.09,104.8,-50.2,0.0
"06-16-2018 19:15:00",14.0,21.10,49,1014.3,1.6,2.8,105,14.50,0,0.0,0.2,0.0,153,176.0,13.12,7.83,47080,0.660,8.0,9.10,104.3,-50.2,0.0
"06-16-2018 19:30:00",14.1,23.30,42,1014.5,1.9,2.4,85,15.30,0,0.0,0.2,0.0,119,182.0,13.07,7.84,47140,0.730,7.9,9.08,104.1,-50.3,0.0
"06-16-2018 19:45:00",14.0,19.80,58,1014.4,2.2,3.0,174,14.70,0,0.0,0.2,0.0,95,5.0,12.71,7.83,47190,0.710,8.5,9.10,103.4,-50.1,0.0
"06-16-2018 20:00:00",13.9,20.60,49,1014.4,2.1,2.6,148,14.30,0,0.0,0.2,0.0,55,26.0,12.68,7.84,47150,0.700,8.8,9.14,103.8,-50.2,0.0
"06-16-2018 20:15:00",13.2,20.90,49,1014.6,2.0,2.5,159,14.40,0,0.0,0.2,0.0,19,33.0,12.10,7.84,47250,0.720,9.4,9.15,102.8,-50.5,0.0
