Year Day	Temperature C	CO2	Battery Voltage
268.6251	17.59	522.9	10.77
268.6252			
268.6459	17.47	529.9	10.77
268.6461			
268.6668	17.64	530.7	10.77
268.6669			
268.6876	17.85	520.4	10.77
268.6877			
268.7084	17.73	490.8	10.77
268.7086			
268.7293	17.64	477.9	10.77
268.7294			
268.7501	17.64	462.2	10.77
268.7502			
268.7709	17.57	456.6	10.77
268.7711			
268.7918	17.10	429.2	10.77
268.7919			
268.8126	17.12	432.4	10.77
268.8127			
268.8334	17.28	452.8	10.77
268.8336			
268.8543	17.54	423.7	10.77
268.8544			
268.8751	17.28	426.8	10.77
268.8752			
268.8959	17.24	460.2	10.77
268.8961			
268.9168	17.07	510.6	10.77
268.9169			
268.9376	17.03	526.4	10.76
268.9377			
268.9584	17.00	495.1	10.76
268.9586			
268.9793	16.93	528.1	10.76
268.9794			
269.0001	16.96	505.9	10.76
269.0002			
269.0209	16.98	515.0	10.76
269.0211			
269.0418	17.05	525.1	10.76
269.0419			
269.0626	16.98	542.7	10.76
269.0627			
269.0834	17.38	569.0	10.76
269.0836			
269.1043	17.31	563.5	10.76
269.1044			
269.1251	17.40	547.6	10.76
269.1252			
269.1459	17.24	531.6	10.76
269.1461			
269.1668	17.24	518.6	10.76
269.1669			
269.1876	17.28	504.0	10.77
269.1877			
269.2084	17.33	518.2	10.76
269.2086			
269.2293	17.36	462.9	10.77
269.2294			
269.2501	17.31	447.4	10.76
269.2502			
269.2709	17.28	481.2	10.76
269.2711			
269.2918	17.24	479.1	10.76
269.2919			
269.3126	17.19	463.8	10.76
269.3127			
269.3334	17.14	489.4	10.76
269.3336			
269.3543	17.33	494.8	10.76
269.3544			
269.3751	17.31	484.0	10.76
269.3752			
269.3959	17.17	447.6	10.76
269.3961			
269.4168	17.17	422.7	10.76
269.4169			
269.4376	17.07	444.1	10.76
269.4377			
269.4584	17.05	512.0	10.76
269.4586			
269.4793	17.03	528.6	10.76
269.4794			
269.5001	16.98	554.8	10.76
269.5002			
269.5209	17.00	554.7	10.76
269.5211			
269.5418	17.00	544.0	10.76
269.5419			
269.5626	17.05	562.3	10.76
269.5627			
269.5834	17.10	556.7	10.76
269.5836			
269.6043	17.24	545.2	10.76
269.6044			
269.6251	17.33	557.3	10.76
269.6252			
269.6459	17.31	550.6	10.76
269.6461			
269.6668	17.38	567.7	10.76
269.6669			
269.6876	17.45	554.8	10.76
269.6877			
269.7084	17.57	549.1	10.76
269.7086			
269.7293	17.66	531.8	10.76
269.7294			
269.7501	17.88	524.5	10.76
269.7502			
269.7709	17.97	502.6	10.76
269.7711			
269.7918	17.95	523.4	10.76
269.7919			
269.8126	17.83	550.2	10.76
269.8127			
269.8334	17.90	539.9	10.76
269.8336			
269.8543	17.90	540.3	10.76
269.8544			
269.8751	17.83	535.0	10.76
269.8752			
269.8959	17.69	536.0	10.76
269.8961			
269.9168	17.43	567.2	10.75
269.9169			
269.9376	17.33	569.2	10.75
269.9377			
269.9584	17.24	579.9	10.75
269.9586			
269.9793	17.80	547.9	10.75
269.9794			
270.0001	17.71	506.7	10.76
270.0002			
270.0209	17.57	476.9	10.76
270.0211			
270.0418	17.47	446.7	10.76
270.0419			
270.0626	17.36	404.5	10.76
270.0627			
270.0834	17.07	395.6	10.76
270.0836			
270.1043	16.86	560.5	10.75
270.1044			
270.1251	17.03	577.3	10.75
270.1252			
270.1459	17.03	577.6	10.75
270.1461			
270.1668	17.05	595.1	10.74
270.1669			
270.1876	17.05	599.9	10.74
270.1877			
270.2084	16.84	590.1	10.74
270.2086			
270.2293	17.64	598.8	10.75
270.2294			
270.2501	17.14	580.0	10.75
270.2502			
270.2709	16.89	549.1	10.75
270.2711			
270.2918	16.77	518.8	10.75
270.2919			
270.3126	16.70	554.0	10.74
270.3127			
270.3334	16.46	591.3	10.74
270.3336			
270.3543	16.23	603.3	10.74
270.3544			
270.3751	16.11	595.7	10.74
270.3752			
270.3959	16.53	594.8	10.74
270.3961			
270.4168	16.79	607.7	10.74
270.4169			
270.4376	16.70	608.8	10.74
270.4377			
270.4584	16.49	628.7	10.74
270.4586			
270.4793	16.35	611.3	10.74
270.4794			
270.5001	16.35	596.9	10.74
270.5002			
270.5209	16.32	608.5	10.74
270.5211			
270.5418	16.35	618.0	10.73
270.5419			
270.5626	16.37	612.9	10.74
270.5627			
270.5834	16.39	600.1	10.74
270.5836			
270.6043	16.39	556.6	10.74
270.6044			
270.6251	16.44	553.1	10.74
270.6252			
270.6459	16.35	626.3	10.73
270.6461			
270.6668	16.51	647.1	10.74
270.6669			
270.6876	16.58	626.7	10.74
270.6877			
270.7084	16.70	586.0	10.74
270.7086			
270.7293	16.86	547.2	10.74
270.7294			
270.7501	16.86	498.5	10.74
270.7502			
270.7709	16.86	472.2	10.74
270.7711			
270.7918	17.00	437.8	10.74
270.7919			
270.8126	16.81	432.4	10.74
270.8127			
270.8334	16.39	452.3	10.74
270.8336			
270.8548	16.16		10.32
270.8555			
270.8751	16.02	500.2	10.76
270.8752			
270.8959	17.57	559.1	10.76
270.8961			
270.9168	17.19	531.3	10.76
270.9169			
270.9376	16.77	481.2	10.75
270.9377			
270.9584	16.67	482.6	10.75
270.9586			
270.9793	16.56	521.1	10.75
270.9794			
271.0001	16.81	530.6	10.75
271.0002			
271.0209	16.63	536.0	10.75
271.0211			
271.0418	16.63	581.9	10.74
271.0419			
271.0626	16.42	576.6	10.74
271.0627			
271.0834	16.42	589.8	10.74
271.0836			
271.1043	16.35	614.6	10.74
271.1044			
271.1251	16.35	555.6	10.74
271.1252			
271.1459	16.23	614.6	10.74
271.1461			
271.1668	16.37	614.6	10.74
271.1669			
271.1876	16.44	604.6	10.73
271.1877			
271.2084	16.49	575.1	10.73
271.2086			
271.2293	16.51	558.0	10.74
271.2294			
271.2501	16.56	542.8	10.74
271.2502			
271.2709	16.51	526.6	10.74
271.2711			
271.2918	16.49	535.2	10.74
271.2919			
271.3126	16.44	518.3	10.73
271.3127			
271.3334	16.39	479.6	10.73
271.3336			
271.3543	16.44	553.8	10.73
271.3544			
271.3751	16.39	569.0	10.73
271.3752			
271.3959	16.35	554.3	10.73
271.3961			
271.4168	16.32	572.4	10.73
271.4169			
271.4376	16.37	569.4	10.73
271.4377			
271.4584	16.42	522.8	10.73
271.4586			
271.4793	16.23	530.8	10.73
271.4794			
271.5001	16.14	553.6	10.73
271.5002			
271.5209	16.11	551.8	10.73
271.5211			
271.5418	16.16	593.7	10.73
271.5419			
271.5626	16.14	611.9	10.73
271.5627			
271.5834	16.16	628.9	10.73
271.5836			
271.6043	16.14	642.3	10.72
271.6044			
271.6251	16.14	656.6	10.72
271.6252			
271.6459	15.93	659.0	10.72
271.6461			
271.6668	15.88	645.0	10.72
271.6669			
271.6876	16.16	633.9	10.72
271.6877			
271.7084	16.32	632.6	10.72
271.7086			
271.7293	16.42	644.2	10.72
271.7294			
271.7501	16.56	613.9	10.72
271.7502			
271.7709	16.60	595.8	10.72
271.7711			
271.7918	16.63	582.0	10.73
271.7919			
271.8126	16.84	572.1	10.73
271.8127			
271.8334	16.84	545.8	10.73
271.8336			
271.8543	17.10	540.8	10.73
271.8544			
271.8751	17.14	563.6	10.73
271.8752			
271.8959	17.10	564.4	10.73
271.8961			
271.9168	16.98	567.4	10.73
271.9169			
271.9376	16.74	593.1	10.73
271.9377			
271.9584	16.60	576.5	10.73
271.9586			
271.9793	16.53	554.7	10.73
271.9794			
272.0001	16.44	509.9	10.73
272.0002			
272.0209	16.35	565.5	10.73
272.0211			
272.0418	16.51	595.6	10.73
272.0419			
272.0626	16.58	598.4	10.73
272.0627			
272.0834	16.86	607.2	10.73
272.0836			
272.1043	16.60	631.5	10.73
272.1044			
272.1251	16.28	626.0	10.73
272.1252			
272.1459	16.11	551.8	10.73
272.1461			
272.1668	16.02	641.6	10.72
272.1669			
272.1876	16.30	656.4	10.72
272.1877			
272.2084	16.25	659.2	10.72
272.2086			
272.2293	16.28	660.7	10.72
272.2294			
272.2501	16.37	635.3	10.72
272.2502			
272.2709	16.44	629.4	10.72
272.2711			
272.2918	16.56	635.2	10.72
272.2919			
272.3126	16.30	564.3	10.72
272.3127			
272.3334	16.30	534.8	10.72
272.3336			
272.3543	16.18	481.1	10.72
272.3544			
272.3751	16.18	480.0	10.72
272.3752			
272.3959	15.84	512.6	10.72
272.3961			
272.4168	15.79	548.7	10.72
272.4169			
272.4376	15.53	567.7	10.72
272.4377			
272.4584	15.88	588.9	10.72
272.4586			
272.4793	16.02	624.5	10.71
272.4794			
272.5001	15.86	597.8	10.71
272.5002			
272.5209	15.63	653.0	10.71
272.5211			
272.5418	15.56	651.8	10.71
272.5419			
272.5626	15.65	657.0	10.71
272.5627			
272.5834	15.79	652.9	10.71
272.5836			
272.6043	15.84	657.4	10.71
272.6044			
272.6251	15.60	668.1	10.71
272.6252			
272.6459	15.56	579.3	10.71
272.6461			
272.6668	15.09	552.6	10.71
272.6669			
272.6876	14.93	670.4	10.70
272.6877			
272.7084	15.77	679.8	10.71
272.7086			
272.7293	16.02	699.4	10.71
272.7294			
272.7501	15.58	673.9	10.71
272.7502			
272.7709	15.26	637.4	10.71
272.7711			
272.7918	15.03	568.1	10.71
272.7919			
272.8126	15.90	574.3	10.70
272.8127			
272.8334	15.63	482.6	10.71
272.8336			
272.8543	15.77	427.8	10.71
272.8544			
272.8751	15.58	468.1	10.71
272.8752			
272.8959	15.44	436.6	10.71
272.8961			
272.9168	14.86	471.3	10.71
272.9169			
272.9376	14.89	501.0	10.70
272.9377			
272.9584	14.77	550.9	10.70
272.9586			
272.9793	16.42	591.6	10.70
272.9794			
273.0001	16.07	443.5	10.71
273.0002			
273.0209	15.86	389.5	10.71
273.0211			
273.0418	15.88	527.7	10.71
273.0419			
273.0626	15.65	506.5	10.71
273.0627			
273.0834	15.58	543.1	10.71
273.0836			
273.1043	15.56	596.5	10.71
273.1044			
273.1251	15.56	624.2	10.71
273.1252			
273.1459	15.42	618.5	10.71
273.1461			
273.1668	15.40	643.2	10.70
273.1669			
273.1876	15.35	469.1	10.70
273.1877			
273.2084	14.93	645.3	10.71
273.2086			
273.2293	15.12	692.5	10.70
273.2294			
273.2501	15.16	714.1	10.70
273.2502			
273.2709	15.16	641.2	10.70
273.2711			
273.2918	15.07	588.5	10.70
273.2919			
273.3126	15.00	525.5	10.70
273.3127			
273.3334	15.03	522.3	10.70
273.3336			
273.3543	15.03	411.5	10.70
273.3544			
273.3751	14.98	361.1	10.70
273.3752			
273.3959	15.00	327.3	10.70
273.3961			
273.4168	14.82	317.7	10.70
273.4169			
273.4376	14.59	398.3	10.70
273.4377			
273.4584	14.54	398.7	10.70
273.4586			
273.4793	14.59	439.0	10.69
273.4794			
273.5001	15.03	521.5	10.69
273.5002			
273.5209	15.07	484.2	10.70
273.5211			
273.5418	15.07	526.2	10.69
273.5419			
273.5626	15.12	585.3	10.70
273.5627			
273.5834	15.09	581.0	10.70
273.5836			
273.6043	15.05	588.5	10.70
273.6044			
273.6251	15.14	605.7	10.70
273.6252			
273.6459	15.16	625.7	10.70
273.6461			
273.6668	15.07	633.1	10.70
273.6669			
273.6876	14.96	634.5	10.69
273.6877			
273.7084	14.91	587.5	10.69
273.7086			
273.7293	14.77	600.0	10.69
273.7294			
273.7501	15.53	665.2	10.69
273.7502			
273.7709	15.33	674.2	10.69
273.7711			
273.7918	15.14	629.4	10.69
273.7919			
273.8126	15.12	530.1	10.69
273.8127			
273.8334	15.23	545.5	10.70
273.8336			
273.8543	15.23	399.6	10.70
273.8544			
273.8751	15.21	382.9	10.70
273.8752			
273.8959	15.14	366.7	10.70
273.8961			
273.9168	15.00	375.9	10.69
273.9169			
273.9376	14.93	399.8	10.69
273.9377			
273.9584	14.73	438.8	10.69
273.9586			
273.9793	14.77	440.0	10.69
273.9794			
274.0001	14.80	503.7	10.69
274.0002			
274.0209	15.51	527.0	10.69
274.0211			
274.0418	15.51	382.6	10.69
274.0419			
274.0626	15.40	391.4	10.69
274.0627			
274.0834	15.37	421.7	10.70
274.0836			
274.1043	15.26	527.8	10.69
274.1044			
274.1251	15.19	513.3	10.69
274.1252			
274.1459	15.19	533.5	10.69
274.1461			
274.1668	15.07	630.9	10.69
274.1669			
274.1876	14.91	626.8	10.69
274.1877			
274.2084	14.93	637.5	10.69
274.2086			
274.2293	14.73	636.3	10.69
274.2294			
274.2501	14.86	653.4	10.69
274.2502			
274.2709	15.03	681.1	10.69
274.2711			
274.2918	15.05	681.7	10.69
274.2919			
274.3126	15.03	626.8	10.69
274.3127			
274.3334	15.09	559.9	10.69
274.3336			
274.3543	15.09	603.4	10.69
274.3544			
274.3756	15.05		10.23
274.3764			
274.3959	15.05	571.0	10.71
274.3961			
274.4168	15.03	511.4	10.70
274.4169			
274.4376	15.00	529.1	10.70
274.4377			
274.4584	14.98	575.5	10.69
274.4586			
274.4793	14.96	565.5	10.69
274.4794			
274.5001	14.96	571.8	10.69
274.5002			
274.5209	14.82	560.5	10.69
274.5211			
274.5418	15.07	549.8	10.69
274.5419			
274.5626	15.03	483.7	10.69
274.5627			
274.5834	15.09	486.4	10.69
274.5836			
274.6043	14.96	551.1	10.69
274.6044			
274.6251	14.93	567.6	10.69
274.6252			
274.6459	14.93	560.7	10.69
274.6461			
274.6668	14.96	605.1	10.69
274.6669			
274.6876	14.96	624.0	10.69
274.6877			
274.7084	14.89	592.2	10.68
274.7086			
274.7293	14.96	649.6	10.68
274.7294			
274.7501	14.86	650.5	10.68
274.7502			
274.7709	15.07	638.5	10.68
274.7711			
274.7918	15.07	666.0	10.68
274.7919			
274.8126	15.14	650.9	10.68
274.8127			
274.8334	15.16	643.0	10.68
274.8336			
274.8543	15.30	614.9	10.68
274.8544			
274.8751	15.23	580.1	10.68
274.8752			
274.8959	15.26	564.0	10.68
274.8961			
274.9168	15.26	564.4	10.68
274.9169			
274.9376	15.28	516.8	10.68
274.9377			
274.9584	15.26	527.2	10.68
274.9586			
274.9793	15.28	528.8	10.68
274.9794			
275.0001	15.23	515.9	10.68
275.0002			
275.0209	15.21	481.4	10.68
275.0211			
275.0418	15.21	557.9	10.68
275.0419			
275.0626	15.21	547.7	10.68
275.0627			
275.0834	15.12	550.8	10.68
275.0836			
275.1043	15.19	514.0	10.68
275.1044			
275.1251	15.05	573.8	10.68
275.1252			
275.1459	15.03	607.3	10.68
275.1461			
275.1668	15.05	613.6	10.68
275.1669			
275.1876	15.05	625.1	10.67
275.1877			
275.2084	15.03	645.9	10.67
275.2086			
275.2293	14.98	656.6	10.67
275.2294			
275.2501	15.00	675.3	10.67
275.2502			
275.2709	14.75	674.6	10.67
275.2711			
275.2918	14.96	670.2	10.67
275.2919			
275.3126	15.03	698.9	10.67
275.3127			
275.3334	15.12	670.9	10.67
275.3336			
275.3543	15.16	656.1	10.67
275.3544			
275.3751	15.21	629.0	10.67
275.3752			
275.3959	15.23	607.4	10.67
275.3961			
275.4168	15.16	588.4	10.67
275.4169			
275.4376	15.26	567.0	10.67
275.4377			
275.4584	15.35	580.1	10.68
275.4586			
275.4793	15.35	599.6	10.67
275.4794			
275.5001	15.37	582.1	10.68
275.5002			
275.5209	15.37	555.2	10.68
275.5211			
275.5418	15.44	532.8	10.68
275.5419			
275.5626	15.33	519.8	10.67
275.5627			
275.5834	15.33	495.7	10.68
275.5836			
275.6043	15.07	419.1	10.67
275.6044			
275.6251	15.00	496.4	10.68
275.6252			
275.6459	14.98	570.3	10.67
275.6461			
275.6668	14.91	565.9	10.67
275.6669			
275.6876	14.86	601.3	10.67
275.6877			
275.7084	14.89	607.6	10.67
275.7086			
275.7293	15.07	608.6	10.67
275.7294			
275.7501	15.12	651.6	10.67
275.7502			
275.7709	14.93	589.3	10.67
275.7711			
275.7918	14.91	609.5	10.67
275.7919			
275.8126	14.86	610.7	10.67
275.8127			
275.8334	15.21	670.8	10.67
275.8336			
275.8543	15.21	645.6	10.67
275.8544			
275.8751	15.14	573.5	10.67
275.8752			
275.8959	15.12	518.7	10.67
275.8961			
275.9168	15.03	462.6	10.67
275.9169			
275.9376	15.07	424.5	10.67
275.9377			
275.9584	15.09	344.3	10.67
275.9586			
275.9793	15.07	351.9	10.67
275.9794			
276.0001	15.03	321.1	10.67
276.0002			
276.0209	14.73	370.0	10.67
276.0211			
276.0418	14.54	422.8	10.67
276.0419			
276.0626	14.57	475.0	10.67
276.0627			
276.0834	14.47	449.7	10.66
276.0836			
276.1043	15.03	457.7	10.66
276.1044			
276.1251	14.98	412.0	10.66
276.1252			
276.1459	14.86	421.2	10.67
276.1461			
276.1668	14.82	457.1	10.66
276.1669			
276.1876	14.80	469.6	10.66
276.1877			
276.2084	14.77	487.6	10.66
276.2086			
276.2293	14.70	490.2	10.66
276.2294			
276.2501	14.70	519.9	10.66
276.2502			
276.2709	14.68	509.1	10.66
276.2711			
276.2918	14.61	518.3	10.66
276.2919			
276.3126	14.66	568.3	10.66
276.3127			
276.3334	14.59	566.4	10.66
276.3336			
276.3543	14.47	450.5	10.66
276.3544			
276.3751	14.45	414.7	10.66
276.3752			
276.3959	14.43	403.5	10.66
276.3961			
276.4168	14.47	442.9	10.66
276.4169			
276.4376	14.47	418.5	10.66
276.4377			
276.4584	14.50	370.3	10.66
276.4586			
276.4793	14.45	375.1	10.66
276.4794			
276.5001	14.47	309.1	10.66
276.5002			
276.5209	14.38	358.8	10.66
276.5211			
276.5418	14.34	363.5	10.66
276.5419			
276.5626	14.34	372.9	10.66
276.5627			
276.5834	14.34	424.3	10.66
276.5836			
276.6043	14.29	425.5	10.66
276.6044			
276.6251	14.36	462.5	10.65
276.6252			
276.6459	14.45	395.9	10.65
276.6461			
276.6668	14.52	434.3	10.66
276.6669			
276.6876	14.52	457.7	10.65
276.6877			
276.7084	14.45	491.1	10.65
276.7086			
276.7293	14.41	540.0	10.66
276.7294			
276.7501	14.41	513.3	10.66
276.7502			
276.7709	14.43	483.0	10.65
276.7711			
276.7918	14.41	519.3	10.65
276.7919			
276.8126	14.41	578.4	10.65
276.8127			
276.8334	14.36	603.6	10.65
276.8336			
276.8543	14.38	575.9	10.65
276.8544			
276.8751	14.34	539.2	10.65
276.8752			
276.8959	14.41	542.9	10.65
276.8961			
276.9168	14.41	563.1	10.65
276.9169			
276.9376	14.43	516.2	10.65
276.9377			
276.9584	14.41	481.1	10.65
276.9586			
276.9793	14.43	427.8	10.65
276.9794			
277.0001	14.43	379.0	10.65
277.0002			
277.0209	14.41	344.9	10.65
277.0211			
277.0418	14.38	417.5	10.65
277.0419			
277.0626	14.38	371.0	10.65
277.0627			
277.0834	14.34	350.6	10.65
277.0836			
277.1043	14.24	409.5	10.65
277.1044			
277.1251	14.43	435.4	10.65
277.1252			
277.1459	14.54	360.0	10.65
277.1461			
277.1668	14.52	300.7	10.65
277.1669			
277.1876	14.43	340.1	10.65
277.1877			
277.2084	14.43	365.8	10.65
277.2086			
277.2293	14.38	491.5	10.65
277.2294			
277.2501	14.34	548.5	10.65
277.2502			
277.2709	14.34	550.3	10.65
277.2711			
277.2918	14.34	567.5	10.65
277.2919			
277.3126	14.31	582.5	10.65
277.3127			
277.3334	14.31	606.6	10.65
277.3336			
277.3543	14.31	654.0	10.65
277.3544			
277.3751	14.29	659.7	10.65
277.3752			
277.3959	14.29	594.9	10.65
277.3961			
277.4168	14.24	596.3	10.65
277.4169			
277.4376	14.34	591.4	10.65
277.4377			
277.4584	14.34	470.5	10.65
277.4586			
277.4793	14.27	554.7	10.64
277.4794			
277.5001	14.31	529.4	10.64
277.5002			
277.5209	14.31	535.3	10.64
277.5211			
277.5418	14.31	560.8	10.64
277.5419			
277.5626	14.36	518.5	10.64
277.5627			
277.5834	14.36	510.2	10.64
277.5836			
277.6043	14.24	554.3	10.64
277.6044			
277.6251	14.22	573.3	10.63
277.6252			
277.6459	14.24	572.3	10.63
277.6461			
277.6668	14.20	582.2	10.63
277.6669			
277.6876	14.11	561.3	10.63
277.6877			
277.7084	14.18	528.6	10.63
277.7086			
277.7293	14.18	518.5	10.63
277.7294			
277.7501	14.18	530.1	10.63
277.7502			
277.7709	14.18	516.4	10.63
277.7711			
277.7918	14.22	553.7	10.63
277.7919			
277.8126	14.24	558.0	10.64
277.8127			
277.8334	14.27	602.6	10.63
277.8336			
277.8543	14.24	620.8	10.63
277.8544			
277.8751	14.22	613.7	10.63
277.8752			
277.8964	14.13		10.14
277.8972			
277.9168	14.11	557.9	10.65
277.9169			
277.9376	14.06	567.3	10.65
277.9377			
277.9584	14.11	546.8	10.64
277.9586			
277.9793	14.11	554.8	10.64
277.9794			
278.0001	14.11	514.1	10.64
278.0002			
278.0209	14.04	541.8	10.63
278.0211			
278.0418	13.99	513.9	10.63
278.0419			
278.0626	13.99	508.8	10.63
278.0627			
278.0834	13.97	480.7	10.63
278.0836			
278.1043	13.99	417.4	10.63
278.1044			
278.1251	13.99	394.7	10.63
278.1252			
278.1459	14.02	412.6	10.63
278.1461			
278.1668	13.97	416.8	10.63
278.1669			
278.1876	13.95	417.6	10.63
278.1877			
278.2084	13.95	449.0	10.63
278.2086			
278.2293	13.90	453.6	10.63
278.2294			
278.2501	13.95	512.5	10.63
278.2502			
278.2709	13.88	502.1	10.63
278.2711			
278.2918	13.86	497.2	10.63
278.2919			
278.3126	13.86	517.2	10.63
278.3127			
278.3334	13.79	489.8	10.63
278.3336			
278.3543	13.74	527.3	10.63
278.3544			
278.3751	13.70	535.7	10.62
278.3752			
278.3959	13.70	556.7	10.62
278.3961			
278.4168	13.70	611.1	10.62
278.4169			
278.4376	13.67	581.4	10.62
278.4377			
278.4584	13.67	573.6	10.62
278.4586			
278.4793	13.65	557.7	10.62
278.4794			
278.5001	13.63	563.3	10.62
278.5002			
278.5209	13.63	545.2	10.62
278.5211			
278.5418	13.61	525.5	10.62
278.5419			
278.5626	13.58	456.2	10.62
278.5627			
278.5834	13.63	379.0	10.62
278.5836			
278.6043	13.70	347.5	10.62
278.6044			
278.6251	13.77	358.7	10.62
278.6252			
278.6459	13.72	368.1	10.62
278.6461			
278.6668	13.74	370.8	10.62
278.6669			
278.6876	13.88	376.7	10.62
278.6877			
278.7084	14.02	374.5	10.62
278.7086			
278.7293	14.02	377.9	10.62
278.7294			
278.7501	13.92	432.1	10.62
278.7502			
278.7709	13.88	461.2	10.62
278.7711			
278.7918	13.81	470.5	10.62
278.7919			
278.8126	13.83	518.5	10.62
278.8127			
278.8334	13.83	497.8	10.62
278.8336			
278.8543	13.81	476.8	10.62
278.8544			
278.8751	13.79	504.4	10.62
278.8752			
278.8959	13.86	520.1	10.62
278.8961			
278.9168	13.77	524.9	10.62
278.9169			
278.9376	13.77	547.3	10.62
278.9377			
278.9584	13.72	504.0	10.62
278.9586			
278.9793	13.70	487.3	10.62
278.9794			
279.0001	13.70	482.4	10.62
279.0002			
279.0209	13.79	489.5	10.62
279.0211			
279.0418	13.77	483.0	10.61
279.0419			
279.0626	13.70	488.4	10.61
279.0627			
279.0834	13.72	465.9	10.61
279.0836			
279.1043	13.70	406.2	10.61
279.1044			
279.1251	13.65	445.4	10.62
279.1252			
279.1459	13.70	464.0	10.61
279.1461			
279.1668	13.70	446.5	10.62
279.1669			
279.1876	13.65	504.1	10.61
279.1877			
279.2084	13.81	532.0	10.61
279.2086			
279.2293	13.83	522.8	10.61
279.2294			
279.2501	13.77	537.3	10.61
279.2502			
279.2709	13.77	474.3	10.61
279.2711			
279.2918	13.74	432.8	10.61
279.2919			
279.3126	13.72	390.9	10.61
279.3127			
279.3334	13.70	399.3	10.61
279.3336			
279.3543	13.67	431.7	10.61
279.3544			
279.3751	13.63	467.8	10.61
279.3752			
279.3959	13.61	476.3	10.61
279.3961			
279.4168	13.61	520.3	10.61
279.4169			
279.4376	13.54	505.1	10.61
279.4377			
279.4584	13.54	533.2	10.61
279.4586			
279.4793	13.54	545.7	10.61
279.4794			
279.5001	13.56	486.0	10.61
279.5002			
279.5209	13.61	457.0	10.61
279.5211			
279.5418	13.61	472.8	10.61
279.5419			
279.5626	13.61	422.8	10.61
279.5627			
279.5834	13.63	432.1	10.61
279.5836			
279.6043	13.65	451.3	10.61
279.6044			
279.6251	13.67	444.8	10.61
279.6252			
279.6459	13.72	469.1	10.61
279.6461			
279.6668	13.70	522.6	10.60
279.6669			
279.6876	13.70	548.8	10.60
279.6877			
279.7084	13.72	563.3	10.60
279.7086			
279.7293	13.77	583.0	10.60
279.7294			
279.7501	13.79	574.5	10.60
279.7502			
279.7709	13.77	552.2	10.60
279.7711			
279.7918	13.77	541.4	10.60
279.7919			
279.8126	13.79	562.2	10.60
279.8127			
279.8334	13.79	575.1	10.60
279.8336			
279.8543	13.79	564.8	10.60
279.8544			
279.8751	13.81	553.9	10.60
279.8752			
279.8959	13.81	551.7	10.60
279.8961			
279.9168	13.81	556.8	10.60
279.9169			
279.9376	13.81	532.2	10.60
279.9377			
279.9584	13.79	529.6	10.60
279.9586			
279.9793	13.79	558.3	10.60
279.9794			
280.0001	13.81	573.4	10.60
280.0002			
280.0209	13.83	543.0	10.60
280.0211			
280.0418	13.86	567.8	10.60
280.0419			
280.0626	13.92	594.7	10.60
280.0627			
280.0834	13.90	583.1	10.60
280.0836			
280.1043	13.90	561.0	10.60
280.1044			
280.1251	13.90	571.7	10.60
280.1252			
280.1459	13.92	566.4	10.60
280.1461			
280.1668	13.92	541.5	10.60
280.1669			
280.1876	13.92	557.9	10.60
280.1877			
280.2084	13.92	580.9	10.60
280.2086			
280.2293	13.92	593.4	10.60
280.2294			
280.2501	13.99	570.0	10.60
280.2502			
280.2709	13.97	607.4	10.60
280.2711			
280.2918	13.92	611.5	10.59
280.2919			
280.3126	13.92	586.4	10.60
280.3127			
280.3334	13.92	582.5	10.60
280.3336			
280.3543	13.92	549.1	10.60
280.3544			
280.3751	13.92	571.2	10.59
280.3752			
280.3959	13.92	597.7	10.59
280.3961			
280.4168	13.92	589.9	10.60
280.4169			
280.4376	13.92	594.8	10.59
280.4377			
280.4584	13.95	617.9	10.59
280.4586			
280.4793	13.97	609.0	10.59
280.4794			
280.5001	13.99	622.8	10.59
280.5002			
280.5209	14.02	608.6	10.59
280.5211			
280.5418	13.99	616.7	10.59
280.5419			
280.5626	14.06	607.7	10.59
280.5627			
280.5834	14.18	627.2	10.59
280.5836			
280.6043	14.27	639.9	10.59
280.6044			
280.6251	14.31	632.6	10.59
280.6252			
280.6459	14.38	620.9	10.59
280.6461			
280.6668	14.45	620.6	10.59
280.6669			
280.6876	14.54	615.3	10.59
280.6877			
280.7084	14.59	612.9	10.59
280.7086			
280.7293	14.66	616.1	10.59
280.7294			
280.7501	14.66	632.6	10.59
280.7502			
280.7709	14.68	637.2	10.59
280.7711			
280.7918	14.70	624.4	10.59
280.7919			
280.8126	14.77	640.4	10.59
280.8127			
280.8334	14.82	600.9	10.59
280.8336			
280.8543	14.84	595.7	10.59
280.8544			
280.8751	14.86	608.7	10.60
280.8752			
280.8959	14.86	615.6	10.60
280.8961			
280.9168	14.91	609.9	10.60
280.9169			
280.9376	14.86	628.0	10.60
280.9377			
280.9584	14.82	617.1	10.60
280.9586			
280.9793	14.82	616.4	10.60
280.9794			
281.0001	14.86	596.7	10.60
281.0002			
281.0209	14.91	574.8	10.61
281.0211			
281.0418	14.86	531.7	10.61
281.0419			
281.0626	14.91	494.5	10.61
281.0627			
281.0834	14.96	374.8	10.61
281.0836			
281.1043	14.93	338.6	10.61
281.1044			
281.1251	14.91	354.3	10.61
281.1252			
281.1459	14.91	325.9	10.61
281.1461			
281.1668	14.91	315.6	10.61
281.1669			
281.1876	14.91	348.3	10.61
281.1877			
281.2084	14.91	272.9	10.61
281.2086			
281.2293	14.77	303.7	10.61
281.2294			
281.2501	14.43	392.3	10.60
281.2502			
281.2709	14.45	404.7	10.61
281.2711			
