Year Day	Temperature C	CO2	Battery Voltage
185.2918	18.61	457.9	11.31
185.2919			
185.3126	18.59	459.4	11.31
185.3127			
185.3334	18.33	459.0	11.31
185.3336			
185.3543	18.40	455.3	11.31
185.3544			
185.3751	18.14	432.5	11.31
185.3752			
185.3959	18.04	432.1	11.31
185.3961			
185.4168	18.14	403.6	11.31
185.4169			
185.4376	18.04	438.1	11.31
185.4377			
185.4584	17.45	429.6	11.31
185.4586			
185.4793	17.21	432.1	11.30
185.4794			
185.5001	18.54	451.1	11.30
185.5002			
185.5209	18.40	444.6	11.30
185.5211			
185.5418	18.73	429.2	11.30
185.5419			
185.5626	18.61	435.8	11.31
185.5627			
185.5834	18.28	439.6	11.31
185.5836			
185.6043	18.92	451.0	11.31
185.6044			
185.6251	18.42	442.7	11.31
185.6252			
185.6459	18.71	442.5	11.31
185.6461			
185.6668	18.64	446.0	11.31
185.6669			
185.6876	18.68	436.0	11.31
185.6877			
185.7084	18.54	432.9	11.31
185.7086			
185.7293	18.37	427.4	11.31
185.7294			
185.7501	18.40	422.8	11.31
185.7502			
185.7709	18.78	421.9	11.31
185.7711			
185.7918	19.02	422.9	11.31
185.7919			
185.8126	18.52	416.6	11.31
185.8127			
185.8334	18.83	415.7	11.31
185.8336			
185.8543	19.29	412.2	11.31
185.8544			
185.8751	18.59	404.0	11.31
185.8752			
185.8959	19.12	400.8	11.31
185.8961			
185.9168	18.76	398.2	11.31
185.9169			
185.9376	18.47	397.1	11.31
185.9377			
185.9584	18.09	406.2	11.31
185.9586			
185.9793	17.95	409.1	11.30
185.9794			
186.0001	19.26	420.9	11.31
186.0002			
186.0209	19.60	423.7	11.31
186.0211			
186.0418	19.48	413.8	11.31
186.0419			
186.0626	19.55	417.6	11.31
186.0627			
186.0834	19.09	425.4	11.31
186.0836			
186.1043	18.71	431.7	11.31
186.1044			
186.1251	18.59	434.3	11.31
186.1252			
186.1459	18.52	435.3	11.31
186.1461			
186.1668	18.59	437.0	11.30
186.1669			
186.1876	18.40	440.3	11.30
186.1877			
186.2084	18.23	441.7	11.30
186.2086			
186.2293	18.37	442.2	11.30
186.2294			
186.2501	18.04	429.6	11.30
186.2502			
186.2709	18.21	455.7	11.30
186.2711			
186.2918	18.21	460.7	11.30
186.2919			
186.3126	18.18	463.2	11.30
186.3127			
186.3334	18.23	464.3	11.30
186.3336			
186.3543	18.35	467.0	11.30
186.3544			
186.3751	18.23	469.1	11.30
186.3752			
186.3959	18.04	437.4	11.30
186.3961			
186.4168	17.99	386.9	11.30
186.4169			
186.4376	17.99	448.0	11.30
186.4377			
186.4584	18.02	445.7	11.30
186.4586			
186.4793	17.61	430.7	11.30
186.4794			
186.5001	17.40	428.5	11.30
186.5002			
186.5209	17.61	431.7	11.29
186.5211			
186.5418	18.61	441.5	11.30
186.5419			
186.5626	18.40	432.1	11.30
186.5627			
186.5834	18.66	412.8	11.30
186.5836			
186.6043	19.00	423.2	11.30
186.6044			
186.6251	18.71	428.6	11.30
186.6252			
186.6459	19.02	432.2	11.30
186.6461			
186.6668	19.21	444.5	11.30
186.6669			
186.6876	19.65	449.4	11.30
186.6877			
186.7084	18.90	438.6	11.31
186.7086			
186.7293	18.68	428.1	11.31
186.7294			
186.7501	18.57	426.1	11.30
186.7502			
186.7709	18.45	422.6	11.30
186.7711			
186.7918	19.43	428.3	11.30
186.7919			
186.8126	19.50	411.5	11.30
186.8127			
186.8334	19.33	417.2	11.31
186.8336			
186.8543	19.53	406.4	11.30
186.8544			
186.8751	19.65	405.5	11.30
186.8752			
186.8959	20.16	410.7	11.31
186.8961			
186.9168	19.94	408.9	11.31
186.9169			
186.9376	19.84	401.9	11.31
186.9377			
186.9584	19.65	395.2	11.31
186.9586			
186.9793	19.07	399.7	11.31
186.9794			
187.0001	19.43	402.3	11.31
187.0002			
187.0209	19.62	411.7	11.31
187.0211			
187.0418	19.62	409.4	11.30
187.0419			
187.0626	19.33	413.2	11.30
187.0627			
187.0834	19.24	412.4	11.30
187.0836			
187.1043	19.14	414.2	11.30
187.1044			
187.1251	19.09	424.4	11.30
187.1252			
187.1459	19.29	426.8	11.30
187.1461			
187.1668	19.19	435.3	11.30
187.1669			
187.1876	19.00	427.5	11.30
187.1877			
187.2084	19.02	437.5	11.30
187.2086			
187.2298	18.64		11.01
187.2305			
187.2501	18.88	432.8	11.33
187.2502			
187.2709	18.49	423.0	11.32
187.2711			
187.2918	18.57	448.2	11.32
187.2919			
187.3126	18.40	450.5	11.31
187.3127			
187.3334	18.40	456.6	11.30
187.3336			
187.3543	18.45	462.6	11.30
187.3544			
187.3751	18.40	458.5	11.30
187.3752			
187.3959	18.42	459.1	11.30
187.3961			
187.4168	18.57	465.9	11.30
187.4169			
187.4376	18.68	468.7	11.30
187.4377			
187.4584	18.68	463.9	11.30
187.4586			
187.4793	18.49	440.1	11.30
187.4794			
187.5001	18.71	441.3	11.30
187.5002			
187.5209	18.21	448.6	11.30
187.5211			
187.5418	18.61	450.8	11.30
187.5419			
187.5626	19.31	458.8	11.30
187.5627			
187.5834	19.26	448.5	11.30
187.5836			
187.6043	18.95	437.8	11.30
187.6044			
187.6251	18.85	430.3	11.30
187.6252			
187.6459	19.07	429.7	11.30
187.6461			
187.6668	19.60	429.7	11.30
187.6669			
187.6876	19.57	437.1	11.30
187.6877			
187.7084	19.00	444.8	11.30
187.7086			
187.7293	18.88	431.0	11.30
187.7294			
187.7501	20.13	445.2	11.30
187.7502			
187.7709	19.33	434.1	11.30
187.7711			
187.7918	19.09	427.8	11.30
187.7919			
187.8126	19.19	418.6	11.30
187.8127			
187.8334	19.14	408.4	11.30
187.8336			
187.8543	19.53	410.7	11.30
187.8544			
187.8751	19.21	413.0	11.30
187.8752			
187.8959	19.36	427.3	11.30
187.8961			
187.9168	19.21	428.9	11.30
187.9169			
187.9376	19.77	428.0	11.29
187.9377			
187.9584	19.74	432.3	11.30
187.9586			
187.9793	19.74	423.2	11.30
187.9794			
188.0001	20.08	437.4	11.30
188.0002			
188.0209	20.11	435.4	11.30
188.0211			
188.0418	17.76	424.5	11.30
188.0419			
188.0626	20.04	458.2	11.30
188.0627			
188.0834	20.43	463.0	11.30
188.0836			
188.1043	20.11	462.9	11.30
188.1044			
188.1251	19.60	435.9	11.30
188.1252			
188.1459	19.48	414.9	11.30
188.1461			
188.1668	20.06	442.2	11.30
188.1669			
188.1876	19.07	438.0	11.30
188.1877			
188.2084	19.96	443.3	11.30
188.2086			
188.2293	20.01	471.3	11.30
188.2294			
188.2501	19.96	480.7	11.30
188.2502			
188.2709	19.43	488.8	11.30
188.2711			
188.2918	18.64	491.2	11.30
188.2919			
188.3126	18.42	485.2	11.29
188.3127			
188.3334	18.78	487.0	11.29
188.3336			
188.3543	18.73	495.4	11.29
188.3544			
188.3751	18.37	494.4	11.29
188.3752			
188.3959	18.16	495.1	11.29
188.3961			
188.4168	17.95	495.0	11.28
188.4169			
188.4376	17.66	486.1	11.28
188.4377			
188.4584	17.45	484.5	11.28
188.4586			
188.4793	17.26	480.3	11.28
188.4794			
188.5001	17.26	466.4	11.28
188.5002			
188.5209	17.28	461.6	11.28
188.5211			
188.5418	17.21	444.7	11.27
188.5419			
188.5626	17.52	452.0	11.27
188.5627			
188.5834	17.71	464.1	11.27
188.5836			
188.6043	18.11	472.6	11.27
188.6044			
188.6251	18.49	467.3	11.28
188.6252			
188.6459	18.61	459.1	11.28
188.6461			
188.6668	18.40	447.4	11.28
188.6669			
188.6876	18.47	458.5	11.28
188.6877			
188.7084	18.40	437.7	11.28
188.7086			
188.7293	18.18	427.8	11.28
188.7294			
188.7501	18.11	439.5	11.28
188.7502			
188.7709	18.18	435.6	11.28
188.7711			
188.7918	18.18	428.8	11.28
188.7919			
188.8126	17.85	427.0	11.28
188.8127			
188.8334	17.52	434.9	11.28
188.8336			
188.8543	17.43	437.2	11.27
188.8544			
188.8751	18.57	439.0	11.27
188.8752			
188.8959	18.73	420.3	11.28
188.8961			
188.9168	18.28	426.7	11.28
188.9169			
188.9376	17.90	435.9	11.28
188.9377			
188.9584	17.71	436.7	11.28
188.9586			
188.9793	18.18	406.7	11.28
188.9794			
189.0001	17.57	427.7	11.28
189.0002			
189.0209	17.73	413.7	11.28
189.0211			
189.0418	17.50	430.4	11.28
189.0419			
189.0626	17.38	422.6	11.27
189.0627			
189.0834	17.19	451.7	11.27
189.0836			
189.1043	17.07	452.6	11.27
189.1044			
189.1251	18.92	438.8	11.27
189.1252			
189.1459	18.73	424.8	11.28
189.1461			
189.1668	19.00	409.6	11.28
189.1669			
189.1876	18.66	388.0	11.28
189.1877			
189.2084	18.57	430.3	11.28
189.2086			
189.2293	18.42	425.7	11.28
189.2294			
189.2501	18.23	428.5	11.28
189.2502			
189.2709	17.99	428.9	11.28
189.2711			
189.2918	17.95	450.8	11.28
189.2919			
189.3126	17.83	459.6	11.27
189.3127			
189.3334	17.69	472.7	11.27
189.3336			
189.3543	17.59	461.9	11.27
189.3544			
189.3751	17.40	462.1	11.27
189.3752			
189.3959	17.73	475.7	11.27
189.3961			
189.4168	17.71	476.5	11.27
189.4169			
189.4376	17.61	470.6	11.27
189.4377			
189.4584	17.54	466.1	11.26
189.4586			
189.4793	17.43	461.0	11.27
189.4794			
189.5001	17.45	463.0	11.26
189.5002			
189.5209	17.38	448.3	11.26
189.5211			
189.5418	17.52	435.5	11.26
189.5419			
189.5626	17.38	434.2	11.26
189.5627			
189.5834	17.26	434.7	11.26
189.5836			
189.6043	17.19	432.9	11.26
189.6044			
189.6251	17.19	447.9	11.26
189.6252			
189.6459	18.16	447.8	11.26
189.6461			
189.6668	18.49	456.5	11.27
189.6669			
189.6876	18.97	445.3	11.27
189.6877			
189.7084	18.45	438.7	11.27
189.7086			
189.7293	18.71	434.3	11.27
189.7294			
189.7501	19.04	439.3	11.27
189.7502			
189.7709	18.40	423.1	11.28
189.7711			
189.7918	18.59	427.9	11.28
189.7919			
189.8126	19.09	432.9	11.28
189.8127			
189.8334	18.97	429.5	11.28
189.8336			
189.8543	18.73	422.1	11.28
189.8544			
189.8751	17.97	419.2	11.28
189.8752			
189.8959	17.73	414.5	11.27
189.8961			
189.9168	17.97	402.6	11.27
189.9169			
189.9376	18.80	410.5	11.27
189.9377			
189.9584	18.45	410.3	11.27
189.9586			
189.9793	18.59	410.4	11.27
189.9794			
190.0001	19.07	411.9	11.27
190.0002			
190.0209	18.68	416.5	11.27
190.0211			
190.0418	18.59	410.1	11.27
190.0419			
190.0626	18.23	372.8	11.27
190.0627			
190.0834	18.11	367.1	11.27
190.0836			
190.1043	17.61	396.0	11.26
190.1044			
190.1251	17.52	417.1	11.26
190.1252			
190.1459	17.52	425.1	11.26
190.1461			
190.1668	19.07	426.0	11.26
190.1669			
190.1876	19.21	409.6	11.27
190.1877			
190.2084	19.21	387.0	11.27
190.2086			
190.2293	19.00	378.7	11.27
190.2294			
190.2501	18.85	399.0	11.27
190.2502			
190.2709	18.73	403.3	11.27
190.2711			
190.2918	18.37	413.8	11.27
190.2919			
190.3126	17.95	424.8	11.27
190.3127			
190.3334	18.04	436.7	11.26
190.3336			
190.3543	17.95	438.8	11.26
190.3544			
190.3751	17.90	445.4	11.26
190.3752			
190.3959	17.88	436.5	11.26
190.3961			
190.4168	17.73	431.3	11.26
190.4169			
190.4376	17.85	445.5	11.26
190.4377			
190.4584	18.07	452.1	11.26
190.4586			
190.4793	18.14	456.7	11.26
190.4794			
190.5001	17.99	448.3	11.26
190.5002			
190.5209	17.90	443.5	11.26
190.5211			
190.5418	17.97	438.1	11.26
190.5419			
190.5626	18.16	436.7	11.26
190.5627			
190.5834	18.11	410.6	11.26
190.5836			
190.6043	17.99	413.6	11.26
190.6044			
190.6251	17.80	434.7	11.26
190.6252			
190.6459	17.54	413.9	11.26
190.6461			
190.6668	17.61	418.6	11.26
190.6669			
190.6876	18.78	436.5	11.26
190.6877			
190.7084	18.68	425.2	11.26
190.7086			
190.7293	18.83	420.7	11.26
190.7294			
190.7506	18.95		10.96
190.7514			
190.7709	19.04	416.3	11.29
190.7711			
190.7918	19.31	413.9	11.29
190.7919			
190.8126	19.14	411.1	11.28
190.8127			
190.8334	19.02	413.1	11.28
190.8336			
190.8543	19.29	417.2	11.28
190.8544			
190.8751	19.45	413.2	11.28
190.8752			
190.8959	19.48	417.4	11.28
190.8961			
190.9168	18.64	413.0	11.28
190.9169			
190.9376	18.52	410.9	11.28
190.9377			
190.9584	19.09	411.1	11.27
190.9586			
190.9793	19.24	412.1	11.27
190.9794			
191.0001	19.21	402.6	11.27
191.0002			
191.0209	19.43	415.0	11.27
191.0211			
191.0418	19.57	429.7	11.27
191.0419			
191.0626	19.29	420.0	11.27
191.0627			
191.0834	19.00	415.4	11.27
191.0836			
191.1043	18.88	371.6	11.27
191.1044			
191.1251	18.49	370.0	11.27
191.1252			
191.1459	18.37	386.9	11.26
191.1461			
191.1668	18.11	412.4	11.26
191.1669			
191.1876	17.99	422.5	11.26
191.1877			
191.2084	18.97	432.9	11.26
191.2086			
191.2293	18.97	425.2	11.26
191.2294			
191.2501	18.97	409.8	11.26
191.2502			
191.2709	18.92	405.4	11.26
191.2711			
191.2918	18.78	393.9	11.26
191.2919			
191.3126	18.71	412.9	11.26
191.3127			
191.3334	18.78	412.8	11.26
191.3336			
191.3543	18.73	415.9	11.26
191.3544			
191.3751	18.52	433.3	11.26
191.3752			
191.3959	18.57	435.5	11.26
191.3961			
191.4168	18.54	440.0	11.26
191.4169			
191.4376	18.37	449.4	11.26
191.4377			
191.4584	18.35	445.2	11.25
191.4586			
191.4793	18.42	451.3	11.25
191.4794			
191.5001	18.40	459.0	11.25
191.5002			
191.5209	18.47	464.0	11.26
191.5211			
191.5418	18.57	465.4	11.25
191.5419			
191.5626	18.78	469.9	11.26
191.5627			
191.5834	18.42	445.1	11.26
191.5836			
191.6043	18.78	424.1	11.26
191.6044			
191.6251	18.71	439.8	11.25
191.6252			
191.6459	18.78	438.4	11.26
191.6461			
191.6668	18.35	427.7	11.26
191.6669			
191.6876	18.73	429.7	11.25
191.6877			
191.7084	18.83	440.8	11.25
191.7086			
191.7293	20.28	463.2	11.26
191.7294			
191.7501	19.55	443.3	11.26
191.7502			
191.7709	19.48	424.5	11.26
191.7711			
191.7918	19.26	426.4	11.26
191.7919			
191.8126	19.09	430.1	11.26
191.8127			
191.8334	19.19	426.4	11.26
191.8336			
191.8543	18.88	423.4	11.26
191.8544			
191.8751	18.90	423.1	11.26
191.8752			
191.8959	19.02	418.2	11.26
191.8961			
191.9168	18.80	421.1	11.26
191.9169			
191.9376	18.76	416.8	11.26
191.9377			
191.9584	18.59	418.4	11.26
191.9586			
191.9793	18.35	414.7	11.25
191.9794			
192.0001	18.90	422.1	11.25
192.0002			
192.0209	19.67	428.2	11.25
192.0211			
192.0418	19.16	431.5	11.25
192.0419			
192.0626	19.55	432.7	11.26
192.0627			
192.0834	19.55	438.8	11.26
192.0836			
192.1043	19.48	440.3	11.26
192.1044			
192.1251	19.41	440.7	11.26
192.1252			
192.1459	19.04	442.1	11.25
192.1461			
192.1668	18.92	432.3	11.26
192.1669			
192.1876	19.00	411.6	11.25
192.1877			
192.2084	18.52	431.4	11.25
192.2086			
192.2293	18.33	437.2	11.25
192.2294			
192.2501	19.14	457.0	11.25
192.2502			
192.2709	19.41	457.6	11.25
192.2711			
192.2918	19.43	451.3	11.25
192.2919			
192.3126	19.50	438.5	11.25
192.3127			
192.3334	19.36	405.4	11.25
192.3336			
192.3543	19.09	447.6	11.25
192.3544			
192.3751	18.97	445.4	11.25
192.3752			
192.3959	18.88	438.3	11.25
192.3961			
192.4168	18.80	411.6	11.25
192.4169			
192.4376	18.52	457.8	11.25
192.4377			
192.4584	18.54	473.3	11.25
192.4586			
192.4793	18.52	467.7	11.25
192.4794			
192.5001	18.40	458.5	11.25
192.5002			
192.5209	18.47	460.5	11.25
192.5211			
192.5418	18.83	476.2	11.25
192.5419			
192.5626	18.80	479.1	11.25
192.5627			
192.5834	18.90	478.3	11.25
192.5836			
192.6043	19.02	477.6	11.25
192.6044			
192.6251	19.21	472.3	11.25
192.6252			
192.6459	19.53	480.2	11.25
192.6461			
192.6668	19.50	469.4	11.25
192.6669			
192.6876	19.36	444.1	11.25
192.6877			
192.7084	19.38	449.0	11.25
192.7086			
192.7293	19.57	462.1	11.25
192.7294			
192.7501	20.65	491.6	11.25
192.7502			
192.7709	20.13	472.4	11.25
192.7711			
192.7918	20.01	466.0	11.26
192.7919			
192.8126	19.96	462.1	11.25
192.8127			
192.8334	19.91	459.1	11.26
192.8336			
192.8543	19.96	460.2	11.26
192.8544			
192.8751	20.01	456.9	11.26
192.8752			
192.8959	20.01	454.0	11.25
192.8961			
192.9168	20.06	457.9	11.26
192.9169			
192.9376	20.04	454.7	11.26
192.9377			
192.9584	19.94	455.2	11.25
192.9586			
192.9793	19.96	452.4	11.26
192.9794			
193.0001	19.79	452.4	11.26
193.0002			
193.0209	19.33	458.1	11.25
193.0211			
193.0418	19.26	445.7	11.25
193.0419			
193.0626	19.24	449.8	11.25
193.0627			
193.0834	19.24	452.8	11.25
193.0836			
193.1043	19.31	456.4	11.25
193.1044			
193.1251	19.33	467.4	11.25
193.1252			
193.1459	19.43	464.2	11.25
193.1461			
193.1668	19.41	471.3	11.25
193.1669			
193.1876	19.43	466.5	11.25
193.1877			
193.2084	19.43	450.3	11.25
193.2086			
193.2293	19.43	414.5	11.25
193.2294			
193.2501	19.33	472.0	11.25
193.2502			
193.2709	19.33	491.1	11.25
193.2711			
193.2918	19.36	487.8	11.25
193.2919			
193.3126	19.31	489.4	11.24
193.3127			
193.3334	19.31	479.0	11.25
193.3336			
193.3543	19.24	466.9	11.25
193.3544			
193.3751	19.19	458.8	11.25
193.3752			
193.3959	19.09	481.6	11.24
193.3961			
193.4168	19.07	484.1	11.24
193.4169			
193.4376	18.68	487.1	11.24
193.4377			
193.4584	18.66	487.8	11.24
193.4586			
193.4793	18.54	491.8	11.24
193.4794			
193.5001	18.54	507.6	11.24
193.5002			
193.5209	18.40	495.0	11.24
193.5211			
193.5418	18.11	497.4	11.24
193.5419			
193.5626	18.14	497.6	11.24
193.5627			
193.5834	19.16	512.3	11.24
193.5836			
193.6043	19.16	512.6	11.24
193.6044			
193.6251	19.07	502.1	11.24
193.6252			
193.6459	18.88	483.2	11.24
193.6461			
193.6668	19.16	479.4	11.24
193.6669			
193.6876	19.33	499.7	11.24
193.6877			
193.7084	18.92	492.5	11.24
193.7086			
193.7293	19.14	492.0	11.24
193.7294			
193.7501	19.48	474.4	11.24
193.7502			
193.7709	19.55	477.9	11.24
193.7711			
193.7918	21.06	523.3	11.24
193.7919			
193.8126	19.31	478.4	11.25
193.8127			
193.8334	19.09	464.4	11.24
193.8336			
193.8543	19.33	451.3	11.24
193.8544			
193.8751	18.73	438.7	11.24
193.8752			
193.8959	18.92	464.2	11.24
193.8961			
193.9168	18.92	463.1	11.24
193.9169			
193.9376	18.45	464.3	11.24
193.9377			
193.9584	18.33	468.3	11.24
193.9586			
193.9793	18.14	472.2	11.24
193.9794			
194.0001	19.00	472.4	11.23
194.0002			
194.0209	18.28	493.0	11.23
194.0211			
194.0418	18.07	498.0	11.23
194.0419			
194.0626	18.21	495.5	11.23
194.0627			
194.0834	19.41	495.5	11.23
194.0836			
194.1043	19.45	496.7	11.23
194.1044			
194.1251	19.26	496.5	11.24
194.1252			
194.1459	19.65	502.7	11.24
194.1461			
194.1668	19.36	501.3	11.24
194.1669			
194.1876	18.88	517.1	11.24
194.1877			
194.2084	18.71	515.0	11.24
194.2086			
194.2293	18.97	523.6	11.24
194.2294			
194.2501	18.83	536.3	11.24
194.2502			
194.2714	18.78		10.93
194.2722			
194.2918	17.59	494.1	11.26
194.2919			
194.3126	18.23	497.9	11.25
194.3127			
194.3334	19.12	520.2	11.25
194.3336			
194.3543	19.02	515.3	11.25
194.3544			
194.3751	19.14	514.5	11.25
194.3752			
194.3959	19.07	508.8	11.24
194.3961			
194.4168	19.07	515.1	11.24
194.4169			
194.4376	19.09	519.1	11.25
194.4377			
194.4584	19.04	518.9	11.24
194.4586			
194.4793	18.73	516.6	11.24
194.4794			
194.5001	18.61	512.6	11.24
194.5002			
194.5209	18.66	520.6	11.24
194.5211			
194.5418	18.30	523.9	11.24
194.5419			
194.5626	18.28	540.5	11.24
194.5627			
194.5834	18.64	547.0	11.24
194.5836			
194.6043	18.61	518.5	11.23
194.6044			
194.6251	19.29	533.9	11.24
194.6252			
194.6459	19.12	537.4	11.24
194.6461			
194.6668	19.00	517.7	11.24
194.6669			
194.6876	19.14	512.1	11.24
194.6877			
194.7084	19.04	513.5	11.24
194.7086			
194.7293	19.99	525.8	11.24
194.7294			
194.7501	19.96	522.9	11.24
194.7502			
194.7709	20.04	519.3	11.24
194.7711			
194.7918	19.94	511.2	11.24
194.7919			
194.8126	21.14	533.5	11.24
194.8127			
194.8334	20.52	504.6	11.25
194.8336			
194.8543	19.87	481.7	11.24
194.8544			
194.8751	19.94	461.2	11.24
194.8752			
194.8959	20.08	464.7	11.24
194.8961			
194.9168	19.33	478.4	11.24
194.9169			
194.9376	19.67	465.4	11.24
194.9377			
194.9584	19.33	457.8	11.24
194.9586			
194.9793	19.21	464.4	11.24
194.9794			
195.0001	19.19	473.7	11.24
195.0002			
195.0209	19.84	479.8	11.24
195.0211			
195.0418	19.09	483.7	11.24
195.0419			
195.0626	19.70	504.3	11.24
195.0627			
195.0834	19.74	493.1	11.23
195.0836			
195.1043	19.48	497.7	11.23
195.1044			
195.1251	19.53	497.8	11.24
195.1252			
195.1459	19.65	506.9	11.24
195.1461			
195.1668	19.70	514.3	11.23
195.1669			
195.1876	19.77	506.8	11.23
195.1877			
195.2084	19.72	520.5	11.24
195.2086			
195.2293	19.45	513.1	11.24
195.2294			
195.2501	19.65	515.1	11.23
195.2502			
195.2709	19.43	527.9	11.23
195.2711			
195.2918	19.43	519.2	11.23
195.2919			
195.3126	19.07	482.3	11.23
195.3127			
195.3334	17.97	508.5	11.23
195.3336			
195.3543	19.57	548.3	11.23
195.3544			
195.3751	19.87	554.8	11.23
195.3752			
195.3959	19.91	539.3	11.23
195.3961			
195.4168	19.82	526.5	11.23
195.4169			
195.4376	19.87	524.0	11.23
195.4377			
195.4584	19.72	512.0	11.23
195.4586			
195.4793	19.70	512.7	11.24
195.4794			
195.5001	19.72	543.5	11.23
195.5002			
195.5209	19.84	523.2	11.23
195.5211			
195.5418	20.23	539.5	11.24
195.5419			
195.5626	19.09	535.9	11.23
195.5627			
195.5834	19.19	553.3	11.23
195.5836			
195.6043	19.38	542.1	11.23
195.6044			
195.6251	18.97	511.7	11.23
195.6252			
195.6459	19.55	529.5	11.23
195.6461			
195.6668	19.21	534.6	11.23
195.6669			
195.6876	20.16	548.3	11.23
195.6877			
195.7084	20.25	554.7	11.23
195.7086			
195.7293	20.72	541.3	11.23
195.7294			
195.7501	20.30	529.4	11.24
195.7502			
195.7709	20.65	523.6	11.24
195.7711			
195.7918	20.18	512.1	11.24
195.7919			
195.8126	20.04	507.1	11.24
195.8127			
195.8334	19.99	503.8	11.23
195.8336			
195.8543	19.12	486.4	11.23
195.8544			
195.8751	20.01	500.9	11.23
195.8752			
195.8959	19.84	489.2	11.23
195.8961			
195.9168	19.79	482.1	11.23
195.9169			
195.9376	19.70	483.3	11.23
195.9377			
195.9584	19.62	483.1	11.23
195.9586			
195.9793	19.29	490.6	11.23
195.9794			
196.0001	19.24	492.6	11.22
196.0002			
196.0209	19.24	499.5	11.22
196.0211			
196.0418	19.24	500.3	11.22
196.0419			
196.0626	19.26	511.3	11.22
196.0627			
196.0834	18.95	526.9	11.22
196.0836			
196.1043	18.83	538.5	11.22
196.1044			
196.1251	18.52	548.0	11.22
196.1252			
196.1459	18.59	539.5	11.22
196.1461			
196.1668	18.57	520.7	11.22
196.1669			
196.1876	18.57	530.5	11.22
196.1877			
196.2084	18.49	538.0	11.22
196.2086			
196.2293	18.23	543.8	11.21
196.2294			
196.2501	18.23	554.3	11.21
196.2502			
196.2709	18.23	556.2	11.21
196.2711			
196.2918	18.09	560.1	11.21
196.2919			
196.3126	18.16	569.1	11.21
196.3127			
196.3334	18.23	565.1	11.21
196.3336			
