"Plot Title: Salinity Carolina 8-22-23 Pocasset",,,,,
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20200318)","Temp, °C (SEN S/N: 20200318)"
10/05/23 17:00:00,54285.4,20.67
10/05/23 18:00:00,54285.4,20.72
10/05/23 19:00:00,54285.4,20.37
10/05/23 20:00:00,54285.4,20.30
10/05/23 21:00:00,54285.4,19.95
10/05/23 22:00:00,54285.4,20.00
10/05/23 23:00:00,54285.4,19.83
10/06/23 00:00:00,54285.4,19.77
10/06/23 01:00:00,54285.4,19.46
10/06/23 02:00:00,54285.4,19.45
10/06/23 03:00:00,54285.4,19.57
10/06/23 04:00:00,54285.4,19.63
10/06/23 05:00:00,54285.4,19.64
10/06/23 06:00:00,54285.4,19.62
10/06/23 07:00:00,54285.4,19.60
10/06/23 08:00:00,54285.4,19.56
10/06/23 09:00:00,54285.4,19.57
10/06/23 10:00:00,54285.4,19.45
10/06/23 11:00:00,54285.4,19.45
10/06/23 12:00:00,54285.4,19.45
10/06/23 13:00:00,54285.4,19.61
10/06/23 14:00:00,54285.4,19.68
10/06/23 15:00:00,54285.4,19.72
10/06/23 16:00:00,54285.4,20.00
10/06/23 17:00:00,54285.4,20.20
10/06/23 18:00:00,54285.4,20.41
10/06/23 19:00:00,54285.4,20.21
10/06/23 20:00:00,54285.4,20.16
10/06/23 21:00:00,54285.4,20.16
10/06/23 22:00:00,54285.4,20.11
10/06/23 23:00:00,54285.4,20.03
10/07/23 00:00:00,54285.4,20.01
10/07/23 01:00:00,54285.4,19.62
10/07/23 02:00:00,54285.4,19.62
10/07/23 03:00:00,54285.4,19.57
10/07/23 04:00:00,54285.4,19.60
10/07/23 05:00:00,54285.4,19.58
10/07/23 06:00:00,54285.4,19.57
10/07/23 07:00:00,54285.4,19.55
10/07/23 08:00:00,54285.4,19.56
10/07/23 09:00:00,54285.4,19.56
10/07/23 10:00:00,54285.4,19.55
10/07/23 11:00:00,54285.4,19.57
10/07/23 12:00:00,54285.4,19.60
10/07/23 13:00:00,54285.4,19.56
10/07/23 14:00:00,54285.4,19.62
10/07/23 15:00:00,54285.4,19.64
10/07/23 16:00:00,54285.4,19.66
10/07/23 17:00:00,54285.4,19.66
10/07/23 18:00:00,54285.4,19.63
10/07/23 19:00:00,54285.4,19.64
10/07/23 20:00:00,54285.4,19.64
10/07/23 21:00:00,54285.4,19.62
10/07/23 22:00:00,54285.4,19.63
10/07/23 23:00:00,54285.4,19.63
10/08/23 00:00:00,54285.4,19.63
10/08/23 01:00:00,54285.4,19.60
10/08/23 02:00:00,54285.4,19.47
10/08/23 03:00:00,54285.4,19.29
10/08/23 04:00:00,54285.4,19.37
10/08/23 05:00:00,54285.4,19.16
10/08/23 06:00:00,54285.4,18.86
10/08/23 07:00:00,54285.4,18.87
10/08/23 08:00:00,54285.4,18.46
10/08/23 09:00:00,54285.4,18.29
10/08/23 10:00:00,54285.4,18.29
10/08/23 11:00:00,54285.4,18.71
10/08/23 12:00:00,54285.4,18.99
10/08/23 13:00:00,54285.4,19.15
10/08/23 14:00:00,54285.4,19.04
10/08/23 15:00:00,54285.4,19.16
10/08/23 16:00:00,54285.4,19.16
10/08/23 17:00:00,54285.4,19.21
10/08/23 18:00:00,54285.4,19.18
10/08/23 19:00:00,54285.4,18.98
10/08/23 20:00:00,54285.4,18.88
10/08/23 21:00:00,54285.4,18.79
10/08/23 22:00:00,54285.4,18.67
10/08/23 23:00:00,54285.4,18.78
10/09/23 00:00:00,54285.4,18.87
10/09/23 01:00:00,54285.4,18.93
10/09/23 02:00:00,54285.4,18.93
10/09/23 03:00:00,54285.4,18.59
10/09/23 04:00:00,54285.4,18.34
10/09/23 05:00:00,54285.4,18.28
10/09/23 06:00:00,54285.4,18.26
10/09/23 07:00:00,54285.4,18.33
10/09/23 08:00:00,54285.4,18.26
10/09/23 09:00:00,54285.4,18.04
10/09/23 10:00:00,54285.4,18.09
10/09/23 11:00:00,54285.4,18.31
10/09/23 12:00:00,54285.4,18.44
10/09/23 13:00:00,54285.4,18.44
10/09/23 14:00:00,54285.4,18.31
10/09/23 15:00:00,54285.4,18.24
10/09/23 16:00:00,54285.4,18.24
10/09/23 17:00:00,54285.4,18.23
10/09/23 18:00:00,54285.4,18.25
10/09/23 19:00:00,54285.4,18.15
10/09/23 20:00:00,54285.4,18.17
10/09/23 21:00:00,54285.4,18.13
10/09/23 22:00:00,54285.4,18.04
10/09/23 23:00:00,54285.4,18.13
10/10/23 00:00:00,54285.4,18.09
10/10/23 01:00:00,54285.4,18.12
10/10/23 02:00:00,54285.4,18.18
10/10/23 03:00:00,54285.4,17.92
10/10/23 04:00:00,54285.4,17.37
10/10/23 05:00:00,54285.4,17.34
10/10/23 06:00:00,54285.4,17.38
10/10/23 07:00:00,54285.4,17.39
10/10/23 08:00:00,54285.4,17.37
10/10/23 09:00:00,54285.4,17.29
10/10/23 10:00:00,54285.4,17.22
10/10/23 11:00:00,54285.4,17.33
10/10/23 12:00:00,54285.4,17.44
10/10/23 13:00:00,54285.4,17.64
10/10/23 14:00:00,54285.4,17.53
10/10/23 15:00:00,54285.4,17.57
10/10/23 16:00:00,54285.4,17.67
10/10/23 17:00:00,54285.4,17.80
10/10/23 18:00:00,54285.4,17.80
10/10/23 19:00:00,54285.4,17.76
10/10/23 20:00:00,54285.4,17.59
10/10/23 21:00:00,54285.4,17.60
10/10/23 22:00:00,54285.4,17.50
10/10/23 23:00:00,54285.4,17.44
10/11/23 00:00:00,54285.4,17.53
10/11/23 01:00:00,54285.4,17.62
10/11/23 02:00:00,54285.4,17.72
10/11/23 03:00:00,54285.4,17.67
10/11/23 04:00:00,54285.4,17.46
10/11/23 05:00:00,54285.4,17.30
10/11/23 06:00:00,54285.4,17.37
10/11/23 07:00:00,54285.4,17.38
10/11/23 08:00:00,54285.4,17.40
10/11/23 09:00:00,54285.4,17.17
10/11/23 10:00:00,54285.4,17.14
10/11/23 11:00:00,54285.4,17.13
10/11/23 12:00:00,54285.4,17.27
10/11/23 13:00:00,54285.4,17.44
10/11/23 14:00:00,54285.4,17.66
10/11/23 15:00:00,54285.4,17.78
10/11/23 16:00:00,54285.4,18.10
10/11/23 17:00:00,54285.4,18.42
10/11/23 18:00:00,54285.4,18.35
10/11/23 19:00:00,54285.4,18.24
10/11/23 20:00:00,54285.4,18.17
10/11/23 21:00:00,54285.4,18.13
10/11/23 22:00:00,54285.4,18.01
10/11/23 23:00:00,54285.4,17.96
10/12/23 00:00:00,54285.4,17.87
10/12/23 01:00:00,54285.4,17.96
10/12/23 02:00:00,54285.4,18.01
10/12/23 03:00:00,54285.4,18.02
10/12/23 04:00:00,54285.4,17.97
10/12/23 05:00:00,54285.4,17.50
10/12/23 06:00:00,54285.4,17.50
10/12/23 07:00:00,54285.4,17.55
10/12/23 08:00:00,54285.4,17.56
10/12/23 09:00:00,54285.4,17.34
10/12/23 10:00:00,54285.4,17.25
10/12/23 11:00:00,54285.4,17.34
10/12/23 12:00:00,54285.4,17.61
10/12/23 13:00:00,54285.4,17.72
10/12/23 14:00:00,54285.4,17.76
10/12/23 15:00:00,54285.4,17.97
10/12/23 16:00:00,54285.4,18.39
10/12/23 17:00:00,54285.4,18.44
10/12/23 18:00:00,54285.4,18.47
10/12/23 19:00:00,54285.4,18.34
10/12/23 20:00:00,54285.4,18.34
10/12/23 21:00:00,54285.4,18.24
10/12/23 22:00:00,54285.4,18.17
10/12/23 23:00:00,54285.4,18.06
10/13/23 00:00:00,54285.4,18.03
10/13/23 01:00:00,54285.4,18.02
10/13/23 02:00:00,54285.4,18.03
10/13/23 03:00:00,54285.4,18.07
10/13/23 04:00:00,54285.4,18.06
10/13/23 05:00:00,54285.4,17.85
10/13/23 06:00:00,54285.4,17.69
10/13/23 07:00:00,54285.4,17.48
10/13/23 08:00:00,54285.4,17.34
10/13/23 09:00:00,54285.4,17.54
10/13/23 10:00:00,54285.4,17.34
10/13/23 11:00:00,54285.4,17.23
10/13/23 12:00:00,54285.4,17.29
10/13/23 13:00:00,54285.4,17.49
10/13/23 14:00:00,54285.4,17.54
10/13/23 15:00:00,54285.4,17.64
10/13/23 16:00:00,54285.4,17.67
10/13/23 17:00:00,54285.4,17.80
10/13/23 18:00:00,54285.4,17.86
10/13/23 19:00:00,54285.4,17.75
10/13/23 20:00:00,54285.4,17.83
10/13/23 21:00:00,54285.4,17.77
10/13/23 22:00:00,54285.4,17.45
10/13/23 23:00:00,54285.4,17.32
10/14/23 00:00:00,54285.4,17.18
10/14/23 01:00:00,54285.4,17.02
10/14/23 02:00:00,54285.4,17.01
10/14/23 03:00:00,54285.4,17.17
10/14/23 04:00:00,54285.4,17.24
10/14/23 05:00:00,54285.4,16.95
10/14/23 06:00:00,54285.4,16.79
10/14/23 07:00:00,54285.4,16.81
10/14/23 08:00:00,54285.4,16.80
10/14/23 09:00:00,54285.4,16.90
10/14/23 10:00:00,54285.4,16.80
10/14/23 11:00:00,54285.4,16.74
10/14/23 12:00:00,54285.4,16.80
10/14/23 13:00:00,54285.4,16.96
10/14/23 14:00:00,54285.4,17.07
10/14/23 15:00:00,54285.4,17.07
10/14/23 16:00:00,54285.4,17.19
10/14/23 17:00:00,54285.4,17.35
10/14/23 18:00:00,54285.4,17.28
10/14/23 19:00:00,54285.4,17.24
10/14/23 20:00:00,54285.4,17.21
10/14/23 21:00:00,54285.4,17.19
10/14/23 22:00:00,54285.4,17.17
10/14/23 23:00:00,54285.4,16.86
10/15/23 00:00:00,54285.4,16.64
10/15/23 01:00:00,54285.4,16.38
10/15/23 02:00:00,54285.4,16.28
10/15/23 03:00:00,54285.4,16.55
10/15/23 04:00:00,54285.4,16.64
10/15/23 05:00:00,54285.4,16.64
10/15/23 06:00:00,54285.4,16.79
10/15/23 07:00:00,54285.4,16.80
10/15/23 08:00:00,54285.4,16.65
10/15/23 09:00:00,54285.4,16.79
10/15/23 10:00:00,54285.4,16.79
10/15/23 11:00:00,54285.4,16.52
10/15/23 12:00:00,54285.4,16.35
10/15/23 13:00:00,54285.4,16.24
10/15/23 14:00:00,54285.4,16.12
10/15/23 15:00:00,54285.4,16.23
10/15/23 16:00:00,54285.4,16.27
10/15/23 17:00:00,54285.4,16.34
10/15/23 18:00:00,54285.4,16.37
10/15/23 19:00:00,54285.4,16.37
10/15/23 20:00:00,54285.4,16.43
10/15/23 21:00:00,54285.4,16.45
10/15/23 22:00:00,54285.4,16.31
10/15/23 23:00:00,54285.4,16.11
10/16/23 00:00:00,54285.4,15.84
10/16/23 01:00:00,54285.4,15.57
10/16/23 02:00:00,54285.4,15.32
10/16/23 03:00:00,54285.4,15.28
10/16/23 04:00:00,54285.4,15.36
10/16/23 05:00:00,54285.4,15.60
10/16/23 06:00:00,54285.4,15.64
10/16/23 07:00:00,54285.4,15.55
10/16/23 08:00:00,54285.4,15.34
10/16/23 09:00:00,54285.4,15.79
10/16/23 10:00:00,54285.4,15.92
10/16/23 11:00:00,54285.4,15.78
10/16/23 12:00:00,54285.4,15.64
10/16/23 13:00:00,54285.4,15.62
10/16/23 14:00:00,54285.4,15.59
10/16/23 15:00:00,54285.4,15.65
10/16/23 16:00:00,54285.4,15.66
10/16/23 17:00:00,54285.4,15.71
10/16/23 18:00:00,54285.4,15.79
10/16/23 19:00:00,54285.4,15.95
10/16/23 20:00:00,54285.4,16.23
10/16/23 21:00:00,54285.4,16.24
10/16/23 22:00:00,54285.4,16.27
10/16/23 23:00:00,54285.4,16.16
10/17/23 00:00:00,54285.4,15.89
10/17/23 01:00:00,54285.4,15.62
10/17/23 02:00:00,54285.4,15.47
10/17/23 03:00:00,54285.4,15.39
10/17/23 04:00:00,54285.4,15.44
10/17/23 05:00:00,54285.4,15.52
10/17/23 06:00:00,54285.4,15.78
10/17/23 07:00:00,54285.4,15.75
10/17/23 08:00:00,54285.4,15.69
10/17/23 09:00:00,54285.4,15.63
10/17/23 10:00:00,54285.4,15.89
10/17/23 11:00:00,54285.4,15.91
10/17/23 12:00:00,54285.4,15.71
10/17/23 13:00:00,54285.4,15.66
10/17/23 14:00:00,54285.4,15.63
10/17/23 15:00:00,54285.4,15.60
10/17/23 16:00:00,54285.4,15.65
10/17/23 17:00:00,54285.4,15.71
10/17/23 18:00:00,54285.4,15.80
10/17/23 19:00:00,54285.4,16.07
10/17/23 20:00:00,54285.4,16.15
10/17/23 21:00:00,54285.4,16.29
10/17/23 22:00:00,54285.4,16.28
10/17/23 23:00:00,54285.4,16.32
10/18/23 00:00:00,54285.4,16.29
10/18/23 01:00:00,54285.4,16.01
10/18/23 02:00:00,54285.4,15.73
10/18/23 03:00:00,54285.4,15.46
10/18/23 04:00:00,54285.4,15.33
10/18/23 05:00:00,54285.4,15.58
10/18/23 06:00:00,54285.4,15.83
10/18/23 07:00:00,54285.4,16.05
10/18/23 08:00:00,54285.4,16.10
10/18/23 09:00:00,54285.4,16.02
10/18/23 10:00:00,54285.4,16.13
10/18/23 11:00:00,54285.4,16.27
10/18/23 12:00:00,54285.4,16.45
10/18/23 13:00:00,54285.4,16.69
10/18/23 14:00:00,54285.4,16.88
10/18/23 15:00:00,54285.4,17.13
10/18/23 16:00:00,54285.4,17.18
10/18/23 17:00:00,54285.4,17.16
10/18/23 18:00:00,54285.4,17.04
10/18/23 19:00:00,54285.4,16.93
10/18/23 20:00:00,54285.4,16.87
10/18/23 21:00:00,54285.4,16.74
10/18/23 22:00:00,54285.4,16.60
10/18/23 23:00:00,54285.4,16.59
10/19/23 00:00:00,54285.4,16.56
10/19/23 01:00:00,54285.4,16.63
10/19/23 02:00:00,54285.4,16.42
10/19/23 03:00:00,54285.4,16.27
10/19/23 04:00:00,54285.4,16.17
10/19/23 05:00:00,54285.4,16.18
10/19/23 06:00:00,54285.4,16.42
10/19/23 07:00:00,54285.4,16.28
10/19/23 08:00:00,54285.4,16.26
10/19/23 09:00:00,54285.4,16.31
10/19/23 10:00:00,54285.4,16.13
10/19/23 11:00:00,54285.4,16.26
10/19/23 12:00:00,54285.4,16.45
10/19/23 13:00:00,54285.4,16.70
10/19/23 14:00:00,54285.4,17.06
10/19/23 15:00:00,54285.4,17.29
10/19/23 16:00:00,54285.4,17.40
10/19/23 17:00:00,54285.4,17.44
10/19/23 18:00:00,54285.4,17.34
10/19/23 19:00:00,54285.4,17.24
10/19/23 20:00:00,54285.4,17.08
10/19/23 21:00:00,54285.4,17.02
10/19/23 22:00:00,54285.4,16.69
10/19/23 23:00:00,54285.4,16.71
10/20/23 00:00:00,54285.4,16.64
10/20/23 01:00:00,54285.4,16.65
10/20/23 02:00:00,54285.4,16.65
10/20/23 03:00:00,54285.4,16.45
10/20/23 04:00:00,54285.4,16.26
10/20/23 05:00:00,54285.4,16.22
10/20/23 06:00:00,54285.4,16.33
10/20/23 07:00:00,54285.4,16.47
10/20/23 08:00:00,54285.4,16.47
10/20/23 09:00:00,54285.4,16.42
10/20/23 10:00:00,54285.4,16.43
10/20/23 11:00:00,54285.4,16.50
10/20/23 12:00:00,54285.4,16.58
10/20/23 13:00:00,54285.4,16.59
10/20/23 14:00:00,54285.4,16.75
10/20/23 15:00:00,54285.4,16.86
10/20/23 16:00:00,54285.4,16.95
10/20/23 17:00:00,54285.4,16.95
10/20/23 18:00:00,54285.4,16.95
10/20/23 19:00:00,54285.4,16.92
10/20/23 20:00:00,54285.4,16.88
10/20/23 21:00:00,54285.4,16.86
10/20/23 22:00:00,54285.4,16.85
10/20/23 23:00:00,54285.4,16.68
10/21/23 00:00:00,54285.4,16.60
10/21/23 01:00:00,54285.4,16.59
10/21/23 02:00:00,54285.4,16.61
10/21/23 03:00:00,54285.4,16.56
10/21/23 04:00:00,54285.4,16.49
10/21/23 05:00:00,54285.4,16.31
10/21/23 06:00:00,54285.4,16.38
10/21/23 07:00:00,54285.4,16.45
10/21/23 08:00:00,54285.4,16.49
10/21/23 09:00:00,54285.4,16.52
10/21/23 10:00:00,54285.4,16.48
10/21/23 11:00:00,54285.4,16.49
10/21/23 12:00:00,54285.4,16.49
10/21/23 13:00:00,54285.4,16.54
10/21/23 14:00:00,54285.4,16.55
10/21/23 15:00:00,54285.4,16.58
10/21/23 16:00:00,54285.4,16.58
10/21/23 17:00:00,54285.4,16.53
10/21/23 18:00:00,54285.4,16.47
10/21/23 19:00:00,54285.4,16.44
10/21/23 20:00:00,54285.4,16.43
10/21/23 21:00:00,54285.4,16.40
10/21/23 22:00:00,54285.4,16.03
10/21/23 23:00:00,54285.4,16.05
10/22/23 00:00:00,54285.4,16.10
10/22/23 01:00:00,54285.4,16.07
10/22/23 02:00:00,54285.4,16.03
10/22/23 03:00:00,54285.4,16.03
10/22/23 04:00:00,54285.4,15.92
10/22/23 05:00:00,54285.4,15.74
10/22/23 06:00:00,54285.4,15.23
10/22/23 07:00:00,54285.4,14.90
10/22/23 08:00:00,54285.4,15.11
10/22/23 09:00:00,54285.4,15.70
10/22/23 10:00:00,54285.4,15.89
10/22/23 11:00:00,54285.4,15.54
10/22/23 12:00:00,54285.4,15.62
10/22/23 13:00:00,54285.4,15.69
10/22/23 14:00:00,54285.4,15.65
10/22/23 15:00:00,54285.4,15.74
10/22/23 16:00:00,54285.4,15.79
10/22/23 17:00:00,54285.4,15.80
10/22/23 18:00:00,54285.4,15.63
10/22/23 19:00:00,54285.4,15.63
10/22/23 20:00:00,54285.4,15.66
10/22/23 21:00:00,54285.4,15.65
10/22/23 22:00:00,54285.4,15.64
10/22/23 23:00:00,54285.4,15.68
10/23/23 00:00:00,54285.4,15.53
10/23/23 01:00:00,54285.4,15.16
10/23/23 02:00:00,54285.4,15.02
10/23/23 03:00:00,54285.4,15.06
10/23/23 04:00:00,54285.4,15.04
10/23/23 05:00:00,54285.4,14.99
10/23/23 06:00:00,54285.4,14.65
10/23/23 07:00:00,54285.4,14.46
10/23/23 08:00:00,54285.4,14.49
10/23/23 09:00:00,54285.4,14.64
10/23/23 10:00:00,54285.4,14.64
10/23/23 11:00:00,54285.4,14.84
10/23/23 12:00:00,54285.4,15.00
10/23/23 13:00:00,54285.4,14.65
10/23/23 14:00:00,54285.4,15.01
10/23/23 15:00:00,54285.4,15.21
10/23/23 16:00:00,54285.4,15.23
10/23/23 17:00:00,54285.4,15.25
10/23/23 18:00:00,54285.4,15.30
10/23/23 19:00:00,54285.4,15.30
10/23/23 20:00:00,54285.4,15.32
10/23/23 21:00:00,54285.4,15.25
10/23/23 22:00:00,54285.4,15.25
10/23/23 23:00:00,54285.4,15.27
10/24/23 00:00:00,54285.4,15.25
10/24/23 01:00:00,54285.4,15.32
10/24/23 02:00:00,54285.4,15.16
10/24/23 03:00:00,54285.4,15.23
10/24/23 04:00:00,54285.4,15.23
10/24/23 05:00:00,54285.4,15.20
10/24/23 06:00:00,54285.4,14.91
10/24/23 07:00:00,54285.4,14.73
10/24/23 08:00:00,54285.4,14.65
10/24/23 09:00:00,54285.4,14.53
10/24/23 10:00:00,54285.4,14.51
10/24/23 11:00:00,54285.4,14.62
10/24/23 12:00:00,54285.4,14.91
10/24/23 13:00:00,253.6,15.89
