"Plot Title: Carolina June 2021 2",,,,
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20182875)","Temp, °C (SEN S/N: 20182875)"
09/07/21 04:46:34,31846.2,22.25
09/07/21 05:16:34,32739.3,22.78
09/07/21 05:46:34,32982.9,22.99
09/07/21 06:16:34,32546.5,22.74
09/07/21 06:46:34,33276.5,23.14
09/07/21 07:16:34,33292.0,23.15
09/07/21 07:46:34,33360.1,23.19
09/07/21 08:16:34,33648.1,23.38
09/07/21 08:46:34,34031.4,23.56
09/07/21 09:16:34,34018.5,23.53
09/07/21 09:46:34,34148.2,23.61
09/07/21 10:16:34,34466.8,23.87
09/07/21 10:46:34,34620.0,23.99
09/07/21 11:16:34,34784.7,24.04
09/07/21 11:46:34,34842.2,23.99
09/07/21 12:16:34,34934.0,24.12
09/07/21 12:46:34,35005.7,24.20
09/07/21 13:16:34,35122.4,24.36
09/07/21 13:46:34,35198.3,24.43
09/07/21 14:16:34,35253.7,24.57
09/07/21 14:46:34,34974.9,24.77
09/07/21 15:16:34,35026.2,24.69
09/07/21 15:46:34,35036.5,24.58
09/07/21 16:16:34,34713.9,24.69
09/07/21 16:46:34,34486.7,24.45
09/07/21 17:16:34,34443.6,24.45
09/07/21 17:46:34,34767.8,24.47
09/07/21 18:16:34,34717.3,24.50
09/07/21 18:46:34,34496.7,24.45
09/07/21 19:16:34,34751.0,24.46
09/07/21 19:46:34,34569.9,24.45
09/07/21 20:16:34,34553.2,24.43
09/07/21 20:46:34,34610.0,24.44
09/07/21 21:16:34,34653.5,24.42
09/07/21 21:46:34,34670.3,24.43
09/07/21 22:16:34,34825.3,24.36
09/07/21 22:46:34,34896.5,24.31
09/07/21 23:16:34,35015.9,24.32
09/07/21 23:46:34,34940.8,24.29
09/08/21 00:16:34,34957.8,24.22
09/08/21 00:46:34,34845.6,24.09
09/08/21 01:16:34,34318.2,23.59
09/08/21 01:46:34,34516.6,23.81
09/08/21 02:16:34,34526.6,23.78
09/08/21 02:46:34,34463.5,23.77
09/08/21 03:16:34,34184.0,23.55
09/08/21 03:46:34,34115.6,23.54
09/08/21 04:16:34,33597.6,23.22
09/08/21 04:46:34,33648.1,23.33
09/08/21 05:16:34,33705.0,23.38
09/08/21 05:46:34,33578.7,23.40
09/08/21 06:16:34,33686.0,23.37
09/08/21 06:46:34,33752.6,23.52
09/08/21 07:16:34,33500.3,23.40
09/08/21 07:46:34,33629.1,23.42
09/08/21 08:16:34,33806.7,23.57
09/08/21 08:46:34,33854.6,23.56
09/08/21 09:16:34,33986.2,23.66
09/08/21 09:46:34,34171.0,23.69
09/08/21 10:16:34,34255.9,23.74
09/08/21 10:46:34,34427.0,23.82
09/08/21 11:16:34,34703.8,24.02
09/08/21 11:46:34,34751.0,24.02
09/08/21 12:16:34,34757.7,23.97
09/08/21 12:46:34,34842.2,24.04
09/08/21 13:16:34,35167.2,24.47
09/08/21 13:46:34,35243.3,24.65
09/08/21 14:16:34,35337.1,24.73
09/08/21 14:46:34,35442.0,24.95
09/08/21 15:16:34,35456.0,25.18
09/08/21 15:46:34,35323.2,25.14
09/08/21 16:16:34,35143.0,25.20
09/08/21 16:46:34,34923.8,25.14
09/08/21 17:16:34,34859.2,24.99
09/08/21 17:46:34,34713.9,24.82
09/08/21 18:16:34,34473.4,24.58
09/08/21 18:46:34,34367.6,24.49
09/08/21 19:16:34,34394.0,24.43
09/08/21 19:46:34,34446.9,24.42
09/08/21 20:16:34,34603.3,24.42
09/08/21 20:46:34,34677.0,24.40
09/08/21 21:16:34,34707.2,24.35
09/08/21 21:46:34,34801.6,24.37
09/08/21 22:16:34,34849.0,24.36
09/08/21 22:46:34,34916.9,24.35
09/08/21 23:16:34,34974.9,24.35
09/08/21 23:46:34,34916.9,24.28
09/09/21 00:16:34,34951.0,24.29
09/09/21 00:46:34,35088.0,24.35
09/09/21 01:16:34,35264.1,24.44
09/09/21 01:46:34,35281.5,24.43
09/09/21 02:16:34,35232.9,24.35
09/09/21 02:46:34,35208.6,24.30
09/09/21 03:16:34,35108.6,24.22
09/09/21 03:46:34,34927.2,24.14
09/09/21 04:16:34,34640.1,24.02
09/09/21 04:46:34,34374.2,23.93
09/09/21 05:16:34,34184.0,23.89
09/09/21 05:46:34,34197.0,23.90
09/09/21 06:16:34,34083.2,23.86
09/09/21 06:46:34,34200.3,23.93
09/09/21 07:16:34,34141.7,23.93
09/09/21 07:46:34,34180.7,23.93
09/09/21 08:16:34,34197.0,23.94
09/09/21 08:46:34,34239.5,23.99
09/09/21 09:16:34,34255.9,23.96
09/09/21 09:46:34,34242.8,23.97
09/09/21 10:16:34,34377.5,23.98
09/09/21 10:46:34,34473.4,23.99
09/09/21 11:16:34,34690.4,24.04
09/09/21 11:46:34,34663.6,24.07
09/09/21 12:16:34,34717.3,24.07
09/09/21 12:46:34,34916.9,24.12
09/09/21 13:16:34,34882.9,24.17
09/09/21 13:46:34,34889.7,24.19
09/09/21 14:16:34,34869.4,24.20
09/09/21 14:46:34,34808.4,24.22
09/09/21 15:16:34,34693.8,24.20
09/09/21 15:46:34,34666.9,24.21
09/09/21 16:16:34,34573.2,24.20
09/09/21 16:46:34,34737.5,24.24
09/09/21 17:16:34,34265.7,24.20
09/09/21 17:46:34,34282.1,24.20
09/09/21 18:16:34,33759.0,24.01
09/09/21 18:46:34,33966.9,24.06
09/09/21 19:16:34,33883.4,24.05
09/09/21 19:46:34,33550.5,23.91
09/09/21 20:16:34,33512.8,23.89
09/09/21 20:46:34,33462.8,23.89
09/09/21 21:16:34,32715.4,23.60
09/09/21 21:46:34,32688.6,23.46
09/09/21 22:16:34,32895.3,23.57
09/09/21 22:46:34,32781.1,23.51
09/09/21 23:16:34,32644.1,23.49
09/09/21 23:46:34,32901.3,23.56
09/10/21 00:16:34,32964.7,23.57
09/10/21 00:46:34,32940.5,23.57
09/10/21 01:16:34,33025.4,23.61
09/10/21 01:46:34,32979.9,23.57
09/10/21 02:16:34,33221.1,23.66
09/10/21 02:46:34,33150.5,23.63
09/10/21 03:16:34,33098.5,23.62
09/10/21 03:46:34,32895.3,23.57
09/10/21 04:16:34,32937.5,23.56
09/10/21 04:46:34,32910.3,23.57
09/10/21 05:16:34,32796.1,23.47
09/10/21 05:46:34,32534.7,23.45
09/10/21 06:16:34,32393.9,23.39
09/10/21 06:46:34,32179.4,23.31
09/10/21 07:16:34,32190.9,23.30
09/10/21 07:46:34,31667.0,23.18
09/10/21 08:16:34,32274.7,23.29
09/10/21 08:46:34,32478.8,23.26
09/10/21 09:16:34,32136.3,23.14
09/10/21 09:46:34,31522.9,23.01
09/10/21 10:16:34,32658.9,23.32
09/10/21 10:46:34,32473.0,23.26
09/10/21 11:16:34,32033.3,23.23
09/10/21 11:46:34,32059.0,23.32
09/10/21 12:16:34,32053.2,23.47
09/10/21 12:46:34,32165.0,23.61
09/10/21 13:16:34,32073.2,23.86
09/10/21 13:46:34,32470.0,23.82
09/10/21 14:16:34,32555.3,23.84
09/10/21 14:46:34,32190.9,24.08
09/10/21 15:16:34,32528.8,24.24
09/10/21 15:46:34,32715.4,24.21
09/10/21 16:16:34,32004.8,24.37
09/10/21 16:46:34,32347.3,24.35
09/10/21 17:16:34,32237.1,24.31
09/10/21 17:46:34,31922.5,24.04
09/10/21 18:16:34,31680.9,23.72
09/10/21 18:46:34,31608.7,23.69
09/10/21 19:16:34,31131.2,23.32
09/10/21 19:46:34,30100.3,22.74
09/10/21 20:16:34,30195.6,22.79
09/10/21 20:46:34,30870.4,23.09
09/10/21 21:16:34,30380.4,22.74
09/10/21 21:46:34,30060.4,22.56
09/10/21 22:16:34,30747.0,22.83
09/10/21 22:46:34,31697.6,23.16
09/10/21 23:16:34,30441.7,22.39
09/10/21 23:46:34,30529.0,22.32
09/11/21 00:16:34,31120.4,22.62
09/11/21 00:46:34,31155.4,22.20
09/11/21 01:16:34,31085.6,22.17
09/11/21 01:46:34,30978.9,21.96
09/11/21 02:16:34,30616.9,21.68
09/11/21 02:46:34,30352.4,21.43
09/11/21 03:16:34,29429.7,20.68
09/11/21 03:46:34,29899.4,21.15
09/11/21 04:16:34,30000.7,21.41
09/11/21 04:46:34,31443.2,22.36
09/11/21 05:16:34,31669.8,22.71
09/11/21 05:46:34,32084.7,22.83
09/11/21 06:16:34,31993.4,22.71
09/11/21 06:46:34,31320.3,22.42
09/11/21 07:16:34,31492.7,22.36
09/11/21 07:46:34,31711.6,22.48
09/11/21 08:16:34,31203.8,22.38
09/11/21 08:46:34,31742.3,22.70
09/11/21 09:16:34,31487.2,22.65
09/11/21 09:46:34,32033.3,23.16
09/11/21 10:16:34,31625.3,22.77
09/11/21 10:46:34,30997.6,22.55
09/11/21 11:16:34,31877.2,23.13
09/11/21 11:46:34,32431.9,23.30
09/11/21 12:16:34,32505.3,23.31
09/11/21 12:46:34,32967.8,23.51
09/11/21 13:16:34,33083.2,23.64
09/11/21 13:46:34,33369.4,23.75
09/11/21 14:16:34,33487.8,23.96
09/11/21 14:46:34,33663.9,24.09
09/11/21 15:16:34,33746.3,24.13
09/11/21 15:46:34,33829.1,24.08
09/11/21 16:16:34,33877.0,24.01
09/11/21 16:46:34,34005.6,24.01
09/11/21 17:16:34,33973.3,24.21
09/11/21 17:46:34,33329.1,23.91
09/11/21 18:16:34,33654.4,23.96
09/11/21 18:46:34,33553.6,23.77
09/11/21 19:16:34,33500.3,23.69
09/11/21 19:46:34,33313.6,23.57
09/11/21 20:16:34,33500.3,23.70
09/11/21 20:46:34,33519.1,23.57
09/11/21 21:16:34,33261.1,23.44
09/11/21 21:46:34,33187.3,23.42
09/11/21 22:16:34,33153.5,23.29
09/11/21 22:46:34,33168.9,23.30
09/11/21 23:16:34,33074.1,23.26
09/11/21 23:46:34,33168.9,23.22
09/12/21 00:16:34,32856.1,23.03
09/12/21 00:46:34,33107.7,23.08
09/12/21 01:16:34,33144.4,23.04
09/12/21 01:46:34,33095.4,23.00
09/12/21 02:16:34,33406.7,23.03
09/12/21 02:46:34,33469.1,22.98
09/12/21 03:16:34,33572.5,22.96
09/12/21 03:46:34,33566.2,22.96
09/12/21 04:16:34,33550.5,22.94
09/12/21 04:46:34,33301.3,22.74
09/12/21 05:16:34,33022.4,22.53
09/12/21 05:46:34,33138.2,22.59
09/12/21 06:16:34,32880.2,22.46
09/12/21 06:46:34,32973.8,22.51
09/12/21 07:16:34,32688.6,22.44
09/12/21 07:46:34,32712.5,22.48
09/12/21 08:16:34,32907.3,22.55
09/12/21 08:46:34,32799.1,22.53
09/12/21 09:16:34,32769.2,22.55
09/12/21 09:46:34,32697.6,22.54
09/12/21 10:16:34,32733.3,22.66
09/12/21 10:46:34,32766.2,22.72
09/12/21 11:16:34,33001.1,22.87
09/12/21 11:46:34,32952.6,22.89
09/12/21 12:16:34,33052.8,23.00
09/12/21 12:46:34,33214.9,23.19
09/12/21 13:16:34,33258.0,23.32
09/12/21 13:46:34,33553.6,23.41
09/12/21 14:16:34,33651.2,23.49
09/12/21 14:46:34,33752.6,23.53
09/12/21 15:16:34,33784.4,23.57
09/12/21 15:46:34,33867.4,23.60
09/12/21 16:16:34,33873.8,23.55
09/12/21 16:46:34,33912.3,23.52
09/12/21 17:16:34,33899.4,23.48
09/12/21 17:46:34,33813.1,23.44
09/12/21 18:16:34,33686.0,23.38
09/12/21 18:46:34,33657.5,23.34
09/12/21 19:16:34,33654.4,23.34
09/12/21 19:46:34,33353.9,23.26
09/12/21 20:16:34,33273.5,23.21
09/12/21 20:46:34,33187.3,23.21
09/12/21 21:16:34,33159.7,23.19
09/12/21 21:46:34,33046.7,23.15
09/12/21 22:16:34,33196.5,23.18
09/12/21 22:46:34,33187.3,23.17
09/12/21 23:16:34,33055.8,23.10
09/12/21 23:46:34,32928.5,23.06
09/13/21 00:16:34,32886.2,22.98
09/13/21 00:46:34,32958.7,23.07
09/13/21 01:16:34,32989.0,23.09
09/13/21 01:46:34,33022.4,23.07
09/13/21 02:16:34,33288.9,23.13
09/13/21 02:46:34,33301.3,23.11
09/13/21 03:16:34,33403.6,23.16
09/13/21 03:46:34,33585.0,23.21
09/13/21 04:16:34,33651.2,23.21
09/13/21 04:46:34,33528.5,23.18
09/13/21 05:16:34,33572.5,23.18
09/13/21 05:46:34,33667.0,23.18
09/13/21 06:16:34,33578.7,23.15
09/13/21 06:46:34,33298.2,23.00
09/13/21 07:16:34,32602.6,22.77
09/13/21 07:46:34,32859.1,22.79
09/13/21 08:16:34,32760.2,22.77
09/13/21 08:46:34,32667.8,22.76
09/13/21 09:16:34,32620.4,22.76
09/13/21 09:46:34,32626.3,22.81
09/13/21 10:16:34,32784.1,22.91
09/13/21 10:46:34,32019.0,22.85
09/13/21 11:16:34,32376.4,23.08
09/13/21 11:46:34,32388.1,23.10
09/13/21 12:16:34,31894.2,23.08
09/13/21 12:46:34,32335.7,23.11
09/13/21 13:16:34,32599.6,23.21
09/13/21 13:46:34,32832.1,23.33
09/13/21 14:16:34,32667.8,23.45
09/13/21 14:46:34,32796.1,23.59
09/13/21 15:16:34,32913.4,23.75
09/13/21 15:46:34,33113.8,23.89
09/13/21 16:16:34,32967.8,24.34
09/13/21 16:46:34,33419.2,24.06
09/13/21 17:16:34,33397.4,24.17
09/13/21 17:46:34,33450.3,24.14
09/13/21 18:16:34,33487.8,24.09
09/13/21 18:46:34,33450.3,24.13
09/13/21 19:16:34,33450.3,24.12
09/13/21 19:46:34,33298.2,24.12
09/13/21 20:16:34,33428.5,24.05
09/13/21 20:46:34,33267.3,23.90
09/13/21 21:16:34,33116.8,23.81
09/13/21 21:46:34,32901.3,23.77
09/13/21 22:16:34,32859.1,23.76
09/13/21 22:46:34,32596.7,23.53
09/13/21 23:16:34,32754.2,23.56
09/13/21 23:46:34,32739.3,23.49
09/14/21 00:16:34,32784.1,23.48
09/14/21 00:46:34,32823.1,23.59
09/14/21 01:16:34,32784.1,23.56
09/14/21 01:46:34,32967.8,23.64
09/14/21 02:16:34,33132.1,23.64
09/14/21 02:46:34,33037.6,23.56
09/14/21 03:16:34,33104.6,23.54
09/14/21 03:46:34,33116.8,23.51
09/14/21 04:16:34,32961.7,23.39
09/14/21 04:46:34,33453.4,23.47
09/14/21 05:16:34,33251.9,23.34
09/14/21 05:46:34,32540.6,22.96
09/14/21 06:16:34,32502.3,22.88
09/14/21 06:46:34,32196.7,22.69
09/14/21 07:16:34,32475.9,22.81
09/14/21 07:46:34,32162.1,22.54
09/14/21 08:16:34,31942.3,22.35
09/14/21 08:46:34,31257.9,21.96
09/14/21 09:16:34,31795.6,22.43
09/14/21 09:46:34,31312.2,22.10
09/14/21 10:16:34,31091.0,22.06
09/14/21 10:46:34,31402.1,22.40
09/14/21 11:16:34,31689.3,22.56
09/14/21 11:46:34,31979.2,22.86
09/14/21 12:16:34,32396.9,23.46
09/14/21 12:46:34,32682.7,23.63
09/14/21 13:16:34,32985.9,23.74
09/14/21 13:46:34,33095.4,24.00
09/14/21 14:16:34,33375.6,24.10
09/14/21 14:46:34,33375.6,24.12
09/14/21 15:16:34,33547.3,24.16
09/14/21 15:46:34,33603.9,24.19
09/14/21 16:16:34,33676.5,24.20
09/14/21 16:46:34,33705.0,24.17
09/14/21 17:16:34,33778.1,24.16
09/14/21 17:46:34,33771.7,24.13
09/14/21 18:16:34,33746.3,24.04
09/14/21 18:46:34,33563.0,23.74
09/14/21 19:16:34,33409.8,23.63
09/14/21 19:46:34,33428.5,23.55
09/14/21 20:16:34,33295.1,23.30
09/14/21 20:46:34,33338.4,23.39
09/14/21 21:16:34,33301.3,23.36
09/14/21 21:46:34,33101.6,23.22
09/14/21 22:16:34,33168.9,23.18
09/14/21 22:46:34,32853.1,23.00
09/14/21 23:16:34,32576.0,22.86
09/14/21 23:46:34,32242.9,22.84
09/15/21 00:16:34,32958.7,22.74
09/15/21 00:46:34,32998.1,22.79
09/15/21 01:16:34,33083.2,22.85
09/15/21 01:46:34,32910.3,22.74
09/15/21 02:16:34,33037.6,22.83
09/15/21 02:46:34,33500.3,23.08
09/15/21 03:16:34,33509.7,23.13
09/15/21 03:46:34,33928.3,23.36
09/15/21 04:16:34,34318.2,23.55
09/15/21 04:46:34,34486.7,23.63
09/15/21 05:16:34,34519.9,23.57
09/15/21 05:46:34,34579.9,23.52
09/15/21 06:16:34,34586.6,23.52
09/15/21 06:46:34,34700.5,23.52
09/15/21 07:16:34,34677.0,23.53
09/15/21 07:46:34,34670.3,23.52
09/15/21 08:16:34,34630.0,23.53
09/15/21 08:46:34,34533.2,23.55
09/15/21 09:16:34,34569.9,23.57
09/15/21 09:46:34,34697.1,23.68
09/15/21 10:16:34,34656.8,23.74
09/15/21 10:46:34,34626.7,23.81
09/15/21 11:16:34,34516.6,23.92
09/15/21 11:46:34,34559.9,24.01
09/15/21 12:16:34,34670.3,24.06
09/15/21 12:46:34,34801.6,24.06
09/15/21 13:16:34,34747.6,24.34
09/15/21 13:46:34,34774.6,24.34
09/15/21 14:16:34,34838.8,24.43
09/15/21 14:46:34,34788.1,24.40
09/15/21 15:16:34,34889.7,24.31
09/15/21 15:46:34,35215.6,24.46
09/15/21 16:16:34,35260.6,24.49
09/15/21 16:46:34,35305.8,24.49
09/15/21 17:16:34,35347.6,24.45
09/15/21 17:46:34,35393.0,24.49
09/15/21 18:16:34,35466.6,24.46
09/15/21 18:46:34,35529.9,24.45
09/15/21 19:16:34,35477.1,24.30
09/15/21 19:46:34,35579.3,24.32
09/15/21 20:16:34,35582.8,24.29
09/15/21 20:46:34,35515.8,24.22
09/15/21 21:16:34,35512.3,24.15
09/15/21 21:46:34,35368.5,24.09
09/15/21 22:16:34,35340.6,24.09
09/15/21 22:46:34,35098.3,23.99
09/15/21 23:16:34,34876.2,23.83
09/15/21 23:46:34,34727.4,23.77
09/16/21 00:16:34,34734.1,23.76
09/16/21 00:46:34,34556.6,23.71
09/16/21 01:16:34,34606.6,23.74
09/16/21 01:46:34,34466.8,23.64
09/16/21 02:16:34,34377.5,23.66
09/16/21 02:46:34,34324.8,23.63
09/16/21 03:16:34,34354.4,23.66
09/16/21 03:46:34,34470.1,23.69
09/16/21 04:16:34,34650.1,23.76
09/16/21 04:46:34,34643.4,23.79
09/16/21 05:16:34,34690.4,23.81
09/16/21 05:46:34,34713.9,23.78
09/16/21 06:16:34,34774.6,23.83
09/16/21 06:46:34,34937.4,23.90
09/16/21 07:16:34,34334.7,23.81
09/16/21 07:46:34,34229.7,23.64
09/16/21 08:16:34,33947.6,23.57
09/16/21 08:46:34,33144.4,23.34
09/16/21 09:16:34,33597.6,23.45
09/16/21 09:46:34,33857.8,23.53
09/16/21 10:16:34,33829.1,23.53
09/16/21 10:46:34,32769.2,23.30
09/16/21 11:16:34,32760.2,23.29
09/16/21 11:46:34,32760.2,23.33
09/16/21 12:16:34,32730.3,23.37
09/16/21 12:46:34,33071.0,23.47
09/16/21 13:16:34,32300.8,23.40
09/16/21 13:46:34,31605.9,23.30
09/16/21 14:16:34,31692.1,23.40
09/16/21 14:46:34,32567.1,23.55
09/16/21 15:16:34,32805.1,23.68
09/16/21 15:46:34,33031.5,23.74
09/16/21 16:16:34,32638.2,23.70
09/16/21 16:46:34,32525.9,23.74
09/16/21 17:16:34,31846.2,23.84
09/16/21 17:46:34,32455.4,23.89
09/16/21 18:16:34,32614.4,23.85
09/16/21 18:46:34,32874.2,23.83
09/16/21 19:16:34,33310.5,23.83
09/16/21 19:46:34,31999.1,23.74
09/16/21 20:16:34,32013.3,23.70
09/16/21 20:46:34,32188.0,23.66
09/16/21 21:16:34,32576.0,23.66
09/16/21 21:46:34,32931.5,23.76
09/16/21 22:16:34,32874.2,23.76
09/16/21 22:46:34,32271.8,23.61
09/16/21 23:16:34,31492.7,23.48
09/16/21 23:46:34,32511.2,23.49
09/17/21 00:16:34,32107.6,23.45
09/17/21 00:46:34,31976.3,23.38
09/17/21 01:16:34,32443.6,23.46
09/17/21 01:46:34,32315.3,23.45
09/17/21 02:16:34,31413.1,23.21
09/17/21 02:46:34,30578.0,22.88
09/17/21 03:16:34,31061.5,23.07
09/17/21 03:46:34,32286.3,23.40
09/17/21 04:16:34,32376.4,23.40
09/17/21 04:46:34,32426.1,23.38
09/17/21 05:16:34,32376.4,23.32
09/17/21 05:46:34,32661.9,23.34
09/17/21 06:16:34,32587.8,23.30
09/17/21 06:46:34,32910.3,23.34
09/17/21 07:16:34,33129.1,23.42
09/17/21 07:46:34,32847.1,23.36
09/17/21 08:16:34,32341.5,23.15
09/17/21 08:46:34,31487.2,22.87
09/17/21 09:16:34,31072.2,22.71
09/17/21 09:46:34,30984.3,22.58
09/17/21 10:16:34,30817.8,22.55
09/17/21 10:46:34,31509.2,22.89
09/17/21 11:16:34,31487.2,22.86
09/17/21 11:46:34,31082.9,22.83
09/17/21 12:16:34,30773.2,22.69
09/17/21 12:46:34,30500.7,22.68
09/17/21 13:16:34,30516.1,22.72
09/17/21 13:46:34,30210.7,22.65
09/17/21 14:16:34,30418.7,22.77
09/17/21 14:46:34,30511.0,22.85
09/17/21 15:16:34,30854.6,22.99
09/17/21 15:46:34,31249.8,23.07
09/17/21 16:16:34,31525.7,23.14
09/17/21 16:46:34,31484.4,23.11
09/17/21 17:16:34,31854.7,23.23
09/17/21 17:46:34,30918.0,23.14
09/17/21 18:16:34,31166.1,23.31
09/17/21 18:46:34,31061.5,23.23
09/17/21 19:16:34,30902.1,23.24
09/17/21 19:46:34,30637.6,23.18
09/17/21 20:16:34,30931.2,23.22
09/17/21 20:46:34,31279.6,23.29
09/17/21 21:16:34,30896.8,23.25
09/17/21 21:46:34,31123.1,23.26
09/17/21 22:16:34,31018.9,23.25
09/17/21 22:46:34,31131.2,23.26
09/17/21 23:16:34,31040.2,23.25
09/17/21 23:46:34,30799.4,23.23
09/18/21 00:16:34,30762.7,23.23
09/18/21 00:46:34,29943.8,23.06
09/18/21 01:16:34,30110.3,22.94
09/18/21 01:46:34,30065.4,23.04
09/18/21 02:16:34,29703.8,22.96
09/18/21 02:46:34,29370.3,22.81
09/18/21 03:16:34,30513.6,22.92
09/18/21 03:46:34,30110.3,22.77
09/18/21 04:16:34,29938.9,22.68
09/18/21 04:46:34,30825.7,22.78
09/18/21 05:16:34,30243.5,22.50
09/18/21 05:46:34,29842.9,22.41
09/18/21 06:16:34,29212.4,22.30
09/18/21 06:46:34,29268.8,22.23
09/18/21 07:16:34,29956.2,22.30
09/18/21 07:46:34,30105.3,22.33
09/18/21 08:16:34,30434.1,22.27
09/18/21 08:46:34,30570.3,22.32
09/18/21 09:16:34,29933.9,22.20
09/18/21 09:46:34,30398.3,22.33
09/18/21 10:16:34,30205.7,22.33
09/18/21 10:46:34,29896.9,22.31
09/18/21 11:16:34,28904.4,22.21
09/18/21 11:46:34,30475.0,22.47
09/18/21 12:16:34,29203.1,22.35
09/18/21 12:46:34,29401.2,22.56
09/18/21 13:16:34,29825.7,22.58
09/18/21 13:46:34,29508.5,22.65
09/18/21 14:16:34,30235.9,22.79
09/18/21 14:46:34,29745.1,22.84
09/18/21 15:16:34,29458.3,22.89
09/18/21 15:46:34,30033.0,23.01
09/18/21 16:16:34,30198.1,23.18
09/18/21 16:46:34,30291.5,23.46
09/18/21 17:16:34,30511.0,23.37
09/18/21 17:46:34,30575.5,23.37
09/18/21 18:16:34,31522.9,23.49
09/18/21 18:46:34,31784.4,23.44
09/18/21 19:16:34,31617.0,23.45
09/18/21 19:46:34,32176.5,23.48
09/18/21 20:16:34,32142.0,23.47
09/18/21 20:46:34,32050.4,23.48
09/18/21 21:16:34,32297.9,23.49
09/18/21 21:46:34,32531.8,23.54
09/18/21 22:16:34,32715.4,23.55
09/18/21 22:46:34,32823.1,23.57
09/18/21 23:16:34,32769.2,23.59
09/18/21 23:46:34,32694.6,23.57
09/19/21 00:16:34,32429.0,23.53
09/19/21 00:46:34,32104.7,23.48
09/19/21 01:16:34,30462.2,22.98
09/19/21 01:46:34,30603.9,22.94
09/19/21 02:16:34,32133.4,23.24
09/19/21 02:46:34,31761.9,23.18
09/19/21 03:16:34,31293.2,22.95
09/19/21 03:46:34,31085.6,22.94
09/19/21 04:16:34,31141.9,22.96
09/19/21 04:46:34,30547.1,22.74
09/19/21 05:16:34,30572.9,22.53
09/19/21 05:46:34,30552.2,22.51
09/19/21 06:16:34,30606.5,22.50
09/19/21 06:46:34,30596.1,22.43
09/19/21 07:16:34,30462.2,22.34
09/19/21 07:46:34,30650.6,22.31
09/19/21 08:16:34,30796.8,22.34
09/19/21 08:46:34,31147.3,22.38
09/19/21 09:16:34,31366.6,22.41
09/19/21 09:46:34,31500.9,22.44
09/19/21 10:16:34,31285.0,22.35
09/19/21 10:46:34,31032.2,22.32
09/19/21 11:16:34,30349.9,22.10
09/19/21 11:46:34,29980.9,22.09
09/19/21 12:16:34,30168.0,22.31
09/19/21 12:46:34,29896.9,22.39
09/19/21 13:16:34,30097.8,22.59
09/19/21 13:46:34,29936.4,22.62
09/19/21 14:16:34,30464.8,22.86
09/19/21 14:46:34,30105.3,22.83
09/19/21 15:16:34,29966.1,22.86
09/19/21 15:46:34,29877.3,22.86
09/19/21 16:16:34,30003.2,22.91
09/19/21 16:46:34,29556.4,22.81
09/19/21 17:16:34,29266.4,22.65
09/19/21 17:46:34,29798.8,22.79
09/19/21 18:16:34,29614.2,22.81
09/19/21 18:46:34,31703.2,23.33
09/19/21 19:16:34,32341.5,23.44
09/19/21 19:46:34,32434.9,23.46
09/19/21 20:16:34,32769.2,23.52
09/19/21 20:46:34,32754.2,23.53
09/19/21 21:16:34,32910.3,23.54
09/19/21 21:46:34,32946.6,23.54
09/19/21 22:16:34,32889.2,23.53
09/19/21 22:46:34,33116.8,23.56
09/19/21 23:16:34,33288.9,23.62
09/19/21 23:46:34,33428.5,23.66
09/20/21 00:16:34,33563.0,23.68
09/20/21 00:46:34,33335.3,23.62
09/20/21 01:16:34,33239.5,23.60
09/20/21 01:46:34,33224.2,23.60
09/20/21 02:16:34,33453.4,23.61
09/20/21 02:46:34,33205.7,23.54
09/20/21 03:16:34,32901.3,23.39
09/20/21 03:46:34,33156.6,23.47
09/20/21 04:16:34,32811.1,23.36
09/20/21 04:46:34,32970.8,23.38
09/20/21 05:16:34,33071.0,23.41
09/20/21 05:46:34,32952.6,23.34
09/20/21 06:16:34,33095.4,23.34
09/20/21 06:46:34,33391.2,23.48
09/20/21 07:16:34,33251.9,23.39
09/20/21 07:46:34,33375.6,23.44
09/20/21 08:16:34,33531.6,23.44
09/20/21 08:46:34,33873.8,23.53
09/20/21 09:16:34,33313.6,23.25
09/20/21 09:46:34,32985.9,22.91
09/20/21 10:16:34,31908.3,22.33
09/20/21 10:46:34,32913.4,22.89
09/20/21 11:16:34,32461.2,22.68
09/20/21 11:46:34,32081.8,22.56
09/20/21 12:16:34,32173.6,22.72
09/20/21 12:46:34,31739.5,22.78
09/20/21 13:16:34,31686.5,22.74
09/20/21 13:46:34,31956.5,23.01
09/20/21 14:16:34,31922.5,23.13
09/20/21 14:46:34,31970.7,23.27
09/20/21 15:16:34,32153.5,23.39
09/20/21 15:46:34,32623.3,23.51
09/20/21 16:16:34,32913.4,23.61
09/20/21 16:46:34,32868.2,23.78
09/20/21 17:16:34,32211.1,23.78
09/20/21 17:46:34,32402.7,23.72
09/20/21 18:16:34,33144.4,23.87
09/20/21 18:46:34,33447.2,23.92
09/20/21 19:16:34,33447.2,24.00
09/20/21 19:46:34,33673.4,23.92
09/20/21 20:16:34,34092.9,24.01
09/20/21 20:46:34,34102.7,23.99
09/20/21 21:16:34,34031.4,23.69
09/20/21 21:46:34,34092.9,23.74
09/20/21 22:16:34,34184.0,23.79
09/20/21 22:46:34,34285.4,23.82
09/20/21 23:16:34,34135.1,23.82
