"Plot Title: Carolina No 2 June_2_2022",,,,,
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20182877)","Temp, °C (SEN S/N: 20182877)"
06/28/22 05:30:00,26923.0,22.95
06/28/22 06:00:00,25651.1,23.07
06/28/22 06:30:00,24386.4,23.14
06/28/22 07:00:00,23576.2,23.18
06/28/22 07:30:00,23206.5,23.21
06/28/22 08:00:00,23363.5,23.20
06/28/22 08:30:00,28400.2,22.60
06/28/22 09:00:00,28940.8,22.56
06/28/22 09:30:00,29080.0,22.53
06/28/22 10:00:00,28908.2,22.44
06/28/22 10:30:00,28898.0,22.45
06/28/22 11:00:00,29028.7,22.52
06/28/22 11:30:00,29047.1,22.61
06/28/22 12:00:00,29090.2,22.58
06/28/22 12:30:00,28916.4,22.64
06/28/22 13:00:00,29041.0,22.87
06/28/22 13:30:00,28989.8,23.02
06/28/22 14:00:00,28928.6,23.13
06/28/22 14:30:00,28677.6,23.33
06/28/22 15:00:00,28786.5,23.59
06/28/22 15:30:00,28627.4,23.56
06/28/22 16:00:00,28601.3,23.73
06/28/22 16:30:00,28539.4,23.89
06/28/22 17:00:00,28366.5,24.15
06/28/22 17:30:00,27703.7,24.45
06/28/22 18:00:00,26886.3,24.70
06/28/22 18:30:00,26174.1,24.81
06/28/22 19:00:00,26298.2,24.75
06/28/22 19:30:00,27564.7,24.07
06/28/22 20:00:00,27847.5,23.63
06/28/22 20:30:00,27583.7,23.20
06/28/22 21:00:00,27438.0,23.21
06/28/22 21:30:00,27383.5,23.19
06/28/22 22:00:00,27608.4,23.13
06/28/22 22:30:00,27574.2,23.08
06/28/22 23:00:00,27421.1,23.04
06/28/22 23:30:00,27272.9,22.99
06/29/22 00:00:00,27216.9,23.01
06/29/22 00:30:00,27066.6,22.95
06/29/22 01:00:00,27074.0,22.90
06/29/22 01:30:00,26941.3,22.76
06/29/22 02:00:00,26835.1,22.74
06/29/22 02:30:00,26491.1,22.73
06/29/22 03:00:00,26649.7,22.73
06/29/22 03:30:00,26687.7,22.77
06/29/22 04:00:00,26611.7,22.73
06/29/22 04:30:00,26478.5,22.68
06/29/22 05:00:00,26124.7,22.59
06/29/22 05:30:00,25730.4,22.58
06/29/22 06:00:00,25094.4,22.68
06/29/22 06:30:00,24106.6,22.92
06/29/22 07:00:00,23075.0,23.12
06/29/22 07:30:00,22230.6,23.26
06/29/22 08:00:00,21711.3,23.36
06/29/22 08:30:00,21676.8,23.38
06/29/22 09:00:00,25438.9,22.56
06/29/22 09:30:00,25286.2,22.50
06/29/22 10:00:00,25323.4,22.38
06/29/22 10:30:00,25274.3,22.44
06/29/22 11:00:00,25455.9,22.54
06/29/22 11:30:00,25437.1,22.79
06/29/22 12:00:00,25567.0,23.13
06/29/22 12:30:00,25532.7,23.35
06/29/22 13:00:00,25498.5,23.46
06/29/22 13:30:00,25699.4,23.60
06/29/22 14:00:00,25502.0,23.72
06/29/22 14:30:00,25435.4,23.89
06/29/22 15:00:00,25233.8,24.08
06/29/22 15:30:00,25282.8,24.13
06/29/22 16:00:00,25238.9,24.27
06/29/22 16:30:00,25294.6,24.23
06/29/22 17:00:00,25151.4,24.20
06/29/22 17:30:00,24952.5,24.26
06/29/22 18:00:00,24558.7,24.38
06/29/22 18:30:00,23806.6,24.56
06/29/22 19:00:00,23205.0,24.63
06/29/22 19:30:00,23012.6,24.63
06/29/22 20:00:00,23422.3,24.43
06/29/22 20:30:00,24230.0,24.30
06/29/22 21:00:00,24223.5,24.27
06/29/22 21:30:00,23977.5,24.16
06/29/22 22:00:00,23756.3,24.13
06/29/22 22:30:00,23462.6,24.04
06/29/22 23:00:00,23246.4,23.95
06/29/22 23:30:00,23085.7,23.83
06/30/22 00:00:00,23186.6,23.80
06/30/22 00:30:00,23264.9,23.83
06/30/22 01:00:00,23180.5,23.85
06/30/22 01:30:00,23093.3,23.86
06/30/22 02:00:00,23003.4,23.75
06/30/22 02:30:00,22973.0,23.61
06/30/22 03:00:00,22808.2,23.61
06/30/22 03:30:00,22944.2,23.68
06/30/22 04:00:00,23056.7,23.66
06/30/22 04:30:00,23032.3,23.59
06/30/22 05:00:00,22903.3,23.49
06/30/22 05:30:00,22680.4,23.39
06/30/22 06:00:00,22299.8,23.31
06/30/22 06:30:00,21779.0,23.33
06/30/22 07:00:00,21024.5,23.41
06/30/22 07:30:00,20071.1,23.54
06/30/22 08:00:00,19327.5,23.65
06/30/22 08:30:00,18887.6,23.74
06/30/22 09:00:00,18704.9,23.89
06/30/22 09:30:00,20145.4,23.47
06/30/22 10:00:00,22229.1,22.80
06/30/22 10:30:00,21968.8,22.67
06/30/22 11:00:00,21938.3,22.59
06/30/22 11:30:00,21761.7,22.58
06/30/22 12:00:00,21968.8,22.70
06/30/22 12:30:00,22034.3,23.19
06/30/22 13:00:00,22075.2,23.59
06/30/22 13:30:00,21980.5,23.66
06/30/22 14:00:00,21873.0,23.70
06/30/22 14:30:00,21774.7,23.74
06/30/22 15:00:00,21707.0,23.77
06/30/22 15:30:00,21487.9,23.92
06/30/22 16:00:00,21300.3,24.03
06/30/22 16:30:00,21142.3,24.09
06/30/22 17:00:00,21066.5,24.15
06/30/22 17:30:00,20891.9,24.09
06/30/22 18:00:00,20692.2,24.09
06/30/22 18:30:00,20368.2,24.14
06/30/22 19:00:00,19950.0,24.27
06/30/22 19:30:00,19505.2,24.36
06/30/22 20:00:00,19109.3,24.34
06/30/22 20:30:00,19214.9,24.24
06/30/22 21:00:00,19701.4,23.41
06/30/22 21:30:00,19758.6,22.87
06/30/22 22:00:00,19762.6,22.72
06/30/22 22:30:00,19733.3,22.70
06/30/22 23:00:00,19677.4,22.70
06/30/22 23:30:00,19572.6,22.68
07/01/22 00:00:00,19519.7,22.64
07/01/22 00:30:00,19403.7,22.57
07/01/22 01:00:00,19296.0,22.40
07/01/22 01:30:00,19170.5,22.23
07/01/22 02:00:00,19065.1,22.15
07/01/22 02:30:00,18963.9,22.12
07/01/22 03:00:00,18806.4,22.11
07/01/22 03:30:00,18684.4,22.11
07/01/22 04:00:00,18542.6,22.09
07/01/22 04:30:00,18292.5,22.09
07/01/22 05:00:00,18600.0,22.15
07/01/22 05:30:00,18568.1,22.19
07/01/22 06:00:00,18454.7,22.23
07/01/22 06:30:00,18252.1,22.25
07/01/22 07:00:00,17962.2,22.36
07/01/22 07:30:00,17499.1,22.59
07/01/22 08:00:00,16931.5,22.87
07/01/22 08:30:00,16397.7,23.11
07/01/22 09:00:00,15979.7,23.26
07/01/22 09:30:00,15794.4,23.39
07/01/22 10:00:00,16208.4,23.26
07/01/22 10:30:00,17721.1,23.27
07/01/22 11:00:00,18018.5,23.61
07/01/22 11:30:00,18036.0,23.76
07/01/22 12:00:00,18007.2,23.89
07/01/22 12:30:00,18037.2,24.02
07/01/22 13:00:00,17992.2,24.15
07/01/22 13:30:00,17958.5,24.20
07/01/22 14:00:00,17858.8,24.29
07/01/22 14:30:00,17770.6,24.41
07/01/22 15:00:00,17609.9,24.52
07/01/22 15:30:00,17376.6,24.58
07/01/22 16:00:00,17279.0,24.64
07/01/22 16:30:00,17186.6,24.68
07/01/22 17:00:00,17307.0,24.74
07/01/22 17:30:00,17175.6,24.76
07/01/22 18:00:00,17241.2,24.78
07/01/22 18:30:00,17215.7,24.82
07/01/22 19:00:00,17111.4,24.85
07/01/22 19:30:00,16837.8,24.90
07/01/22 20:00:00,16513.6,24.95
07/01/22 20:30:00,16213.1,24.93
07/01/22 21:00:00,16030.9,24.93
07/01/22 21:30:00,15999.4,24.84
07/01/22 22:00:00,16316.4,24.57
07/01/22 22:30:00,16036.7,24.43
07/01/22 23:00:00,15648.2,24.43
07/01/22 23:30:00,15668.9,24.47
07/02/22 00:00:00,15447.0,24.51
07/02/22 00:30:00,15293.7,24.43
07/02/22 01:00:00,15485.8,24.43
07/02/22 01:30:00,15402.6,24.37
07/02/22 02:00:00,15326.5,24.34
07/02/22 02:30:00,15145.8,24.31
07/02/22 03:00:00,14913.7,24.36
07/02/22 03:30:00,14719.2,24.33
07/02/22 04:00:00,14593.3,24.31
07/02/22 04:30:00,14466.9,24.28
07/02/22 05:00:00,14350.9,24.21
07/02/22 05:30:00,14515.1,24.15
07/02/22 06:00:00,14583.3,24.09
07/02/22 06:30:00,14495.4,24.04
07/02/22 07:00:00,14404.4,23.95
07/02/22 07:30:00,14153.1,23.85
07/02/22 08:00:00,13900.1,23.82
07/02/22 08:30:00,13589.3,23.87
07/02/22 09:00:00,12998.7,23.93
07/02/22 09:30:00,12599.5,23.97
07/02/22 10:00:00,12433.3,24.00
07/02/22 10:30:00,12341.2,24.01
07/02/22 11:00:00,13197.3,23.93
07/02/22 11:30:00,13945.1,23.74
07/02/22 12:00:00,13854.1,23.66
07/02/22 12:30:00,13794.3,23.65
07/02/22 13:00:00,13682.6,23.65
07/02/22 13:30:00,13560.8,23.67
07/02/22 14:00:00,13425.0,23.72
07/02/22 14:30:00,13365.3,23.75
07/02/22 15:00:00,13299.4,23.79
07/02/22 15:30:00,13177.6,23.80
07/02/22 16:00:00,13085.4,23.83
07/02/22 16:30:00,13023.4,23.86
07/02/22 17:00:00,12902.0,23.89
07/02/22 17:30:00,12780.3,23.94
07/02/22 18:00:00,12762.0,23.97
07/02/22 18:30:00,12759.9,23.99
07/02/22 19:00:00,12632.9,23.95
07/02/22 19:30:00,12518.8,23.97
07/02/22 20:00:00,12305.2,24.03
07/02/22 20:30:00,11921.8,24.09
07/02/22 21:00:00,11658.2,24.13
07/02/22 21:30:00,11618.6,24.13
07/02/22 22:00:00,11670.7,24.09
07/02/22 22:30:00,11829.9,23.96
07/02/22 23:00:00,12167.0,23.73
07/02/22 23:30:00,12084.9,23.65
07/03/22 00:00:00,12010.1,23.62
07/03/22 00:30:00,11942.3,23.62
07/03/22 01:00:00,11892.4,23.65
07/03/22 01:30:00,11832.9,23.67
07/03/22 02:00:00,11757.9,23.68
07/03/22 02:30:00,11669.8,23.66
07/03/22 03:00:00,11566.6,23.62
07/03/22 03:30:00,11389.4,23.68
07/03/22 04:00:00,11300.1,23.68
07/03/22 04:30:00,11150.7,23.67
07/03/22 05:00:00,11096.2,23.67
07/03/22 05:30:00,11029.7,23.62
07/03/22 06:00:00,10873.3,23.58
07/03/22 06:30:00,10834.3,23.53
07/03/22 07:00:00,10716.3,23.51
07/03/22 07:30:00,10581.6,23.47
07/03/22 08:00:00,10366.6,23.45
07/03/22 08:30:00,9945.2,23.48
07/03/22 09:00:00,9525.2,23.58
07/03/22 09:30:00,9194.5,23.70
07/03/22 10:00:00,8892.7,23.83
07/03/22 10:30:00,8698.1,23.99
07/03/22 11:00:00,8730.8,23.94
07/03/22 11:30:00,9493.5,23.56
07/03/22 12:00:00,9651.1,23.45
07/03/22 12:30:00,9587.2,23.52
07/03/22 13:00:00,9406.3,23.61
07/03/22 13:30:00,9373.9,23.72
07/03/22 14:00:00,9232.5,23.70
07/03/22 14:30:00,9133.2,23.75
07/03/22 15:00:00,9068.8,23.80
07/03/22 15:30:00,8953.9,23.85
07/03/22 16:00:00,8869.6,23.88
07/03/22 16:30:00,8796.3,23.88
07/03/22 17:00:00,8688.3,23.93
07/03/22 17:30:00,8589.1,24.02
07/03/22 18:00:00,8498.6,24.13
07/03/22 18:30:00,8358.2,24.20
07/03/22 19:00:00,8336.6,24.22
07/03/22 19:30:00,8092.0,24.23
07/03/22 20:00:00,7987.1,24.22
07/03/22 20:30:00,7860.4,24.26
07/03/22 21:00:00,7703.3,24.30
07/03/22 21:30:00,7456.2,24.38
07/03/22 22:00:00,7225.6,24.41
07/03/22 22:30:00,7015.8,24.38
07/03/22 23:00:00,7189.9,24.03
07/03/22 23:30:00,7220.4,23.67
07/04/22 00:00:00,7165.5,23.62
07/04/22 00:30:00,7075.4,23.56
07/04/22 01:00:00,6982.1,23.55
07/04/22 01:30:00,6870.5,23.61
07/04/22 02:00:00,6798.6,23.55
07/04/22 02:30:00,6693.3,23.45
07/04/22 03:00:00,6568.6,23.29
07/04/22 03:30:00,6402.4,23.21
07/04/22 04:00:00,6345.9,23.12
07/04/22 04:30:00,6245.5,23.00
07/04/22 05:00:00,6155.4,22.93
07/04/22 05:30:00,6061.6,22.90
07/04/22 06:00:00,5977.9,22.92
07/04/22 06:30:00,5903.6,22.98
07/04/22 07:00:00,5803.6,23.04
07/04/22 07:30:00,5731.3,23.07
07/04/22 08:00:00,5645.8,23.08
07/04/22 08:30:00,5511.5,23.06
07/04/22 09:00:00,5323.4,23.15
07/04/22 09:30:00,5112.7,23.35
07/04/22 10:00:00,4928.2,23.58
07/04/22 10:30:00,4807.7,23.76
07/04/22 11:00:00,4739.5,23.93
07/04/22 11:30:00,4770.0,23.87
07/04/22 12:00:00,5113.4,23.29
07/04/22 12:30:00,4910.6,23.26
07/04/22 13:00:00,5003.5,23.31
07/04/22 13:30:00,4936.7,23.49
07/04/22 14:00:00,4884.5,23.60
07/04/22 14:30:00,4837.6,24.15
07/04/22 15:00:00,4749.9,23.96
07/04/22 15:30:00,4672.2,23.80
07/04/22 16:00:00,4564.5,23.76
07/04/22 16:30:00,4455.4,23.70
07/04/22 17:00:00,4361.4,23.54
07/04/22 17:30:00,4286.2,23.46
07/04/22 18:00:00,4192.9,23.48
07/04/22 18:30:00,4147.9,23.68
07/04/22 19:00:00,4022.9,23.87
07/04/22 19:30:00,3850.2,23.96
07/04/22 20:00:00,3690.4,24.06
07/04/22 20:30:00,3610.8,24.11
07/04/22 21:00:00,3521.0,24.16
07/04/22 21:30:00,3402.4,24.21
07/04/22 22:00:00,3269.5,24.30
07/04/22 22:30:00,2915.1,24.36
07/04/22 23:00:00,2909.7,24.35
07/04/22 23:30:00,3112.8,24.29
07/05/22 00:00:00,3000.1,23.59
07/05/22 00:30:00,2897.0,23.53
07/05/22 01:00:00,3067.1,23.59
07/05/22 01:30:00,3020.8,23.58
07/05/22 02:00:00,3020.8,23.59
07/05/22 02:30:00,3047.0,23.56
07/05/22 03:00:00,3076.2,23.61
07/05/22 03:30:00,3126.9,23.62
07/05/22 04:00:00,3428.9,23.58
07/05/22 04:30:00,3512.9,23.54
07/05/22 05:00:00,3508.6,23.49
07/05/22 05:30:00,4066.4,23.42
07/05/22 06:00:00,4042.4,23.41
07/05/22 06:30:00,3988.3,23.38
07/05/22 07:00:00,4055.7,23.38
07/05/22 07:30:00,4033.0,23.39
07/05/22 08:00:00,3879.0,23.40
07/05/22 08:30:00,3970.0,23.41
07/05/22 09:00:00,4009.1,23.38
07/05/22 09:30:00,3847.1,23.35
07/05/22 10:00:00,3974.4,23.40
07/05/22 10:30:00,3887.8,23.51
07/05/22 11:00:00,3789.6,23.61
07/05/22 11:30:00,3760.2,23.66
07/05/22 12:00:00,3770.2,23.66
07/05/22 12:30:00,4016.0,23.34
07/05/22 13:00:00,4120.1,23.08
07/05/22 13:30:00,4119.5,23.11
07/05/22 14:00:00,4139.7,23.14
07/05/22 14:30:00,4159.9,23.13
07/05/22 15:00:00,4115.7,23.11
07/05/22 15:30:00,4199.9,23.14
07/05/22 16:00:00,4125.1,23.19
07/05/22 16:30:00,4133.4,23.26
07/05/22 17:00:00,4166.9,23.29
07/05/22 17:30:00,4165.6,23.31
07/05/22 18:00:00,4194.8,23.28
07/05/22 18:30:00,4206.8,23.25
07/05/22 19:00:00,4187.8,23.20
07/05/22 19:30:00,4151.7,23.17
07/05/22 20:00:00,4149.2,23.13
07/05/22 20:30:00,4171.3,23.07
07/05/22 21:00:00,4086.0,23.00
07/05/22 21:30:00,4164.4,22.94
07/05/22 22:00:00,4130.2,22.90
07/05/22 22:30:00,4119.5,22.86
07/05/22 23:00:00,4078.4,22.84
07/05/22 23:30:00,4053.8,22.83
07/06/22 00:00:00,4050.0,22.80
07/06/22 00:30:00,4016.0,22.73
07/06/22 01:00:00,4137.8,22.23
07/06/22 01:30:00,4104.9,22.20
07/06/22 02:00:00,4086.0,22.22
07/06/22 02:30:00,4147.9,22.19
07/06/22 03:00:00,4111.9,22.19
07/06/22 03:30:00,4082.8,22.17
07/06/22 04:00:00,4084.7,22.13
07/06/22 04:30:00,4110.6,22.18
07/06/22 05:00:00,4089.1,22.11
07/06/22 05:30:00,4020.4,22.10
07/06/22 06:00:00,4098.0,22.09
07/06/22 06:30:00,4100.5,22.06
07/06/22 07:00:00,4044.3,22.04
07/06/22 07:30:00,4021.6,22.06
07/06/22 08:00:00,4012.8,22.09
07/06/22 08:30:00,4004.6,22.13
07/06/22 09:00:00,4024.8,22.23
07/06/22 09:30:00,4035.5,22.27
07/06/22 10:00:00,4027.9,22.32
07/06/22 10:30:00,4030.5,22.50
07/06/22 11:00:00,4025.4,22.70
07/06/22 11:30:00,3993.3,22.98
07/06/22 12:00:00,3990.2,23.21
07/06/22 12:30:00,4016.6,23.26
07/06/22 13:00:00,3965.0,23.40
07/06/22 13:30:00,4250.6,23.29
07/06/22 14:00:00,4291.3,23.04
07/06/22 14:30:00,4262.1,23.01
07/06/22 15:00:00,4271.6,23.12
07/06/22 15:30:00,4290.7,23.27
07/06/22 16:00:00,4318.1,23.47
07/06/22 16:30:00,4344.2,23.74
07/06/22 17:00:00,4211.9,23.70
07/06/22 17:30:00,4299.0,23.76
07/06/22 18:00:00,4304.1,23.69
07/06/22 18:30:00,4304.7,23.65
07/06/22 19:00:00,4260.8,23.54
07/06/22 19:30:00,4264.6,23.48
07/06/22 20:00:00,4260.2,23.58
07/06/22 20:30:00,4290.1,23.58
07/06/22 21:00:00,4258.3,23.59
07/06/22 21:30:00,4258.3,23.59
07/06/22 22:00:00,4267.2,23.55
07/06/22 22:30:00,4239.8,23.52
07/06/22 23:00:00,4246.2,23.52
07/06/22 23:30:00,4180.8,23.54
07/07/22 00:00:00,4163.1,23.58
07/07/22 00:30:00,4166.9,23.58
07/07/22 01:00:00,4103.7,23.55
07/07/22 01:30:00,4183.4,23.48
07/07/22 02:00:00,4337.8,22.97
07/07/22 02:30:00,4376.7,22.63
07/07/22 03:00:00,4332.7,22.52
07/07/22 03:30:00,4423.4,22.46
07/07/22 04:00:00,4406.8,22.45
07/07/22 04:30:00,4378.0,22.45
07/07/22 05:00:00,4450.9,22.39
07/07/22 05:30:00,4315.5,22.37
07/07/22 06:00:00,4330.2,22.33
07/07/22 06:30:00,4388.2,22.30
07/07/22 07:00:00,4397.8,22.26
07/07/22 07:30:00,4418.3,22.30
07/07/22 08:00:00,4432.3,22.31
07/07/22 08:30:00,4411.2,22.42
07/07/22 09:00:00,4429.1,22.50
07/07/22 09:30:00,4401.6,22.58
07/07/22 10:00:00,4456.0,22.70
07/07/22 10:30:00,4425.3,22.85
07/07/22 11:00:00,4408.0,23.11
07/07/22 11:30:00,4313.6,23.47
07/07/22 12:00:00,4268.4,23.82
07/07/22 12:30:00,4206.2,24.04
07/07/22 13:00:00,4194.8,24.27
07/07/22 13:30:00,4258.3,24.28
07/07/22 14:00:00,4472.0,24.09
07/07/22 14:30:00,4529.1,24.10
07/07/22 15:00:00,4547.8,24.07
07/07/22 15:30:00,4520.2,24.13
07/07/22 16:00:00,4533.6,24.23
07/07/22 16:30:00,4558.1,24.26
07/07/22 17:00:00,4599.3,24.28
07/07/22 17:30:00,4561.9,24.38
07/07/22 18:00:00,4543.3,24.50
07/07/22 18:30:00,4512.5,24.55
07/07/22 19:00:00,4537.5,24.49
07/07/22 19:30:00,4543.9,24.47
07/07/22 20:00:00,4554.9,24.43
07/07/22 20:30:00,4525.9,24.40
07/07/22 21:00:00,4494.5,24.31
07/07/22 21:30:00,4525.3,24.24
07/07/22 22:00:00,4499.0,24.21
07/07/22 22:30:00,4471.4,24.10
07/07/22 23:00:00,4470.8,24.00
07/07/22 23:30:00,4427.2,23.86
07/08/22 00:00:00,4382.5,23.76
07/08/22 00:30:00,4360.8,23.74
07/08/22 01:00:00,4324.4,23.74
07/08/22 01:30:00,4342.3,23.72
07/08/22 02:00:00,4320.0,23.66
07/08/22 02:30:00,4362.7,23.60
07/08/22 03:00:00,4533.0,23.36
07/08/22 03:30:00,4589.0,23.25
07/08/22 04:00:00,4551.6,23.06
07/08/22 04:30:00,4540.1,22.99
07/08/22 05:00:00,4516.3,22.98
07/08/22 05:30:00,4551.0,22.98
07/08/22 06:00:00,4541.4,22.95
07/08/22 06:30:00,4547.1,22.93
07/08/22 07:00:00,4545.9,22.94
07/08/22 07:30:00,4611.5,22.98
07/08/22 08:00:00,4540.7,23.02
07/08/22 08:30:00,4576.1,23.14
07/08/22 09:00:00,4604.4,23.11
07/08/22 09:30:00,4575.4,23.19
07/08/22 10:00:00,4584.5,23.24
07/08/22 10:30:00,4556.8,23.33
07/08/22 11:00:00,4570.9,23.48
07/08/22 11:30:00,4541.4,23.68
07/08/22 12:00:00,4514.4,23.93
07/08/22 12:30:00,4430.4,24.26
07/08/22 13:00:00,4324.4,24.48
07/08/22 13:30:00,4379.3,24.60
07/08/22 14:00:00,4334.0,24.63
07/08/22 14:30:00,4475.2,24.65
07/08/22 15:00:00,4619.9,24.50
07/08/22 15:30:00,4652.8,24.47
07/08/22 16:00:00,4632.2,24.43
07/08/22 16:30:00,4608.3,24.40
07/08/22 17:00:00,4577.4,24.36
07/08/22 17:30:00,4623.8,24.26
07/08/22 18:00:00,4536.9,24.22
07/08/22 18:30:00,4565.1,24.22
07/08/22 19:00:00,4557.4,24.18
07/08/22 19:30:00,4594.8,24.14
07/08/22 20:00:00,4605.1,24.10
07/08/22 20:30:00,4619.3,24.08
07/08/22 21:00:00,4585.7,24.04
07/08/22 21:30:00,4534.9,24.04
07/08/22 22:00:00,4551.0,23.97
07/08/22 22:30:00,4571.6,23.94
07/08/22 23:00:00,4566.4,23.93
07/08/22 23:30:00,4550.4,23.90
07/09/22 00:00:00,4509.9,23.87
07/09/22 00:30:00,4505.4,23.83
07/09/22 01:00:00,4482.3,23.86
07/09/22 01:30:00,4482.3,23.93
07/09/22 02:00:00,4582.5,24.01
07/09/22 02:30:00,4328.9,24.04
07/09/22 03:00:00,4563.2,24.06
07/09/22 03:30:00,4563.9,24.04
07/09/22 04:00:00,4713.6,23.68
07/09/22 04:30:00,4776.5,23.77
07/09/22 05:00:00,4533.0,23.76
07/09/22 05:30:00,4520.2,23.68
07/09/22 06:00:00,4545.2,23.59
07/09/22 06:30:00,4610.9,23.54
07/09/22 07:00:00,4584.5,23.59
07/09/22 07:30:00,4580.0,23.61
07/09/22 08:00:00,4545.9,23.61
07/09/22 08:30:00,4539.4,23.60
07/09/22 09:00:00,4467.6,23.58
07/09/22 09:30:00,4551.0,23.61
07/09/22 10:00:00,4585.1,23.68
07/09/22 10:30:00,4566.4,23.81
07/09/22 11:00:00,4784.3,23.95
07/09/22 11:30:00,4803.1,24.08
07/09/22 12:00:00,4797.9,24.22
07/09/22 12:30:00,4781.7,24.43
07/09/22 13:00:00,4747.3,24.72
07/09/22 13:30:00,4674.8,25.04
07/09/22 14:00:00,4605.7,25.29
07/09/22 14:30:00,4577.4,25.46
07/09/22 15:00:00,4572.9,25.44
07/09/22 15:30:00,4716.2,24.88
07/09/22 16:00:00,4805.1,24.75
07/09/22 16:30:00,4826.5,24.76
07/09/22 17:00:00,4841.5,25.03
07/09/22 17:30:00,4840.2,25.22
07/09/22 18:00:00,4844.7,25.15
07/09/22 18:30:00,4838.9,25.20
07/09/22 19:00:00,4836.9,25.18
07/09/22 19:30:00,4831.1,25.11
07/09/22 20:00:00,4823.3,24.99
07/09/22 20:30:00,4810.9,24.89
07/09/22 21:00:00,4812.9,24.83
07/09/22 21:30:00,4800.5,24.77
07/09/22 22:00:00,4797.3,24.72
07/09/22 22:30:00,4817.4,24.69
07/09/22 23:00:00,4811.6,24.63
07/09/22 23:30:00,4797.9,24.60
07/10/22 00:00:00,4801.2,24.55
07/10/22 00:30:00,4799.2,24.47
07/10/22 01:00:00,4765.4,24.30
07/10/22 01:30:00,4740.8,24.18
07/10/22 02:00:00,4711.0,24.13
07/10/22 02:30:00,4653.5,24.10
07/10/22 03:00:00,4596.7,24.10
07/10/22 03:30:00,4543.3,24.10
07/10/22 04:00:00,4501.5,24.08
07/10/22 04:30:00,4493.2,24.04
07/10/22 05:00:00,4693.5,23.85
07/10/22 05:30:00,4744.0,23.52
07/10/22 06:00:00,4784.9,23.46
07/10/22 06:30:00,4795.3,23.40
07/10/22 07:00:00,4797.3,23.39
07/10/22 07:30:00,4803.8,23.38
07/10/22 08:00:00,4800.5,23.38
07/10/22 08:30:00,4799.9,23.42
07/10/22 09:00:00,4803.1,23.46
07/10/22 09:30:00,4792.7,23.49
07/10/22 10:00:00,4809.6,23.55
07/10/22 10:30:00,4816.1,23.62
07/10/22 11:00:00,4825.9,23.77
07/10/22 11:30:00,4829.1,23.89
07/10/22 12:00:00,4828.5,24.04
07/10/22 12:30:00,4842.8,24.18
07/10/22 13:00:00,4846.7,24.37
07/10/22 13:30:00,4826.5,24.62
07/10/22 14:00:00,4822.0,24.95
07/10/22 14:30:00,4757.7,25.26
07/10/22 15:00:00,4700.6,25.52
07/10/22 15:30:00,4652.8,25.67
07/10/22 16:00:00,4727.8,25.32
07/10/22 16:30:00,4896.9,24.88
07/10/22 17:00:00,4902.8,24.52
07/10/22 17:30:00,4917.8,24.55
07/10/22 18:00:00,4918.4,24.55
07/10/22 18:30:00,4911.3,24.47
07/10/22 19:00:00,4911.9,24.43
07/10/22 19:30:00,4904.7,24.62
07/10/22 20:00:00,4889.7,24.58
07/10/22 20:30:00,4878.0,24.52
07/10/22 21:00:00,4883.8,24.47
07/10/22 21:30:00,4879.9,24.41
07/10/22 22:00:00,4882.5,24.31
07/10/22 22:30:00,4919.8,24.22
07/10/22 23:00:00,4926.3,24.18
07/10/22 23:30:00,4941.3,24.18
07/11/22 00:00:00,4934.1,24.10
07/11/22 00:30:00,4932.8,24.09
07/11/22 01:00:00,4928.9,24.00
07/11/22 01:30:00,4908.6,23.82
07/11/22 02:00:00,4880.6,23.54
07/11/22 02:30:00,4850.6,23.38
07/11/22 03:00:00,4818.7,23.35
07/11/22 03:30:00,4762.2,23.40
07/11/22 04:00:00,4701.3,23.48
07/11/22 04:30:00,4638.6,23.54
07/11/22 05:00:00,4589.6,23.55
07/11/22 05:30:00,4568.4,23.53
07/11/22 06:00:00,4667.7,23.14
07/11/22 06:30:00,4808.3,22.63
07/11/22 07:00:00,4857.8,22.63
07/11/22 07:30:00,4869.5,22.66
07/11/22 08:00:00,4878.0,22.76
07/11/22 08:30:00,4884.5,22.90
07/11/22 09:00:00,4894.3,23.06
07/11/22 09:30:00,4897.5,23.19
07/11/22 10:00:00,4893.6,23.26
07/11/22 10:30:00,4891.0,23.32
07/11/22 11:00:00,4883.2,23.38
07/11/22 11:30:00,4882.5,23.42
07/11/22 12:00:00,4880.6,23.56
07/11/22 12:30:00,4880.6,23.79
07/11/22 13:00:00,4865.6,23.94
07/11/22 13:30:00,4847.3,24.06
07/11/22 14:00:00,4788.2,24.20
07/11/22 14:30:00,4823.3,24.41
07/11/22 15:00:00,4791.4,24.74
07/11/22 15:30:00,4722.7,25.08
07/11/22 16:00:00,4647.0,25.29
07/11/22 16:30:00,4605.7,25.35
07/11/22 17:00:00,4601.8,25.09
07/11/22 17:30:00,4698.1,24.71
07/11/22 18:00:00,4692.2,24.67
07/11/22 18:30:00,4635.4,24.60
07/11/22 19:00:00,4625.7,24.57
07/11/22 19:30:00,4590.3,24.58
07/11/22 20:00:00,4554.9,24.57
07/11/22 20:30:00,4439.4,24.60
07/11/22 21:00:00,4502.2,24.58
07/11/22 21:30:00,4460.5,24.51
07/11/22 22:00:00,4417.6,24.42
07/11/22 22:30:00,4381.2,24.35
07/11/22 23:00:00,4334.6,24.28
07/11/22 23:30:00,4290.1,24.17
07/12/22 00:00:00,4242.4,24.07
