Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC)
275.8125,19.5,35.0,7.6788,8.29,10/2/2021,19:29:59,2021-10-02 19:30:00
275.8333,19.55,35.0,7.6985,8.29,10/2/2021,19:59:59,2021-10-02 19:59:57
275.8542,19.72,35.0,7.92,8.3,10/2/2021,20:29:59,2021-10-02 20:30:02
275.875,19.67,35.0,7.9913,8.3,10/2/2021,20:59:59,2021-10-02 21:00:00
275.8958,19.57,35.0,8.0042,8.3,10/2/2021,21:29:59,2021-10-02 21:29:57
275.9167,19.41,35.0,7.9885,8.3,10/2/2021,21:59:59,2021-10-02 22:00:02
275.9375,19.24,35.0,7.978,8.29,10/2/2021,22:29:59,2021-10-02 22:30:00
275.9583,19.29,35.0,7.9884,8.29,10/2/2021,22:59:59,2021-10-02 22:59:57
275.9792,19.33,35.0,7.9895,8.29,10/2/2021,23:29:59,2021-10-02 23:30:02
276.0,19.33,35.0,7.9967,8.29,10/2/2021,23:59:59,2021-10-03 00:00:00
276.0208,19.33,35.0,8.0009,8.29,10/3/2021,0:29:59,2021-10-03 00:29:57
276.0417,19.26,35.0,7.9957,8.29,10/3/2021,0:59:59,2021-10-03 01:00:02
276.0625,19.16,35.0,8.0041,8.29,10/3/2021,1:29:59,2021-10-03 01:30:00
276.0833,19.12,35.0,8.0,8.28,10/3/2021,1:59:59,2021-10-03 01:59:57
276.1042,19.04,35.0,8.0038,8.28,10/3/2021,2:29:59,2021-10-03 02:30:02
276.125,19.0,35.0,7.9874,8.28,10/3/2021,2:59:59,2021-10-03 03:00:00
276.1458,19.07,35.0,7.9904,8.28,10/3/2021,3:29:59,2021-10-03 03:29:57
276.1667,19.07,35.0,7.9831,8.27,10/3/2021,3:59:59,2021-10-03 04:00:02
276.1875,19.09,35.0,7.9738,8.27,10/3/2021,4:29:59,2021-10-03 04:30:00
276.2083,19.07,35.0,7.9716,8.27,10/3/2021,4:59:59,2021-10-03 04:59:57
276.2292,19.02,35.0,7.9267,8.27,10/3/2021,5:29:59,2021-10-03 05:30:02
276.25,18.9,35.0,7.8926,8.27,10/3/2021,5:59:59,2021-10-03 06:00:00
276.2708,18.8,35.0,7.8089,8.27,10/3/2021,6:29:59,2021-10-03 06:29:57
276.2917,18.76,35.0,7.7246,8.26,10/3/2021,6:59:59,2021-10-03 07:00:02
276.3125,18.68,35.0,7.61,8.26,10/3/2021,7:29:59,2021-10-03 07:30:00
276.3333,18.64,35.0,7.4917,8.25,10/3/2021,7:59:59,2021-10-03 07:59:57
276.3958,18.78,35.0,7.7473,8.25,10/3/2021,9:29:59,2021-10-03 09:29:57
276.4167,18.8,35.0,7.856,8.25,10/3/2021,9:59:59,2021-10-03 10:00:02
276.4375,18.88,35.0,7.8983,8.25,10/3/2021,10:29:59,2021-10-03 10:30:00
276.4583,18.88,35.0,7.9181,8.25,10/3/2021,10:59:59,2021-10-03 10:59:57
276.4792,18.92,35.0,7.9233,8.25,10/3/2021,11:29:59,2021-10-03 11:30:02
276.5,18.92,35.0,7.9223,8.25,10/3/2021,11:59:59,2021-10-03 12:00:00
276.5208,18.95,35.0,7.9334,8.25,10/3/2021,12:29:59,2021-10-03 12:29:57
276.5417,18.92,35.0,7.9376,8.25,10/3/2021,12:59:59,2021-10-03 13:00:02
276.5625,18.92,35.0,7.9357,8.25,10/3/2021,13:29:59,2021-10-03 13:30:00
276.5833,19.02,35.0,7.94,8.25,10/3/2021,13:59:59,2021-10-03 13:59:57
276.6042,19.09,35.0,7.9337,8.25,10/3/2021,14:29:59,2021-10-03 14:30:02
276.625,19.14,35.0,7.9387,8.25,10/3/2021,14:59:59,2021-10-03 15:00:00
276.6458,19.19,35.0,7.9476,8.26,10/3/2021,15:29:59,2021-10-03 15:29:57
276.6667,19.31,35.0,7.9402,8.26,10/3/2021,15:59:59,2021-10-03 16:00:02
276.6875,19.38,35.0,7.9546,8.26,10/3/2021,16:29:59,2021-10-03 16:30:00
276.7083,19.45,35.0,7.9466,8.27,10/3/2021,16:59:59,2021-10-03 16:59:57
276.7292,19.5,35.0,7.9331,8.27,10/3/2021,17:29:59,2021-10-03 17:30:02
276.75,19.62,35.0,7.9229,8.27,10/3/2021,17:59:59,2021-10-03 18:00:00
276.7708,19.79,35.0,7.9208,8.27,10/3/2021,18:29:59,2021-10-03 18:29:57
276.7917,19.91,35.0,7.8841,8.28,10/3/2021,18:59:59,2021-10-03 19:00:02
276.8125,19.99,35.0,7.8294,8.28,10/3/2021,19:29:59,2021-10-03 19:30:00
276.8333,20.01,35.0,7.7439,8.29,10/3/2021,19:59:59,2021-10-03 19:59:57
276.8542,20.01,35.0,7.6778,8.29,10/3/2021,20:29:59,2021-10-03 20:30:02
276.875,20.01,35.0,7.6686,8.29,10/3/2021,20:59:59,2021-10-03 21:00:00
276.8958,20.04,35.0,7.9115,8.29,10/3/2021,21:29:59,2021-10-03 21:29:57
276.9167,19.99,35.0,7.9955,8.29,10/3/2021,21:59:59,2021-10-03 22:00:02
276.9375,19.94,35.0,7.9942,8.29,10/3/2021,22:29:59,2021-10-03 22:30:00
276.9583,19.89,35.0,7.9933,8.29,10/3/2021,22:59:59,2021-10-03 22:59:57
276.9792,19.87,35.0,7.9721,8.29,10/3/2021,23:29:59,2021-10-03 23:30:02
277.0,19.82,35.0,7.974,8.29,10/3/2021,23:59:59,2021-10-04 00:00:00
277.0208,19.79,35.0,7.9739,8.29,10/4/2021,0:29:59,2021-10-04 00:29:57
277.0417,19.79,35.0,7.9758,8.29,10/4/2021,0:59:59,2021-10-04 01:00:02
277.0625,19.79,35.0,7.9714,8.29,10/4/2021,1:29:59,2021-10-04 01:30:00
277.0833,19.77,35.0,7.8465,8.29,10/4/2021,1:59:59,2021-10-04 01:59:57
277.125,19.74,35.0,7.9516,8.28,10/4/2021,2:59:59,2021-10-04 03:00:00
277.1458,19.72,35.0,7.9531,8.28,10/4/2021,3:29:59,2021-10-04 03:29:57
277.1667,19.74,35.0,7.9379,8.28,10/4/2021,3:59:59,2021-10-04 04:00:02
277.1875,19.72,35.0,7.9488,8.28,10/4/2021,4:29:59,2021-10-04 04:30:00
277.2083,19.7,35.0,7.9422,8.28,10/4/2021,4:59:59,2021-10-04 04:59:57
277.2292,19.7,35.0,7.9331,8.28,10/4/2021,5:29:59,2021-10-04 05:30:02
277.25,19.67,35.0,7.9181,8.28,10/4/2021,5:59:59,2021-10-04 06:00:00
277.2708,19.65,35.0,7.8957,8.28,10/4/2021,6:29:59,2021-10-04 06:29:57
277.2917,19.57,35.0,7.8465,8.28,10/4/2021,6:59:59,2021-10-04 07:00:02
277.3125,19.55,35.0,7.7724,8.28,10/4/2021,7:29:59,2021-10-04 07:30:00
277.3333,19.53,35.0,7.6948,8.28,10/4/2021,7:59:59,2021-10-04 07:59:57
277.3542,19.48,35.0,7.5847,8.28,10/4/2021,8:29:59,2021-10-04 08:30:02
277.4583,19.31,35.0,7.7015,8.27,10/4/2021,10:59:59,2021-10-04 10:59:57
277.4792,19.21,35.0,7.7763,8.26,10/4/2021,11:29:59,2021-10-04 11:30:02
277.5,19.19,35.0,7.8093,8.26,10/4/2021,11:59:59,2021-10-04 12:00:00
277.5208,19.16,35.0,7.8371,8.26,10/4/2021,12:29:59,2021-10-04 12:29:57
277.5417,19.12,35.0,7.8482,8.25,10/4/2021,12:59:59,2021-10-04 13:00:02
277.5625,19.09,35.0,7.8466,8.25,10/4/2021,13:29:59,2021-10-04 13:30:00
277.5833,19.09,35.0,7.852,8.25,10/4/2021,13:59:59,2021-10-04 13:59:57
277.6042,19.07,35.0,7.866,8.25,10/4/2021,14:29:59,2021-10-04 14:30:02
277.625,19.04,35.0,7.8633,8.25,10/4/2021,14:59:59,2021-10-04 15:00:00
277.6458,19.02,35.0,7.8576,8.25,10/4/2021,15:29:59,2021-10-04 15:29:57
277.6667,19.02,35.0,7.8526,8.24,10/4/2021,15:59:59,2021-10-04 16:00:02
277.6875,19.02,35.0,7.861,8.24,10/4/2021,16:29:59,2021-10-04 16:30:00
277.7083,19.02,35.0,7.8648,8.24,10/4/2021,16:59:59,2021-10-04 16:59:57
277.7292,19.02,35.0,7.8532,8.24,10/4/2021,17:29:59,2021-10-04 17:30:02
277.75,19.04,35.0,7.8391,8.24,10/4/2021,17:59:59,2021-10-04 18:00:00
277.7708,19.04,35.0,7.8406,8.24,10/4/2021,18:29:59,2021-10-04 18:29:57
277.7917,19.02,35.0,7.7932,8.24,10/4/2021,18:59:59,2021-10-04 19:00:02
277.8125,19.0,35.0,7.5875,8.24,10/4/2021,19:29:59,2021-10-04 19:30:00
277.9375,18.59,35.0,7.6974,8.23,10/4/2021,22:29:59,2021-10-04 22:30:00
277.9583,18.52,35.0,7.8188,8.23,10/4/2021,22:59:59,2021-10-04 22:59:57
277.9792,18.47,35.0,7.8577,8.23,10/4/2021,23:29:59,2021-10-04 23:30:02
278.0,18.45,35.0,7.8799,8.22,10/4/2021,23:59:59,2021-10-05 00:00:00
278.0208,18.42,35.0,7.8849,8.22,10/5/2021,0:29:59,2021-10-05 00:29:57
278.0417,18.4,35.0,7.8802,8.21,10/5/2021,0:59:59,2021-10-05 01:00:02
278.0625,18.35,35.0,7.8746,8.21,10/5/2021,1:29:59,2021-10-05 01:30:00
278.0833,18.33,35.0,7.8573,8.21,10/5/2021,1:59:59,2021-10-05 01:59:57
278.1042,18.33,35.0,7.8622,8.2,10/5/2021,2:29:59,2021-10-05 02:30:02
278.125,18.33,35.0,7.8598,8.2,10/5/2021,2:59:59,2021-10-05 03:00:00
278.1458,18.3,35.0,7.8638,8.2,10/5/2021,3:29:59,2021-10-05 03:29:57
278.1667,18.28,35.0,7.863,8.2,10/5/2021,3:59:59,2021-10-05 04:00:02
278.1875,18.26,35.0,7.8648,8.2,10/5/2021,4:29:59,2021-10-05 04:30:00
278.2083,18.21,35.0,7.8584,8.2,10/5/2021,4:59:59,2021-10-05 04:59:57
278.2292,18.23,35.0,7.854,8.2,10/5/2021,5:29:59,2021-10-05 05:30:02
278.25,18.18,35.0,7.8387,8.2,10/5/2021,5:59:59,2021-10-05 06:00:00
278.2708,18.16,35.0,7.8278,8.19,10/5/2021,6:29:59,2021-10-05 06:29:57
278.2917,18.09,35.0,7.8062,8.19,10/5/2021,6:59:59,2021-10-05 07:00:02
278.3125,17.97,35.0,7.7542,8.19,10/5/2021,7:29:59,2021-10-05 07:30:00
278.3333,17.88,35.0,7.667,8.18,10/5/2021,7:59:59,2021-10-05 07:59:57
278.3542,17.8,35.0,7.5355,8.18,10/5/2021,8:29:59,2021-10-05 08:30:02
278.4792,17.95,35.0,7.6514,8.17,10/5/2021,11:29:59,2021-10-05 11:30:02
278.5,17.97,35.0,7.7838,8.17,10/5/2021,11:59:59,2021-10-05 12:00:00
278.5208,17.97,35.0,7.8022,8.17,10/5/2021,12:29:59,2021-10-05 12:29:57
278.5417,17.92,35.0,7.8219,8.17,10/5/2021,12:59:59,2021-10-05 13:00:02
278.5625,17.88,35.0,7.8106,8.17,10/5/2021,13:29:59,2021-10-05 13:30:00
278.5833,17.88,35.0,7.8398,8.17,10/5/2021,13:59:59,2021-10-05 13:59:57
278.6042,17.85,35.0,7.836,8.17,10/5/2021,14:29:59,2021-10-05 14:30:02
278.625,17.85,35.0,7.8477,8.17,10/5/2021,14:59:59,2021-10-05 15:00:00
278.6667,17.85,35.0,7.8521,8.17,10/5/2021,15:59:59,2021-10-05 16:00:02
278.6875,17.88,35.0,7.8808,8.17,10/5/2021,16:29:59,2021-10-05 16:30:00
278.7083,17.88,35.0,7.8884,8.17,10/5/2021,16:59:59,2021-10-05 16:59:57
278.7292,17.9,35.0,7.8773,8.17,10/5/2021,17:29:59,2021-10-05 17:30:02
278.75,17.92,35.0,7.8656,8.17,10/5/2021,17:59:59,2021-10-05 18:00:00
278.7708,17.95,35.0,7.8633,8.17,10/5/2021,18:29:59,2021-10-05 18:29:57
278.7917,17.99,35.0,7.8574,8.17,10/5/2021,18:59:59,2021-10-05 19:00:02
278.8125,18.07,35.0,7.8361,8.17,10/5/2021,19:29:59,2021-10-05 19:30:00
278.8333,18.14,35.0,7.7842,8.17,10/5/2021,19:59:59,2021-10-05 19:59:57
278.8542,18.11,35.0,7.6569,8.17,10/5/2021,20:29:59,2021-10-05 20:30:02
278.9583,17.9,35.0,7.6243,8.17,10/5/2021,22:59:59,2021-10-05 22:59:57
278.9792,17.95,35.0,7.8086,8.17,10/5/2021,23:29:59,2021-10-05 23:30:02
279.0,17.97,35.0,7.8513,8.17,10/5/2021,23:59:59,2021-10-06 00:00:00
279.0208,17.99,35.0,7.8765,8.17,10/6/2021,0:29:59,2021-10-06 00:29:57
279.0417,17.97,35.0,7.8821,8.17,10/6/2021,0:59:59,2021-10-06 01:00:02
279.0625,17.88,35.0,7.8847,8.17,10/6/2021,1:29:59,2021-10-06 01:30:00
279.0833,17.73,35.0,7.9088,8.16,10/6/2021,1:59:59,2021-10-06 01:59:57
279.1042,17.71,35.0,7.9119,8.16,10/6/2021,2:29:59,2021-10-06 02:30:02
279.125,17.71,35.0,7.9069,8.16,10/6/2021,2:59:59,2021-10-06 03:00:00
279.1458,17.66,35.0,7.9185,8.16,10/6/2021,3:29:59,2021-10-06 03:29:57
279.1667,17.66,35.0,7.9067,8.16,10/6/2021,3:59:59,2021-10-06 04:00:02
279.1875,17.64,35.0,7.9091,8.15,10/6/2021,4:29:59,2021-10-06 04:30:00
279.2083,17.61,35.0,7.9085,8.15,10/6/2021,4:59:59,2021-10-06 04:59:57
279.2292,17.61,35.0,7.8873,8.15,10/6/2021,5:29:59,2021-10-06 05:30:02
279.25,17.59,35.0,7.8951,8.15,10/6/2021,5:59:59,2021-10-06 06:00:00
279.2708,17.61,35.0,7.8939,8.14,10/6/2021,6:29:59,2021-10-06 06:29:57
279.2917,17.59,35.0,7.8845,8.14,10/6/2021,6:59:59,2021-10-06 07:00:02
279.3125,17.59,35.0,7.8816,8.14,10/6/2021,7:29:59,2021-10-06 07:30:00
279.3333,17.54,35.0,7.8465,8.14,10/6/2021,7:59:59,2021-10-06 07:59:57
279.3542,17.52,35.0,7.7785,8.14,10/6/2021,8:29:59,2021-10-06 08:30:02
279.3958,17.43,35.0,7.5423,8.14,10/6/2021,9:29:59,2021-10-06 09:29:57
279.5,17.73,35.0,7.7341,8.13,10/6/2021,11:59:59,2021-10-06 12:00:00
279.5208,17.78,35.0,7.796,8.13,10/6/2021,12:29:59,2021-10-06 12:29:57
279.5417,17.8,35.0,7.82,8.14,10/6/2021,12:59:59,2021-10-06 13:00:02
279.5625,17.83,35.0,7.6015,8.14,10/6/2021,13:29:59,2021-10-06 13:30:00
279.5833,17.85,35.0,7.8601,8.14,10/6/2021,13:59:59,2021-10-06 13:59:57
279.6042,17.85,35.0,7.8562,8.14,10/6/2021,14:29:59,2021-10-06 14:30:02
279.625,17.85,35.0,7.8792,8.14,10/6/2021,14:59:59,2021-10-06 15:00:00
279.6458,17.92,35.0,7.8861,8.14,10/6/2021,15:29:59,2021-10-06 15:29:57
279.6667,17.97,35.0,7.909,8.14,10/6/2021,15:59:59,2021-10-06 16:00:02
279.6875,18.04,35.0,7.9077,8.15,10/6/2021,16:29:59,2021-10-06 16:30:00
279.7083,18.14,35.0,7.9221,8.15,10/6/2021,16:59:59,2021-10-06 16:59:57
279.7292,18.18,35.0,7.907,8.15,10/6/2021,17:29:59,2021-10-06 17:30:02
279.75,18.28,35.0,7.93,8.16,10/6/2021,17:59:59,2021-10-06 18:00:00
279.7708,18.4,35.0,7.9145,8.16,10/6/2021,18:29:59,2021-10-06 18:29:57
279.7917,18.49,35.0,7.9127,8.16,10/6/2021,18:59:59,2021-10-06 19:00:02
279.8125,18.64,35.0,7.9288,8.17,10/6/2021,19:29:59,2021-10-06 19:30:00
279.8333,18.83,35.0,7.8998,8.17,10/6/2021,19:59:59,2021-10-06 19:59:57
279.8542,19.24,35.0,7.8566,8.18,10/6/2021,20:29:59,2021-10-06 20:30:02
279.8958,19.53,35.0,7.7041,8.2,10/6/2021,21:29:59,2021-10-06 21:29:57
279.9167,19.43,35.0,7.5603,8.2,10/6/2021,21:59:59,2021-10-06 22:00:02
280.0,18.61,35.0,7.6341,8.2,10/6/2021,23:59:59,2021-10-07 00:00:00
280.0208,18.66,35.0,7.7867,8.19,10/7/2021,0:29:59,2021-10-07 00:29:57
280.0417,18.71,35.0,7.8363,8.19,10/7/2021,0:59:59,2021-10-07 01:00:02
280.0625,18.61,35.0,7.8585,8.18,10/7/2021,1:29:59,2021-10-07 01:30:00
280.0833,18.59,35.0,7.8662,8.18,10/7/2021,1:59:59,2021-10-07 01:59:57
280.1042,18.45,35.0,7.8782,8.18,10/7/2021,2:29:59,2021-10-07 02:30:02
280.125,18.3,35.0,7.9021,8.17,10/7/2021,2:59:59,2021-10-07 03:00:00
280.1458,18.26,35.0,7.9186,8.17,10/7/2021,3:29:59,2021-10-07 03:29:57
280.1667,18.28,35.0,7.9108,8.16,10/7/2021,3:59:59,2021-10-07 04:00:02
280.1875,18.3,35.0,7.9093,8.16,10/7/2021,4:29:59,2021-10-07 04:30:00
280.2292,18.26,35.0,7.8987,8.16,10/7/2021,5:29:59,2021-10-07 05:30:02
280.25,18.21,35.0,7.8998,8.16,10/7/2021,5:59:59,2021-10-07 06:00:00
280.2708,18.18,35.0,7.8848,8.16,10/7/2021,6:29:59,2021-10-07 06:29:57
280.2917,18.18,35.0,7.8768,8.15,10/7/2021,6:59:59,2021-10-07 07:00:02
280.3125,18.14,35.0,7.8889,8.15,10/7/2021,7:29:59,2021-10-07 07:30:00
280.3333,18.04,35.0,7.8946,8.14,10/7/2021,7:59:59,2021-10-07 07:59:57
280.3542,17.92,35.0,7.8751,8.14,10/7/2021,8:29:59,2021-10-07 08:30:02
280.375,17.78,35.0,7.8397,8.14,10/7/2021,8:59:59,2021-10-07 09:00:00
280.3958,17.66,35.0,7.7691,8.13,10/7/2021,9:29:59,2021-10-07 09:29:57
280.4167,17.59,35.0,7.6472,8.13,10/7/2021,9:59:59,2021-10-07 10:00:02
280.4375,17.52,35.0,7.4899,8.12,10/7/2021,10:29:59,2021-10-07 10:30:00
280.5208,18.07,35.0,7.6921,8.12,10/7/2021,12:29:59,2021-10-07 12:29:57
280.5417,18.26,35.0,7.7739,8.12,10/7/2021,12:59:59,2021-10-07 13:00:02
280.5625,18.37,35.0,7.8105,8.13,10/7/2021,13:29:59,2021-10-07 13:30:00
280.5833,18.42,35.0,7.8418,8.13,10/7/2021,13:59:59,2021-10-07 13:59:57
280.6042,18.45,35.0,7.8586,8.14,10/7/2021,14:29:59,2021-10-07 14:30:02
280.625,18.52,35.0,7.8638,8.14,10/7/2021,14:59:59,2021-10-07 15:00:00
280.6458,18.61,35.0,7.8762,8.14,10/7/2021,15:29:59,2021-10-07 15:29:57
280.6667,18.78,35.0,7.8865,8.15,10/7/2021,15:59:59,2021-10-07 16:00:02
280.6875,18.8,35.0,7.8971,8.15,10/7/2021,16:29:59,2021-10-07 16:30:00
280.7083,18.88,35.0,7.9106,8.16,10/7/2021,16:59:59,2021-10-07 16:59:57
280.7292,18.95,35.0,7.8974,8.16,10/7/2021,17:29:59,2021-10-07 17:30:02
280.75,19.04,35.0,7.9082,8.17,10/7/2021,17:59:59,2021-10-07 18:00:00
280.7708,19.07,35.0,7.8955,8.17,10/7/2021,18:29:59,2021-10-07 18:29:57
280.7917,19.19,35.0,7.9044,8.17,10/7/2021,18:59:59,2021-10-07 19:00:02
280.8125,19.24,35.0,7.8997,8.17,10/7/2021,19:29:59,2021-10-07 19:30:00
280.8333,19.26,35.0,7.9226,8.18,10/7/2021,19:59:59,2021-10-07 19:59:57
280.8542,19.41,35.0,7.934,8.18,10/7/2021,20:29:59,2021-10-07 20:30:02
280.875,19.65,35.0,7.8932,8.18,10/7/2021,20:59:59,2021-10-07 21:00:00
280.8958,19.94,35.0,7.8558,8.2,10/7/2021,21:29:59,2021-10-07 21:29:57
280.9167,20.06,35.0,7.8063,8.2,10/7/2021,21:59:59,2021-10-07 22:00:02
280.9375,19.99,35.0,7.7239,8.21,10/7/2021,22:29:59,2021-10-07 22:30:00
280.9583,19.84,35.0,7.5957,8.21,10/7/2021,22:59:59,2021-10-07 22:59:57
281.0,19.62,35.0,7.832,8.21,10/7/2021,23:59:59,2021-10-08 00:00:00
281.0417,19.21,35.0,7.6827,8.2,10/8/2021,0:59:59,2021-10-08 01:00:02
281.0625,19.26,35.0,7.7923,8.2,10/8/2021,1:29:59,2021-10-08 01:30:00
281.0833,19.26,35.0,7.8255,8.19,10/8/2021,1:59:59,2021-10-08 01:59:57
281.1042,19.24,35.0,7.8195,8.19,10/8/2021,2:29:59,2021-10-08 02:30:02
281.125,19.21,35.0,7.8465,8.18,10/8/2021,2:59:59,2021-10-08 03:00:00
281.1458,19.21,35.0,7.8304,8.18,10/8/2021,3:29:59,2021-10-08 03:29:57
281.1667,19.16,35.0,7.8304,8.18,10/8/2021,3:59:59,2021-10-08 04:00:02
281.1875,19.07,35.0,7.845,8.18,10/8/2021,4:29:59,2021-10-08 04:30:00
281.2083,18.97,35.0,7.8342,8.18,10/8/2021,4:59:59,2021-10-08 04:59:57
281.2292,18.92,35.0,7.8414,8.17,10/8/2021,5:29:59,2021-10-08 05:30:02
281.25,18.92,35.0,7.8368,8.17,10/8/2021,5:59:59,2021-10-08 06:00:00
281.2708,18.88,35.0,7.8381,8.17,10/8/2021,6:29:59,2021-10-08 06:29:57
281.2917,18.88,35.0,7.8311,8.16,10/8/2021,6:59:59,2021-10-08 07:00:02
281.3125,18.88,35.0,7.8216,8.16,10/8/2021,7:29:59,2021-10-08 07:30:00
281.3333,18.83,35.0,7.8153,8.16,10/8/2021,7:59:59,2021-10-08 07:59:57
281.3542,18.8,35.0,7.8293,8.16,10/8/2021,8:29:59,2021-10-08 08:30:02
281.375,18.73,35.0,7.8325,8.16,10/8/2021,8:59:59,2021-10-08 09:00:00
281.3958,18.61,35.0,7.7973,8.15,10/8/2021,9:29:59,2021-10-08 09:29:57
281.4167,18.42,35.0,7.7638,8.15,10/8/2021,9:59:59,2021-10-08 10:00:02
281.4375,18.3,35.0,7.6953,8.14,10/8/2021,10:29:59,2021-10-08 10:30:00
281.4583,18.21,35.0,7.595,8.14,10/8/2021,10:59:59,2021-10-08 10:59:57
281.5417,18.57,35.0,7.5256,8.12,10/8/2021,12:59:59,2021-10-08 13:00:02
281.5625,18.85,35.0,7.7336,8.12,10/8/2021,13:29:59,2021-10-08 13:30:00
281.5833,18.85,35.0,7.8004,8.13,10/8/2021,13:59:59,2021-10-08 13:59:57
281.6042,18.92,35.0,7.8267,8.14,10/8/2021,14:29:59,2021-10-08 14:30:02
281.625,19.02,35.0,7.8367,8.14,10/8/2021,14:59:59,2021-10-08 15:00:00
281.6458,19.12,35.0,7.8632,8.14,10/8/2021,15:29:59,2021-10-08 15:29:57
281.6667,19.26,35.0,7.8768,8.15,10/8/2021,15:59:59,2021-10-08 16:00:02
281.6875,19.31,35.0,7.889,8.15,10/8/2021,16:29:59,2021-10-08 16:30:00
281.7083,19.38,35.0,7.8911,8.16,10/8/2021,16:59:59,2021-10-08 16:59:57
281.7292,19.45,35.0,7.8887,8.16,10/8/2021,17:29:59,2021-10-08 17:30:02
281.75,19.5,35.0,7.9039,8.16,10/8/2021,17:59:59,2021-10-08 18:00:00
281.7708,19.55,35.0,7.911,8.16,10/8/2021,18:29:59,2021-10-08 18:29:57
281.7917,19.57,35.0,7.9188,8.17,10/8/2021,18:59:59,2021-10-08 19:00:02
281.8125,19.6,35.0,7.9145,8.17,10/8/2021,19:29:59,2021-10-08 19:30:00
281.8333,19.7,35.0,7.9137,8.17,10/8/2021,19:59:59,2021-10-08 19:59:57
281.8542,19.72,35.0,7.9178,8.17,10/8/2021,20:29:59,2021-10-08 20:30:02
281.875,19.77,35.0,7.9169,8.17,10/8/2021,20:59:59,2021-10-08 21:00:00
281.8958,19.84,35.0,7.9106,8.17,10/8/2021,21:29:59,2021-10-08 21:29:57
281.9167,20.11,35.0,7.8787,8.18,10/8/2021,21:59:59,2021-10-08 22:00:02
281.9375,20.28,35.0,7.8251,8.19,10/8/2021,22:29:59,2021-10-08 22:30:00
281.9583,20.25,35.0,7.7762,8.2,10/8/2021,22:59:59,2021-10-08 22:59:57
281.9792,20.16,35.0,7.6921,8.19,10/8/2021,23:29:59,2021-10-08 23:30:02
282.0,19.99,35.0,7.5724,8.2,10/8/2021,23:59:59,2021-10-09 00:00:00
282.0833,19.29,35.0,7.6675,8.18,10/9/2021,1:59:59,2021-10-09 01:59:57
282.1042,19.09,35.0,7.841,8.18,10/9/2021,2:29:59,2021-10-09 02:30:02
282.125,19.04,35.0,7.8836,8.17,10/9/2021,2:59:59,2021-10-09 03:00:00
282.1458,19.02,35.0,7.903,8.16,10/9/2021,3:29:59,2021-10-09 03:29:57
282.1667,19.0,35.0,7.9197,8.16,10/9/2021,3:59:59,2021-10-09 04:00:02
282.1875,18.76,35.0,7.914,8.15,10/9/2021,4:29:59,2021-10-09 04:30:00
282.2708,18.61,35.0,7.9502,8.13,10/9/2021,6:29:59,2021-10-09 06:29:57
282.2917,18.57,35.0,7.9179,8.13,10/9/2021,6:59:59,2021-10-09 07:00:02
282.3125,18.54,35.0,7.9062,8.12,10/9/2021,7:29:59,2021-10-09 07:30:00
282.3333,18.49,35.0,7.8861,8.12,10/9/2021,7:59:59,2021-10-09 07:59:57
282.3542,18.52,35.0,7.887,8.12,10/9/2021,8:29:59,2021-10-09 08:30:02
282.375,18.49,35.0,7.891,8.12,10/9/2021,8:59:59,2021-10-09 09:00:00
282.3958,18.49,35.0,7.8855,8.12,10/9/2021,9:29:59,2021-10-09 09:29:57
282.4167,18.45,35.0,7.88,8.12,10/9/2021,9:59:59,2021-10-09 10:00:02
282.4375,18.35,35.0,7.8606,8.11,10/9/2021,10:29:59,2021-10-09 10:30:00
282.4583,18.26,35.0,7.8116,8.11,10/9/2021,10:59:59,2021-10-09 10:59:57
282.4792,18.21,35.0,7.7438,8.1,10/9/2021,11:29:59,2021-10-09 11:30:02
282.5,18.21,35.0,7.6668,8.1,10/9/2021,11:59:59,2021-10-09 12:00:00
282.5208,18.18,35.0,7.5509,8.1,10/9/2021,12:29:59,2021-10-09 12:29:57
282.5833,18.11,35.0,7.7175,8.09,10/9/2021,13:59:59,2021-10-09 13:59:57
282.6042,18.21,35.0,7.8431,8.09,10/9/2021,14:29:59,2021-10-09 14:30:02
282.625,18.3,35.0,7.8998,8.09,10/9/2021,14:59:59,2021-10-09 15:00:00
282.6458,18.37,35.0,7.9102,8.09,10/9/2021,15:29:59,2021-10-09 15:29:57
282.6667,18.45,35.0,7.9332,8.09,10/9/2021,15:59:59,2021-10-09 16:00:02
282.6875,18.49,35.0,7.9341,8.1,10/9/2021,16:29:59,2021-10-09 16:30:00
282.7083,18.49,35.0,7.9555,8.1,10/9/2021,16:59:59,2021-10-09 16:59:57
282.7292,18.52,35.0,7.9589,8.1,10/9/2021,17:29:59,2021-10-09 17:30:02
282.75,18.57,35.0,7.964,8.1,10/9/2021,17:59:59,2021-10-09 18:00:00
282.7708,18.54,35.0,7.9756,8.1,10/9/2021,18:29:59,2021-10-09 18:29:57
282.7917,18.49,35.0,7.9678,8.1,10/9/2021,18:59:59,2021-10-09 19:00:02
282.8125,18.45,35.0,7.9675,8.1,10/9/2021,19:29:59,2021-10-09 19:30:00
282.8333,18.47,35.0,7.9673,8.1,10/9/2021,19:59:59,2021-10-09 19:59:57
282.8542,18.45,35.0,7.9745,8.1,10/9/2021,20:29:59,2021-10-09 20:30:02
282.875,18.49,35.0,7.9743,8.1,10/9/2021,20:59:59,2021-10-09 21:00:00
